0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
5382,854288,4235907,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5383,41948,70988,0.0,0,19,2,19000000.0,2000000.0,0.0,0.0,0,0,38,0.0,21,4,0,0
5384,1154430,2664634,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5385,1286680,4462471,0.0,0,21,1,21000000.0,1000000.0,0.0,0.0,0,0,21,0.0,22,5,0,0
5386,3022427,2084609,0.0,0,4,5,4000000.0,5000000.0,0.0,0.0,0,0,20,0.0,9,4,0,0
5387,1757594,2088752,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5388,2499149,4176177,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
5389,2470084,3369221,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5390,965011,4210005,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5391,1077986,3066242,0.07609447843011201,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.961976887912261e-06,2,3,0,0
5392,1720274,1435743,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5393,2244847,2023371,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5394,2201537,4688176,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5395,1249088,1309052,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5396,4184778,3890487,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5397,2593873,3240648,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5398,4680657,1485520,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
5399,2968173,1193438,0.0,0,2,10,2000000.0,10000000.0,0.0,0.0,0,0,20,0.0,12,4,0,0
5400,4500646,3560860,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5401,3926461,4142576,0.0,0,31,1,31000000.0,1000000.0,0.0,0.0,0,0,31,0.0,32,4,0,0
5402,4092868,3956126,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5403,3534679,1243447,0.0,0,2,9,2000000.0,9000000.0,0.0,0.0,0,0,18,0.0,11,4,0,0
5404,1737125,1197921,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5405,3713835,1704397,0.08613865591241826,1,2,97,2000000.0,97000000.0,0.010204081632653059,1.0,0,0,194,9.082239680305163e-06,99,3,0,0
5406,3628372,2004730,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5407,503558,1257707,0.07751681639600151,1,1,2,1000000.0,2000000.0,0.5,1.0,0,0,2,2.496984890744426e-06,3,3,0,0
5408,4097565,309507,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5409,1344139,4636305,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5410,859963,2992696,0.0,0,6,2,6000000.0,2000000.0,0.0,0.0,0,0,12,0.0,8,4,0,0
5411,2820951,3661919,0.0,0,68,1,68000000.0,1000000.0,0.0,0.0,0,0,68,0.0,69,4,0,0
5412,3945215,4038261,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5413,2954401,968883,0.0,0,17,1,17000000.0,1000000.0,0.0,0.0,0,0,17,0.0,18,5,0,0
5414,434135,1949291,0.0,0,28,1,28000000.0,1000000.0,0.0,0.0,0,0,28,0.0,29,4,0,0
5415,3652939,4767220,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5416,515867,3911311,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5417,3359492,1642551,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5418,1155014,2013716,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
5419,2648897,4360561,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5420,428375,841237,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5421,3201527,1537164,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5422,4100856,4817407,0.0,0,5,4,5000000.0,4000000.0,0.0,0.0,0,0,20,0.0,9,4,0,0
5423,3641388,4662961,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5424,2026651,2696941,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5425,1865364,3731904,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5426,301936,2012735,0.0,0,7,3,7000000.0,3000000.0,0.0,0.0,0,0,21,0.0,10,4,0,0
5427,4315167,3596085,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
5428,3161839,2534201,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5429,3588345,3688491,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5430,4332309,39317,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5431,527849,35215,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5432,2354169,4085205,0.0,0,1,118,1000000.0,118000000.0,0.0,0.0,0,0,118,0.0,119,4,0,0
5433,2766192,2584873,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5434,2426731,1840622,0.0,0,53,1,53000000.0,1000000.0,0.0,0.0,0,0,53,0.0,54,4,0,0
5435,3449240,2820159,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5436,3823389,4308559,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5437,1079243,523793,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5438,4098176,2319711,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5439,3218303,1432081,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5440,4277863,4855979,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5441,1232167,2350827,0.0,0,1,7,1000000.0,7000000.0,0.0,0.0,0,0,7,0.0,8,5,0,0
5442,390812,672749,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,5,0,0
5443,1424130,286721,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5444,3157738,502599,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5445,1812835,2282296,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5446,509520,221153,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5447,2792628,2326017,0.0,0,40,3,40000000.0,3000000.0,0.0,0.0,0,0,120,0.0,43,4,0,0
5448,108135,3313200,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
5449,4574045,2023206,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5450,1779144,3392151,0.0,0,2,63,2000000.0,63000000.0,0.0,0.0,0,0,126,0.0,65,4,0,0
5451,787604,3282018,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5452,279826,2187867,0.0,0,9,20,9000000.0,20000000.0,0.0,0.0,0,0,180,0.0,29,4,0,0
5453,673859,1011188,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
5454,3582328,113460,0.07991783670433865,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,3.679067577113256e-06,2,3,0,0
5455,4561355,3132852,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5456,3553241,1381909,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,5,0,0
5457,3043988,3242722,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5458,1379201,4068439,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5459,3602519,4219947,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5460,3045461,403336,0.0,0,3,2,3000000.0,2000000.0,0.0,0.0,0,0,6,0.0,5,5,0,0
5461,92525,4539935,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5462,2433845,2742686,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5463,3198197,3355063,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5464,3073959,2825696,0.0,0,3,4,3000000.0,4000000.0,0.0,0.0,0,0,12,0.0,7,4,0,0
5465,2369204,438389,0.07383035914027619,1,6,1,6000000.0,1000000.0,0.16666666666666666,1.0,0,0,6,1.3112054304884107e-06,7,3,0,0
5466,2099789,3323259,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5467,3231587,2201486,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5468,1888618,1594266,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5469,4355281,322439,0.0,0,10,1,10000000.0,1000000.0,0.0,0.0,0,0,10,0.0,11,4,0,0
5470,578587,1819214,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
5471,2909918,2165640,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5472,1981180,1361698,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5473,3044832,3787009,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5474,2016163,371391,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5475,1381100,1117227,0.0897643439842049,1,33,15,33000000.0,15000000.0,0.02127659574468085,1.0,0,0,495,1.4515684196774615e-05,48,3,0,0
5476,4153691,2205515,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5477,129589,2368165,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5478,2352042,1167777,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5479,1251986,3943855,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5480,223660,4305895,0.0,0,4,1,4000000.0,1000000.0,0.0,0.0,0,0,4,0.0,5,4,0,0
5481,4438460,4433065,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5482,186110,36170,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5483,1539917,1498716,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5484,4617002,2887373,0.0,0,2,92,2000000.0,92000000.0,0.0,0.0,0,0,184,0.0,94,4,0,0
5485,2762641,3956363,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5486,1133394,1117823,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5487,4292648,4804429,0.0,0,5,2,5000000.0,2000000.0,0.0,0.0,0,0,10,0.0,7,4,0,0
5488,2137878,2034604,0.0,0,9,1,9000000.0,1000000.0,0.0,0.0,0,0,9,0.0,10,5,0,0
5489,653507,343704,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5490,508797,4345046,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5491,139073,3936894,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5492,4748871,4848161,0.0,0,27,6,27000000.0,6000000.0,0.0,0.0,0,0,162,0.0,33,5,0,0
5493,681642,3840953,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5494,4161352,3121787,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5495,2965976,3612086,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5496,1341257,1586544,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5497,2473946,3380707,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5498,3536771,4579567,0.0,0,3,4,3000000.0,4000000.0,0.0,0.0,0,0,12,0.0,7,4,0,0
5499,2767445,2533535,0.0,0,3,32,3000000.0,32000000.0,0.0,0.0,0,0,96,0.0,35,4,0,0
5500,4258881,1949773,0.0,0,3,8,3000000.0,8000000.0,0.0,0.0,0,0,24,0.0,11,4,0,0
5501,4697263,2478428,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5502,935076,882041,0.0,0,1,8,1000000.0,8000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
5503,4476973,3221162,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5504,2726221,1355134,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5505,1100007,337811,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5506,1273211,644239,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5507,1883474,3635475,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5508,3054160,2134067,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5509,1081673,850696,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5510,1104836,983079,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5511,3843863,1671608,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5512,359384,1132141,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5513,473866,4034711,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5514,3482124,2241041,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5515,3929446,4365079,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5516,892442,1468871,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
5517,2803914,2299553,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5518,1967535,1990708,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5519,436587,4198755,0.07609447843011201,1,3,2,3000000.0,2000000.0,0.25,1.0,0,0,6,1.961976887912261e-06,5,3,0,0
5520,1523005,3212515,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5521,3382220,649131,0.07609447843011201,1,2,1,2000000.0,1000000.0,0.5,1.0,0,0,2,1.961976887912261e-06,3,3,0,0
5522,140869,3880076,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5523,3696520,4571066,0.0,0,5,1,5000000.0,1000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5524,2573562,385356,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5525,3401896,4543069,0.0,0,30,1,30000000.0,1000000.0,0.0,0.0,0,0,30,0.0,31,4,0,0
5526,4720052,4816752,0.0,0,78,1,78000000.0,1000000.0,0.0,0.0,0,0,78,0.0,79,4,0,0
5527,3908578,703011,0.0,0,1,10,1000000.0,10000000.0,0.0,0.0,0,0,10,0.0,11,4,0,0
5528,659461,932502,0.0,0,1,5,1000000.0,5000000.0,0.0,0.0,0,0,5,0.0,6,4,0,0
5529,892115,2053154,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5530,3448857,684137,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5531,1230286,145153,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5532,1250076,2089763,0.07383035914027619,1,1,5,1000000.0,5000000.0,0.2,1.0,0,0,5,1.3112054304884107e-06,6,3,0,0
5533,2650135,4387175,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5534,362068,1130053,0.0,0,2,3,2000000.0,3000000.0,0.0,0.0,0,0,6,0.0,5,5,0,0
5535,2334104,3159115,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5536,1036519,2644750,0.0,0,26,2,26000000.0,2000000.0,0.0,0.0,0,0,52,0.0,28,4,0,0
5537,2496066,4204759,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5538,1767826,3121978,0.07734508450738445,1,5,1,5000000.0,1000000.0,0.2,1.0,0,0,5,2.426477724934485e-06,6,3,0,0
5539,3472416,404614,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5540,2125950,3647328,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5541,2604450,761642,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5542,1026993,671117,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
5543,55605,3242951,0.0,0,2,42,2000000.0,42000000.0,0.0,0.0,0,0,84,0.0,44,4,0,0
5544,2021000,3483474,0.07609447843011201,1,1,17,1000000.0,17000000.0,0.05882352941176471,1.0,0,0,17,1.961976887912261e-06,18,3,0,0
5545,2388010,4073242,0.0,0,4,2,4000000.0,2000000.0,0.0,0.0,0,0,8,0.0,6,4,0,0
5546,1902397,4167254,0.0,0,1,12,1000000.0,12000000.0,0.0,0.0,0,0,12,0.0,13,5,0,0
5547,4010864,3404310,0.08627860733702925,1,32,1,32000000.0,1000000.0,0.03125,1.0,0,0,32,9.254888895058816e-06,33,3,0,0
5548,421599,4139951,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5549,4190018,1490229,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5550,4262854,3401940,0.0,0,21,2,21000000.0,2000000.0,0.0,0.0,0,0,42,0.0,23,4,0,0
5551,282657,99276,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5552,1432645,1430185,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5553,1114052,4135578,0.0,0,2,22,2000000.0,22000000.0,0.0,0.0,0,0,44,0.0,24,4,0,0
5554,2785140,1012882,0.0,0,32,1,32000000.0,1000000.0,0.0,0.0,0,0,32,0.0,33,4,0,0
5555,4337196,4325697,0.0,0,1,43,1000000.0,43000000.0,0.0,0.0,0,0,43,0.0,44,4,0,0
5556,4063831,4316357,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
5557,184306,3985433,0.0,0,2,23,2000000.0,23000000.0,0.0,0.0,0,0,46,0.0,25,4,0,0
5558,4684282,4342270,0.0,0,20,3,20000000.0,3000000.0,0.0,0.0,0,0,60,0.0,23,4,0,0
5559,2258296,2882248,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5560,3772242,487618,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5561,1234355,2069309,0.0,0,3,19,3000000.0,19000000.0,0.0,0.0,0,0,57,0.0,22,4,0,0
5562,3534330,642113,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5563,1679777,1490579,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5564,3636399,4302645,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5565,2081011,2804468,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5566,3819552,2315538,0.0,0,4,2,4000000.0,2000000.0,0.0,0.0,0,0,8,0.0,6,5,0,0
5567,882228,4178938,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5568,3167501,3566779,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5569,4117982,4812307,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5570,1013766,4828636,0.0,0,1,3,1000000.0,3000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5571,3315625,2715516,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,6,0,0
5572,1495776,2904420,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5573,4191058,4777830,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5574,1061645,785639,0.0,0,8,1,8000000.0,1000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
5575,1184153,4119741,0.0,0,1,77,1000000.0,77000000.0,0.0,0.0,0,0,77,0.0,78,4,0,0
5576,1353272,444475,0.0,0,7,1,7000000.0,1000000.0,0.0,0.0,0,0,7,0.0,8,5,0,0
5577,3599667,727331,0.0,0,6,1,6000000.0,1000000.0,0.0,0.0,0,0,6,0.0,7,5,0,0
5578,123327,3180050,0.0,0,46,1,46000000.0,1000000.0,0.0,0.0,0,0,46,0.0,47,4,0,0
5579,1412576,693618,0.0,0,32,1,32000000.0,1000000.0,0.0,0.0,0,0,32,0.0,33,4,0,0
5580,4752008,1006202,0.09249424054119107,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,2.016657591707504e-05,2,3,0,0
5581,3680756,1353674,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5582,4609369,3900393,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,4,0,0
5583,4226470,1557585,0.0,0,8,1,8000000.0,1000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
5584,2911340,4564778,0.0,0,1,6,1000000.0,6000000.0,0.0,0.0,0,0,6,0.0,7,4,0,0
5585,4055730,1720179,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5586,1322190,2113556,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5587,415165,2606987,0.0,0,2,1,2000000.0,1000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5588,2373788,302932,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,5,0,0
5589,3118584,4373749,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5590,116398,1545639,0.15117544364766064,2,3,129,3000000.0,0.13621964082764554,0.002036659877800407,2.0,0,947,2943,3.7376831554228967e-06,984,3,0,0
5591,882682,4861968,0.07609447843011201,1,11,1,11000000.0,1000000.0,0.09090909090909093,1.0,0,0,11,1.961976887912261e-06,12,3,0,0
5592,1319522,4447454,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,6,0,0
5593,4311715,2519881,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5594,1685982,514683,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5595,221567,4262635,0.07383035914027619,1,1,1,1000000.0,1000000.0,1.0,1.0,0,0,1,1.3112054304884107e-06,2,3,0,0
5596,2393566,2293708,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5597,3748930,533065,0.0,0,1,8,1000000.0,8000000.0,0.0,0.0,0,0,8,0.0,9,4,0,0
5598,2745749,2183498,0.0,0,1,46,1000000.0,46000000.0,0.0,0.0,0,0,46,0.0,47,4,0,0
5599,4550391,4583007,0.0,0,5,7,5000000.0,7000000.0,0.0,0.0,0,0,35,0.0,12,4,0,0
5600,3184287,451577,0.07383035914027619,1,4,1,4000000.0,1000000.0,0.25,1.0,0,0,4,1.3112054304884107e-06,5,3,0,0
5601,2296419,4029322,0.0,0,1,32,1000000.0,32000000.0,0.0,0.0,0,0,32,0.0,33,4,0,0
5602,2902525,952565,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5603,810720,3021839,0.0,0,1,4,1000000.0,4000000.0,0.0,0.0,0,0,4,0.0,5,5,0,0
5604,80380,1081575,0.0,0,2,2,2000000.0,2000000.0,0.0,0.0,0,0,4,0.0,4,4,0,0
5605,1872247,2097861,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5606,2918748,3209881,0.0,0,1,9,1000000.0,9000000.0,0.0,0.0,0,0,9,0.0,10,4,0,0
5607,4765416,4263249,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,5,0,0
5608,3610954,4132368,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,5,0,0
5609,2728778,2899687,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5610,4287269,4859668,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
5611,2666041,1525257,0.0,0,3,1,3000000.0,1000000.0,0.0,0.0,0,0,3,0.0,4,4,0,0
5612,1269449,1380257,0.0,0,1,2,1000000.0,2000000.0,0.0,0.0,0,0,2,0.0,3,5,0,0
5613,3495291,3645640,0.0,0,1,1,1000000.0,1000000.0,0.0,0.0,0,0,1,0.0,2,4,0,0
