0,_sink,_source,adamic_adar_index,common_neighbour,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,jaccard_coefficient,local_path,out_degree_a,out_degree_b,preferential_attachment,resource_allocation,summation_neighbours,z0_shortest_path,z1_b_to_a,z2_middle
581,1537367,4599604,3.813752019965734,26,112,202,0.3771043758346654,7.214285456632662,0.045454545454545456,26.0,297,28,83472,0.04538265452824356,598,3,0,6
582,1211774,4323755,0.17180629722095309,2,712,3,0.0507014170725129,3000000.0,0.00014087483271113616,2.0,14043,0,42588,3.82374636927387e-05,14199,3,0,0
583,2785207,117178,0.6291219288252534,7,59,77,0.1249999997351695,77000000.0,0.01263537906137184,7.0,472,0,37268,0.0001220830195798751,561,3,0,0
584,2472584,2934603,6.069670182876476,33,46,1141,0.2787878770982553,5.33177567601974,0.022649279341111876,33.0,165,214,236929,0.4388170800416621,1490,3,0,17
585,2529373,1432887,0.13049825269557294,1,143,9,0.5742971864486057,9000000.0,0.0029850746268656717,1.0,249,0,2943,0.0004699248120300752,336,3,0,0
586,2784278,4493215,0.0,0,16,29,0.1300812997554366,29000000.0,0.0,0.0,123,0,3567,0.0,152,4,0,0
587,4217711,4159232,1.8463195341847805,15,24,821,0.012006002995494746,821000000.0,0.005336179295624333,15.0,1999,0,1646105,0.00861504908083125,2826,3,0,0
588,1193087,3756910,6.744296986621939,50,679,183,0.7277599134750697,183000000.0,0.031426775612822117,50.0,933,0,266814,0.045855505804109783,1641,3,0,0
589,4590454,1648871,0.0,0,1,1,0.006535947669699688,1000000.0,0.0,0.0,153,0,154,0.0,155,5,0,0
590,3019604,4458811,33.484035743824,105,102,344,0.32380952278155706,0.03537275063903622,0.010376519418914912,105.0,315,9725,3788015,6.591299023718876,10224,2,1,74
591,2002788,3148390,0.0,0,29,103,0.20279720137904056,103000000.0,0.0,0.0,143,0,16068,0.0,259,4,0,0
592,2986095,769445,0.0,0,19,40,0.07916666633680555,40000000.0,0.0,0.0,240,0,10080,0.0,292,4,0,0
593,4029056,4542296,0.8686208113005072,6,14,104,0.0689655169016477,104000000.0,0.01973684210526316,6.0,203,0,21424,0.007873733232201167,310,3,0,0
594,4305969,3097604,4.006971140516509,43,481,67,0.010922881278705537,67000000.0,0.000975565487669306,43.0,44036,0,2951551,0.001608268399817398,44120,3,0,0
595,1898689,3135278,2.288956583299392,17,73,67,0.3686868668248138,0.503759394708576,0.050595238095238096,17.0,198,133,29962,0.019969628868331663,353,2,1,14
596,2303097,3490385,0.0,0,16,1,0.2666666622222223,1000000.0,0.0,0.0,60,0,69,0.0,70,4,0,0
597,1230311,2880138,0.17781986355853902,2,9,124,0.045454545224977036,124000000.0,0.006191950464396285,2.0,198,0,24924,2.674136334459111e-05,325,3,0,0
598,1094216,1799854,0.0,0,28,34,0.4444444373897709,34000000.0,0.0,0.0,63,0,2788,0.0,116,4,0,0
599,3198893,3441024,0.0,0,2,112,0.06666666444444451,112000000.0,0.0,0.0,30,0,3584,0.0,144,4,0,0
600,256053,1712592,4.536789816641509,43,289,124,0.10664206638131288,124000000.0,0.015368120085775552,43.0,2710,0,336908,0.006903537934032643,2841,3,0,0
601,3485270,1213060,0.0,0,99,41,0.0790103750367036,41000000.0,0.0,0.0,1253,0,51537,0.0,1298,4,0,0
602,1687481,674419,0.0,0,68,4,0.3049327340585976,4000000.0,0.0,0.0,223,0,1048,0.0,266,4,0,0
603,4199739,2253113,0.9009275289488636,10,254,36,0.2204861109197169,36000000.0,0.008396305625524769,10.0,1152,0,41940,0.00021515670600743514,1201,3,0,0
604,4699308,1687100,3.4971606815072716,21,49,85,0.244999998775,85000000.0,0.07835820895522387,21.0,200,0,17340,0.07330016310931364,289,3,0,0
605,1492115,1687914,0.0,0,252,12,0.06543754867165995,12000000.0,0.0,0.0,3851,0,46320,0.0,3872,4,0,0
606,4597686,4467644,0.5157861153766713,5,27,105,0.01428571427815571,105000000.0,0.002497502497502497,5.0,1890,0,199710,0.0005116350814465997,2007,3,0,0
607,4587728,1287150,0.08787672930771424,1,23,17,0.12365591331367788,17000000.0,0.0049261083743842365,1.0,186,0,3179,1.1426482014717308e-05,204,3,0,0
608,2401150,885888,0.0,0,19,35,0.12751677766767264,35000000.0,0.0,0.0,149,0,5670,0.0,197,4,0,0
609,1934540,4059232,5.1774086819185525,42,327,118,0.1146965976447925,0.4097222207995756,0.0130272952853598,42.0,2851,288,1033405,0.032948633517969124,3266,3,0,25
610,2927967,2167353,0.17983406825924927,1,44,3,0.043052837531259464,3000000.0,0.0009699321047526672,1.0,1022,0,3087,0.003846153846153847,1032,3,0,0
611,2243309,2431787,2.629705038532864,27,263,275,0.15654761895443592,275000000.0,0.013910355486862442,27.0,1680,0,465575,0.001621244470553741,1968,3,0,0
612,3061931,4066935,2.4619263999462904,17,142,100,0.9930069860628882,0.9523809433106576,0.0480225988700565,17.0,143,105,33858,0.0217065733615664,371,2,1,8
613,2616761,2912103,0.0,0,6,11,0.4999999583333368,11000000.0,0.0,0.0,12,0,154,0.0,25,4,0,0
614,4398710,1451983,0.0,0,49,9,0.5632183843308232,9000000.0,0.0,0.0,87,0,981,0.0,118,4,0,0
615,3815591,1760195,0.0,0,8,96,0.045977011230017184,96000000.0,0.0,0.0,174,0,16896,0.0,272,4,0,0
616,4185459,1268923,0.17923048100710673,2,23,15,0.07986111083381559,15000000.0,0.006535947712418301,2.0,288,0,4395,3.0217507945550874e-05,308,3,0,0
617,4561007,3584579,0.0,0,3,100,0.02803738291553848,100000000.0,0.0,0.0,107,0,10800,0.0,208,4,0,0
618,4593452,3210823,0.0,0,1,23,0.12499998437500195,23000000.0,0.0,0.0,8,0,184,0.0,31,4,0,0
619,4079576,2679215,0.0,0,21,1,0.08366533831209029,1000000.0,0.0,0.0,251,0,262,0.0,263,4,0,0
620,1499488,3308965,0.5973811002660263,3,12,4,0.09836065493147003,4000000.0,0.023622047244094488,3.0,122,0,504,0.02104243566585513,130,3,0,0
621,1360090,1308257,0.0,0,65,12,1.911764649653981,0.09090909022038568,0.0,0.0,34,132,13916,0.0,240,4,0,0
622,524247,4556619,0.1327842028094614,1,28,101,0.4912280615574025,101000000.0,0.006134969325153374,1.0,57,0,6363,0.0005361930294906167,164,3,0,0
623,3158801,3464435,0.18288979263923652,2,164,34,27.333328777778537,34000000.0,0.010050251256281407,2.0,6,0,5678,4.0318604792745015e-05,201,3,0,0
624,1615948,4834181,0.0,0,8,1,1.599999680000064,1000000.0,0.0,0.0,5,0,9,0.0,10,5,0,0
625,2910685,4548696,0.4059008051259254,4,79,37,0.2771929814835334,37000000.0,0.011204481792717087,4.0,285,0,11988,0.0004409916832326661,361,3,0,0
626,380005,1486569,0.4132782423389616,2,17,7,0.15044247654475684,7000000.0,0.016666666666666666,2.0,113,0,805,0.01693283497564843,122,3,0,0
627,4569835,1221273,0.0,0,57,3,0.2663551389422657,3000000.0,0.0,0.0,214,0,678,0.0,229,5,0,0
628,1269021,1504438,0.5691311241627259,6,280,12,0.21960784296501346,12000000.0,0.004487658937920718,6.0,1275,0,15972,0.0004025094897457723,1343,3,0,0
629,4626132,273892,0.0897643439842049,1,118,16,0.2010221461652093,16000000.0,0.001644736842105263,1.0,587,0,9488,1.4515684196774615e-05,609,3,0,0
630,3833152,4312824,0.16469639886686085,2,92,49,0.028456541902735374,49000000.0,0.0006082725060827251,2.0,3233,0,158809,1.7926089043228703e-05,3290,3,0,0
631,1337977,2240718,0.0,0,2,7,0.038461537721893514,7000000.0,0.0,0.0,52,0,378,0.0,61,4,0,0
632,4097285,1187945,0.9479297476772166,11,211,24,0.10716099537472776,24000000.0,0.005342399222923749,11.0,1969,0,49104,0.00011763409495546384,2070,3,0,0
633,4570236,1628691,0.3797856711746563,2,3,3,0.13636363016528952,3000000.0,0.08695652173913042,2.0,22,0,66,0.010557717250324256,25,3,0,0
634,1080529,3764155,0.07751681639600151,1,225,6,0.07345739468708541,6000000.0,0.0003238341968911917,1.0,3063,0,18498,2.496984890744426e-06,3089,3,0,0
635,4196528,2259251,0.07383035914027619,1,3,47,0.11538461094674572,47000000.0,0.013888888888888888,1.0,26,0,1222,1.3112054304884107e-06,73,3,0,0
636,1491019,2299390,0.0,0,11,3,0.3437499892578129,3000000.0,0.0,0.0,32,0,129,0.0,46,4,0,0
637,398291,1049492,3.398485755809173,24,447,28,0.11741528759721165,28000000.0,0.006224066390041493,24.0,3807,0,107856,0.0330282311319058,3880,3,0,0
638,2965375,233391,0.0,0,7,39,0.10144927389203952,39000000.0,0.0,0.0,69,0,2769,0.0,110,4,0,0
639,3995418,717673,2.9944041889773807,17,17,116,0.8947367950138528,0.4427480899131752,0.048295454545454544,17.0,19,262,11088,0.07171074576479057,369,2,1,4
640,2964315,2941407,0.4239643277525639,3,123,13,0.28018223170801315,13000000.0,0.005825242718446602,3.0,439,0,6565,0.0025732278492844795,518,3,0,0
641,1558128,682761,0.161171841453854,1,5,8,0.035460992656305014,8000000.0,0.006622516556291391,1.0,141,0,1152,0.0020202020202020198,152,3,0,0
642,697201,4352101,0.17513608475689554,2,21,34,0.04585152828416697,34000000.0,0.004016064257028112,2.0,458,0,15844,2.3414729162709914e-05,500,3,0,0
643,2533625,4239933,0.0,0,9,12,0.14516128798126954,12000000.0,0.0,0.0,62,0,780,0.0,77,4,0,0
644,2394046,1068581,1.0871094453459822,7,69,24,0.7263157818282551,24000000.0,0.04166666666666666,7.0,95,0,3624,0.015833770238203253,175,3,0,0
645,3366522,1176065,0.08358176452866961,1,202,2,3.8113206828052704,2000000.0,0.004132231404958678,1.0,53,0,482,6.3673178310368536e-06,243,3,0,0
646,4272458,2913818,2.775497351866252,11,21,189,0.4468085011317341,0.17532467516203645,0.009760425909494231,11.0,47,1078,55437,0.3026522935300708,1138,2,1,8
647,597760,4159234,0.0,0,4,162,0.10256409993425386,162000000.0,0.0,0.0,39,0,6318,0.0,201,4,0,0
648,708203,4818958,0.0,0,7,418,0.3043478128544429,0.24602707460504586,0.0,0.0,23,1699,50779,0.0,1780,4,0,0
649,1092178,3192626,0.1684200256571097,1,65,4,0.090152565755683,4000000.0,0.001358695652173913,1.0,721,0,2932,0.0026385224274406327,737,3,0,0
650,4629375,3438286,0.27509042180695503,3,25,36,0.12755101975739275,0.08977556087337765,0.004966887417218543,3.0,196,401,80982,0.0002626504644944056,607,3,0,3
651,4254453,879908,0.0,0,10,768,0.10101009998979696,127.99997866667023,0.0,0.0,99,6,78540,0.0,872,4,0,0
652,610672,1954387,0.0,0,15,5,0.2830188625845498,5000000.0,0.0,0.0,53,0,325,0.0,70,4,0,0
653,3373263,1452,0.0,0,141,2,0.7747252704685424,2000000.0,0.0,0.0,182,0,598,0.0,301,4,0,0
654,606980,4207021,0.0,0,251,1,0.6151960769235391,1000000.0,0.0,0.0,408,0,576,0.0,577,4,0,0
655,2746611,1413126,0.0,0,61,2,0.06269270291604039,2000000.0,0.0,0.0,973,0,1950,0.0,977,4,0,0
656,128838,3149884,0.0,0,53,5,0.40769230455621297,5000000.0,0.0,0.0,130,0,725,0.0,150,4,0,0
657,299664,2598830,0.0,0,10,88,0.13888888695987658,88000000.0,0.0,0.0,72,0,6952,0.0,167,4,0,0
658,948009,3017206,0.7413203600408975,8,817,24,0.09246265277360087,24000000.0,0.0009019165727170237,8.0,8836,0,212496,0.00028698942877801106,8878,3,0,0
659,2125683,970600,0.2757555629931562,3,204,40,0.3295638120685561,40000000.0,0.004484304932735426,3.0,619,0,25280,8.10348268327962e-05,672,3,0,0
660,4121054,1211741,0.0,0,16,1,0.11510791284095027,1000000.0,0.0,0.0,139,0,145,0.0,146,4,0,0
661,570107,2835234,2.9009078372408275,16,555,16,34.687497832031376,16000000.0,0.02826855123674912,16.0,16,0,9056,0.07853507402960512,582,3,0,0
662,1471569,675370,0.13390569389867146,1,14,9,0.2499999955357144,9000000.0,0.013888888888888888,1.0,56,0,576,0.0005711022272986865,73,3,0,0
663,1275066,4610268,0.0,0,4,7,0.19047618140589606,7000000.0,0.0,0.0,21,0,147,0.0,28,4,0,0
664,1092555,1584806,0.0,0,99,4,0.10206185556488467,4000000.0,0.0,0.0,970,0,3928,0.0,986,4,0,0
665,762869,2904717,0.0,0,23,5,22.999977000022998,5000000.0,0.0,0.0,1,0,115,0.0,28,4,0,0
666,1170664,3892708,3.3829261783826343,17,13,26,0.05531914870076958,0.25999999739999996,0.049853372434017586,17.0,235,100,28320,0.19322688006262068,358,3,0,15
667,1552898,3976780,0.17155761360662464,1,1,46,0.04761904535147403,46000000.0,0.015151515151515154,1.0,21,0,966,0.0029411764705882357,67,3,0,0
668,3153165,1808958,1.3806369206536393,14,235,18,0.04803761241863499,18000000.0,0.0028363047001620746,14.0,4892,0,88776,0.0009798041293760397,4950,3,0,0
669,282738,3293844,0.0,0,5,1748,0.1470588192041524,218.49997268750343,0.0,0.0,34,8,59670,0.0,1789,4,0,0
670,2619844,2027803,0.09554112551923973,1,74,5,0.08034744833838496,5000000.0,0.0010775862068965515,1.0,921,0,4620,2.846894038603883e-05,929,3,0,0
671,2976917,250137,0.0,0,48,3,0.14999999953125,3000000.0,0.0,0.0,320,0,1011,0.0,340,4,0,0
672,3626136,4418160,7.353224779270907,69,427,257,0.13738738734318295,257000000.0,0.02040212891780012,69.0,3108,0,820858,0.01151309694474321,3451,3,0,0
673,3785031,3372601,0.0,0,228,1,0.27569528382624514,1000000.0,0.0,0.0,827,0,969,0.0,970,4,0,0
674,701503,3318630,19.72240452547492,95,159,200,0.7499999964622642,0.3846153838757396,0.13268156424581007,95.0,212,520,144690,1.0761864073564271,811,2,1,81
675,303000,3961269,0.08695382383195438,1,33,4,0.2142857128942486,4000000.0,0.005813953488372093,1.0,154,0,676,1.0126479731850816e-05,173,3,0,0
676,1969680,1978642,0.9492837073669328,8,54,48,0.32926829067519336,48000000.0,0.03636363636363636,8.0,164,0,8640,0.0038104593921963717,228,3,0,0
677,3833101,1285540,0.0,0,2,2,0.046511626825311014,2000000.0,0.0,0.0,43,0,90,0.0,47,5,0,0
678,2631408,4399173,0.07796806287802142,1,33,142,0.2444444426337449,142000000.0,0.003484320557491289,1.0,135,0,20732,2.690551589981462e-06,288,3,0,0
679,3677077,1225417,0.0,0,7,2,0.2592592496570648,2000000.0,0.0,0.0,27,0,56,0.0,30,4,0,0
680,970119,1917370,0.0,0,177,22,0.2873376618712051,22000000.0,0.0,0.0,616,0,13970,0.0,657,4,0,0
681,4720136,716749,0.0,0,17,4,0.06415094315414739,4000000.0,0.0,0.0,265,0,1108,0.0,281,4,0,0
682,2616090,2164938,0.0,0,68,2,0.06159420284275888,2000000.0,0.0,0.0,1104,0,2236,0.0,1120,4,0,0
683,1378011,4021250,6.019479327350731,64,322,199,0.0855245683703786,199000000.0,0.016355737285969844,64.0,3765,0,751822,0.0020240956651194405,3977,3,0,0
684,2124762,1898939,0.0,0,38,8,0.5671641706393408,8000000.0,0.0,0.0,67,0,576,0.0,80,4,0,0
685,2353568,725231,0.0,0,57,22,0.2317073161312711,22000000.0,0.0,0.0,246,0,5764,0.0,284,4,0,0
686,2289244,1072647,0.0,0,25,14,0.11574074020490398,14000000.0,0.0,0.0,216,0,3122,0.0,237,4,0,0
687,1440533,3316884,0.0,0,138,5,0.25891181940166635,5000000.0,0.0,0.0,533,0,3100,0.0,625,4,0,0
688,4597182,2308616,0.10599100251838152,1,16,52,0.20253164300592855,52000000.0,0.007352941176470587,1.0,79,0,4420,7.989773090444231e-05,137,3,0,0
689,1173627,2468610,0.0,0,48,98,1.5999999466666683,98000000.0,0.0,0.0,30,0,6958,0.0,169,4,0,0
690,4011543,4280660,0.0,0,12,80,0.17391304095778198,80000000.0,0.0,0.0,69,0,6000,0.0,155,4,0,0
691,2619379,4358480,0.5405553164184242,3,1,2664,0.02777777700617286,0.031055828213344964,3.4904826173965656e-05,3.0,36,85781,3092940,0.012428526144687393,85951,3,0,3
692,4266094,4247587,1.327901645507487,12,132,42,0.10076335870170736,42000000.0,0.008875739644970414,12.0,1310,0,55524,0.0021753554005735113,1364,3,0,0
693,4644467,1362833,1.2800502718708069,7,26,117,0.3466666620444445,117000000.0,0.036458333333333336,7.0,75,0,9594,0.03036792259769565,199,3,0,0
694,384166,4849080,0.0,0,340,3,0.027063599456573783,3000000.0,0.0,0.0,12563,0,37911,0.0,12640,4,0,0
695,1722935,2933517,0.2844754233542789,3,35,138,0.08196721292279341,138000000.0,0.0053191489361702135,3.0,427,0,59202,9.30017991100083e-05,567,3,0,0
696,4829418,251110,0.0,0,20,2,0.07434944210279018,2000000.0,0.0,0.0,269,0,556,0.0,280,4,0,0
697,4326881,3046801,0.0,0,330,2,0.2983725132926107,2000000.0,0.0,0.0,1106,0,2586,0.0,1295,4,0,0
698,409240,3300747,0.0,0,14,120,0.5384615177514801,120000000.0,0.0,0.0,26,0,3120,0.0,146,4,0,0
699,736972,2205989,0.6590367717902579,7,21,294,0.05915492941083119,294000000.0,0.01088646967340591,7.0,355,0,104664,0.00027778399434630243,650,3,0,0
700,2959134,4759196,0.0,0,92,2,0.2621082613615149,2000000.0,0.0,0.0,351,0,764,0.0,384,4,0,0
701,1582441,352777,1.2524189260221206,9,75,175,1.3636363388429755,175000000.0,0.030821917808219176,9.0,55,0,22050,0.012802960592540387,301,3,0,0
702,4677915,4732444,0.10390791521820572,1,88,10,0.09575625669667437,10000000.0,0.0010695187165775401,1.0,919,0,9260,6.612881893929374e-05,936,3,0,0
703,3800540,1450478,0.0,0,3,15,0.10344827229488716,15000000.0,0.0,0.0,29,0,435,0.0,44,4,0,0
704,4255985,3345046,0.0,0,415,3,0.04087059286577993,3000000.0,0.0,0.0,10154,0,30603,0.0,10204,4,0,0
705,2070084,807609,10.157990853246131,61,103,92,0.3479729717973886,0.4919786069947668,0.12761506276150628,61.0,296,187,70468,0.2299593947307815,539,2,1,51
706,2401643,1893341,0.25618670572385016,2,167,273,0.3576017122963561,2.8437499703776044,0.0024213075060532693,2.0,467,96,165920,0.0008267847460098255,828,3,0,1
707,1413750,3968198,0.8318146929952729,7,67,24,0.334999998325,24000000.0,0.02991452991452992,7.0,200,0,5208,0.0027786260994755395,241,3,0,0
708,4395778,3502346,2.718494950693196,18,224,46,0.7750865025083512,0.18110236149172296,0.02612481857764877,18.0,289,254,119706,0.1070280300895701,707,2,1,7
709,865480,3424526,0.3531926950243577,4,42,65,0.16030534289959794,65000000.0,0.011799410029498523,4.0,262,0,18070,4.912596623821325e-05,343,3,0,0
710,847152,3997092,0.0,0,39,2,0.16810344755127826,2000000.0,0.0,0.0,232,0,500,0.0,252,4,0,0
711,88771,871619,0.21576234609177827,1,56,1,0.04172876300914399,1000000.0,0.0007374631268436577,1.0,1342,0,1356,0.009708737864077669,1357,3,0,0
712,4128045,3591727,0.08787672930771424,1,206,20,0.08031189080689595,20000000.0,0.00037636432066240116,1.0,2565,0,52760,1.1426482014717308e-05,2658,3,0,0
713,2576794,812874,0.0,0,30,1,0.36144577877776174,1000000.0,0.0,0.0,83,0,88,0.0,89,4,0,0
714,819090,2967237,0.28343388571241845,2,24,695,0.4363636284297521,695000000.0,0.002621231979030144,2.0,55,0,48650,0.001743516115375412,765,3,0,0
715,1765869,2683846,0.0,0,74,27,0.3148936156813037,27000000.0,0.0,0.0,235,0,7209,0.0,294,4,0,0
716,4187117,3933860,0.0,0,5,2,0.2380952267573701,2000000.0,0.0,0.0,21,0,48,0.0,26,4,0,0
717,3173162,3755255,1.151343964919652,8,129,13,0.2659793808948879,13000000.0,0.013937282229965157,8.0,485,0,7397,0.008387507554081564,582,3,0,0
718,2054407,4479676,0.0,0,23,47,0.4893616917157087,47000000.0,0.0,0.0,47,0,2726,0.0,105,4,0,0
719,4740893,1092129,3.8163064703188865,39,185,112,0.08584686770958383,112000000.0,0.01747311827956989,39.0,2155,0,241808,0.002771071150871928,2271,3,0,0
720,487236,2978353,0.0,0,18,1841,0.13043478166351608,122.73332515111166,0.0,0.0,138,15,280440,0.0,1997,4,0,0
721,3748022,2831459,0.13727173419935226,1,197,16,0.04378750832545288,16000000.0,0.00022114108801415302,1.0,4499,0,72112,0.0006858710562414267,4523,3,0,0
722,3429791,1861711,3.9340568157774407,17,22,38,0.7333333088888897,3.4545451404958967,0.2982456140350877,17.0,30,11,1344,0.2716886824952138,74,3,0,7
723,3306286,128268,0.0,0,3,79,0.12499999479166687,79000000.0,0.0,0.0,24,0,1975,0.0,104,4,0,0
724,3657540,4447307,0.07383035914027619,1,7,516,0.20588234688581333,516000000.0,0.0018018018018018016,1.0,34,0,20640,1.3112054304884107e-06,556,3,0,0
725,4195270,4583130,1.1949157498038503,8,48,23,0.17142857081632654,23000000.0,0.025477707006369428,8.0,280,0,6877,0.01605454033507556,322,3,0,0
726,3756910,1903802,11.01444519037486,75,118,679,0.8939393871671258,0.7277599134750697,0.047378395451674035,75.0,132,933,291600,0.12808464192754934,1658,2,1,25
727,4506897,1226964,0.2647293711741101,3,23,298,0.2129629609910837,298000000.0,0.0072289156626506035,3.0,108,0,35760,4.0146209630838734e-05,418,3,0,0
728,478112,4122877,0.27261326529553365,2,34,96,0.3617021238116795,96000000.0,0.009569377990430622,2.0,94,0,11040,0.001327152229214085,211,3,0,0
729,4818685,3531100,0.1280484933017984,1,12,2,0.010204081623976121,2000000.0,0.000847457627118644,1.0,1176,0,2358,0.0004058441558441559,1181,3,0,0
730,1565469,4722544,0.5768221023290833,5,10,1637,0.14705882136678206,27.74576224159725,0.002873563218390805,5.0,68,59,122056,0.00337308163327408,1745,3,0,2
731,2057832,492776,1.594890891721945,6,8,227,1.3333331111111482,1.0044247743167043,0.02469135802469136,6.0,6,226,2618,0.144055967656669,249,2,1,2
732,1370056,202406,0.0,0,47,2,0.2685714270367347,2000000.0,0.0,0.0,175,0,396,0.0,200,4,0,0
733,4478927,739365,0.0,0,8,125,0.07619047546485262,125000000.0,0.0,0.0,105,0,13375,0.0,232,4,0,0
734,3381180,3130360,0.0,0,29,1,0.04965753416154532,1000000.0,0.0,0.0,584,0,601,0.0,602,4,0,0
735,774221,3971343,0.0,0,8,8,0.17391303969754265,8000000.0,0.0,0.0,46,0,408,0.0,59,4,0,0
736,497594,1639225,5.307770594435926,21,24,114,0.2999999962500001,0.4578313234625248,0.06666666666666668,21.0,80,249,20828,0.5254042333495337,336,2,1,20
737,3107755,3080878,0.0,0,38,61,0.15139442170759196,61000000.0,0.0,0.0,251,0,16287,0.0,328,4,0,0
738,466302,314720,0.3261024827270946,2,38,47,0.2794117626513841,47000000.0,0.010752688172043013,2.0,136,0,6627,0.0043431206474684745,188,3,0,0
739,67911,4074945,0.0,0,25,14,0.21186440498419995,14000000.0,0.0,0.0,118,0,1736,0.0,138,4,0,0
740,3010945,4627005,0.396993452244198,4,36,69,0.1150159740734314,69000000.0,0.010230179028132991,4.0,313,0,22494,0.00031246880802022266,395,3,0,0
741,2178305,3763328,0.9723913312841748,10,126,304,0.015343399900713175,304000000.0,0.0011753643629525152,10.0,8212,0,2497056,0.0006822402300308205,8518,3,0,0
742,3088232,265346,58.61628507760274,400,489,2605,0.504123710820491,3.77536231336904,0.1008318628686665,400.0,970,690,3896250,0.8092919082974681,4367,2,1,106
743,679574,3446384,4.2923200270462125,26,9,151,0.08823529325259517,0.8251366075129147,0.0718232044198895,26.0,102,183,29892,0.10773667175087076,388,3,0,19
