0,source,sink,in_degree_a
6441,1193057,618911,3
6442,883089,3106609,1
6443,2767155,4860325,1
6444,3271031,1496773,2
6445,3266679,211200,1
6446,2238752,4843452,1
6447,3265175,2736228,1
6448,2593279,2941545,4
6449,1147553,614912,1
6450,2911355,224468,7
6451,1540591,4654772,2
6452,3363822,3928890,1
6453,2535316,3238938,1
6454,4040464,4771752,3
6455,98933,2490277,1
6456,1828128,2809503,1
6457,2303613,2900628,16
6458,2424802,777425,2
6459,1809880,3194696,1
6460,1980575,1185390,5
6461,3913781,4725813,2
6462,550648,3315068,1
6463,4579386,898993,1
6464,917796,4440519,3
6465,3526747,2141716,8
6466,4611523,3893547,4
6467,4758614,4043317,3
6468,1575289,1275443,1
6469,3451084,2688915,35
6470,703388,1436653,1
6471,1592207,4661740,4
6472,1838479,2390869,13
6473,1564989,3274319,2
6474,2330872,4589005,1
6475,2294600,3130074,1
6476,3427305,2865752,1
6477,90133,2704829,3
6478,738089,1046186,4
6479,130455,4687424,2
6480,4264779,3628469,4
6481,648142,4215139,1
6482,836644,2668114,1
6483,4539607,4572651,8
6484,753195,3922442,5
6485,1885962,4051864,1
6486,478499,4685019,15
6487,4299743,558863,4
6488,1455656,1747203,1
6489,1262141,462434,9
6490,862730,2400026,14
6491,958448,4547436,11
6492,591729,3234178,117
6493,30592,3822293,1
6494,2871966,3825883,3
6495,4384995,2825446,7
6496,4785248,1396581,1
6497,1284301,2641411,5
6498,4817282,574945,3
6499,678191,3075635,1
6500,1796804,2051144,1
6501,2507565,4574420,1
6502,4212706,4644971,1
6503,2358719,1739762,2
6504,1795317,701055,23
6505,4242240,1505782,1
6506,2941302,115114,1
6507,1919064,45777,1
6508,3691034,1561249,1
6509,2085210,2370318,64
6510,113925,1179954,1
6511,3665508,337051,2
6512,3772041,59438,2
6513,2220679,4260704,11
6514,3602014,1582418,1
6515,4277665,1076348,1
6516,1986100,4705735,1
6517,691023,1570139,1
6518,2093446,2642833,3
6519,4334540,3296580,1
6520,2683510,2362951,6
6521,4117304,2791668,1
6522,2585515,3876755,1
6523,1922128,2599273,2
6524,308948,918163,1
6525,458169,3566292,1
6526,2811427,652601,1
6527,27696,776181,9
6528,1459817,1170636,2
6529,3502012,3002294,1
6530,1731913,111396,1
6531,2537382,189717,131
6532,4803713,1625855,1
6533,3526565,2532484,1
6534,879124,4518325,1
6535,338486,1082347,53
6536,4619553,2222674,1
6537,4654031,2016035,1
6538,2346289,469784,1
6539,2642490,4041595,6
6540,2594164,1325008,1
6541,3979876,2929413,1
6542,3979478,257758,2
6543,540033,2998237,1
6544,1034231,3306452,28
6545,4230398,2913265,3
6546,2743803,268785,1
6547,146568,2768090,2
6548,4502385,1643707,1
6549,4155446,1918534,6
6550,156693,2196818,1
6551,1534761,1497387,1
6552,1539593,2969475,1
6553,3560121,1689992,1
6554,719194,594055,8
6555,3408105,501476,7
6556,1887038,2222384,5
6557,2842409,2884708,6
6558,3516018,1900181,1
6559,560767,2187834,1
6560,2822812,2980589,2
6561,4497093,1192963,1
6562,639832,1227104,25
6563,4055144,4655797,1
6564,3206129,890650,1
6565,1391550,1968645,2
6566,2815644,4368126,1
6567,3307389,377062,1
6568,466414,979303,1
6569,2243442,3366854,3
6570,20576,690334,1
6571,1246937,4504185,1
6572,4055148,1642927,2
6573,4263307,416166,4
6574,96881,4598966,2
6575,1006677,3453413,1
6576,1647819,3171152,3
6577,4825339,682813,1
6578,2462282,3746056,1
6579,4758540,2198585,1
6580,3917458,494632,5
6581,4362886,905448,1
6582,3455858,4103165,2
6583,98341,3309836,1
6584,3834434,4262434,2
6585,3958405,2319516,4
6586,3064919,4209554,1
6587,800199,891934,2
6588,4573526,3231406,1
6589,1830491,1675409,1
6590,2909,1466613,1
6591,1360311,3614149,2
6592,434436,1254629,2
6593,4518283,4223378,1
6594,3836322,2916967,1
6595,2397321,871834,1
6596,1763948,3255069,1
6597,60610,1085510,1
6598,268140,22435,4
6599,2041380,3321889,13
6600,4729292,3358921,1
6601,3456919,4500475,1
6602,4148042,3858857,6
6603,2319657,2871473,8
6604,4194885,2519984,2
6605,1692851,2487208,1
6606,456403,185066,2
6607,3663259,1419276,36
6608,125195,1641938,1
6609,1912267,1672861,1
6610,2852862,3152129,2
6611,3541058,1744268,6
6612,4425323,3011137,1
6613,103442,903093,2
6614,3913406,2971067,2
6615,183598,2866482,1
6616,3774958,2006510,1
6617,1035947,748540,11
6618,871760,3406321,1
6619,3649767,1621682,2
6620,459956,3226201,16
6621,1034204,4026340,1
6622,3927794,1842294,1
6623,2517716,2534237,2
6624,3633521,882509,51
6625,4514397,29540,1
6626,1455483,2238031,3
6627,3089113,3226219,2
6628,2768752,508464,5
6629,3683413,809358,14
6630,4362284,1152188,1
6631,4190503,1358408,1
6632,2480910,3062239,3
6633,4051991,1944727,1
6634,4363737,2259898,1
6635,1935151,4068292,4
6636,3181313,4300803,1
6637,1713000,1566126,1
6638,2434415,1357734,1
6639,622262,4825876,1
6640,811022,639622,1
6641,4833220,2525633,250
6642,2420843,4694939,5
6643,2173960,4848545,1
6644,2423407,1905600,1
6645,87942,2857400,1
6646,1089072,943128,1
6647,2380409,3407181,4
6648,61609,1420332,1
6649,474577,2270218,1
6650,4788879,3311684,3
6651,3677013,3985871,1
6652,1118825,3783383,1
6653,4026064,4839680,1
6654,555994,2555178,1
6655,3214525,3762486,1
6656,4743793,2748430,1
6657,3372368,4421048,1
6658,1052932,786696,1
6659,2382127,1697408,1
6660,376622,1385935,1
6661,3558755,667365,1
6662,1327610,1194719,3
6663,24346,4023868,2
6664,4671341,3390788,3
6665,4667968,2581133,1
6666,3752119,1733723,10
6667,1287523,580856,1
6668,1038172,2046173,1
6669,4802317,254215,1
6670,1110664,4557498,1
6671,2672230,4141392,2
6672,2291795,4470411,3
6673,279789,763494,1
6674,1646000,1646477,1
6675,3596138,919864,2
6676,3646016,2656341,4
6677,3423108,139987,1
6678,4378050,3294342,1
6679,4768839,2590603,1
6680,3243148,267973,1
6681,2535585,127619,1
6682,2683469,871714,1
6683,3151135,2161452,1
6684,3600943,3394367,1
6685,1293189,4491459,2
6686,464040,129159,6
6687,4439128,828879,1
6688,229776,1423871,4
6689,4003596,1465025,1
6690,656671,2123563,2
6691,3963486,965211,1
6692,1102604,4841019,1
6693,4522056,1175823,1
6694,4244138,786022,1
6695,814333,349071,1
6696,678575,3894219,1
6697,1283187,4850834,1
6698,1054046,1206282,3
6699,1338811,4673076,1
6700,1258506,3903721,1
6701,330357,4364217,2
6702,3622796,1966525,1
6703,759059,924380,14
6704,1405509,694825,2
6705,490530,3621922,1
6706,1742682,2587415,1
6707,2422031,4340564,1
6708,2697447,4140205,1
6709,3226257,4005361,1
6710,3475743,3289165,105
6711,1852492,4468766,2
6712,67610,1159925,3
6713,1528655,452355,4
6714,3184157,2548450,1
6715,4378691,1420679,1
6716,4458580,3091658,1
6717,2929115,1672453,2
6718,1128375,4679300,1
6719,219800,4073780,1
6720,4648288,3733892,1
6721,4766915,476198,1
6722,2195385,3498282,1
6723,1213913,4590174,1
6724,391112,2429416,1
6725,1642907,341478,3
6726,4490176,3096240,1
6727,4320810,3249410,30
6728,315357,966347,3
6729,354003,1620260,1
6730,2971483,1359346,1
6731,1355028,2663158,2
6732,1478164,2629695,1
6733,142273,3180348,2
6734,480322,685728,1
6735,1673531,3318758,1
6736,4398376,4121208,1
6737,3958486,1868035,1
6738,3145122,4572499,4
6739,3650927,3987111,1
6740,627023,2193931,41
6741,2231463,2599299,4
6742,3245776,1923358,1
6743,2654775,4057106,18
6744,3636041,241580,2
6745,1184177,1718685,1
6746,4779471,4543345,90
6747,3145319,1944954,1
6748,3241042,2824867,1
6749,3222337,2342194,1
6750,4669873,2311445,2
6751,4630624,2776877,8
6752,940892,3845840,1
6753,1544750,3947303,1
6754,973009,1335680,1
6755,2117285,1069781,23
6756,4473901,1918600,2
6757,521332,3997997,2
6758,3930956,4026727,1
6759,3255899,4345845,1
6760,4267068,4860463,1
6761,2706465,995391,2
6762,806965,2188692,1
6763,565592,202552,5
6764,3334937,1815397,2
6765,4157606,3157390,1
6766,4124426,2997862,1
6767,974510,4031627,2
6768,931792,63849,1
6769,4127284,3796379,1
6770,4761603,4255216,2
6771,359408,2433768,1
6772,476599,1765262,3
6773,1045911,1339717,1
6774,3002779,2949950,4
6775,75667,2460741,1
6776,2349610,1299340,1
6777,2837270,2296956,1
6778,1170831,4715443,2
6779,2957878,734130,1
6780,2847162,2513540,1
6781,4610430,4616496,5
6782,3903586,142855,16
6783,4553880,701381,3
6784,1091843,709752,2
6785,768335,1311221,3
6786,71196,4461350,1
6787,3017200,4430209,3
6788,1964505,3004788,1
6789,1891440,3427892,1
6790,4657564,4855737,1
6791,2037369,4670182,1
6792,4433017,62126,1
6793,2134192,4235098,4
6794,877267,934708,1
6795,4257460,1897185,1
6796,3854915,407215,1
6797,341093,486914,1
6798,3416577,845469,2
6799,4020166,4809595,2
6800,553313,11835,1
6801,88392,3541443,2
6802,2079406,4430311,16
6803,4809359,2007656,1
6804,1555329,2469066,1
6805,676786,3071215,1
6806,3822515,2392712,3
6807,353453,4467548,1
6808,3765776,590227,1
6809,1109057,2144420,6
6810,4669072,3565065,1
6811,1692254,1343365,1
6812,1404441,864090,50
6813,159523,2460362,1
6814,1319942,3176423,6
6815,2554721,2597072,4
6816,2650041,596691,1
6817,4528678,1270464,6
6818,1710037,2093998,1
6819,871390,270099,1
6820,2000051,3215294,23
6821,97370,3386636,1
6822,2267156,3721908,1
6823,3425739,2255502,3
6824,3191831,4347080,1
6825,3138868,1721976,9
6826,474645,1502128,3
6827,3646165,3195763,1
6828,806702,1560773,1
6829,3540175,1389676,1
6830,1828425,3195163,2
6831,485532,2274150,52
6832,1519708,3103916,1
6833,2029378,3015100,3
6834,95095,3591428,1
6835,319328,198717,1
6836,355124,4785071,4
6837,492398,1209482,2
6838,2938734,2884610,2
6839,3048872,511477,1
6840,2070383,115732,1
6841,2710860,2836819,1
6842,4091706,3308501,24
6843,1761875,149059,1
6844,798436,1810188,1
6845,2202483,1261927,1
6846,3186447,2939104,1
6847,1420267,2886723,1
6848,2908082,4298008,1
6849,2996518,3195787,4
6850,4511605,2254053,1
6851,4239868,2937269,5
6852,3064387,3746891,1
6853,3933521,2009136,14
6854,2792600,1586465,1
6855,232880,1759394,1
6856,2176120,3341273,2
6857,4347213,618974,1
6858,1070253,736354,7
6859,2923086,3100952,1
6860,1945422,2156850,1
6861,4237453,4082253,1
6862,2241659,3974271,1
6863,4207402,1199815,1
6864,1362864,4812450,1
6865,1082638,993835,2
6866,2847364,2159491,4
6867,71336,3484485,1
6868,3553808,1793043,13
6869,4598341,1881245,1
6870,2681338,3787711,1
6871,4853254,1063273,3
6872,4298062,698010,1
6873,1544255,3979062,1
6874,2558370,3315388,1
6875,4209548,1762268,3
6876,762902,3813658,1
6877,2610097,2328345,2
6878,1254458,3175781,1
6879,509635,3225922,1
6880,2361123,3594245,1
6881,4714858,3646460,1
6882,597605,3594204,1
6883,1874794,2195641,1
6884,2439587,2736793,1
6885,3730316,1811060,2
6886,501552,4768215,1
6887,4544609,3597922,1
6888,1095504,3822625,8
6889,1298221,3532998,2
6890,2213049,1773209,1
6891,1150942,1823676,1
6892,4301188,360584,1
6893,3594010,524241,1
6894,597474,4214596,17
6895,2773741,3690336,2
6896,4523803,3918215,1
6897,3140033,598980,2
6898,3912359,3204286,2
6899,3060527,1252869,1
6900,2380950,3395548,1
6901,1824235,3349074,3
6902,3179825,1298670,37
6903,375944,836666,1
6904,2523412,3312040,1
6905,4564325,2331518,3
6906,1711429,1137452,1
6907,1182882,4554294,11
6908,86616,2169451,1
6909,3175798,1502314,5
6910,448111,722231,1
6911,4369227,3991326,1
6912,4102680,3185205,1
6913,2972202,4613461,40
6914,4372414,4711890,1
6915,1592576,2516066,1
6916,3745267,1873932,1
6917,2339962,2580028,2
6918,1643756,3010513,2
6919,3009338,3461703,16
6920,2707891,2127790,2
6921,1458293,563424,1
6922,4717543,3720964,1
6923,139225,3477156,1
6924,1712603,2998709,5
6925,1087320,952098,1
6926,4193514,2308144,1
6927,1446167,803755,1
6928,4476019,3003606,1
6929,91667,2513004,5
6930,529322,3966380,3
6931,3084255,2159076,2
6932,2405649,2671192,1
6933,139901,3626705,1
6934,562430,2739944,1
6935,1127206,557268,1
6936,1928026,3528633,1
6937,1956562,4452130,1
6938,934206,2937885,1
6939,2554796,2046864,2
6940,364651,3268329,3
6941,4035193,2034530,1
6942,4428950,4444777,2
6943,1274780,87803,1
6944,4030499,3731860,2
6945,3115861,3529901,1
6946,1972223,1975896,41
6947,2469802,4115662,1
6948,3248965,415712,60
6949,3721490,171924,1
6950,3403490,2623679,1
6951,1716469,1539658,1
6952,4017405,3124619,2
6953,2866910,3373749,1
6954,4582149,4310379,3
6955,136062,1990216,1
6956,2976811,82308,3
6957,3187839,4443828,1
6958,4865142,614546,2
6959,1540587,2225725,9
6960,3927261,620391,1
6961,3900992,3115128,1
6962,1432000,2856772,1
6963,3199536,4022788,2
6964,4581699,3288786,1
6965,1151467,3791114,1
6966,1507724,1852772,3
6967,2351895,289737,3
6968,4588267,243869,1
6969,4608377,4704826,1
6970,3672152,305946,1
6971,3095613,1357501,1
6972,1168218,4080769,1
6973,172151,526391,1
6974,4690309,743829,2
6975,2158867,4263996,1
6976,114752,2350172,3
6977,4669690,3280189,1
6978,3406625,1744037,1
6979,3151693,540755,1
6980,2805401,3144873,1
6981,873504,1713398,1
6982,4556270,2011479,4
6983,662572,3586743,1
6984,3154697,576532,2
6985,3348956,812851,6
6986,4067501,2795604,1
6987,4415506,1897004,2
6988,1464500,3280905,3
6989,3371214,3320889,1
6990,1061624,2364592,21
6991,2415345,462656,2
6992,2106594,235908,1
6993,3729627,3927212,1
6994,1665865,3957068,1
6995,624894,4025690,32
6996,3074836,523671,1
6997,3332674,2537784,1
6998,1140,3055992,1
6999,4323343,3809306,1
7000,226898,1569379,7
7001,4796148,2136685,1
7002,1123446,3109504,1
7003,888760,1329842,1
7004,1444399,2807494,1
7005,1290124,2277329,1
7006,3847770,3440398,1
7007,3635420,314955,2
7008,1758099,3711921,1
7009,4319933,3286938,1
7010,1699342,3903729,1
7011,2788816,2039860,2
7012,1035338,2912488,1
7013,1875212,142033,1
7014,750374,3106950,2
7015,1700739,577245,1
7016,3309175,2813106,1
7017,4046601,3031879,1
7018,251102,3899625,2
7019,3938211,1466239,1
7020,4210628,4292031,17
7021,4409246,3782019,227
7022,546552,721353,2
7023,2898188,3249090,1
7024,1388007,995283,1
7025,3222152,3493606,1
7026,1087472,3426962,1
7027,1496247,1542055,1
7028,4253093,1076959,1
7029,4492527,2140378,2
7030,2543809,51149,1
7031,2596870,3089098,2
7032,3580011,3801134,2
7033,671340,1244381,1
7034,881654,4190716,1
7035,4790773,4538691,1
7036,2805892,1446551,1
7037,1708760,2304558,1
7038,4034803,4853356,42
7039,3540756,3697649,1
7040,3881203,1614762,4
7041,312939,1765640,2
7042,2036882,4285684,1
7043,257428,1809905,1
7044,804417,2318080,1
7045,3692079,477766,1
7046,2349000,2026214,2
7047,4779338,3138133,1
7048,3156235,419721,2
7049,36754,1807866,1
7050,4289671,1573925,1
7051,1789709,3756946,1
7052,4264262,1023797,2
7053,4216127,2142700,1
7054,24337,1407244,1
7055,920254,2873558,2
7056,2440408,3175970,11
7057,131285,1354630,36
7058,822432,1967693,1
7059,4790746,3536455,2
7060,528621,2233935,4
7061,2129570,3941605,1
7062,111690,2582277,1
7063,710182,846099,48
7064,4587546,1238677,1
7065,3998998,898633,1
7066,4701697,18243,1
7067,3092261,1552057,1
7068,2897802,1696119,5
7069,961446,3187655,2
7070,680760,1536941,5
7071,1904436,982326,2
7072,621118,1188175,1
7073,1381205,774358,2
7074,2763538,216942,47
7075,504518,3031396,3
7076,2735454,1410562,1
7077,3531374,1094165,1
7078,117345,3427945,2
7079,961711,3624390,7
7080,1387144,923962,2
7081,85009,4286693,5
7082,3378209,3853430,1
7083,1633355,4240292,1
7084,685394,1915588,1
7085,165072,1681269,15
7086,314780,3090235,5
7087,3325060,2808312,1
7088,2249411,3709069,1
7089,4435841,1861434,2
7090,1891292,1655541,1
7091,2796780,2100567,1
7092,3918332,1116,1
7093,3510200,2978267,1
7094,3355758,2035375,1
7095,4208056,29796,68
7096,2287851,117646,22
7097,4855490,4778259,4
7098,4049837,822325,1
7099,4753958,1110643,2
7100,3353331,3846120,1
7101,3775700,4568044,1
7102,3559911,660754,4
7103,718559,1828537,1
7104,301573,3599987,1
7105,3785312,1820648,5
7106,3191329,2537703,112
7107,2313602,4650942,2
7108,2749896,1845005,2
7109,2284849,3994667,2
7110,1842431,176626,1
7111,4134706,4847972,1
7112,4854223,1223810,16
7113,3417920,4471627,1
7114,901446,4022208,1
7115,3087403,4556135,2
7116,328173,1888253,1
7117,738099,1116774,1
7118,22685,2243855,2
7119,4608551,3312614,1
7120,4183435,1739568,2
7121,770324,191858,1
7122,1830178,3862220,21
7123,1989032,471749,2
7124,245163,485199,1
7125,1800405,4561698,1
7126,2175662,3410692,1
7127,3543423,4530504,1
7128,4809736,378326,1
7129,881212,4204272,3
7130,562204,4235359,66
7131,2285695,1431596,1
7132,4509792,671204,2
7133,836675,4084427,1
7134,865812,486672,1
7135,4253470,4766380,2
7136,2046086,1179605,1
7137,3507808,3814571,1
7138,4651442,1442774,1
7139,3308221,1243884,1
7140,1247777,1936798,8
7141,2940305,3152187,1
7142,294804,2029507,12
7143,3951875,838667,5
7144,4221152,3392287,1
7145,1681604,2467831,1
7146,651631,2384545,4
7147,4052789,2510581,1
7148,2773377,2161150,1
7149,3097744,194523,1
7150,3081138,1093969,1
7151,49866,4608821,1
7152,3798582,1438558,1
7153,1141757,3691070,1
7154,4209261,3414299,3
7155,1969758,2135463,4
7156,4136459,3277013,1
7157,357360,1258038,3
7158,501349,779432,85
7159,1404075,207172,2
7160,646556,4658548,1
7161,537585,3215734,1
7162,3153289,4010558,3
7163,584107,2364998,1
7164,3698905,2546738,1
7165,292077,1867050,1
7166,1247513,1884075,2
7167,1250964,2883062,1
7168,1957740,3585977,1
7169,3718297,2442033,8
7170,2327201,952990,1
7171,1731394,2400774,1
7172,387927,2537098,1
7173,3327797,3313427,5
7174,148461,2944249,1
7175,4839958,1895011,5
7176,4395659,558322,1
7177,4517153,1794637,1
7178,4004357,1379294,3
7179,1180817,4810794,2
7180,4546891,2337843,3
7181,3569753,79401,11
7182,3653548,2858636,1
7183,385001,1196653,3
7184,788571,3003958,2
7185,2989510,634360,1
7186,4325398,220658,3
7187,2692895,3152624,10
7188,1626603,2050770,3
7189,1758185,4717679,2
7190,2043779,3492275,1
7191,3928495,939087,1
7192,752376,2661958,1
7193,765160,2344335,1
7194,3127839,1973374,1
7195,2714697,3148127,1
7196,2820367,3045959,2
7197,1681505,1650372,1
7198,3289066,1808759,1
7199,328805,4157313,1
7200,3687643,2860443,3
7201,760985,1967549,3
7202,3026248,1818416,1
7203,1271112,606076,2
7204,3870934,4722038,2
7205,178058,4141271,1
7206,4486326,1056705,5
7207,1296936,3351176,4
7208,4294366,4108772,43
7209,3519693,2015962,2
7210,1911810,3946420,1
7211,4771236,591134,1
7212,4124175,1044117,17
7213,1836205,3979486,5
7214,739724,4486573,1
7215,1475464,197255,1
7216,1942460,3282674,3
7217,670287,4457423,1
7218,4131447,3894113,1
7219,425688,4301950,1
7220,1247088,3025356,1
7221,4495616,1808829,1
7222,4691782,2247446,1
7223,608131,89144,1
7224,3859431,2631032,9
7225,4272493,3209576,1
7226,4505727,2030518,1
7227,265562,4509383,47
7228,232140,138517,1
7229,4743678,2836578,3
7230,4209740,3725253,91
7231,2839130,2740268,1
7232,3033403,2379518,6
7233,1553978,517676,2
7234,3877504,1190285,1
7235,2981401,1215800,2
7236,3781835,2416560,74
7237,1529018,4338130,3
7238,1364181,4687118,3
7239,1218022,2646586,1
7240,4280499,1181463,2
7241,3184982,3642847,3
7242,4758534,878989,1
7243,4584568,1601582,1
7244,3052136,1917953,1
7245,3879535,769991,1
7246,2495636,3117212,1
7247,264430,2221397,1
7248,3712697,2026277,1
7249,3677039,523008,1
7250,503716,3371248,1
7251,2194062,392560,1
7252,104711,2972992,1
7253,983505,3064918,3
7254,3740454,662482,1
7255,3783514,3758821,2
7256,493426,1106537,1
7257,246181,485337,1
7258,4502237,1966240,1
7259,985301,98708,1
7260,554058,3433003,1
7261,61892,721739,8
7262,4099573,2639577,1
7263,769281,1526877,2
7264,283759,3843593,1
7265,2416782,2313213,1
7266,1117237,2685068,3
7267,3391011,923586,1
7268,4720383,794123,1
7269,4462318,2344399,2
7270,4860527,2141036,1
7271,4566874,3974602,1
7272,3933578,1787328,1
7273,4807759,2312824,1
7274,4120518,2879919,1
7275,1723603,4476440,1
7276,457518,343257,4
7277,1386518,2763478,1
7278,3896017,1376999,4
7279,349695,2989955,1
7280,2112168,4023707,1
7281,1805340,221094,2
7282,4211869,3803325,2
7283,2925301,914383,1
7284,4578783,3646881,11
7285,3874548,2786878,1
7286,2206002,2667038,1
7287,4680712,2127892,1
7288,4108682,2280403,1
7289,1174737,4132587,1
7290,542867,2680960,1
7291,444168,2357587,1
7292,549232,2640537,1
7293,1730766,1418984,1
7294,3622631,1840022,1
7295,1242088,3510669,1
7296,4233545,4376183,2
7297,3718625,1126779,2
7298,2305666,3778184,1
7299,3169113,3658943,1
7300,1811997,1087771,1
7301,217387,293218,1
7302,55907,4494185,1
7303,4616709,401191,3
7304,4452442,810081,19
7305,4645990,4841743,2
7306,684401,3215961,3
7307,1206160,3175793,3
7308,341133,1678051,8
7309,3737755,2308432,1
7310,810017,2707210,2
7311,2182533,1730922,1
7312,739796,2771784,1
7313,2768589,1349359,1
7314,831231,849366,4
7315,2342483,1139483,1
7316,1779475,1554967,1
7317,2479876,3243455,4
7318,2109679,487151,1
7319,3435882,3694177,1
