0,source,sink,in_degree_a
7229,2519581,2186715,18
7230,3960835,4832375,84
7231,4721005,4305815,30
7232,4751698,3187406,97
7233,2145838,3198135,62
7234,2032082,3802338,97
7235,90735,3352213,8
7236,1020880,4609518,17
7237,2479462,3211899,2
7238,3255925,2409423,12
7239,1390886,2376839,64
7240,4855215,1996512,30
7241,1600786,2104998,13
7242,432101,3702766,15
7243,4660535,1183846,62
7244,3343621,2357086,116
7245,2077025,331202,9
7246,2898464,1690853,20
7247,4021250,1577415,322
7248,3969076,800636,8
7249,531097,4405928,16
7250,4451262,3879251,7
7251,4860911,4367253,13
7252,3072310,3984893,34
7253,1799934,3506591,71
7254,382319,877791,79
7255,4012675,2668218,61
7256,4331461,1281023,89
7257,1090435,4077826,1
7258,2426627,3601718,36
7259,2396992,1324992,53
7260,1562347,3525598,47
7261,4746380,4836734,84
7262,4297779,3925544,36
7263,535535,3717096,70
7264,4509053,2219472,22
7265,3365804,4494976,5
7266,3454547,4219994,14
7267,993306,979651,15
7268,3574860,2186671,43
7269,2856375,500323,38
7270,1009005,666575,43
7271,3271526,3052347,12
7272,4247313,3498070,3
7273,511382,2856504,15
7274,1322754,204737,22
7275,2346396,837577,10
7276,4336310,4612268,2
7277,4315651,3785624,18
7278,4839668,694691,45
7279,2809592,321658,84
7280,1880891,629765,12
7281,2778347,1545318,14
7282,4059979,3800469,28
7283,1875999,2185623,22
7284,1184795,4416976,273
7285,3115118,1940240,32
7286,4593852,790570,18
7287,4217704,564778,41
7288,3924391,875755,76
7289,24331,4390710,105
7290,173252,4232456,8
7291,833087,2184928,60
7292,1229102,3205997,189
7293,618036,551440,7
7294,3616108,1049816,6
7295,4458047,1023691,440
7296,273164,2908306,128
7297,3400126,3005513,52
7298,2904412,533756,36
7299,230446,828938,1446
7300,1181005,4289384,6
7301,1824220,2701022,22
7302,10335,2891804,4
7303,2689774,3184726,78
7304,1188268,4106850,180
7305,201083,1901352,572
7306,2310283,3865942,86
7307,2154673,2980471,115
7308,575259,4811090,57
7309,4698904,4041024,14
7310,2574465,1627953,1
7311,1957538,4712024,77
7312,25991,3104971,37
7313,2744189,3612614,56
7314,4738810,3361899,137
7315,1981545,3388216,20
7316,363593,3807920,26
7317,481729,145219,320
7318,4781298,4355015,14
7319,2576039,666145,14
7320,3974613,2794371,43
7321,808593,2541572,122
7322,4015521,280320,38
7323,1816217,2726761,42
7324,960468,841286,28
7325,2844962,4109373,102
7326,2629845,2385853,12
7327,3082121,2660097,8
7328,2118739,4079686,22
7329,1806041,265346,68
7330,3861672,3345257,18
7331,1776036,4400983,50
7332,618151,4702057,91
7333,1799854,1894490,28
7334,2979980,4117610,24
7335,3573637,4438496,252
7336,2328147,3760539,41
7337,277167,2029176,4
7338,1073493,1877811,36
7339,3167422,1464668,7
7340,3424526,2302041,42
7341,4149498,768770,58
7342,1820544,2123719,3
7343,2343243,2845273,38
7344,2645785,434504,18
7345,2668405,1465973,37
7346,4355040,4300156,8
7347,35257,976548,6
7348,2867577,4160130,17
7349,4646595,2669768,38
7350,3169688,3851959,45
7351,4449837,3207160,455
7352,1613927,435124,24
7353,2375281,1199470,22
7354,4745854,3099652,3
7355,4588837,3079601,58
7356,4362368,2110059,23
7357,1153387,3471123,36
7358,1583910,1011797,41
7359,1413715,1403971,4
7360,2359835,2199389,9
7361,2263331,4382980,76
7362,3594514,2805603,18
7363,1930131,4593695,58
7364,3442718,3078305,12
7365,4469906,4375073,71
7366,627736,2994390,1
7367,4271889,1870479,2
7368,3004309,2769868,1
7369,1105152,4798391,165
7370,54323,2991213,149
7371,4531017,369374,9
7372,2109677,1615233,3
7373,1294922,4165681,3
7374,2980915,4193279,28
7375,4498672,1135915,85
7376,79235,227929,14
7377,514792,2674769,13
7378,3039452,2029542,56
7379,3464177,1994290,217
7380,922843,732022,25
7381,3312816,209191,3
7382,4238322,1690853,33
7383,2746308,3655865,323
7384,1241225,2057832,12
7385,4579867,3061039,30
7386,3184222,2089075,163
7387,3117644,3958664,831
7388,2571849,1338854,56
7389,397147,2922523,5
7390,1991082,1412002,200
7391,4208543,4653905,312
7392,2198101,3837950,4
7393,3391332,3980504,49
7394,3451580,3788981,3
7395,3013904,3916638,5
7396,1627413,2906761,54
7397,1020502,1038552,14
7398,1587251,2603193,37
7399,1499536,2227131,31
7400,1661049,314338,46
7401,1842042,4403172,30
7402,1529095,190727,61
7403,4287735,20388,27
7404,330307,4186714,22
7405,2316167,997169,110
7406,834745,2914424,68
7407,1108983,948312,32
7408,1758711,1119502,14
7409,1164538,3997869,73
7410,1468298,1126130,21
7411,1554976,1212380,71
7412,2788582,1287168,287
7413,3017354,2328154,50
7414,17407,1981367,7
7415,3882646,2437823,32
7416,1507561,284918,44
7417,2417793,1840412,91
7418,881583,2582486,14
7419,1031894,2670210,562
7420,1449069,4760485,31
7421,2778347,2500112,14
7422,4700499,2769551,53
7423,2392701,1926169,198
7424,1081527,364323,113
7425,214935,375251,3
7426,4582255,2341529,18
7427,1171444,1571634,72
7428,2924614,2179853,182
7429,2652464,4472810,24
7430,2073363,4579178,147
7431,1243438,3163114,1
7432,1759983,3181130,6
7433,2093176,3911294,11
7434,4867046,3099652,20
7435,4372393,4027799,10
7436,831775,4399366,2
7437,4545476,1869658,25
7438,3037471,888301,47
7439,2900789,2763386,15
7440,1167936,1509276,78
7441,118155,2666855,134
7442,3320928,3733760,160
7443,3699626,3321350,3
7444,896751,3353876,37
7445,3909083,1394428,290
7446,3261150,4611469,2
7447,1546131,1007487,33
7448,3507219,4847196,794
7449,1619329,3378483,189
7450,3756359,4796305,14
7451,658533,4636019,3
7452,215846,2187451,8
7453,2429961,584539,16
7454,1234482,155667,21
7455,3283006,1409065,36
7456,2256714,3292894,21
7457,2451559,2926541,3
7458,3691139,3748121,60
7459,505081,4321405,23
7460,4798911,60391,62
7461,4479195,3553485,11
7462,1925995,4289475,18
7463,3253302,814362,641
7464,4211984,4137850,128
7465,3747406,1781554,87
7466,657670,3712498,31
7467,4358141,1728243,9
7468,1765794,1427083,24
7469,2690984,82098,23
7470,768897,431384,68
7471,82872,3022811,32
7472,551741,3538791,84
7473,4553290,359984,16
7474,1922669,771156,2
7475,3576233,3798702,5
7476,2978385,3999495,100
7477,1424998,17507,85
7478,457270,3063353,1
7479,187794,2804847,70
7480,3841408,1749281,49
7481,617956,2835530,216
7482,568483,1887932,37
7483,2939219,2615043,475
7484,814749,2650898,65
7485,2708096,977122,248
7486,960468,1607011,28
7487,557274,1434532,52
7488,1479098,1913301,58
7489,4407161,4601408,90
7490,128649,408797,24
7491,2564846,147508,13
7492,2502650,4119512,35
7493,1391487,2503691,15
7494,2756140,2522192,14
7495,418036,1525155,18
7496,4238490,4720208,9
7497,2753624,3100376,7
7498,1851003,3149300,14
7499,4577645,2961319,46
7500,4033899,3887037,384
7501,1566693,2573878,68
7502,4608135,3000079,367
7503,1129376,2032252,106
7504,3086708,4382315,105
7505,610208,4598421,95
7506,3999272,1466089,20
7507,3111617,3033441,872
7508,125872,324401,15
7509,1353980,707976,13
7510,1060441,1989295,29
7511,987442,1763327,4
7512,2519600,800183,34
7513,1763327,3029612,1530
7514,2830042,2374378,27
7515,2680868,1271630,1235
7516,3762858,3816771,5
7517,3734689,4589898,42
7518,1149712,3750984,52
7519,4163893,1141542,162
7520,3521276,3081819,287
7521,1366960,1840412,48
7522,4687420,2616321,68
7523,3434769,1214306,8
7524,2943225,3192704,2
7525,4360409,2339836,20
7526,2242211,1144375,8
7527,2617331,163021,2
7528,4788000,4534135,7
7529,4492077,1620635,48
7530,3246872,149670,8
7531,200983,1959481,31
7532,2973371,816934,24
7533,3051327,1618091,649
7534,4307352,3086570,83
7535,241662,2194084,30
7536,3807108,2613012,110
7537,3819765,1408290,6
7538,2972092,2464279,4
7539,46090,4403741,67
7540,3267663,3411848,632
7541,2832606,4517865,84
7542,652025,2696164,55
7543,4014664,508499,51
7544,4345777,2746308,44
7545,2105491,2472584,62
7546,2213240,650920,40
7547,2346319,2287328,161
7548,750082,1953221,121
7549,1450478,2324352,3
7550,2514245,1487931,94
7551,1708022,2956481,65
7552,4862131,511249,20
7553,2210532,3790834,11
7554,4275718,1569262,746
7555,4178932,140335,13
7556,518447,524247,1
7557,597359,3549639,73
7558,486323,2890172,88
7559,2497165,604733,4
7560,49037,695244,212
7561,2395200,4692825,133
7562,1795222,3038110,111
7563,2289353,319713,159
7564,3206172,2554345,60
7565,2947167,4774423,35
7566,922862,939455,1
7567,2988392,3926236,93
7568,765256,916825,64
7569,2226272,2749135,116
7570,3064302,776412,145
7571,4329998,3553811,70
7572,4280045,4186974,14
7573,1208451,1229981,20
7574,3581239,2775302,61
7575,2352507,1023339,44
7576,4080623,2959000,32
7577,234146,2859521,54
7578,3380223,1472708,23
7579,1663373,4113560,122
7580,1769343,1434952,49
7581,2438600,4202071,177
7582,2740141,3711597,4637
7583,416849,3649376,43
7584,2901888,4181529,7
7585,511493,2217627,11
7586,3020252,3804237,11
7587,2739333,2740141,44
7588,2525375,3413319,68
7589,4400710,4394409,99
7590,2499150,2509162,55
7591,1024195,231834,81
7592,4834481,2580801,20
7593,3756359,2740141,14
7594,2648077,3936978,38
7595,3912764,1921503,124
7596,4053197,4033314,8
7597,3504235,2231284,80
7598,685366,4114911,60
7599,2469227,3621497,5
7600,1240780,1242254,50
7601,826247,254788,23
7602,584314,4711180,149
7603,3693450,102859,65
7604,4582255,4652297,18
7605,274866,4285628,22
7606,624193,1579084,81
7607,2076051,3632614,2
7608,3981437,3255898,21
7609,3436307,3341359,23
7610,1122560,2857376,407
7611,1506690,861508,26
7612,829318,265213,57
7613,4603631,4422390,153
7614,2454722,417858,73
7615,3643405,3208609,45
7616,3716495,1783879,209
7617,3896233,3567002,20
7618,1607510,3402178,297
7619,4525988,766848,12
7620,2638828,4219994,93
7621,2560718,1085138,56
7622,1961152,917071,14
7623,4843952,2194084,2
7624,3895289,446199,56
7625,2253326,3247490,60
7626,3438286,826789,25
7627,4136953,3827622,254
7628,1053835,3236322,62
7629,2309007,532161,191
7630,293995,3750222,383
7631,2364188,75101,387
7632,253647,3732501,17
7633,2501967,435189,104
7634,856088,2993649,35
7635,2778926,3162569,65
7636,88008,148196,21
7637,1298294,4080369,7
7638,1105588,4379660,105
7639,821064,3539009,43
7640,657165,547680,5
7641,960790,212805,1117
7642,361367,4208957,155
7643,3274945,4663806,211
7644,959671,1324992,35
7645,340958,3840042,47
7646,2894146,3748872,78
7647,3169688,577106,45
7648,2086863,3539009,148
7649,112507,1732481,406
7650,3491166,1012507,51
7651,4552655,2424345,22
7652,259414,1429668,151
7653,4473991,4180743,5
7654,1379792,3712498,107
7655,268979,4013290,16
7656,1909154,2057013,173
7657,1086861,3367076,3
7658,911200,2642880,169
7659,813205,3506371,3
7660,2216098,3602656,1
7661,4180588,3840476,94
7662,770373,1038399,131
7663,2337068,1291295,137
7664,894855,4845775,778
7665,1659691,3215557,131
7666,1863714,1287198,74
7667,4434718,67051,2
7668,696805,1176135,99
7669,4787959,1917894,594
7670,4087421,4146791,9
7671,333819,2784221,158
7672,3827405,2269002,87
7673,2250754,473130,39
7674,4260998,772810,5
7675,490929,2964892,183
7676,2256714,1653483,21
7677,4087421,1053478,9
7678,3538278,2544271,92
7679,1629964,1121330,134
7680,3544472,1483929,44
7681,2456933,1081087,113
7682,2091599,1447709,63
7683,2562756,3803772,8
7684,3833955,1076450,389
7685,2132206,2198190,7
7686,2878153,1465125,64
7687,2520432,4492954,365
7688,4840341,4830883,21
7689,1348730,2391983,17
7690,1453814,635208,67
7691,1288900,2075755,101
7692,2602975,1985024,94
7693,46090,1963656,67
7694,168394,827488,25
7695,720811,3665947,18
7696,1097937,2975625,4
7697,220956,265346,63
7698,3848441,2271248,22
7699,1372390,2625237,35
7700,231743,3177976,78
7701,3796816,4152062,22
7702,1097755,2928085,11
7703,3700084,1695323,74
7704,4858294,1140022,42
7705,2833873,470451,24
7706,2290078,2858621,30
7707,3433120,3902334,138
7708,2324390,3845595,36
7709,907892,3547359,34
7710,3333959,3556089,43
7711,54980,3427691,36
7712,1003515,3358147,42
7713,3568081,4208957,106
7714,2587645,717002,52
7715,416849,3578368,43
7716,13421,3246834,206
7717,3375624,96015,3
7718,2342205,4184162,248
7719,388001,419281,5
7720,4117104,4826342,44
7721,4633577,1133681,82
7722,2258534,2786523,18
7723,3257884,4241025,33
7724,3613990,4244133,25
7725,3656282,2596106,54
7726,1297961,2908622,164
7727,477326,3657957,20
7728,1169326,3246139,49
7729,128611,2097303,168
7730,598949,274948,10
7731,4177607,225703,14
7732,179860,885516,10
7733,3201449,2779640,27
7734,221788,2810489,92
7735,2321849,1659453,145
7736,3960835,4059793,84
7737,3521462,1339061,28
7738,399565,1816312,215
7739,3246577,437100,74
7740,3134865,859419,35
7741,4620255,3883024,6
7742,105323,2182305,45
7743,2433713,4223666,24
7744,3151400,1535023,66
7745,2163240,4800435,401
7746,4532809,34481,2
7747,1988566,2281905,930
7748,2923058,3978318,2
7749,662687,2701676,214
7750,2658637,2513443,13
7751,4367141,631756,5
7752,3564746,4040810,10
7753,4660907,2572090,55
7754,1832008,2050979,74
7755,659891,2118332,22
7756,2975979,4064574,73
7757,548436,1785218,15
7758,4743928,1628324,14
7759,3101181,2220556,99
7760,1938140,1274435,34
7761,1058049,1691441,115
7762,3564511,2014636,13
7763,447652,3084711,8
7764,2876554,700633,28
7765,785876,1590882,4
7766,3213642,149046,73
7767,2911672,3427206,40
7768,3282004,1139433,6
7769,3761918,2927249,71
7770,4527149,516481,54
7771,572788,2900789,142
7772,2955614,1703612,73
7773,3492398,415969,3
7774,1145892,1300303,16
7775,4554838,4353595,140
7776,3781568,2422452,145
7777,4497453,2622443,45
7778,2235279,3739363,255
7779,2908689,1832869,21
7780,3293064,3681165,75
7781,3593124,478253,9
7782,362148,1175042,9
7783,4820945,1158978,33
7784,1269074,2882556,39
7785,4233966,929864,460
7786,44172,2836345,211
7787,1823320,2165506,38
7788,4803678,386358,252
7789,2996892,3271561,6
7790,1596108,3028834,44
7791,3225341,134541,12
7792,2520417,2480532,91
7793,1681244,1196225,6
7794,2277901,4817630,43
7795,4606553,3462961,21
7796,680757,2861986,15
7797,3024134,494069,148
7798,1921503,3105073,594
7799,249367,2437242,174
7800,1757747,3543140,70
7801,4373173,2349875,3
7802,504010,3874148,13
7803,795918,2833512,109
7804,243742,4179382,6
7805,2136159,108320,88
7806,3876498,1839162,5
7807,2513909,1424720,289
7808,3391673,2753336,4
7809,996054,3324748,57
7810,2635700,623866,6
7811,1105301,4270949,246
7812,1173860,1761157,3
7813,1864857,4194619,17
7814,4786076,4397666,4
7815,4508173,4027613,80
7816,564857,3584952,40
7817,2740992,3372240,11
7818,4559064,1548770,17
7819,2092343,3901275,13
7820,2999435,440535,31
7821,2794502,1305947,164
7822,4716010,830818,247
7823,4617909,960693,11
7824,3774984,786883,39
7825,3562448,4738796,1
7826,2704413,2668962,20
7827,1924643,235781,52
7828,3960835,1705729,84
7829,3972569,3833955,9
7830,3123328,913050,49
7831,2143597,653633,36
7832,1309584,2146403,135
7833,3138356,2997173,25
7834,1756932,255712,2
7835,3650940,2455700,16
7836,1069812,171239,47
7837,4596790,2528448,29
7838,2086863,4610349,148
7839,2134280,1383415,107
7840,3294231,2601197,35
7841,478181,1751608,42
7842,2654769,2967494,16
7843,90348,908780,33
7844,3296938,2017929,68
7845,3822678,2783695,145
7846,4009500,3458,12
7847,1918826,2019650,118
7848,3954983,2594078,105
7849,1974950,3037728,21
7850,735033,1003431,20
7851,4604159,1986865,29
7852,2677271,4433211,12
7853,2865811,2628408,237
7854,2772206,285285,31
7855,3300795,4754308,1
7856,1789411,3996857,14
7857,835502,3353466,47
7858,531010,1702681,13
7859,1758644,4240849,31
7860,3154341,4864090,12
7861,3216829,4739396,4
7862,288298,4433179,14
7863,1687914,4861241,252
7864,1183542,3884589,6
7865,1535938,981308,11
7866,2179856,1784682,48
7867,2329336,1488408,41
7868,1004998,3008633,297
7869,4292562,182524,57
7870,3859743,2990904,14
7871,1204777,932451,48
7872,2520432,306210,365
7873,1111528,4573775,56
7874,938805,1047976,18
7875,4163893,4798226,162
7876,4589904,2765631,36
7877,457419,5161,767
7878,3955955,653008,10
7879,2251224,4844215,49
7880,4669110,4561393,92
7881,4488248,2816166,1
7882,1790470,2861149,21
7883,3148813,1700377,154
7884,2169549,3345384,50
7885,1533756,2790517,123
7886,1550650,3106296,4
7887,1594009,3433918,87
7888,4504317,3849993,51
7889,1863714,1698207,74
7890,974849,2540673,10
7891,2156564,4134683,184
7892,3328771,1591738,79
7893,3854370,336747,43
7894,844774,2326980,18
7895,1954387,332547,15
7896,213673,1840412,43
7897,4617225,4605649,42
7898,1641756,13570,58
7899,1601895,3992611,951
7900,1257453,4032095,319
7901,3573637,3600159,252
7902,3999721,1375622,15
7903,4816159,1826444,25
7904,3397529,729545,146
7905,1183618,1680423,4
7906,2932022,98320,25
7907,4632900,1287821,68
7908,1061696,973683,52
7909,2137843,3691315,60
7910,408923,3933545,4
7911,885070,3053227,87
7912,711162,4760464,46
7913,2751843,1690853,74
7914,4211485,952617,60
7915,2254067,4267757,10
7916,1694446,940383,15
7917,3375624,1327701,3
7918,651334,782127,8
7919,182056,1254152,3
7920,1784879,3380424,34
7921,3608972,4009155,9
7922,947152,138712,39
7923,4483933,1940176,66
7924,1184959,2982500,5
7925,2481368,4248755,40
7926,4208957,4358142,262
7927,4700706,2477051,32
7928,4334195,67800,132
7929,1295342,1649628,57
7930,302559,1579499,91
7931,3003864,1425978,14
7932,831453,1447046,5
7933,2984700,3520803,4
7934,259350,1031341,41
7935,3027281,3936311,66
7936,4184124,513323,4
7937,4490901,149413,115
7938,2902882,454180,1
7939,221215,3536860,11
7940,2335375,3567897,4
7941,990399,2033004,406
7942,2390919,2272096,28
7943,4170897,1663756,1
7944,1157860,1167588,17
7945,3144667,3966277,72
7946,4833771,1977534,52
7947,2346109,1785588,3
7948,2767201,68706,32
7949,1175901,2770797,35
7950,118588,3578572,15
7951,2720971,1117878,29
7952,4297213,426954,39
7953,1270464,3868072,9
7954,2308636,4829985,32
7955,2032082,2559219,97
7956,70798,3439199,3
7957,3822678,24331,145
7958,2008003,3252172,11
7959,1050365,3529632,660
7960,1523018,3191630,14
7961,3626935,2463504,71
7962,1230845,349769,3
7963,653605,2394826,358
7964,306263,3141559,33
7965,1024448,2851143,19
7966,2687080,1258011,10
7967,3121168,4724247,19
7968,2215015,201941,300
7969,876746,393148,10
7970,1725808,4860886,335
7971,534956,361008,12
7972,140195,2309649,14
7973,3392020,3074290,20
7974,3647690,2187766,22
7975,3974872,246795,1
7976,2145920,4258599,48
7977,327051,1258662,29
7978,394865,942713,44
7979,4217935,3354066,866
7980,3209365,1499845,21
7981,1920524,644982,21
7982,3496742,4385169,2
7983,862782,1889421,261
7984,804611,95604,38
7985,2698465,3997290,15
7986,1008809,3783132,1
7987,317366,163021,30
7988,1583674,903251,3
7989,683089,20388,10
7990,219950,1352229,3
7991,2726761,740442,44
7992,4810110,2257301,128
7993,544183,2661137,81
7994,577205,2942417,221
7995,4614969,136400,72
7996,4080675,1462529,16
7997,2859437,2027836,2
7998,3862160,3762037,6
7999,4419462,4561995,41
8000,4380326,4034090,9
8001,111970,1461415,278
8002,3951281,1695324,117
8003,2435315,1789837,118
8004,2703012,712210,9
8005,3366033,2534288,4
8006,1832994,3522353,29
8007,1457719,2439843,45
8008,4617371,2583291,9
8009,128513,4012994,42
8010,3420946,3722820,2
8011,1444341,29019,17
8012,2762727,4857785,18
8013,2316110,4716219,53
8014,3219036,2559969,2
8015,1998874,915171,63
8016,3766485,5893,1
8017,1482305,4098949,275
8018,493422,621120,2
8019,1954009,2531586,12
8020,4503425,1305425,19
8021,864400,3743073,33
8022,1666284,3064769,21
8023,695293,4669186,48
8024,2129470,3347251,17
8025,1880891,3888547,12
8026,3813888,3292794,56
