0,source,sink,in_degree_b
4750,2909786,4257170,3
4751,3121640,3619582,1
4752,2650292,1990448,2
4753,4437806,2549090,1
4754,360564,2850148,1
4755,4710909,2508093,2
4756,2269505,2946155,2
4757,437398,4442090,1
4758,4152073,2118942,1
4759,2674864,3511526,1
4760,1757943,3867907,1
4761,1937465,1716025,63
4762,1185793,2833909,2
4763,585506,3724197,1
4764,1807320,2594732,4
4765,3320427,3516651,1
4766,2680903,723023,1
4767,4088727,2930186,1
4768,4410089,4618918,8
4769,1817081,2390192,1
4770,3252445,3743054,1
4771,601199,991221,2
4772,664451,4727223,1
4773,2009836,4521336,1
4774,1571519,1877345,89
4775,3868088,2819311,1
4776,2748040,244849,1
4777,2370027,355155,1
4778,591774,4240124,1
4779,3194875,159363,1
4780,809052,1693092,1
4781,4538230,3423121,2
4782,962697,1982099,2
4783,4181583,825428,2
4784,2723690,2067721,1
4785,999282,3300307,2
4786,1158416,3664889,1
4787,1859202,1308167,1
4788,4606634,1251992,1
4789,3459936,4408511,2
4790,1305717,3830707,2
4791,3416673,3158646,1
4792,470031,1749883,1
4793,4123783,3464655,200
4794,4533311,1754104,5
4795,2912481,2567681,1
4796,3316625,3920307,1
4797,2265725,2829646,1
4798,3950220,1914966,1
4799,2079987,2758112,4
4800,4438044,263023,1
4801,1738074,2303767,1
4802,2568459,4653733,1
4803,2037574,3281124,6
4804,1462858,1520694,3
4805,1091230,1802512,1
4806,3103456,4106691,11
4807,1222535,2634148,1
4808,4417678,1549519,1
4809,120905,2766049,1
4810,3787748,499749,1
4811,3558747,4550355,1
4812,4753728,2451342,1
4813,956637,1111041,1
4814,942344,3539887,1
4815,2137959,2227500,1
4816,2759251,2373146,1
4817,3689692,326016,1
4818,75724,242018,1
4819,4187182,2986490,6
4820,4714775,4273381,9
4821,464881,2117350,111
4822,3096740,4332231,2
4823,312757,4701165,4
4824,4217101,2370681,5
4825,1652023,1610737,1
4826,3051827,4142186,6
4827,1786670,1237252,2
4828,1807007,446886,2
4829,3949751,3581926,1
4830,1430402,2694574,1
4831,486611,3011852,2
4832,1365790,3391199,19
4833,3834298,2507432,2
4834,4160919,3807960,2
4835,2899344,278701,1
4836,4657641,976297,2
4837,2293258,1847935,2
4838,2415075,4106870,1
4839,4383796,437715,1
4840,3701536,3789697,1
4841,2488102,3756923,8
4842,2077490,2039275,1
4843,2047500,1975084,1
4844,3999598,4331090,2
4845,1096080,1072919,1
4846,2430328,3052091,2
4847,1096321,196221,1
4848,1881873,3027899,1
4849,3121724,3661472,1
4850,261091,4220699,23
4851,3217461,3241700,2
4852,2024170,4766952,1
4853,3019080,3017802,3
4854,2709613,4345345,2
4855,3394987,2351616,1
4856,2518563,635512,5
4857,2988385,2268504,1
4858,45061,1054499,2
4859,622033,4096585,1
4860,3465137,4575517,2
4861,19237,3823915,1
4862,4702584,288327,3
4863,3670433,3624826,1
4864,1130591,3688230,1
4865,504884,4862281,1
4866,4321773,4238657,1
4867,1257424,1638242,11
4868,1646971,3817209,1
4869,3571399,2096422,1
4870,2021758,3429813,9
4871,3776025,2436786,1
4872,4001549,240446,10
4873,1828367,707063,1
4874,4806857,2282225,6
4875,54047,483409,1
4876,3036326,3788383,9
4877,76355,1377854,1
4878,2108714,1312887,1
4879,4049324,180204,8
4880,4138372,4285454,1
4881,1089948,2011909,1
4882,3691552,2498931,1
4883,1907424,4809003,27
4884,1779115,4490836,2
4885,545119,42168,3
4886,3667628,2027798,3
4887,1426279,1698476,17
4888,4545556,4798448,1
4889,3885659,1117403,2
4890,4473654,2458151,1
4891,573008,1366192,1
4892,454452,382520,1
4893,3122648,3273330,5
4894,4278511,4137019,1
4895,3464821,4466535,1
4896,4475987,1315415,2
4897,675459,314110,1
4898,1646269,1865032,1
4899,2396984,2353316,2
4900,1696783,636343,4
4901,1638342,2302867,2
4902,1170572,1951647,1
4903,2361684,3204283,2
4904,2476645,966548,1
4905,718555,517492,1
4906,2172794,1516763,1
4907,2083952,2386080,7
4908,2842124,2748218,1
4909,2427968,3063381,2
4910,3219044,291278,5
4911,318386,4005022,3
4912,4634640,742149,1
4913,1651717,726014,2
4914,2513306,3045466,2
4915,3695185,668033,66
4916,2864848,3116213,620
4917,2508726,3335699,1
4918,598077,4274721,6
4919,3099177,2010442,1
4920,2287265,1070180,1
4921,4587211,2513175,2
4922,2151747,4502547,3
4923,2136879,58970,1
4924,4055473,2256067,1
4925,1113182,4392016,1
4926,3835583,2100125,3
4927,4064985,2977464,1
4928,3001265,3541556,3
4929,2641981,3495697,3
4930,1994287,2116979,7
4931,295159,2257520,1
4932,3486257,4124637,36
4933,2771593,1095563,2
4934,3726666,4594644,2
4935,164935,125318,1
4936,1806815,3190393,2
4937,1218291,2500222,2
4938,1573991,75843,1
4939,3920077,3177417,5
4940,4009896,4578717,1
4941,101970,2382154,43
4942,2822805,1834323,4
4943,2819217,3427344,1
4944,1706137,1493374,9
4945,2302987,601894,11
4946,1213831,4468235,1
4947,4702982,369750,1
4948,1334399,3966529,1
4949,1815736,3209199,1
4950,1338500,2569113,2
4951,4068945,220062,4
4952,2731740,824632,1
4953,228260,3448464,18
4954,2786316,3390918,9
4955,3869477,4419308,2
4956,4109044,2769246,1
4957,3024125,2528103,2
4958,4370026,4206162,2
4959,3072885,3381863,1
4960,667121,188978,30
4961,2514143,3090061,1
4962,3452642,1068750,1
4963,1808185,4231692,2
4964,4587219,3279147,1
4965,4242804,4611652,1
4966,3837437,2070131,2
4967,3057074,2575273,2
4968,3417003,3118398,6
4969,1051209,1269784,1
4970,4505653,1197134,1
4971,251178,1849678,1
4972,3720897,1016848,2
4973,4227163,4332574,1
4974,3607491,1268663,1
4975,415327,4735683,1
4976,2742341,1793173,1
4977,2026460,4338274,1
4978,2786733,4306407,2
4979,2067321,3344188,1
4980,3923892,3260859,1
4981,2156163,4342854,1
4982,3452660,4633096,1
4983,1031930,1265303,1
4984,4748088,160341,1
4985,4846752,1685733,1
4986,4802720,36916,1
4987,2487286,3500914,9
4988,4053021,1252405,1
4989,2977233,2133020,1
4990,2238956,1498821,4
4991,3461412,4097913,25
4992,284018,4415239,1
4993,2279666,3132550,3
4994,175260,1484792,1
4995,2429791,4499760,2
4996,4303893,555557,2
4997,2320074,4765691,1
4998,1623858,4403652,7
4999,1211691,4671378,1
5000,2204153,247326,5
5001,2911266,42087,4
5002,645362,3323685,2
5003,3548515,1399090,1
5004,4644056,4628125,3
5005,4735200,4585839,1
5006,1212544,3811815,1
5007,4502894,2976471,1
5008,4659379,1012194,1
5009,2669105,4243858,1
5010,4425965,1949346,1
5011,1760304,48553,1
5012,690794,1721688,1
5013,987778,3808237,1
5014,4661792,2279138,2
5015,2728095,2822391,1
5016,2150635,2390064,1
5017,2924329,1573653,1
5018,1710110,2609192,1
5019,4612660,1757947,2
5020,3858608,3041788,1
5021,944368,228022,3
5022,3321105,590198,1
5023,205333,282008,1
5024,1258134,664941,3
5025,1404848,2119549,1
5026,1477951,4409187,1
5027,1609018,1765340,1
5028,721665,1781948,1
5029,3254514,584597,1
5030,3568665,9026,1
5031,1221858,1643433,2
5032,3855627,2431342,1
5033,3183925,2124815,1
5034,2336035,247274,9
5035,3370868,3334362,1
5036,1717638,4280134,1
5037,2314032,4020302,1
5038,1161579,2033841,1
5039,3289560,2464210,5
5040,315837,2596600,1
5041,2986125,4290528,2
5042,3325839,2456804,1
5043,824356,3627864,1
5044,739881,1279986,1
5045,3739594,1502380,1
5046,4803636,4589653,1
5047,2860883,3658461,1
5048,1606513,1362655,2
5049,1115180,2359140,6
5050,4223193,1612786,2
5051,4052582,2471228,5
5052,689822,4550936,4
5053,2254682,551376,74
5054,2725733,2643046,2
5055,1950495,882333,1
5056,4000891,781263,1
5057,2542598,80640,1
5058,496188,918849,2
5059,2143505,4406385,1
5060,3005125,4492871,1
5061,754349,398120,4
5062,1643823,1643311,2
5063,4534979,4746257,1
5064,901563,71594,1
5065,4180910,2751103,1
5066,1462470,2579794,19
5067,4764505,1025807,2
5068,4852252,862877,2
5069,1697481,4375824,1
5070,1818587,1871586,2
5071,1581022,4575024,6
5072,3667565,2547224,1
5073,4503914,3394065,2
5074,299469,1098519,1
5075,1067065,4584528,4
5076,3037505,1152597,1
5077,4232917,596817,1
5078,3182827,747085,1
5079,3576962,700121,3
5080,3672193,4076164,1
5081,1848529,2894761,2
5082,4842018,3332034,1
5083,4627598,4435362,1
5084,986171,1005494,2
5085,2522514,2778433,15
5086,324162,652948,1
5087,2317869,1925499,1
5088,1211111,2654350,1
5089,4124940,310004,1
5090,2246218,3568846,1
5091,4699086,2532303,1
5092,804165,2701844,1
5093,1233949,3253170,1
5094,1491674,1842891,21
5095,1421000,2466245,1
5096,4055075,3714232,2
5097,3653633,2180318,5
5098,4844165,1497987,1
5099,3636431,4048139,15
5100,3284863,909137,3
5101,1241658,3325889,1
5102,1659482,4840752,1
5103,3751571,2627983,1
5104,1761624,287942,1
5105,555029,2542997,2
5106,4846846,1676092,1
5107,4478259,1714036,1
5108,3370373,3735455,1
5109,1742688,1386811,2
5110,3572129,3753354,1
5111,3902811,3756334,1
5112,341394,2863246,1
5113,3482551,4737537,1
5114,3761352,1478345,1
5115,3989626,1953913,1
5116,4718859,13394,3
5117,3295229,2021836,1
5118,3015605,723484,2
5119,1993460,2714509,1
5120,2561778,2493972,13
5121,4276821,55341,1
5122,851079,3046094,2
5123,3023406,1258254,72
5124,1830488,4517903,1
5125,2293083,130166,1
5126,1598115,2551714,1
5127,256178,2811378,1
5128,1601459,1936042,2
5129,1158840,464357,24
5130,2407601,885259,1
5131,1645373,3160126,18
5132,79511,3386509,1
5133,4137483,2673805,6
5134,2593129,2110469,2
5135,2548368,2577481,31
5136,2118770,1171316,1
5137,2754758,1128377,1
5138,3850048,3544707,1
5139,2525715,2262349,21
5140,2375388,993506,1
5141,532253,1206468,1
5142,2748901,729204,2
5143,3172858,2260623,1
5144,822360,1203673,1
5145,3692446,3669923,1
5146,339326,529657,1
5147,2847758,892767,1
5148,3302972,710203,1
5149,1717935,3418107,1
5150,1993193,4681442,1
5151,2475360,3533297,6
5152,4773619,405223,1
5153,107728,2108748,3
5154,927216,60436,2
5155,4774220,693023,2
5156,1657763,933881,1
5157,1192454,3653981,8
5158,4573368,1848957,2
5159,2941815,1647225,1
5160,917521,3169847,1
5161,1856774,373237,19
5162,3174048,1023312,1
5163,2561964,3997484,3
5164,1473721,4531366,1
5165,4529192,3089963,195
5166,4663388,2371962,2
5167,2557180,2352450,1
5168,4254992,3283839,27
5169,1349815,1561891,1
5170,419665,3593459,2
5171,1885517,3941167,1
5172,1207763,421901,1
5173,432748,4335790,4
5174,1506307,3860932,7
5175,3393956,1347302,1
5176,1627984,1067532,1
5177,3303664,2925846,7
5178,1705618,3379886,1
5179,2940213,2784011,1
5180,2549111,816236,1
5181,1581169,4771637,3
5182,2815267,3985825,1
5183,4769858,2132120,2
5184,3076780,2696462,1
5185,3374564,4806732,1
5186,4858072,1263481,1
5187,477981,964562,1
5188,2094929,1234942,1
5189,4593104,4845639,1
5190,2579175,3075340,3
5191,4341522,1628916,14
5192,4604110,1942742,4
5193,1898667,1072445,2
5194,2538791,1069196,1
5195,2285042,1521285,1
5196,4788905,1260638,2
5197,2899066,3956188,2
5198,4535140,4031972,1
5199,166038,3067158,2
5200,117864,1577023,1
5201,4176169,960043,1
5202,3539463,2782782,3
5203,65975,1594152,1
5204,1662150,546787,2
5205,2089073,1791381,2
5206,383663,4180271,4
5207,208733,4057668,1
5208,4464901,4386120,3
5209,3064716,732900,2
5210,43693,1306750,1
5211,3484599,2832517,2
5212,1388938,4388801,1
5213,3139306,2584825,2
5214,888096,3501214,1
5215,3675435,3344466,1
5216,365598,4247239,1
5217,3725507,4361836,1
5218,4863556,2593395,3
5219,4000068,1548639,1
5220,2684440,3494897,1
5221,3264521,2043919,1
5222,1109346,3423340,1
5223,1586718,4605135,7
5224,1919007,931187,1
5225,300390,332879,1
5226,4812552,3306426,1
5227,3627817,2810751,9
5228,4788370,840675,1
5229,2226725,202397,2
5230,486159,4479988,1
5231,4820355,4422265,2
5232,1140665,753248,1
5233,2342794,4571249,1
5234,3220626,4062652,4
5235,3755507,1178881,2
5236,2228969,1189320,1
5237,928028,3891653,9
5238,1976725,1824417,5
5239,3889399,691250,2
5240,4741705,2979915,1
5241,1711493,1052349,1
5242,2618840,3899787,1
5243,4853509,3621019,1
5244,1425617,2395672,3
5245,1250474,3488822,1
5246,3221134,447538,1
5247,2313562,4532277,1
5248,382572,2644381,1
5249,2388469,3619710,1
5250,4338636,3597198,1
5251,771423,4247354,2
5252,1053307,1667459,5
5253,3222593,4633729,2
5254,4590949,2217415,4
5255,4734010,3648528,2
5256,3539142,2790038,3
5257,1075301,1119329,1
5258,3446259,4720556,1
5259,1521595,2265315,1
5260,2950828,4854613,3
5261,1102198,719301,1
5262,4336328,3594329,3
5263,4856906,923300,1
5264,1923684,3038930,1
5265,158967,3534810,2
5266,1533108,3139115,1
5267,249815,288784,2
5268,1572138,4322315,1
5269,3131025,2031113,12
5270,4743936,4573532,2
5271,3609070,1098236,14
5272,4619207,3169979,2
5273,1364429,1316604,1
5274,2325511,3024554,1
5275,527249,302805,1
5276,2202526,658743,2
5277,458944,4139744,9
5278,2475131,2087557,40
5279,4388216,1048064,1
5280,2977124,2848821,1
5281,674812,1612043,6
5282,3109195,2406647,1
5283,3873846,1904515,5
5284,3076954,4382463,3
5285,185921,303459,1
5286,3184067,1948451,3
5287,1079609,1279640,1
5288,3693638,4753235,2
5289,1014284,43312,3
5290,2145665,2337830,2
5291,2484678,3960106,1
5292,1945428,3558325,1
5293,3066901,2354739,1
5294,4076130,2090973,1
5295,3062,2149162,2
5296,1195328,2120515,1
5297,1435262,2032035,1
5298,1858030,4527168,2
5299,4446401,1998722,1
5300,4553041,2717124,1
5301,4429921,209242,1
5302,2626479,4798408,3
5303,1099533,4761334,1
5304,2599776,1222450,1
5305,3325927,1995178,1
5306,3808905,2891508,57
5307,125414,585765,1
5308,2625485,1075828,26
5309,140605,568620,1
5310,2203797,65394,1
5311,1970267,2109527,1
5312,2359497,4297090,1
5313,4234718,2862493,2
5314,3798521,3465923,1
5315,3428440,2554336,1
5316,3429027,2460217,1
5317,3547802,299153,6
5318,2183640,4466691,3
5319,864408,2053358,2
5320,3445512,1133973,20
5321,3193443,217539,1
5322,2548788,3526924,1
5323,3021428,4336590,6
5324,2929678,1962625,1
5325,1462965,1970401,1
5326,568701,1707837,1
5327,3357348,4522984,1
5328,1217185,65151,2
5329,4062291,2299946,3
5330,4404960,3071138,2
5331,1757865,1930035,2
5332,3303234,3176284,3
5333,768564,523924,1
5334,2888542,4680326,1
5335,4598734,2944994,1
5336,631365,2225118,4
5337,2625167,1645068,5
5338,1207318,2043196,2
5339,173337,1783613,1
5340,4797615,3976182,3
5341,3490417,2173980,1
5342,3825222,2596552,2
5343,700674,4315034,1
5344,1787132,1507218,1
5345,2732841,1523420,1
5346,3189704,4658513,4
5347,67478,3147808,1
5348,3035832,261397,1
5349,1024045,1999134,2
5350,2307343,3748980,1
5351,1215868,414813,1
5352,3630449,1480779,1
5353,1739243,3081564,1
5354,30815,2972331,1
5355,3987952,3613219,1
5356,1232439,3862450,6
5357,2969602,46446,1
5358,4686965,1983170,5
5359,3229002,4510937,6
5360,519262,3384934,2
5361,4802291,4587042,2
5362,1251729,1012249,1
5363,2845675,1765806,1
5364,2436487,4466047,5
5365,162123,2793876,1
5366,1845709,154003,1
5367,4359109,4645247,1
5368,3417188,454439,4
5369,2427679,3805264,1
5370,2283907,3117995,1
5371,221323,2663952,1
5372,2041759,3926450,1
5373,698009,2746616,2
5374,896103,2481076,2
5375,455634,2689828,1
5376,3238475,3301811,11
5377,1506845,934290,1
5378,1074196,2609234,1
5379,2540508,1947206,2
5380,3696944,4581863,1
5381,2992490,4433302,1
5382,4235907,854288,1
5383,70988,41948,2
5384,2664634,1154430,1
5385,4462471,1286680,1
5386,2084609,3022427,5
5387,2088752,1757594,1
5388,4176177,2499149,1
5389,3369221,2470084,3
5390,4210005,965011,1
5391,3066242,1077986,1
5392,1435743,1720274,1
5393,2023371,2244847,1
5394,4688176,2201537,2
5395,1309052,1249088,1
5396,3890487,4184778,1
5397,3240648,2593873,2
5398,1485520,4680657,6
5399,1193438,2968173,10
5400,3560860,4500646,3
5401,4142576,3926461,1
5402,3956126,4092868,1
5403,1243447,3534679,9
5404,1197921,1737125,1
5405,1704397,3713835,97
5406,2004730,3628372,1
5407,1257707,503558,2
5408,309507,4097565,1
5409,4636305,1344139,1
5410,2992696,859963,2
5411,3661919,2820951,1
5412,4038261,3945215,1
5413,968883,2954401,1
5414,1949291,434135,1
5415,4767220,3652939,3
5416,3911311,515867,1
5417,1642551,3359492,1
5418,2013716,1155014,1
5419,4360561,2648897,1
5420,841237,428375,1
5421,1537164,3201527,1
5422,4817407,4100856,4
5423,4662961,3641388,1
5424,2696941,2026651,1
5425,3731904,1865364,1
5426,2012735,301936,3
5427,3596085,4315167,6
5428,2534201,3161839,1
5429,3688491,3588345,1
5430,39317,4332309,1
5431,35215,527849,1
5432,4085205,2354169,118
5433,2584873,2766192,1
5434,1840622,2426731,1
5435,2820159,3449240,1
5436,4308559,3823389,5
5437,523793,1079243,2
5438,2319711,4098176,1
5439,1432081,3218303,1
5440,4855979,4277863,1
5441,2350827,1232167,7
5442,672749,390812,5
5443,286721,1424130,1
5444,502599,3157738,1
5445,2282296,1812835,1
5446,221153,509520,1
5447,2326017,2792628,3
5448,3313200,108135,2
5449,2023206,4574045,1
5450,3392151,1779144,63
5451,3282018,787604,1
5452,2187867,279826,20
5453,1011188,673859,6
5454,113460,3582328,1
5455,3132852,4561355,1
5456,1381909,3553241,2
5457,3242722,3043988,1
5458,4068439,1379201,1
5459,4219947,3602519,2
5460,403336,3045461,2
5461,4539935,92525,1
5462,2742686,2433845,2
5463,3355063,3198197,1
5464,2825696,3073959,4
5465,438389,2369204,1
5466,3323259,2099789,1
5467,2201486,3231587,2
5468,1594266,1888618,1
5469,322439,4355281,1
5470,1819214,578587,1
5471,2165640,2909918,1
5472,1361698,1981180,3
5473,3787009,3044832,2
5474,371391,2016163,1
5475,1117227,1381100,15
5476,2205515,4153691,1
5477,2368165,129589,1
5478,1167777,2352042,1
5479,3943855,1251986,1
5480,4305895,223660,1
5481,4433065,4438460,2
5482,36170,186110,3
5483,1498716,1539917,2
5484,2887373,4617002,92
5485,3956363,2762641,1
5486,1117823,1133394,1
5487,4804429,4292648,2
5488,2034604,2137878,1
5489,343704,653507,1
5490,4345046,508797,3
5491,3936894,139073,2
5492,4848161,4748871,6
5493,3840953,681642,1
5494,3121787,4161352,1
5495,3612086,2965976,1
5496,1586544,1341257,2
5497,3380707,2473946,1
5498,4579567,3536771,4
5499,2533535,2767445,32
5500,1949773,4258881,8
5501,2478428,4697263,2
5502,882041,935076,8
5503,3221162,4476973,1
5504,1355134,2726221,2
5505,337811,1100007,1
5506,644239,1273211,1
5507,3635475,1883474,1
5508,2134067,3054160,1
5509,850696,1081673,1
5510,983079,1104836,1
5511,1671608,3843863,1
5512,1132141,359384,2
5513,4034711,473866,3
5514,2241041,3482124,1
5515,4365079,3929446,2
5516,1468871,892442,2
5517,2299553,2803914,2
5518,1990708,1967535,1
5519,4198755,436587,2
5520,3212515,1523005,3
5521,649131,3382220,1
5522,3880076,140869,1
5523,4571066,3696520,1
5524,385356,2573562,1
5525,4543069,3401896,1
5526,4816752,4720052,1
5527,703011,3908578,10
5528,932502,659461,5
5529,2053154,892115,1
5530,684137,3448857,2
5531,145153,1230286,1
5532,2089763,1250076,5
5533,4387175,2650135,1
5534,1130053,362068,3
5535,3159115,2334104,1
5536,2644750,1036519,2
5537,4204759,2496066,1
5538,3121978,1767826,1
5539,404614,3472416,1
5540,3647328,2125950,1
5541,761642,2604450,1
5542,671117,1026993,2
5543,3242951,55605,42
5544,3483474,2021000,17
5545,4073242,2388010,2
5546,4167254,1902397,12
5547,3404310,4010864,1
5548,4139951,421599,2
5549,1490229,4190018,1
5550,3401940,4262854,2
5551,99276,282657,1
5552,1430185,1432645,1
5553,4135578,1114052,22
5554,1012882,2785140,1
5555,4325697,4337196,43
5556,4316357,4063831,2
5557,3985433,184306,23
5558,4342270,4684282,3
5559,2882248,2258296,1
5560,487618,3772242,1
5561,2069309,1234355,19
5562,642113,3534330,1
5563,1490579,1679777,1
5564,4302645,3636399,2
5565,2804468,2081011,1
5566,2315538,3819552,2
5567,4178938,882228,1
5568,3566779,3167501,1
5569,4812307,4117982,1
5570,4828636,1013766,3
5571,2715516,3315625,1
5572,2904420,1495776,1
5573,4777830,4191058,1
5574,785639,1061645,1
5575,4119741,1184153,77
5576,444475,1353272,1
5577,727331,3599667,1
5578,3180050,123327,1
5579,693618,1412576,1
5580,1006202,4752008,1
5581,1353674,3680756,1
5582,3900393,4609369,1
5583,1557585,4226470,1
5584,4564778,2911340,6
5585,1720179,4055730,1
5586,2113556,1322190,1
5587,2606987,415165,1
5588,302932,2373788,2
5589,4373749,3118584,1
5590,1545639,116398,129
5591,4861968,882682,1
5592,4447454,1319522,1
5593,2519881,4311715,1
5594,514683,1685982,1
5595,4262635,221567,1
5596,2293708,2393566,2
5597,533065,3748930,8
5598,2183498,2745749,46
5599,4583007,4550391,7
5600,451577,3184287,1
5601,4029322,2296419,32
5602,952565,2902525,1
5603,3021839,810720,4
5604,1081575,80380,2
5605,2097861,1872247,1
5606,3209881,2918748,9
5607,4263249,4765416,1
5608,4132368,3610954,1
5609,2899687,2728778,2
5610,4859668,4287269,1
5611,1525257,2666041,1
5612,1380257,1269449,2
5613,3645640,3495291,1
5614,194983,2061373,2
5615,4461570,359545,1
5616,4472405,3673478,1
5617,2009482,3364451,1
5618,1960575,2387939,5
5619,1663774,60607,5
5620,4000135,1568039,1
5621,49020,1272867,3
5622,2362196,905560,1
5623,2110080,2306133,2
5624,4349949,360911,1
5625,1278745,2892493,1
5626,4180431,1422666,2
