0,source,sink,in_degree_b
5136,4583440,1595597,1
5137,4716078,1701771,6
5138,3996857,2717018,5
5139,3122872,3361781,6
5140,1949391,3567109,602
5141,4168057,2642646,8
5142,3316766,2642553,246
5143,4656924,4463889,75
5144,2643635,211542,1
5145,2713354,3285289,127
5146,3098287,1353386,87
5147,2520978,1668387,2
5148,4708030,524914,6
5149,836966,2450433,55
5150,674419,324401,750
5151,384771,3189332,1
5152,1443715,1689039,573
5153,1092928,3330739,10
5154,1400270,1007626,11
5155,3321075,573952,25
5156,3299925,1989026,751
5157,4383456,4855858,2
5158,161389,3216781,82
5159,2597890,4314283,801
5160,2178285,2961986,582
5161,1537466,204949,1
5162,2707238,2010328,58
5163,541055,197588,140
5164,1613927,4023598,2
5165,1789379,1784444,14
5166,2910546,754891,165
5167,2950467,4074536,13
5168,4393907,3289480,6
5169,922949,2740141,4637
5170,990658,4565555,5
5171,4401601,1803387,2
5172,2489803,752906,65
5173,790566,2367409,57
5174,3982403,2640469,4
5175,2264243,3886917,26
5176,4662540,163021,2239
5177,285661,1765719,2
5178,1728316,1510866,98
5179,4466822,4782388,15
5180,2029924,2619379,2664
5181,3757648,1857242,57
5182,823325,485459,139
5183,4491343,1807338,2
5184,4301104,3682762,274
5185,2837216,4576901,31
5186,2001794,2146076,234
5187,3098781,3272419,236
5188,1443608,4376678,1
5189,2658008,3743173,49
5190,4050188,1065906,6
5191,2273355,2651585,81
5192,4394778,4005421,4
5193,1482465,1857023,5
5194,2557378,909674,25
5195,4274919,163354,1
5196,2889845,3937606,3
5197,1932961,2984603,3193
5198,4651030,325820,1
5199,1820544,1031894,562
5200,4703183,2599308,97
5201,2703834,4192561,29
5202,4096433,1802489,1820
5203,401079,971073,86
5204,3233149,1206736,163
5205,1443964,3484205,23
5206,2839557,3586519,67
5207,297147,1414899,1
5208,3340752,43105,67
5209,4631961,3507219,794
5210,4461945,4584274,4
5211,2929500,205982,129
5212,3061858,401801,184
5213,1091584,476727,10
5214,52360,1174967,154
5215,1933728,689629,601
5216,532545,369389,1124
5217,1232638,3594354,1
5218,811013,2544271,2914
5219,1903351,198106,6
5220,3957345,4019908,1
5221,3662553,3088232,2605
5222,1546607,3733752,400
5223,3726740,1795540,23
5224,3097862,773802,3
5225,2958869,3480755,18
5226,2137219,527172,9
5227,3708221,4859194,7
5228,4725529,857076,10
5229,167532,1585422,73
5230,3385739,1374971,1
5231,3705976,2123970,194
5232,2004077,1413055,2294
5233,1955299,3373685,14
5234,2297732,239786,98
5235,4030043,3220123,2
5236,545005,1590083,9
5237,2005701,2627273,1
5238,114610,1344142,22
5239,2784395,1909958,11
5240,1506302,3568871,12
5241,2157499,1605703,150
5242,3063475,1107586,19
5243,2905236,3064769,296
5244,4072986,3275528,49
5245,4249730,4782797,171
5246,4197276,4183230,15
5247,11556,3386369,30
5248,906279,4142550,15
5249,711647,2265352,41
5250,2764788,4131672,24
5251,548436,4821620,526
5252,804757,1749530,1
5253,3833481,1828937,197
5254,2594716,698964,26
5255,1998202,268112,69
5256,2903565,3105233,24
5257,498166,377939,250
5258,740298,386904,2
5259,2335133,4261793,6
5260,1457238,2455101,513
5261,498720,2792636,7
5262,2117098,4670991,45
5263,4295112,4730207,2
5264,1757977,1437914,41
5265,4726906,2306329,1
5266,895784,1011158,1
5267,613280,1877889,50
5268,44428,2083644,242
5269,2650141,3158462,13
5270,4728345,36522,31
5271,2481712,896790,10
5272,396175,3241571,213
5273,3944177,3378280,1064
5274,966700,77871,1
5275,3504137,1215144,22
5276,2955992,580779,78
5277,2153575,145983,172
5278,2642046,1901510,33
5279,4775444,1562347,47
5280,2696527,3318300,583
5281,3128762,2524536,1
5282,2444511,1206940,1
5283,2302041,2219243,62
5284,3420264,4254453,768
5285,4058089,4146791,818
5286,2954043,2343330,74
5287,1106637,2097435,38
5288,553774,1913950,30
5289,2426476,4743852,19
5290,4725529,53634,1121
5291,3059233,2962986,104
5292,3733033,2411520,6
5293,3775131,3531862,1
5294,3494888,4846084,552
5295,363438,2956481,1350
5296,3584579,2498262,102
5297,1620145,165650,2
5298,617631,801878,49
5299,2261970,2851014,7
5300,133673,578266,4
5301,1653101,1507603,342
5302,2345355,1946129,34
5303,630109,1105233,292
5304,3433912,1176173,1
5305,907609,2048710,92
5306,563611,4356897,7
5307,1284822,2746351,8
5308,407684,2458095,113
5309,1204618,1309879,1
5310,881502,160682,65
5311,2223076,455720,28
5312,4181529,3685321,17
5313,326881,3075889,14
5314,1868001,1450331,43
5315,751217,201039,1794
5316,3188599,2668430,51
5317,1464668,2619104,33
5318,2421611,1329813,2
5319,2898122,1271625,80
5320,3070595,4683698,21
5321,2704133,236655,453
5322,2999435,2909775,95
5323,2571189,4167965,4
5324,211987,2061949,1
5325,1798770,4708985,75
5326,2333306,3421566,53
5327,723752,4716078,149
5328,1744579,741613,860
5329,3013323,2989077,10
5330,1977925,650203,9
5331,4624385,1801892,1
5332,3464059,2633571,649
5333,1464372,2253715,93
5334,3167709,2213689,31
5335,2465888,2385431,53
5336,3742712,4257816,1
5337,3125956,1380463,17
5338,4088254,3701891,18
5339,4525988,2164839,209
5340,2052678,2789777,1
5341,4824762,4134449,131
5342,2737313,1758440,2
5343,2393937,1838878,1
5344,4034972,4784645,140
5345,177215,3354439,49
5346,2688927,1694737,35
5347,3684394,2561205,1
5348,1619831,4517851,7
5349,2941006,482296,2
5350,3959377,2427203,3
5351,3561896,1954944,59
5352,1927607,690131,157
5353,2271524,3568840,29
5354,3897083,2101066,61
5355,126177,2730235,41
5356,3357608,389046,43
5357,3757808,2622113,2
5358,2684881,3014625,21
5359,2122753,1485355,1
5360,1615818,2768159,551
5361,2330930,4577899,826
5362,2316167,4544917,233
5363,2206017,1310486,14
5364,42898,2585654,16
5365,351301,3942877,6
5366,4223610,3533117,62
5367,1640913,3287035,32
5368,4438429,541721,223
5369,1456698,4208529,44
5370,3833162,1149822,9
5371,3447313,4454916,3
5372,2563752,3321708,2
5373,4492077,2250898,882
5374,4779695,927,53
5375,2985663,2156555,10
5376,635776,4831971,2
5377,4167744,772839,4
5378,2652464,2867191,4
5379,1907306,594566,45
5380,4096121,1690853,1381
5381,4658467,3435184,3
5382,1948200,1286437,4
5383,2013269,2929789,4
5384,2676248,3487832,248
5385,4595807,1186972,194
5386,3286619,4039357,9
5387,4846084,3052734,300
5388,3991891,3727562,3
5389,1298087,3960773,25
5390,4699846,2078010,35
5391,3982057,3839393,208
5392,4820667,3314875,67
5393,99644,3533927,14
5394,2150760,3377456,2951
5395,3857721,196511,69
5396,2382795,424684,79
5397,3064220,596070,7
5398,1992950,2320538,24
5399,250377,2332893,2431
5400,2513909,4447841,20
5401,2019650,2410371,54
5402,16991,2581875,2
5403,4280660,4806783,41
5404,699366,3042825,34
5405,586534,2997147,223
5406,3122389,873841,15
5407,486431,1888066,10
5408,1529721,3542359,15
5409,3848441,881766,23
5410,4134683,3717812,42
5411,1120317,3645214,308
5412,3491166,73065,51
5413,3433219,2295519,562
5414,796367,1370153,55
5415,4617006,388932,88
5416,1376558,2358698,7
5417,4817391,1794210,34
5418,1246697,332418,324
5419,2070084,3462659,51
5420,4487191,1071857,9
5421,71252,1791323,11
5422,4448149,4656730,6
5423,4258085,4533077,451
5424,2221465,3016997,46
5425,4628116,411769,57
5426,3267725,2290035,44
5427,338878,3291143,5
5428,2607838,3027281,66
5429,4784203,3008481,12
5430,3151233,950891,3
5431,3289653,3476921,269
5432,3067359,2976028,1
5433,2833239,1649360,65
5434,3875143,590815,6
5435,2480720,2444202,337
5436,3620263,4064393,21
5437,234835,2494435,322
5438,1989639,4813623,9
5439,4585801,4244284,3
5440,1828033,3802692,35
5441,4646371,484955,1
5442,3938534,1965801,13
5443,1219942,447332,5
5444,3803146,1770532,19
5445,3711852,3143184,3
5446,302354,4471586,53
5447,1613322,2589159,2
5448,2031117,1137966,3
5449,1343320,4331707,758
5450,2314640,745080,455
5451,3434826,2281638,3
5452,2633579,4346114,41
5453,2084573,1886359,171
5454,1287387,20388,4841
5455,3701608,883949,4
5456,2691389,3723155,37
5457,3002563,3594676,68
5458,2893396,3418202,1443
5459,4343308,515574,1
5460,1190509,1690452,64
5461,4248813,1997363,132
5462,2968005,4350235,2
5463,3940839,1638122,2152
5464,2714168,3510104,49
5465,2019222,2444511,47
5466,4804889,1102643,97
5467,3893222,573296,1
5468,126183,3681986,56
5469,3362929,4751012,1605
5470,812338,2489499,3
5471,897320,1786687,1
5472,3179285,606593,5
5473,2324390,2220621,6
5474,4061246,2095410,186
5475,2319541,2661949,90
5476,4797950,125697,1
5477,2505522,1397193,56
5478,1111383,3660153,3
5479,396643,3191446,64
5480,4558807,4509605,22
5481,2222681,4323584,8
5482,3775154,463795,10
5483,4439932,3641883,3
5484,2748778,949007,7
5485,4380441,3446506,19
5486,2434787,4680085,46
5487,480633,2461284,90
5488,3022409,2315048,8
5489,380525,234637,38
5490,1530730,4619739,72
5491,4775200,4052990,1337
5492,2255133,4135055,51
5493,2643635,1132979,3
5494,3995013,3278182,223
5495,4212375,2404066,234
5496,516087,1315923,3
5497,3178228,784466,5
5498,1311771,2765261,6
5499,1514831,2471048,545
5500,4509053,1719553,7
5501,3285213,2195681,126
5502,2976526,1090590,91
5503,827641,4822389,247
5504,2594525,409727,245
5505,2510530,4150446,90
5506,230959,2652362,4
5507,965813,2014158,3
5508,1660103,1190404,23
5509,3373146,2464404,199
5510,2511853,94321,116
5511,2093176,1059036,5
5512,2589942,20964,1555
5513,1535311,247783,2358
5514,627736,1766093,58
5515,1419973,2922156,2
5516,141680,330944,886
5517,4699846,4032331,27
5518,1489608,1732478,5
5519,3999721,3095750,12
5520,3419799,2663312,259
5521,4029708,3865542,2
5522,4558379,3066415,7
5523,4207021,1283894,7
5524,4558216,3832085,35
5525,3006458,3376555,1505
5526,229508,1401550,246
5527,4310275,212995,43
5528,195191,410900,337
5529,3151810,3349368,6
5530,3828465,3973245,2
5531,1249542,2183822,258
5532,110558,4055853,79
5533,1346410,4237012,9
5534,3584959,3308492,1
5535,286472,3807623,30
5536,2148107,3918538,14
5537,816131,732085,29
5538,303577,1503671,28
5539,3553488,393071,185
5540,96407,4058550,860
5541,4495110,2001975,43
5542,3034565,4859575,30
5543,1848747,254581,1349
5544,4071271,1686697,4
5545,4574464,4102938,5
5546,4564548,4297402,6
5547,899628,2975120,21
5548,430658,4583463,689
5549,3517389,4569983,1
5550,2465349,2532259,421
5551,4546609,1043280,22
5552,4325261,912522,6
5553,241000,4520001,1
5554,1688987,378193,18
5555,2388098,3526223,38
5556,2533205,1215650,2
5557,3292313,4233966,460
5558,2326697,3159075,53
5559,223469,2940560,272
5560,94321,2027836,31
5561,486431,3569901,85
5562,66030,1552739,563
5563,392718,915197,40
5564,1933991,4865202,11
5565,1092002,1541666,15
5566,860469,1121696,68
5567,706793,100107,4
5568,4752780,3177922,198
5569,2548202,2194084,1592
5570,3562158,815008,2
5571,4442302,2780449,7
5572,573558,897269,42
5573,2575939,1651483,2
5574,2161230,426700,290
5575,3162206,4528847,38
5576,1981993,2726486,13
5577,1336736,3172157,9
5578,3203329,3944497,171
5579,568749,707634,25
5580,3929676,3890827,4
5581,1681244,4379479,1
5582,797349,345933,198
5583,2624755,2830429,51
5584,4132261,1302591,42
5585,1004233,848757,489
5586,4383563,508157,6
5587,3547877,3758896,71
5588,3158115,4056145,1
5589,326048,1003738,136
5590,1405044,804431,1
5591,3190643,4371463,369
5592,3626275,2756968,169
5593,1337451,1890033,28
5594,3283631,4685779,87
5595,1210928,3818032,29
5596,2320107,4092408,2
5597,2007914,4526308,3
5598,4092666,2684870,507
5599,1053929,4228877,4
5600,3909981,780608,44
5601,3699726,1494526,551
5602,4383666,1460872,15
5603,2770705,1508844,37
5604,303209,4457812,27
5605,1545382,2934196,569
5606,4458764,3055009,1
5607,3104940,2387868,10
5608,3019228,1998934,5
5609,81645,1814927,6
5610,3395053,1000177,20
5611,4444163,4829102,92
5612,3831327,847280,89
5613,4053269,82753,40
5614,414391,888207,84
5615,4849585,884339,14
5616,4770341,3995943,4
5617,123691,4772073,1
5618,4611357,3945045,53
5619,1685132,2096614,64
5620,3024649,4323077,4
5621,2965076,3322557,35
5622,222612,4196546,4
5623,3067420,1655981,58
5624,3108028,4627252,200
5625,3881284,1225170,8
5626,2080615,1497421,72
5627,897491,2625409,35
5628,2285372,1222030,45
5629,4188438,2982629,17
5630,1821811,708203,418
5631,4135692,1882425,13
5632,4762015,3013434,2
5633,2728932,1460607,3
5634,439059,1176701,1
5635,1042163,562927,2
5636,2873622,1389123,1
5637,2892053,37386,161
5638,1082880,1233876,59
5639,3016125,1519671,2
5640,1247366,2844999,6
5641,3651482,2061462,4
5642,4124520,2781004,5
5643,1494528,3484644,3
5644,1553867,900383,52
5645,2626933,149736,838
5646,4337184,487236,1841
5647,2436687,802444,259
5648,2441037,3856554,18
5649,258948,4778272,11
5650,86714,2310235,9
5651,2322957,1697833,215
5652,298847,1158446,6
5653,4354090,1173319,76
5654,573693,2115824,4
5655,186840,2492405,31
5656,90348,4665048,158
5657,3362628,758433,112
5658,525595,2399401,180
5659,1237348,2544271,2914
5660,557615,4080363,1
5661,1320102,1343350,65
5662,2414950,896136,103
5663,294920,2031933,1
5664,667134,1139401,250
5665,2651652,2504243,471
5666,2295066,4223693,15
5667,2146800,4848010,4
5668,1372390,4166112,150
5669,1810750,3509047,5
5670,537101,4173610,12
5671,3287295,3852854,95
5672,1941703,1219418,126
5673,4366747,3199074,6
5674,2549981,3626935,71
5675,1985633,1288951,85
5676,2250383,3401703,85
5677,813202,1701459,6
5678,3102678,2897260,105
5679,871397,3108490,271
5680,76627,4422553,29
5681,4390038,3465568,1608
5682,2777163,3058169,20
5683,131938,3991121,49
5684,3726335,4658060,19
5685,336173,679312,10
5686,1403720,3063925,82
5687,261556,1306072,164
5688,2756069,4385472,2
5689,4687195,2129617,11
5690,3364987,2728866,4
5691,949821,2704699,29
5692,3571356,1215648,135
5693,3541658,246148,63
5694,3394828,28041,7
5695,4383994,2659488,30
5696,158823,238144,6
5697,551492,790398,23
5698,2841091,839287,3
5699,629031,4109366,4
5700,3973361,2601581,14
5701,99556,4820573,340
5702,2369185,2609225,2
5703,4534909,4576336,1
5704,922862,698528,1
5705,1888020,2916166,3
5706,1549106,4094260,429
5707,1094048,2478602,80
5708,343499,2784892,2
5709,4442832,1964298,5
5710,3225390,4263924,31
5711,4564254,2935161,27
5712,2247664,354017,3
5713,824841,1142871,6
5714,4454737,2748983,129
5715,4036543,3879950,12
5716,1780606,2440384,3
5717,3771229,48561,2
5718,4693676,3008152,8
5719,448545,4443168,764
5720,4802611,1595433,2
5721,121352,2263710,4
5722,3420042,2383376,5
5723,3313661,2366908,45
5724,4536784,1571599,1
5725,3976164,3712498,169
5726,2828522,771156,60
5727,2705657,1270171,3
5728,2668494,4265509,1531
5729,4043340,2290795,361
5730,2855515,4830474,587
5731,2124735,548129,3
5732,1635105,1434181,15
5733,4486429,2998332,535
5734,168394,4045155,46
5735,4813076,282738,1748
5736,1321827,4652529,166
5737,1392717,4355015,17
5738,4180588,2300708,1215
5739,2932990,3732931,14
5740,255078,1059358,65
5741,1713755,1961901,30
5742,3274032,3459502,9
5743,699950,641120,72
5744,635208,670074,13
5745,2301239,4290367,15
5746,828085,2830579,63
5747,1073135,3208471,810
5748,2821641,187091,1
5749,2632310,3965950,2
5750,878249,1232867,57
5751,2202544,2228160,1
5752,3596185,2789436,305
5753,3550092,1071670,5
5754,1846572,2205914,43
5755,554417,3528096,3035
5756,2918681,3460641,10
5757,2678495,2544271,2914
5758,389871,4445347,1035
5759,4306167,1661912,16
5760,863783,3799335,107
5761,4473991,3203192,1
5762,4146791,1063636,20
5763,809399,878944,184
5764,1221273,4039025,110
5765,1235272,2713884,10
5766,4468793,3487024,2035
5767,1594009,2680868,1235
5768,3256057,3925271,9
5769,2109685,2604890,276
5770,2466377,901918,43
5771,3859743,4280925,3
5772,2675421,4100772,36
5773,1005765,3197571,3
5774,378893,1681179,1
5775,475362,4739715,6
5776,1143684,2851494,25
5777,3334071,1630945,266
5778,3594650,38589,72
5779,1582546,3828185,8
5780,2083672,2758392,7
5781,968076,2708568,7
5782,1319545,4432761,291
5783,3915603,2788994,160
5784,3646793,4577899,826
5785,4169706,809113,1
5786,4471247,2862044,43
5787,4791127,1974922,795
5788,540215,3240496,139
5789,3143876,1074082,78
5790,363438,4607737,266
5791,248727,974481,2
5792,4033899,4178009,26
5793,2651013,513772,6
5794,2473200,2285936,216
5795,1365278,1268500,1
5796,3813888,2287851,22
5797,275804,2824500,7
5798,4148049,799729,249
5799,4170897,2885470,148
5800,2712479,690365,51
5801,4006795,919322,177
5802,4283157,2383394,358
5803,2926641,2393,71
5804,4717616,1599852,34
5805,3388095,2835172,172
5806,2914124,169224,3
5807,1764552,2215015,300
5808,2672250,4043623,4
5809,2668658,4745425,14
5810,3471710,4668036,10
5811,4013908,3852135,678
5812,2312830,694758,372
5813,2550107,1216896,25
5814,4861070,4172375,1
5815,1097698,250256,20
5816,4046734,1310817,343
5817,1494055,1893473,357
5818,2069466,1099862,1
5819,2989805,3141327,2
5820,2098153,4473002,189
5821,4340121,41429,97
5822,1681544,201039,1794
5823,4279761,242071,38
5824,16594,2444283,7
5825,366904,4536291,44
5826,3198069,309983,11
5827,2739805,1545382,269
5828,3656366,3117811,8
5829,3346746,1738401,96
5830,1859119,4173475,16
5831,4262517,4089399,182
5832,1426503,56499,3
5833,1412406,2046749,10
5834,2031729,2796353,110
5835,234835,563019,3
5836,2164938,4742480,123
5837,1360095,2235154,1
5838,4339618,746458,83
5839,2331329,1085129,15
5840,2143597,4598516,311
5841,1823345,2711575,8
5842,3983825,2270219,46
5843,742996,4777350,11
5844,4786696,3846322,1
5845,3381093,2471616,1
5846,210661,1293177,4
5847,3963255,766697,6
5848,4291529,3966399,158
5849,2303446,3606549,82
5850,2060028,2083447,1
5851,725415,2565000,2
5852,15836,2152626,2
5853,3097604,248013,22
5854,1607437,1567109,4
5855,2018607,427547,95
5856,4558682,1736970,1
5857,3303204,3244424,30
5858,4442230,147049,13
5859,2690984,1120841,5
5860,4323150,4642186,123
5861,4619061,1829323,1
5862,4098923,4427567,2
5863,2905236,382958,2
5864,1447239,1396701,5
5865,2246446,3134085,1204
5866,3767366,1511629,2
5867,1869515,1289225,35
5868,2563752,3024051,25
5869,2577206,1381867,25
5870,1127294,1088458,30
5871,2899476,2783528,6
5872,1069505,1808100,4
5873,564527,4334718,396
5874,4459306,754926,67
5875,714119,4219715,34
5876,228206,1869658,1193
5877,2544862,3967917,627
5878,4075618,3491942,2
5879,3249912,85124,29
5880,1129727,2390919,28
5881,2020240,3719540,49
5882,4657441,1961630,13
5883,223570,4008065,1
5884,3226472,856654,30
5885,3729429,681488,61
5886,3800680,1283175,17
5887,1255775,290569,2
5888,3745480,2932236,442
5889,1963808,3080128,116
5890,424201,3102958,93
5891,201083,4542868,139
5892,2991764,1087198,84
5893,1669784,1521352,14
5894,2075586,1527955,198
5895,390070,2407855,3
5896,2648566,2827495,360
5897,1872801,2963140,23
5898,1826879,4403069,14
5899,900911,2813378,27
5900,1345525,4107549,5
5901,4467442,91391,3
5902,4181529,3430964,82
5903,3431205,2502242,21
5904,1594988,4274789,1
5905,2406834,1587323,39
5906,4478235,3732059,20
5907,5054,1475929,27
5908,771710,4385796,1
5909,88682,3348478,13
5910,3894552,1194348,34
5911,4037937,4289364,36
5912,2881419,2633592,144
5913,1943454,3407515,95
5914,11556,4419578,844
5915,1767420,347367,9
5916,1055988,2739060,113
5917,2422604,755660,8
5918,394828,912879,17
5919,3725026,2780812,1
5920,210761,3925433,1
5921,1700665,3145007,18
5922,1590756,614768,451
5923,4825984,4217390,6
5924,947127,4052396,6
5925,274699,4320325,23
5926,1023499,3287177,2
5927,1322684,820594,96
5928,1689390,1040591,18
5929,1437981,4597000,12
5930,2272389,2573156,18
5931,3102246,2711657,12
5932,3074536,812710,17
5933,3951785,3589315,223
5934,3136631,19451,422
5935,4630465,527556,22
5936,119310,2580534,17
5937,3257884,3305455,52
