0,source,sink,adamic_adar_index
4888,2645665,3230067,1.4971064967363314
4889,4389829,3825120,4.352765940952909
4890,1973539,2840735,3.701551645500659
4891,1444973,3910318,0.08673271802933455
4892,838931,15326,15.083607039510353
4893,219950,3509014,0
4894,168394,953390,0.12302710396500142
4895,2772206,691925,0.2432125187704639
4896,4075779,4243242,0
4897,2530184,3503396,0.07383035914027619
4898,2835662,477354,2.0871791092899334
4899,3385356,2818759,0.11680330682984195
4900,2768339,1706930,0.42704795370715465
4901,1627413,1444727,0
4902,3861876,3690040,0.1767810080983962
4903,2086863,253110,6.470037362591847
4904,3889805,2102888,19.970683693082954
4905,3004134,1242327,1.1356143609970706
4906,929736,676085,0
4907,3451039,2221465,6.724348686005594
4908,2369634,4626764,9.23674090296272
4909,3016330,4096286,1.9506165463631553
4910,3656829,781665,3.0494014523981257
4911,2536299,4171601,0.135405380064239
4912,1580537,4406666,0
4913,3675420,412965,1.507551495055913
4914,871397,996466,0.07383035914027619
4915,1285721,4031899,0.1600997289265679
4916,785634,1054633,0.6175788097131851
4917,2910579,24518,23.422259943564537
4918,3135571,3122560,0.7551512434435826
4919,2449948,2938447,0
4920,1156078,2893396,2.474388549574662
4921,1406432,99644,1.9582251583865744
4922,1612255,4388711,0.6434340223824808
4923,914439,2123195,0.3178410850175939
4924,1851691,3953022,0
4925,4306404,1775690,1.8665129684708075
4926,3582473,3630008,0.12755233237480584
4927,3840652,4601058,4.183894742248734
4928,975971,1937710,0.16019933242920986
4929,146027,476419,2.1323760173141584
4930,1709665,554504,0
4931,1469634,4242598,0
4932,1623393,2448552,0.534940080390337
4933,3959377,3015876,1.0585769035400951
4934,2443498,1236679,0
4935,99328,1319794,4.2992332791069146
4936,3220341,4254453,0.5229508293910119
4937,2071647,497126,4.941737250809498
4938,2109677,2899603,0.9929927423340541
4939,3144055,1793253,0.7832828194385438
4940,653064,771731,1.5789698447561127
4941,112505,361752,0.2162174871877535
4942,2309576,22552,0
4943,187867,2269569,2.2273932549818607
4944,4563918,1449489,0.29568604465456744
4945,3898489,3664547,10.166674242352036
4946,3949760,2766242,6.909694143737748
4947,1781854,1358549,0
4948,2865128,2365028,0.5821072029137351
4949,1415397,3668279,0
4950,1594009,2296139,0.27655625950071844
4951,1024682,2735310,0.33002773609965386
4952,4071837,3763790,2.5669382997715746
4953,1382719,1435321,0.6101582017814375
4954,2175612,3535244,0
4955,4563260,1044541,0.08787672930771424
4956,4513962,3551931,0.3795348140521617
4957,4149743,1898377,5.840622632362285
4958,2053229,979757,6.384411722115318
4959,913695,1565812,4.470776798195745
4960,541661,2092271,0
4961,3638601,252244,1.142951480620972
4962,2628196,1291276,0.22931523841429913
4963,2125677,126249,1.0329299477890137
4964,3520690,623341,0
4965,4193512,4503990,0.12455696389385343
4966,1781818,1739308,0.35927834937178926
4967,697764,3342614,1.3856732717145972
4968,2169336,469470,0.1556451962334549
4969,3197488,828853,0.14136040243360617
4970,547157,4621596,1.8611209632559538
4971,4534995,3972824,0.5207825169738252
4972,142185,3182400,0.6685511375101443
4973,1114588,4752026,0
4974,2969167,3108490,0.8316442504449817
4975,3285875,3691038,9.442948506534501
4976,1450478,2631035,0.4695426418908191
4977,3737378,2270520,0
4978,1549221,3218522,0.1451250510025509
4979,344568,1129376,0.1497095816945471
4980,1923149,75144,1.9799434128993687
4981,4467733,2514199,0.8054459992151701
4982,2084573,1880680,1.7080333140173343
4983,4415048,3052901,0
4984,351861,3649026,3.474268368330459
4985,447443,3633833,0.9448720898282676
4986,1255074,1992703,2.7727882721457693
4987,3213547,3474942,0.4202498626157736
4988,247783,4244519,13.297838854051848
4989,919165,1300502,0.34278002382313
4990,4858799,4553375,0.9401344417642241
4991,3573741,2087962,0
4992,4405789,18883,0.15510354577870902
4993,3260897,1840412,0.4018200976277028
4994,214712,3173558,0.794791897870549
4995,65427,4734847,0.6226891687074589
4996,2540720,2254119,0.24044917348149392
4997,4696456,3484834,1.9446225301688824
4998,1903351,682971,0
4999,3364148,2056996,3.84891150051924
5000,2102851,1184192,0
5001,2422272,4842204,0
5002,958829,2421271,0.6799206439143043
5003,3491759,1646757,0.6076623387570556
5004,2433949,2147654,0.24191919366829417
5005,880632,3364252,0
5006,2060173,1713532,0.7636816182617556
5007,1974493,2899354,0
5008,1226964,3876984,0.3188875991339434
5009,1230268,2512402,0.46256439595125176
5010,3324799,3031051,12.082244932003038
5011,4229621,4575344,0.3119292663438942
5012,2085212,959618,0.34676811106829464
5013,2009186,2892092,1.3432530705120305
5014,2937322,136342,8.9219421450787
5015,2396992,1979659,0.11362322164477341
5016,3082590,3181408,0.7439588389699163
5017,4152295,1081614,0
5018,3643090,1626352,0
5019,3649489,3434253,0
5020,2966397,2524816,0
5021,1978717,2815993,0
5022,2465888,4172514,1.079921301824439
5023,992890,2277499,0.12636600039551338
5024,3648863,4196956,0.6125937457147302
5025,3911879,1541826,2.6830660259356605
5026,2902003,1460816,95.95171249538241
5027,855339,663816,1.0144803813967502
5028,2263309,656360,0
5029,4697939,3900142,0.13127219229531117
5030,477470,2652786,0
5031,4764394,3096524,0.29084827874126873
5032,598293,2748718,0.7489545268792912
5033,4796532,3648705,8.264033255483007
5034,2771227,862645,0.4317609440899782
5035,1897058,4601186,0.5865306631439935
5036,4786573,4306782,0
5037,2314640,3722661,1.7796084577594726
5038,2678495,2612760,0
5039,2062066,1165817,41.6251772270376
5040,1109994,727177,0
5041,662193,1452,10.110557495281316
5042,1625773,4445715,1.8550894130868854
5043,3835319,1177572,3.3857827291681675
5044,687543,4252439,3.4759587076970657
5045,3755683,3733746,0.15632499556792623
5046,219909,4498732,1.570999207743033
5047,380137,4557223,0.08905515413823827
5048,2471590,2586191,0.49427743956479014
5049,812338,4836846,0
5050,2212751,1483950,5.0193674747686154
5051,2367831,2872397,1.3750865841233344
5052,4651690,1301161,0.09815624213018816
5053,207617,3126693,1.0350112990812328
5054,3472798,1510959,0.6528225019445976
5055,1183618,2420414,0
5056,3357608,4026802,4.39074946967959
5057,3027281,3061859,6.306844600792382
5058,4521368,1504143,0.49973208620786247
5059,4578808,4579297,0
5060,1949444,3704883,0.33786145992229577
5061,1881600,3457009,0.7455487125366118
5062,3047724,4199902,0.2837891349312869
5063,457555,1294452,1.9328541502719299
5064,2773309,4433960,18.635475251347923
5065,1561454,2956481,7.314777265014041
5066,1976020,4241756,2.190214391461036
5067,3450878,2904844,1.2298328509987797
5068,764964,4116880,0
5069,3443992,2326409,0.7674964414646208
5070,2775862,4784427,0.1660847238049714
5071,4743584,850215,0.4222950399418113
5072,616024,105976,0.33380820069533407
5073,2275276,1866186,0
5074,2078204,822357,1.8402100106369748
5075,2388429,1086102,0.2782622224221868
5076,3434251,4683866,0.17251115613292672
5077,2367409,259166,4.115401662370082
5078,1337635,445515,1.7413695626831602
5079,2675881,2075586,11.85682187328823
5080,1837519,234204,0
5081,4822389,3654107,0.12955573855445546
5082,2497165,2027836,0.4758516771463306
5083,4254122,3547558,0.21357795232369067
5084,4546790,3728977,0.21475694425669212
5085,1599992,3146995,0.8963359289060585
5086,3964876,1920893,5.361746353139165
5087,1527720,3719572,0.2926059284005832
5088,4201419,2200421,31.126690462658626
5089,1095521,3593143,0.27461124858278113
5090,2818647,3198135,0.5185500057580297
5091,3498994,906279,3.8627680815724736
5092,381690,4434708,0
5093,17245,295035,7.500465216673576
5094,1979383,4471588,1.1370623549430203
5095,2176144,2973142,0.6999086945755805
5096,2480532,3227347,2.870928194954557
5097,3684521,2594697,1.3299654004678958
5098,1842042,2564026,0.3949311958498562
5099,4582255,1334357,0.12954082717405427
5100,1233876,2963929,6.184843861987319
5101,3755255,4845572,3.189701566568533
5102,444473,4813076,3.607535881461198
5103,3094254,836888,0
5104,1483796,2978385,0.8062103694064114
5105,2369703,1920983,0.07383035914027619
5106,4107305,634858,1.6181148696211451
5107,3999575,265752,0.20609929155556622
5108,996054,2591752,0.7312570283161358
5109,3757336,210761,3.0103175425908253
5110,1075781,3083128,0
5111,1886723,2630834,1.6401694411473065
5112,4637023,3246577,0
5113,589204,2070162,0
5114,120701,4298769,0.6779205474431287
5115,1242784,4732190,1.8525309723639745
5116,901923,162524,2.1468961699895983
5117,2465882,2544215,0.1193187115420111
5118,1576600,3170142,0
5119,1149712,109597,1.3616954182998453
5120,4617006,3104714,3.1042977171792017
5121,90690,1787407,0
5122,4244460,4236643,7.140294719119094
5123,3832051,324529,0.3552511454745182
5124,1836007,587903,0
5125,3433005,1510824,0
5126,3953029,2808502,33.98230828687256
5127,3642177,291531,0
5128,785382,886113,47.11246748186782
5129,4323134,2016761,0.23537745555238682
5130,4091626,4064041,0.4492208325668054
5131,1577526,1195821,0
5132,3633437,1921947,0
5133,2252428,3048516,1.2340217645733433
5134,432061,3799178,1.2920247573147776
5135,613101,3333953,0.43582414497015676
5136,4583440,1595597,0
5137,4716078,1701771,0.1263251812115208
5138,3996857,2717018,0
5139,3122872,3361781,0
5140,1949391,3567109,3.395435980674669
5141,4168057,2642646,1.1305279180006877
5142,3316766,2642553,9.542876956197718
5143,4656924,4463889,7.653919835764716
5144,2643635,211542,0
5145,2713354,3285289,0.19479757334966663
5146,3098287,1353386,0.19004653072665315
5147,2520978,1668387,0.15196092342066664
5148,4708030,524914,0.12925334495285717
5149,836966,2450433,1.376484193951851
5150,674419,324401,2.9069337740645196
5151,384771,3189332,0
5152,1443715,1689039,0.9443278543832516
5153,1092928,3330739,0.2775377761988951
5154,1400270,1007626,2.0989254149220935
5155,3321075,573952,0.5606576883651041
5156,3299925,1989026,3.8790979807039068
5157,4383456,4855858,0.20355592307196482
5158,161389,3216781,0.41935314903862203
5159,2597890,4314283,0.32511882260431474
5160,2178285,2961986,12.002730759489864
5161,1537466,204949,0
5162,2707238,2010328,2.115166404015161
5163,541055,197588,3.4809049549148945
5164,1613927,4023598,0.1361163655825682
5165,1789379,1784444,0
5166,2910546,754891,3.48932423730062
5167,2950467,4074536,0.6866399941961397
5168,4393907,3289480,0
5169,922949,2740141,29.175334723060903
5170,990658,4565555,0.11703279105748883
5171,4401601,1803387,0
5172,2489803,752906,10.097009606831703
5173,790566,2367409,0.44096406055557613
5174,3982403,2640469,0.14899265185176008
5175,2264243,3886917,3.445711942357155
5176,4662540,163021,0.38682166111784827
5177,285661,1765719,0.4595572388190455
5178,1728316,1510866,0.48386535831640903
5179,4466822,4782388,2.5491391863079116
5180,2029924,2619379,0.8653728285498057
5181,3757648,1857242,21.893014150302633
5182,823325,485459,0
5183,4491343,1807338,0.16683457378359495
5184,4301104,3682762,0.7343930222892829
5185,2837216,4576901,3.861567772320075
5186,2001794,2146076,2.198037959741393
5187,3098781,3272419,2.5800047091209275
5188,1443608,4376678,0
5189,2658008,3743173,0
5190,4050188,1065906,0.3143559881273837
5191,2273355,2651585,2.758165813248947
5192,4394778,4005421,0
5193,1482465,1857023,0
5194,2557378,909674,2.743982509436815
5195,4274919,163354,0
5196,2889845,3937606,0.3211910853392147
5197,1932961,2984603,2.975369100667509
5198,4651030,325820,0
5199,1820544,1031894,1.1693287164838597
5200,4703183,2599308,2.0465849165628196
5201,2703834,4192561,0
5202,4096433,1802489,4.099008762476253
5203,401079,971073,0.07796806287802142
5204,3233149,1206736,2.1638269837320636
5205,1443964,3484205,0.35384262775287445
5206,2839557,3586519,0.09933186218776768
5207,297147,1414899,0
5208,3340752,43105,0.40560420578221673
5209,4631961,3507219,12.62225082057971
5210,4461945,4584274,0
5211,2929500,205982,1.5603307965425546
5212,3061858,401801,1.9694292848486137
5213,1091584,476727,0.1482011376992151
5214,52360,1174967,1.1989521560459875
5215,1933728,689629,1.1643121551855125
5216,532545,369389,109.8089078572163
5217,1232638,3594354,0
5218,811013,2544271,0.8724044471155943
5219,1903351,198106,0.4918218296156805
5220,3957345,4019908,0
5221,3662553,3088232,3.9968705121485297
5222,1546607,3733752,31.50555322449809
5223,3726740,1795540,1.007693951644205
5224,3097862,773802,0
5225,2958869,3480755,0.5091428381766319
5226,2137219,527172,1.1896039400178977
5227,3708221,4859194,0.8378229786904272
5228,4725529,857076,0.46875210660362376
5229,167532,1585422,5.510658859205945
5230,3385739,1374971,0
5231,3705976,2123970,4.38996704416981
5232,2004077,1413055,0.5263748018690533
5233,1955299,3373685,0
5234,2297732,239786,2.4433875108622494
5235,4030043,3220123,0
5236,545005,1590083,0.11094352112839571
5237,2005701,2627273,0
5238,114610,1344142,0.2625586831567969
5239,2784395,1909958,2.0549900078243755
5240,1506302,3568871,0.6628444809703441
5241,2157499,1605703,1.3304116930493781
5242,3063475,1107586,0.9075729954183565
5243,2905236,3064769,0.7082997541831796
5244,4072986,3275528,1.3312435092748527
5245,4249730,4782797,18.359143679739976
5246,4197276,4183230,0.7138459620779163
5247,11556,3386369,0
5248,906279,4142550,0.38090413767940867
5249,711647,2265352,0.7898432455755883
5250,2764788,4131672,0.8075692225501755
5251,548436,4821620,0.2623530201862945
5252,804757,1749530,0
5253,3833481,1828937,2.3923494978172113
5254,2594716,698964,0.5672922977468771
5255,1998202,268112,2.640021740013081
5256,2903565,3105233,0
5257,498166,377939,1.589483822209917
5258,740298,386904,0
5259,2335133,4261793,0.23419847955776227
5260,1457238,2455101,0
5261,498720,2792636,0.21908933281411486
5262,2117098,4670991,0
5263,4295112,4730207,0
5264,1757977,1437914,0
5265,4726906,2306329,0
5266,895784,1011158,0
5267,613280,1877889,1.7156673026679017
5268,44428,2083644,3.4011289429518308
5269,2650141,3158462,0.4451683269838393
5270,4728345,36522,0
5271,2481712,896790,0
5272,396175,3241571,0.5904243229184833
5273,3944177,3378280,5.352858706877881
5274,966700,77871,0
5275,3504137,1215144,0.5955447415404369
5276,2955992,580779,0.7886420152135512
5277,2153575,145983,9.979362128613388
5278,2642046,1901510,2.9577311350880384
5279,4775444,1562347,4.069862923302954
5280,2696527,3318300,3.580976638610986
5281,3128762,2524536,0
5282,2444511,1206940,0
5283,2302041,2219243,0.17092411882745506
5284,3420264,4254453,0.1314341195175447
5285,4058089,4146791,11.944325554485516
5286,2954043,2343330,7.535273784126255
5287,1106637,2097435,0
5288,553774,1913950,1.776072015127145
5289,2426476,4743852,0.1119576559575069
5290,4725529,53634,33.727128734651906
5291,3059233,2962986,12.672941104906878
5292,3733033,2411520,0
5293,3775131,3531862,0
5294,3494888,4846084,0
5295,363438,2956481,0
5296,3584579,2498262,0
5297,1620145,165650,0.16812275008788274
5298,617631,801878,0.1508140174759862
5299,2261970,2851014,0
5300,133673,578266,0
5301,1653101,1507603,1.0287466241538996
5302,2345355,1946129,0.49714316915595413
5303,630109,1105233,0.14400740803123657
5304,3433912,1176173,0
5305,907609,2048710,1.4987315281720504
5306,563611,4356897,0.5200308871629481
5307,1284822,2746351,0.5507080565226086
5308,407684,2458095,2.738026671184274
5309,1204618,1309879,0
5310,881502,160682,3.4864989307688616
5311,2223076,455720,2.24152049464546
5312,4181529,3685321,2.666684451974846
5313,326881,3075889,0.24761300633614464
5314,1868001,1450331,0.2659722021549278
5315,751217,201039,0
5316,3188599,2668430,0.45897818156586556
5317,1464668,2619104,0.37118770869127005
5318,2421611,1329813,0
5319,2898122,1271625,9.983801584056716
5320,3070595,4683698,1.2566372668183954
5321,2704133,236655,1.029789630142894
5322,2999435,2909775,0.8798971374796041
5323,2571189,4167965,0.5103777415202275
5324,211987,2061949,0
5325,1798770,4708985,6.693548768039435
5326,2333306,3421566,3.899238312223796
5327,723752,4716078,4.870255211249055
5328,1744579,741613,7.625426956268919
5329,3013323,2989077,0.6258532774293641
5330,1977925,650203,0.8529741423573814
5331,4624385,1801892,0
5332,3464059,2633571,0.4359378464862532
5333,1464372,2253715,1.690692294822042
5334,3167709,2213689,1.7109394945735121
5335,2465888,2385431,17.21746971717554
5336,3742712,4257816,0
5337,3125956,1380463,0.6856368276313971
5338,4088254,3701891,0.2903636202868355
5339,4525988,2164839,0.9193306858848137
5340,2052678,2789777,0
5341,4824762,4134449,7.250042617829306
5342,2737313,1758440,0.15771976824910536
5343,2393937,1838878,0
5344,4034972,4784645,1.081402968038708
5345,177215,3354439,0.3284587387530511
5346,2688927,1694737,0.43647340030910536
5347,3684394,2561205,0
5348,1619831,4517851,0.27154794717823844
5349,2941006,482296,0.21400313074278354
5350,3959377,2427203,0
5351,3561896,1954944,2.0447065618097002
5352,1927607,690131,0.48650450785992827
5353,2271524,3568840,2.288937298757072
5354,3897083,2101066,39.848202377154266
5355,126177,2730235,0
5356,3357608,389046,0.290492036776998
5357,3757808,2622113,0
5358,2684881,3014625,0.8212627499847404
5359,2122753,1485355,0
5360,1615818,2768159,59.74565588849129
5361,2330930,4577899,3.17001338028726
5362,2316167,4544917,10.781524501181119
5363,2206017,1310486,0.5328460581874083
5364,42898,2585654,1.7183284030579853
5365,351301,3942877,0.18652219821108676
