0,source,sink,z0_shortest_path
6608,125195,1641938,5
6609,1912267,1672861,5
6610,2852862,3152129,4
6611,3541058,1744268,4
6612,4425323,3011137,5
6613,103442,903093,5
6614,3913406,2971067,4
6615,183598,2866482,4
6616,3774958,2006510,3
6617,1035947,748540,4
6618,871760,3406321,4
6619,3649767,1621682,4
6620,459956,3226201,4
6621,1034204,4026340,4
6622,3927794,1842294,5
6623,2517716,2534237,3
6624,3633521,882509,4
6625,4514397,29540,5
6626,1455483,2238031,3
6627,3089113,3226219,5
6628,2768752,508464,4
6629,3683413,809358,4
6630,4362284,1152188,4
6631,4190503,1358408,5
6632,2480910,3062239,4
6633,4051991,1944727,4
6634,4363737,2259898,5
6635,1935151,4068292,4
6636,3181313,4300803,4
6637,1713000,1566126,5
6638,2434415,1357734,4
6639,622262,4825876,4
6640,811022,639622,4
6641,4833220,2525633,3
6642,2420843,4694939,5
6643,2173960,4848545,5
6644,2423407,1905600,5
6645,87942,2857400,5
6646,1089072,943128,4
6647,2380409,3407181,4
6648,61609,1420332,5
6649,474577,2270218,5
6650,4788879,3311684,4
6651,3677013,3985871,6
6652,1118825,3783383,4
6653,4026064,4839680,4
6654,555994,2555178,5
6655,3214525,3762486,4
6656,4743793,2748430,5
6657,3372368,4421048,4
6658,1052932,786696,5
6659,2382127,1697408,4
6660,376622,1385935,4
6661,3558755,667365,5
6662,1327610,1194719,5
6663,24346,4023868,4
6664,4671341,3390788,4
6665,4667968,2581133,5
6666,3752119,1733723,4
6667,1287523,580856,5
6668,1038172,2046173,4
6669,4802317,254215,5
6670,1110664,4557498,4
6671,2672230,4141392,4
6672,2291795,4470411,4
6673,279789,763494,5
6674,1646000,1646477,4
6675,3596138,919864,4
6676,3646016,2656341,4
6677,3423108,139987,4
6678,4378050,3294342,4
6679,4768839,2590603,4
6680,3243148,267973,4
6681,2535585,127619,4
6682,2683469,871714,4
6683,3151135,2161452,4
6684,3600943,3394367,5
6685,1293189,4491459,4
6686,464040,129159,5
6687,4439128,828879,5
6688,229776,1423871,4
6689,4003596,1465025,5
6690,656671,2123563,5
6691,3963486,965211,5
6692,1102604,4841019,4
6693,4522056,1175823,5
6694,4244138,786022,4
6695,814333,349071,4
6696,678575,3894219,4
6697,1283187,4850834,4
6698,1054046,1206282,5
6699,1338811,4673076,4
6700,1258506,3903721,5
6701,330357,4364217,5
6702,3622796,1966525,4
6703,759059,924380,3
6704,1405509,694825,4
6705,490530,3621922,5
6706,1742682,2587415,4
6707,2422031,4340564,4
6708,2697447,4140205,4
6709,3226257,4005361,5
6710,3475743,3289165,4
6711,1852492,4468766,5
6712,67610,1159925,4
6713,1528655,452355,4
6714,3184157,2548450,4
6715,4378691,1420679,4
6716,4458580,3091658,5
6717,2929115,1672453,4
6718,1128375,4679300,5
6719,219800,4073780,4
6720,4648288,3733892,4
6721,4766915,476198,5
6722,2195385,3498282,3
6723,1213913,4590174,4
6724,391112,2429416,5
6725,1642907,341478,3
6726,4490176,3096240,4
6727,4320810,3249410,4
6728,315357,966347,5
6729,354003,1620260,5
6730,2971483,1359346,5
6731,1355028,2663158,5
6732,1478164,2629695,4
6733,142273,3180348,5
6734,480322,685728,4
6735,1673531,3318758,5
6736,4398376,4121208,4
6737,3958486,1868035,5
6738,3145122,4572499,4
6739,3650927,3987111,5
6740,627023,2193931,3
6741,2231463,2599299,4
6742,3245776,1923358,5
6743,2654775,4057106,4
6744,3636041,241580,4
6745,1184177,1718685,5
6746,4779471,4543345,4
6747,3145319,1944954,5
6748,3241042,2824867,4
6749,3222337,2342194,5
6750,4669873,2311445,4
6751,4630624,2776877,4
6752,940892,3845840,4
6753,1544750,3947303,5
6754,973009,1335680,5
6755,2117285,1069781,4
6756,4473901,1918600,5
6757,521332,3997997,4
6758,3930956,4026727,5
6759,3255899,4345845,5
6760,4267068,4860463,4
6761,2706465,995391,4
6762,806965,2188692,4
6763,565592,202552,5
6764,3334937,1815397,5
6765,4157606,3157390,4
6766,4124426,2997862,3
6767,974510,4031627,5
6768,931792,63849,5
6769,4127284,3796379,4
6770,4761603,4255216,5
6771,359408,2433768,3
6772,476599,1765262,5
6773,1045911,1339717,5
6774,3002779,2949950,4
6775,75667,2460741,5
6776,2349610,1299340,4
6777,2837270,2296956,5
6778,1170831,4715443,5
6779,2957878,734130,5
6780,2847162,2513540,5
6781,4610430,4616496,5
6782,3903586,142855,5
6783,4553880,701381,4
6784,1091843,709752,5
6785,768335,1311221,4
6786,71196,4461350,5
6787,3017200,4430209,5
6788,1964505,3004788,4
6789,1891440,3427892,5
6790,4657564,4855737,4
6791,2037369,4670182,4
6792,4433017,62126,5
6793,2134192,4235098,4
6794,877267,934708,5
6795,4257460,1897185,4
6796,3854915,407215,4
6797,341093,486914,4
6798,3416577,845469,5
6799,4020166,4809595,3
6800,553313,11835,4
6801,88392,3541443,5
6802,2079406,4430311,4
6803,4809359,2007656,4
6804,1555329,2469066,4
6805,676786,3071215,4
6806,3822515,2392712,3
6807,353453,4467548,5
6808,3765776,590227,5
6809,1109057,2144420,4
6810,4669072,3565065,3
6811,1692254,1343365,4
6812,1404441,864090,4
6813,159523,2460362,4
6814,1319942,3176423,4
6815,2554721,2597072,4
6816,2650041,596691,5
6817,4528678,1270464,3
6818,1710037,2093998,4
6819,871390,270099,5
6820,2000051,3215294,4
6821,97370,3386636,5
6822,2267156,3721908,3
6823,3425739,2255502,5
6824,3191831,4347080,3
6825,3138868,1721976,4
6826,474645,1502128,4
6827,3646165,3195763,4
6828,806702,1560773,5
6829,3540175,1389676,5
6830,1828425,3195163,5
6831,485532,2274150,4
6832,1519708,3103916,5
6833,2029378,3015100,4
6834,95095,3591428,5
6835,319328,198717,5
6836,355124,4785071,5
6837,492398,1209482,4
6838,2938734,2884610,4
6839,3048872,511477,5
6840,2070383,115732,5
6841,2710860,2836819,5
6842,4091706,3308501,3
6843,1761875,149059,4
6844,798436,1810188,5
6845,2202483,1261927,4
6846,3186447,2939104,5
6847,1420267,2886723,5
6848,2908082,4298008,4
6849,2996518,3195787,3
6850,4511605,2254053,5
6851,4239868,2937269,5
6852,3064387,3746891,5
6853,3933521,2009136,4
6854,2792600,1586465,5
6855,232880,1759394,5
6856,2176120,3341273,5
6857,4347213,618974,5
6858,1070253,736354,4
6859,2923086,3100952,4
6860,1945422,2156850,4
6861,4237453,4082253,5
6862,2241659,3974271,5
6863,4207402,1199815,5
6864,1362864,4812450,4
6865,1082638,993835,5
6866,2847364,2159491,5
6867,71336,3484485,5
6868,3553808,1793043,4
6869,4598341,1881245,4
6870,2681338,3787711,4
6871,4853254,1063273,4
6872,4298062,698010,4
6873,1544255,3979062,5
6874,2558370,3315388,4
6875,4209548,1762268,4
6876,762902,3813658,5
6877,2610097,2328345,5
6878,1254458,3175781,5
6879,509635,3225922,4
6880,2361123,3594245,4
6881,4714858,3646460,4
6882,597605,3594204,5
6883,1874794,2195641,4
6884,2439587,2736793,4
6885,3730316,1811060,4
6886,501552,4768215,5
6887,4544609,3597922,4
6888,1095504,3822625,4
6889,1298221,3532998,5
6890,2213049,1773209,4
6891,1150942,1823676,4
6892,4301188,360584,5
6893,3594010,524241,4
6894,597474,4214596,4
6895,2773741,3690336,4
6896,4523803,3918215,5
6897,3140033,598980,4
6898,3912359,3204286,5
6899,3060527,1252869,4
6900,2380950,3395548,5
6901,1824235,3349074,4
6902,3179825,1298670,4
6903,375944,836666,4
6904,2523412,3312040,5
6905,4564325,2331518,4
6906,1711429,1137452,5
6907,1182882,4554294,3
6908,86616,2169451,5
6909,3175798,1502314,4
6910,448111,722231,4
6911,4369227,3991326,5
6912,4102680,3185205,5
6913,2972202,4613461,4
6914,4372414,4711890,4
6915,1592576,2516066,4
6916,3745267,1873932,5
6917,2339962,2580028,3
6918,1643756,3010513,4
6919,3009338,3461703,5
6920,2707891,2127790,5
6921,1458293,563424,5
6922,4717543,3720964,4
6923,139225,3477156,5
6924,1712603,2998709,4
6925,1087320,952098,4
6926,4193514,2308144,4
6927,1446167,803755,5
6928,4476019,3003606,5
6929,91667,2513004,4
6930,529322,3966380,4
6931,3084255,2159076,4
6932,2405649,2671192,5
6933,139901,3626705,4
6934,562430,2739944,4
6935,1127206,557268,5
6936,1928026,3528633,4
6937,1956562,4452130,5
6938,934206,2937885,5
6939,2554796,2046864,5
6940,364651,3268329,5
6941,4035193,2034530,4
6942,4428950,4444777,4
6943,1274780,87803,4
6944,4030499,3731860,4
6945,3115861,3529901,5
6946,1972223,1975896,4
6947,2469802,4115662,6
6948,3248965,415712,4
6949,3721490,171924,5
6950,3403490,2623679,5
6951,1716469,1539658,4
6952,4017405,3124619,5
6953,2866910,3373749,4
6954,4582149,4310379,4
6955,136062,1990216,5
6956,2976811,82308,4
6957,3187839,4443828,4
6958,4865142,614546,4
6959,1540587,2225725,4
6960,3927261,620391,4
6961,3900992,3115128,4
6962,1432000,2856772,4
6963,3199536,4022788,4
6964,4581699,3288786,4
6965,1151467,3791114,4
6966,1507724,1852772,4
6967,2351895,289737,4
6968,4588267,243869,5
6969,4608377,4704826,5
6970,3672152,305946,5
6971,3095613,1357501,5
6972,1168218,4080769,5
6973,172151,526391,5
6974,4690309,743829,4
6975,2158867,4263996,4
6976,114752,2350172,3
6977,4669690,3280189,5
6978,3406625,1744037,5
6979,3151693,540755,4
6980,2805401,3144873,6
6981,873504,1713398,5
6982,4556270,2011479,3
6983,662572,3586743,5
6984,3154697,576532,4
6985,3348956,812851,4
6986,4067501,2795604,4
6987,4415506,1897004,4
6988,1464500,3280905,4
6989,3371214,3320889,4
6990,1061624,2364592,3
6991,2415345,462656,3
6992,2106594,235908,5
6993,3729627,3927212,4
6994,1665865,3957068,5
6995,624894,4025690,3
6996,3074836,523671,5
6997,3332674,2537784,4
6998,1140,3055992,5
6999,4323343,3809306,5
7000,226898,1569379,5
7001,4796148,2136685,5
7002,1123446,3109504,4
7003,888760,1329842,4
7004,1444399,2807494,5
7005,1290124,2277329,4
7006,3847770,3440398,5
7007,3635420,314955,4
7008,1758099,3711921,5
7009,4319933,3286938,5
7010,1699342,3903729,3
7011,2788816,2039860,5
7012,1035338,2912488,5
7013,1875212,142033,4
7014,750374,3106950,4
7015,1700739,577245,5
7016,3309175,2813106,5
7017,4046601,3031879,5
7018,251102,3899625,5
7019,3938211,1466239,5
7020,4210628,4292031,4
7021,4409246,3782019,4
7022,546552,721353,5
7023,2898188,3249090,5
7024,1388007,995283,5
7025,3222152,3493606,4
7026,1087472,3426962,4
7027,1496247,1542055,5
7028,4253093,1076959,5
7029,4492527,2140378,4
7030,2543809,51149,4
7031,2596870,3089098,4
7032,3580011,3801134,4
7033,671340,1244381,4
7034,881654,4190716,4
7035,4790773,4538691,5
7036,2805892,1446551,5
7037,1708760,2304558,5
7038,4034803,4853356,4
7039,3540756,3697649,5
7040,3881203,1614762,4
7041,312939,1765640,4
7042,2036882,4285684,4
7043,257428,1809905,4
7044,804417,2318080,5
7045,3692079,477766,5
7046,2349000,2026214,4
7047,4779338,3138133,4
7048,3156235,419721,4
7049,36754,1807866,4
7050,4289671,1573925,5
7051,1789709,3756946,5
7052,4264262,1023797,5
7053,4216127,2142700,5
7054,24337,1407244,5
7055,920254,2873558,4
7056,2440408,3175970,3
7057,131285,1354630,3
7058,822432,1967693,5
7059,4790746,3536455,4
7060,528621,2233935,4
7061,2129570,3941605,5
7062,111690,2582277,5
7063,710182,846099,3
7064,4587546,1238677,5
7065,3998998,898633,5
7066,4701697,18243,5
7067,3092261,1552057,3
7068,2897802,1696119,4
7069,961446,3187655,5
7070,680760,1536941,4
7071,1904436,982326,4
7072,621118,1188175,4
7073,1381205,774358,5
7074,2763538,216942,4
7075,504518,3031396,4
7076,2735454,1410562,5
7077,3531374,1094165,5
7078,117345,3427945,5
7079,961711,3624390,4
7080,1387144,923962,4
7081,85009,4286693,4
7082,3378209,3853430,4
7083,1633355,4240292,5
7084,685394,1915588,4
7085,165072,1681269,4
7086,314780,3090235,4
7087,3325060,2808312,4
7088,2249411,3709069,4
7089,4435841,1861434,5
7090,1891292,1655541,5
7091,2796780,2100567,4
7092,3918332,1116,4
7093,3510200,2978267,5
7094,3355758,2035375,5
7095,4208056,29796,4
7096,2287851,117646,5
7097,4855490,4778259,4
7098,4049837,822325,5
7099,4753958,1110643,4
7100,3353331,3846120,5
7101,3775700,4568044,3
7102,3559911,660754,4
7103,718559,1828537,3
7104,301573,3599987,4
7105,3785312,1820648,4
7106,3191329,2537703,4
7107,2313602,4650942,4
7108,2749896,1845005,5
7109,2284849,3994667,4
7110,1842431,176626,3
7111,4134706,4847972,5
7112,4854223,1223810,4
7113,3417920,4471627,5
7114,901446,4022208,5
7115,3087403,4556135,4
7116,328173,1888253,5
7117,738099,1116774,4
7118,22685,2243855,5
7119,4608551,3312614,4
7120,4183435,1739568,5
7121,770324,191858,4
7122,1830178,3862220,4
7123,1989032,471749,5
7124,245163,485199,5
7125,1800405,4561698,4
7126,2175662,3410692,4
7127,3543423,4530504,3
7128,4809736,378326,4
7129,881212,4204272,4
7130,562204,4235359,4
7131,2285695,1431596,5
7132,4509792,671204,3
7133,836675,4084427,4
7134,865812,486672,5
7135,4253470,4766380,4
7136,2046086,1179605,5
7137,3507808,3814571,5
7138,4651442,1442774,5
7139,3308221,1243884,5
7140,1247777,1936798,4
7141,2940305,3152187,5
7142,294804,2029507,4
7143,3951875,838667,4
7144,4221152,3392287,5
7145,1681604,2467831,4
7146,651631,2384545,4
7147,4052789,2510581,4
7148,2773377,2161150,4
7149,3097744,194523,4
7150,3081138,1093969,5
7151,49866,4608821,5
7152,3798582,1438558,5
7153,1141757,3691070,4
7154,4209261,3414299,4
7155,1969758,2135463,5
7156,4136459,3277013,5
7157,357360,1258038,3
7158,501349,779432,4
7159,1404075,207172,3
7160,646556,4658548,5
7161,537585,3215734,4
7162,3153289,4010558,5
7163,584107,2364998,5
7164,3698905,2546738,5
7165,292077,1867050,5
7166,1247513,1884075,5
7167,1250964,2883062,5
7168,1957740,3585977,4
7169,3718297,2442033,4
7170,2327201,952990,5
7171,1731394,2400774,5
7172,387927,2537098,4
7173,3327797,3313427,4
7174,148461,2944249,4
7175,4839958,1895011,4
7176,4395659,558322,4
7177,4517153,1794637,5
7178,4004357,1379294,4
7179,1180817,4810794,4
7180,4546891,2337843,5
7181,3569753,79401,3
7182,3653548,2858636,4
7183,385001,1196653,4
7184,788571,3003958,3
7185,2989510,634360,5
7186,4325398,220658,5
7187,2692895,3152624,4
7188,1626603,2050770,4
7189,1758185,4717679,5
7190,2043779,3492275,5
7191,3928495,939087,3
7192,752376,2661958,5
7193,765160,2344335,5
7194,3127839,1973374,5
7195,2714697,3148127,4
7196,2820367,3045959,4
7197,1681505,1650372,5
7198,3289066,1808759,4
7199,328805,4157313,5
7200,3687643,2860443,3
7201,760985,1967549,4
7202,3026248,1818416,4
7203,1271112,606076,3
7204,3870934,4722038,4
7205,178058,4141271,4
7206,4486326,1056705,5
7207,1296936,3351176,4
7208,4294366,4108772,4
7209,3519693,2015962,4
7210,1911810,3946420,5
7211,4771236,591134,4
7212,4124175,1044117,4
7213,1836205,3979486,4
7214,739724,4486573,5
7215,1475464,197255,4
7216,1942460,3282674,3
7217,670287,4457423,4
7218,4131447,3894113,5
7219,425688,4301950,5
7220,1247088,3025356,4
7221,4495616,1808829,5
7222,4691782,2247446,4
7223,608131,89144,4
7224,3859431,2631032,3
7225,4272493,3209576,4
7226,4505727,2030518,5
7227,265562,4509383,3
7228,232140,138517,5
7229,4743678,2836578,5
7230,4209740,3725253,4
7231,2839130,2740268,4
7232,3033403,2379518,4
7233,1553978,517676,4
7234,3877504,1190285,4
7235,2981401,1215800,4
7236,3781835,2416560,4
7237,1529018,4338130,5
7238,1364181,4687118,4
7239,1218022,2646586,5
7240,4280499,1181463,4
7241,3184982,3642847,5
7242,4758534,878989,5
7243,4584568,1601582,4
7244,3052136,1917953,3
7245,3879535,769991,5
7246,2495636,3117212,5
7247,264430,2221397,5
7248,3712697,2026277,4
7249,3677039,523008,4
7250,503716,3371248,4
7251,2194062,392560,4
7252,104711,2972992,5
7253,983505,3064918,5
7254,3740454,662482,4
7255,3783514,3758821,4
7256,493426,1106537,4
7257,246181,485337,5
7258,4502237,1966240,4
7259,985301,98708,4
7260,554058,3433003,5
7261,61892,721739,4
7262,4099573,2639577,4
7263,769281,1526877,5
7264,283759,3843593,4
7265,2416782,2313213,5
7266,1117237,2685068,5
7267,3391011,923586,5
7268,4720383,794123,4
7269,4462318,2344399,4
7270,4860527,2141036,4
7271,4566874,3974602,5
7272,3933578,1787328,5
7273,4807759,2312824,4
7274,4120518,2879919,5
7275,1723603,4476440,5
7276,457518,343257,4
7277,1386518,2763478,3
7278,3896017,1376999,4
7279,349695,2989955,4
7280,2112168,4023707,5
7281,1805340,221094,4
7282,4211869,3803325,4
7283,2925301,914383,5
7284,4578783,3646881,3
7285,3874548,2786878,4
7286,2206002,2667038,4
7287,4680712,2127892,4
7288,4108682,2280403,4
7289,1174737,4132587,5
7290,542867,2680960,4
7291,444168,2357587,4
7292,549232,2640537,5
7293,1730766,1418984,5
7294,3622631,1840022,4
7295,1242088,3510669,5
7296,4233545,4376183,4
7297,3718625,1126779,4
7298,2305666,3778184,5
7299,3169113,3658943,5
7300,1811997,1087771,5
7301,217387,293218,5
7302,55907,4494185,4
7303,4616709,401191,5
7304,4452442,810081,4
7305,4645990,4841743,3
7306,684401,3215961,5
7307,1206160,3175793,5
7308,341133,1678051,4
7309,3737755,2308432,5
7310,810017,2707210,4
7311,2182533,1730922,3
7312,739796,2771784,3
7313,2768589,1349359,5
7314,831231,849366,4
7315,2342483,1139483,3
7316,1779475,1554967,3
7317,2479876,3243455,4
7318,2109679,487151,4
7319,3435882,3694177,5
7320,4009759,4835172,4
7321,92029,2163941,3
7322,4533985,3396474,4
7323,610225,2036387,4
7324,1500848,92041,5
7325,965654,2304737,4
7326,4362361,3865296,5
7327,1874230,4239830,5
7328,1934370,3974529,4
7329,1288428,1852633,5
7330,4694626,3547415,5
7331,3515430,2100654,5
7332,4225087,2445759,4
7333,4109665,4225315,4
7334,624849,4809264,4
7335,3821186,3908816,4
7336,3091311,4358983,5
7337,3028152,1642640,5
7338,214457,1873213,5
7339,413300,4077005,5
7340,2052628,4503023,5
7341,1082788,3136189,5
7342,3050820,2083274,4
7343,4754354,311004,5
7344,3889267,3530634,3
7345,4797741,4479904,4
7346,1434511,1092566,3
7347,4679653,708518,5
7348,1832543,2949118,4
7349,1521884,4185205,4
7350,61893,651926,4
7351,1680898,4631699,4
7352,4407441,902542,5
7353,4013869,3883286,5
7354,1164213,4844484,4
7355,2783923,4689950,5
7356,458611,4386544,4
7357,300921,3443282,4
7358,3216073,4535365,4
7359,253869,1971867,4
7360,2188442,3990717,4
7361,2908991,227790,4
7362,4100597,3352665,5
7363,4490301,4584647,5
7364,799511,1285038,3
7365,4080123,3778697,5
7366,4342183,3843250,5
7367,4571352,1482868,5
7368,3978945,1088594,4
7369,2201479,311868,5
7370,535919,1025958,5
7371,1665670,1012068,3
7372,2911920,3666610,4
7373,737080,2209778,5
7374,4798400,2191945,4
7375,802309,762469,5
7376,2758089,794568,5
7377,879150,4713,4
7378,3859789,4186380,3
7379,3910386,2452886,5
7380,3012144,639703,4
7381,1935446,2920209,5
7382,4197936,3457348,4
7383,797795,574902,3
7384,3145359,3797706,3
7385,369162,1111440,5
7386,3299766,2137071,5
7387,2744404,2879456,5
7388,1231476,4060248,4
7389,4654261,1298285,4
7390,211345,1121706,5
7391,2394123,89117,4
7392,2600754,3852595,5
7393,1891300,2137474,4
7394,2140879,2431881,5
7395,4066807,36497,5
7396,3890288,2987586,4
7397,467462,2340979,5
7398,2757115,3440493,6
7399,2669374,1980460,5
7400,1644523,4062577,4
7401,2678045,1599484,4
7402,3135538,4794523,5
7403,3795712,800534,5
7404,3693034,2552275,4
7405,4285495,3155094,3
7406,3005153,711950,4
7407,2892901,1311,5
7408,2707454,2851755,5
7409,2531305,3131953,4
7410,4850528,490312,4
7411,2663726,4473499,4
7412,377637,2742367,4
7413,3261252,3228950,5
7414,1863433,2086915,3
7415,1357836,4127247,5
7416,3137093,662952,4
7417,3628198,2706786,3
7418,4243302,1355464,4
7419,3492324,3253475,4
7420,2802636,4240211,5
7421,4763656,2820562,4
7422,3954062,1947418,4
7423,35845,2920340,4
7424,3867460,11870,5
7425,1395589,3004916,4
7426,3127672,2531900,5
7427,3152709,689332,5
7428,2842787,1272966,4
7429,1258428,2829757,5
7430,4829677,1222247,4
7431,426718,1184689,4
7432,2812323,247622,4
7433,2636647,3204158,5
7434,495002,4591361,4
7435,4133109,2811769,5
7436,4330147,1572000,4
7437,305063,6527,4
7438,4570354,3232705,5
7439,3316757,1795660,5
7440,504124,2016442,3
7441,4624653,4430297,5
7442,340710,3992622,5
7443,4459846,1377266,4
7444,4035920,3281438,5
7445,3753567,2955887,3
7446,3261267,3685221,5
7447,2469205,1536549,4
7448,4046537,2421401,5
7449,372480,3420220,5
7450,3733905,16885,4
7451,3359947,4039188,4
7452,3300634,10083,5
7453,1749491,4484343,5
7454,4337425,2159546,4
7455,4019301,1290656,5
7456,4056063,284381,4
7457,2582434,4301291,4
7458,711105,1636608,5
7459,664801,4746685,4
7460,4236728,1858208,4
7461,1350080,390331,5
7462,3084170,899300,4
7463,4072468,2520786,4
7464,4031243,1395284,6
7465,2323127,3365046,5
7466,996055,411597,5
7467,4835741,1270527,3
7468,3570721,3440492,4
7469,4312809,490043,3
7470,165583,799141,4
7471,2825191,911790,5
7472,1550986,1942473,5
7473,857209,488217,4
7474,1518959,1945851,5
7475,4273988,801227,3
7476,670295,513290,5
7477,1872642,1231250,4
7478,136631,3023643,4
7479,3978286,3206205,4
7480,4659791,3539284,5
7481,458135,3934962,4
7482,4782526,1538656,3
7483,4826689,3282737,5
7484,1969689,535160,4
7485,1951847,4098760,5
7486,2176706,446894,4
7487,771907,2469470,4
7488,2768521,1453143,3
7489,1536902,3472131,4
7490,3027272,3857108,3
7491,2053301,3333854,4
7492,796913,2216796,4
7493,4237087,1268028,6
7494,2068421,2277432,5
7495,607316,4796710,4
