0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
6617,4302399,2749135,17,4,0.3469387684298211,4000000.0,49,0,0
6618,2951260,2914124,1,10,0.04545454338842984,10000000.0,22,0,0
6619,4864558,3925727,15,12,0.03597122293532081,12000000.0,417,0,0
6620,368896,4467644,27,27,0.01428571427815571,27000000.0,1890,0,0
6621,321177,641893,48,58,0.3380281666336045,58000000.0,142,0,0
6622,598319,651778,55,32,0.20992366332090204,32000000.0,262,0,0
6623,4186227,4113405,3,179,0.06818181663223144,179000000.0,44,0,0
6624,610672,3001815,28,5,0.04802744417147952,5000000.0,583,0,0
6625,3642845,717673,17,50,0.8947367950138528,50000000.0,19,0,0
6626,478112,2242956,102,96,0.012262563114659465,96000000.0,8318,0,0
6627,2187723,2625217,91,158,0.6842105211713495,158000000.0,133,0,0
6628,2050610,3990283,152,56,0.03013481363399389,56000000.0,5044,0,0
6629,2947163,2895068,66,2,1.8857142318367364,2000000.0,35,0,0
6630,2555403,1854613,28,99,0.3218390767604704,99000000.0,87,0,0
6631,3888365,3863858,105,2,0.05986316986324791,2000000.0,1754,0,0
6632,4096612,2586529,1,2022,0.06666666222222252,0.005451545413353721,15,370904,0
6633,3025604,619552,58,104,0.30051813315793713,104000000.0,193,0,0
6634,2760565,2932339,15,65,0.060240963613490114,65000000.0,249,0,0
6635,3353876,2835234,555,527,34.687497832031376,1.7625418001252782,16,299,0
6636,4334809,9202,96,20,0.4067796592933065,20000000.0,236,0,0
6637,3806748,222154,114,25,0.6745562090262947,25000000.0,169,0,0
6638,12423,3689215,31,9,0.10402684528850052,9000000.0,298,0,0
6639,1258166,892624,327,11,0.2766497459588411,11000000.0,1182,0,0
6640,2424452,1382021,21,464,0.19090908917355373,0.12785891426622792,110,3629,0
6641,1975369,2819109,134,7,0.4855072446177274,7000000.0,276,0,0
6642,1776000,28366,20,188,0.08658008620528101,0.08888888884686105,231,2115,0
6643,1266511,3600628,32,89,0.13278008243659714,89000000.0,241,0,0
6644,966537,1482666,260,11,0.03803393796986045,0.02103250473989961,6836,523,0
6645,2435135,1774406,11,15,0.18333333027777785,15000000.0,60,0,0
6646,2456239,294574,118,2,0.2157221202637621,2000000.0,547,0,0
6647,2083451,1283657,161,79,0.12280701745018535,0.38916255965929775,1311,203,0
6648,2882216,4759196,92,7,0.2621082613615149,7000000.0,351,0,0
6649,2586375,2866126,242,102,0.26218851542558125,102000000.0,923,0,0
6650,1269021,4347727,296,12,5.3818180839669445,12000000.0,55,0,0
6651,88771,4499487,5,1,0.19999999200000032,1000000.0,25,0,0
6652,6993,457555,1211,27,0.023675927192639626,27000000.0,51149,0,0
6653,981592,4787400,82,134,0.38317756830290856,134000000.0,214,0,0
6654,2576794,1691726,4,1,0.3076922840236705,1000000.0,13,0,0
6655,2322663,1072647,25,384,0.11574074020490398,10.66666637037038,216,36,0
6656,3779460,1914584,211,330,0.028253883231353256,1.3414634091810431,7468,246,0
6657,3077116,671895,44,2,0.39639639282525774,2000000.0,111,0,0
6658,105683,4280660,12,19,0.17391304095778198,19000000.0,69,0,0
6659,4254453,4810264,51,768,0.15937499950195316,127.99997866667023,320,6,0
6660,2707342,2342205,248,4,49.59999008000197,4000000.0,5,0,0
6661,3420607,3100893,11,1,0.05882352909720037,1000000.0,187,0,0
6662,2817859,1108548,79,11,0.13908450679738646,11000000.0,568,0,0
6663,3010945,1362833,26,69,0.3466666620444445,69000000.0,75,0,0
6664,3784408,3223920,10,135,0.07812499938964844,135000000.0,128,0,0
6665,4642092,1635607,43,20,0.09033613426399972,20000000.0,476,0,0
6666,3403903,879908,10,1,0.10101009998979696,1000000.0,99,0,0
6667,2620518,4094697,234,1,0.1719324025187859,1000000.0,1361,0,0
6668,4626132,4333506,11,16,0.06547619008645125,16000000.0,168,0,0
6669,3088232,3144269,31,2605,0.5535714186862247,3.77536231336904,56,690,0
6670,1237846,4739917,98,10,0.5568181786544422,10000000.0,176,0,0
6671,4796771,1620145,43,1,0.17269076235867165,1000000.0,249,0,0
6672,183794,2063062,141,7,0.4378881973978627,7000000.0,322,0,0
6673,2264701,765302,247,665,0.2049792529419259,665000000.0,1205,0,0
6674,1019859,4392569,17,47,0.3695652093572781,47000000.0,46,0,0
6675,1974361,1159131,22,22,0.15942028869985295,22000000.0,138,0,0
6676,2167783,3216894,3,61,0.4999999166666805,61000000.0,6,0,0
6677,727760,3892708,13,282,0.05531914870076958,282000000.0,235,0,0
6678,724868,2447113,2,156,0.057142855510204135,156000000.0,35,0,0
6679,801878,268979,16,49,0.10738254961488222,49000000.0,149,0,0
6680,3586386,431391,81,290,0.7297297231555882,290000000.0,111,0,0
6681,4085567,3029390,1,11,0.999999000001,11000000.0,1,0,0
6682,2702066,1200874,27,17,0.8181817933884306,17000000.0,33,0,0
6683,2546813,1164371,2,18,0.1818181652892577,18000000.0,11,0,0
6684,4390738,4449837,455,18,0.04179680322967143,18000000.0,10886,0,0
6685,3728341,54650,86,50,0.6370370323182443,50000000.0,135,0,0
6686,3749748,1114213,194,75,0.08629893234595244,2.205882288062286,2248,34,0
6687,2530095,4079340,17,5,0.4358974247205789,5000000.0,39,0,0
6688,4836932,71051,20,1,0.16949152398735998,1000000.0,118,0,0
6689,204712,3691603,25,85,0.054347825968809084,85000000.0,460,0,0
6690,1914315,285390,69,33,0.057499999952083325,33000000.0,1200,0,0
6691,4710588,1832518,50,45,0.10799136045790204,45000000.0,463,0,0
6692,137753,4452360,3,3,0.06521738988657848,3000000.0,46,0,0
6693,696808,2226097,36,51,0.07171314726750369,51000000.0,502,0,0
6694,4079576,845042,1,1,0.02777777700617286,1000000.0,36,0,0
6695,3781492,1486569,17,156,0.15044247654475684,156000000.0,113,0,0
6696,2924181,4135084,140,169,0.07470651009887593,169000000.0,1874,0,0
6697,357567,1747728,8,351,0.0727272720661157,351000000.0,110,0,0
6698,1166818,277167,4,53,0.06060605968778698,53000000.0,66,0,0
6699,3401173,3961117,43,119,0.15034964982395227,0.6799999961142857,286,175,0
6700,577845,1629000,63,9,0.0969230767739645,9000000.0,650,0,0
6701,1772038,1740390,35,64,0.6034482654577885,64000000.0,58,0,0
6702,2576794,4814135,67,1,1.0634920466112374,1000000.0,63,0,0
6703,1042307,3151356,39,1,0.11470588201557096,1000000.0,340,0,0
6704,1828719,433097,17,1,0.13492063384983624,1000000.0,126,0,0
6705,1776702,2407305,71,81,0.4999999964788733,0.8099999918999999,142,100,0
6706,3520804,769445,19,18,0.07916666633680555,18000000.0,240,0,0
6707,3593324,3910665,4,3,0.3636363305785154,3000000.0,11,0,0
6708,202508,4469172,48,64,0.08261617885952464,64000000.0,581,0,0
6709,1735687,2206017,58,9,0.7631578846952909,9000000.0,76,0,0
6710,1266511,3372601,228,89,0.27569528382624514,89000000.0,827,0,0
6711,2402159,652476,20,359,0.12903225723204995,359000000.0,155,0,0
6712,4820881,2038215,45,526,0.3146853124847181,0.15557527354168138,143,3381,0
6713,4626132,2342340,1,16,0.03333333222222225,16000000.0,30,0,0
6714,2167167,2833239,137,333,0.9647887256000794,0.07874201937130715,142,4229,0
6715,1707715,3432616,29,120,0.19078947242901664,0.061443932380213034,152,1953,0
6716,673405,3135278,73,1,0.3686868668248138,1000000.0,198,0,0
6717,3784408,1499536,31,135,0.2214285698469388,135000000.0,140,0,0
6718,4096612,4782388,15,2022,0.5769230547337286,0.005451545413353721,26,370904,0
6719,819090,1481222,99,695,0.055400111888416266,695000000.0,1787,0,0
6720,3175312,5221,1,31,0.0023148148094564477,0.07380952363378684,432,420,0
6721,2991814,401959,2,522,0.06451612695109267,0.01861227982533651,31,28046,0
6722,1894941,4008358,33,444,0.2462686548785921,444000000.0,134,0,0
6723,891969,370525,258,4,0.10509164965169383,4000000.0,2455,0,0
6724,4294640,4487749,147,260,0.6176470562283737,0.3019744479651865,238,861,0
6725,2294440,4787702,48,557,0.3966942115975685,557000000.0,121,0,0
6726,703387,4732444,88,27,0.09575625669667437,27000000.0,919,0,0
6727,54157,833524,3,1,0.0491803270626176,1000000.0,61,0,0
6728,3418202,1429554,2,1443,0.1818181652892577,55.499997865384685,11,26,0
6729,2595595,3136926,4,31,0.035087718990458615,31000000.0,114,0,0
6730,2879440,1893341,167,6,0.3576017122963561,6000000.0,467,0,0
6731,1118381,2299912,226,400,0.08451757663256636,400000000.0,2674,0,0
6732,938763,1740390,35,36,0.6034482654577885,36000000.0,58,0,0
6733,4759522,4312824,92,2,0.028456541902735374,2000000.0,3233,0,0
6734,1063377,2845752,101,31,0.11147902857452646,0.333333329749104,906,93,0
6735,1663756,2970262,327,468,0.1046399999665152,2.043668113346428,3125,229,0
6736,1120745,3730580,1,57,0.999999000001,57000000.0,1,0,0
6737,2379122,2324352,1418,45,1.1417069233963708,45000000.0,1242,0,0
6738,2606817,2342340,1,182,0.03333333222222225,182000000.0,30,0,0
6739,1798255,4135084,140,8,0.07470651009887593,8000000.0,1874,0,0
6740,4354226,4415061,35,50,0.1682692299602441,0.03933910303749874,208,1271,0
6741,1342577,2153824,25,35,0.4999999900000002,35000000.0,50,0,0
6742,458466,1135603,20,5,0.6249999804687506,5000000.0,32,0,0
6743,4581556,815236,19,103,0.05507246360848561,4.119999835200006,345,25,0
6744,3686117,1635607,43,29,0.09033613426399972,29000000.0,476,0,0
6745,1008064,1014721,4,81,0.07692307544378701,81000000.0,52,0,0
6746,2631245,3794842,26,20,0.4999999903846156,20000000.0,52,0,0
6747,3247071,2525590,49,172,0.40163934097016935,172000000.0,122,0,0
6748,1440533,1136996,113,5,0.559405937824723,5000000.0,202,0,0
6749,4406065,1601895,951,7,0.02072663077783217,7000000.0,45883,0,0
6750,3784408,1143671,70,135,0.3664921446780516,135000000.0,191,0,0
6751,4219994,3824752,41,903,0.11452513934490186,15.842104985226225,358,57,0
6752,2167783,680757,15,61,0.022970903487027714,61000000.0,653,0,0
6753,2868440,3446384,9,318,0.08823529325259517,1.7865168438959729,102,178,0
6754,791325,2924614,182,16,2.4594594262235208,16000000.0,74,0,0
6755,1677060,2902003,675,21,0.10194834615587547,21000000.0,6621,0,0
6756,3245665,2867762,6,2,0.22222221399176986,2000000.0,27,0,0
6757,3777242,3206394,15,275,0.0862068960562822,275000000.0,174,0,0
6758,2307183,752326,10,173,0.099999999,173000000.0,100,0,0
6759,2472812,829732,15,17,0.21428571122448986,17000000.0,70,0,0
6760,512769,3406737,3,435,0.10344827229488716,0.6331877720040935,29,687,0
6761,1818269,949172,1,168,0.16666663888889352,1.3548386987513008,6,124,0
6762,972491,4467644,27,1,0.01428571427815571,1000000.0,1890,0,0
6763,4131105,3318025,8,8,0.333333319444445,8000000.0,24,0,0
6764,4757441,1262238,16,30,0.042216358727661316,30000000.0,379,0,0
6765,1802531,3598083,57,68,0.04215976328242621,68000000.0,1352,0,0
6766,2417200,1832518,50,5,0.10799136045790204,5000000.0,463,0,0
6767,958601,194816,7,171,0.11475409647944106,0.12545854723003774,61,1363,0
6768,1312177,4787400,82,7,0.38317756830290856,7000000.0,214,0,0
6769,2898182,4066375,127,1,0.3567415720316248,1000000.0,356,0,0
6770,4512147,652476,20,3,0.12903225723204995,3000000.0,155,0,0
6771,3888365,2633605,27,2,0.1093117404481306,2000000.0,247,0,0
6772,843636,352777,75,265,1.3636363388429755,265000000.0,55,0,0
6773,433745,463854,109,2,0.08657664806467302,2000000.0,1259,0,0
6774,3636323,2880138,9,3,0.045454545224977036,3000000.0,198,0,0
6775,3050073,3492763,84,18,0.2781456944432262,18000000.0,302,0,0
6776,4579955,4425037,2,99,0.0476190464852608,99000000.0,42,0,0
6777,551353,938826,30,121,0.0717703347565303,121000000.0,418,0,0
6778,2426217,1760195,8,149,0.045977011230017184,149000000.0,174,0,0
6779,4186227,41540,18,179,0.1323529402032872,179000000.0,136,0,0
6780,1799445,702865,62,2,1.2916666397569452,2000000.0,48,0,0
6781,726135,1482666,260,60,0.03803393796986045,60000000.0,6836,0,0
6782,2054407,340456,5,47,0.27777776234567986,47000000.0,18,0,0
6783,3288243,1433583,18,61,0.8181817809917372,1.4878048417608576,22,41,0
6784,228193,135756,10,2,0.3124999902343753,2000000.0,32,0,0
6785,555666,3139086,157,100,0.03476527900027341,100000000.0,4516,0,0
6786,2762989,4787702,48,9,0.3966942115975685,9000000.0,121,0,0
6787,1540392,4793374,22,89,1.4666665688888956,89000000.0,15,0,0
6788,4360802,3941703,20,54,0.37037036351166,54000000.0,54,0,0
6789,2077429,675370,14,244,0.2499999955357144,0.2312796206338581,56,1055,0
6790,4060090,919215,32,89,0.07158836673022738,89000000.0,447,0,0
6791,3873884,1475238,118,1,0.05125977408720253,1000000.0,2302,0,0
6792,580398,3236313,94,3,0.15745393608466676,3000000.0,597,0,0
6793,2976917,3392535,6,3,0.0697674410492158,3000000.0,86,0,0
6794,524043,3808182,158,4,0.3073929955109086,4000000.0,514,0,0
6795,4483821,228206,14,3,1.5555553827160686,3000000.0,9,0,0
6796,2027917,3839027,53,29,0.41085270999338985,29000000.0,129,0,0
6797,1707715,3210136,12,120,0.10909090809917356,0.061443932380213034,110,1953,0
6798,1269021,2914647,13,12,0.05726872221467522,12000000.0,227,0,0
6799,3856235,1637898,14,1,0.6999999650000017,1000000.0,20,0,0
6800,2123719,4054509,57,49,0.32022471730210833,0.6447368336218838,178,76,0
6801,4517546,1360006,16,2,0.12598425097650195,2000000.0,127,0,0
6802,1840022,2887639,468,7,0.025673377583758112,7000000.0,18229,0,0
6803,1371900,2398278,5,34,0.5555554938271674,34000000.0,9,0,0
6804,45986,309574,373,152,1.3663003612956028,1.6170212593933908,273,94,0
6805,3067078,4112224,62,227,0.0311714429204769,2.1214953072757448,1989,107,0
6806,1921136,3757808,2,1,0.06451612695109267,1000000.0,31,0,0
6807,4302821,3275981,7,10,0.03240740725737312,10000000.0,216,0,0
6808,991193,410127,34,1,2.833333097222242,1000000.0,12,0,0
6809,3010945,1011757,8,69,1.599999680000064,69000000.0,5,0,0
6810,1770518,4779046,6,29,0.42857139795918586,29000000.0,14,0,0
6811,536723,1624821,1,16,0.037037035665294975,16000000.0,27,0,0
6812,3383073,4363166,45,31,0.1419558355143349,31000000.0,317,0,0
6813,4195270,1499536,31,23,0.2214285698469388,23000000.0,140,0,0
6814,751974,1101947,4,29,0.3076922840236705,29000000.0,13,0,0
6815,614747,1932926,45,97,0.5555555486968451,97000000.0,81,0,0
6816,314924,188743,4,446,0.08510638116794934,1.406940058653186,47,317,0
6817,2287915,2038215,45,25,0.3146853124847181,25000000.0,143,0,0
6818,4746621,1799182,318,12,0.3732394361816439,12000000.0,852,0,0
6819,608504,2146076,234,1,0.8830188645923817,1000000.0,265,0,0
6820,1765411,2665129,13,114,0.12499999879807695,114000000.0,104,0,0
6821,3567788,2806721,288,285,0.19999999986111108,285000000.0,1440,0,0
6822,3434396,4205304,53,5,0.2420091313150268,5000000.0,219,0,0
6823,606898,4532809,2,4,0.035087718682671604,4000000.0,57,0,0
6824,3173162,1854023,36,13,0.2236024830832144,13000000.0,161,0,0
6825,4097285,1239755,8,24,0.4444444197530878,24000000.0,18,0,0
6826,3198893,4239933,9,112,0.14516128798126954,112000000.0,62,0,0
6827,357567,604125,2,351,0.040816325697626006,351000000.0,49,0,0
6828,3358359,2952533,32,240,0.03312629396156699,240000000.0,966,0,0
6829,2988500,4031191,18,4,0.14399999884800002,4000000.0,125,0,0
6830,2416078,3446942,229,18,2.6941176153633224,18000000.0,85,0,0
6831,1275575,4643656,5,1,0.1351351314828343,1000000.0,37,0,0
6832,183794,1465907,66,7,0.07630057794647332,7000000.0,865,0,0
6833,1807947,699145,208,9,0.11034482752766853,9000000.0,1885,0,0
6834,1729680,4498800,10,34,0.15151514921946746,34000000.0,66,0,0
6835,1106852,3699726,18,15,0.1384615373964497,15000000.0,130,0,0
6836,4266986,4112224,62,1,0.0311714429204769,1000000.0,1989,0,0
6837,4743804,504848,223,521,0.15358126711185865,0.17897629674373886,1452,2911,0
6838,4095467,3861672,18,1,0.4186046414277991,1000000.0,43,0,0
6839,1080529,3852631,177,6,1.8247422492294612,6000000.0,97,0,0
6840,3755407,3067879,15,116,0.09933774768650498,116000000.0,151,0,0
6841,2619844,1140217,533,5,0.05843657493055185,5000000.0,9121,0,0
6842,4467748,1675257,2,247,0.09090908677685967,247000000.0,22,0,0
6843,1008064,2665129,13,81,0.12499999879807695,81000000.0,104,0,0
6844,3356265,111970,278,1,0.5940170927478268,1000000.0,468,0,0
6845,1818269,1114213,194,168,0.08629893234595244,1.3548386987513008,2248,124,0
6846,4820881,2623580,72,526,0.32579185372944863,0.15557527354168138,221,3381,0
6847,456126,998253,90,13,0.671641786032524,0.17808218934133987,134,73,0
6848,2586375,1535073,140,102,0.14329580333337175,102000000.0,977,0,0
6849,2070084,594370,4,92,0.06779660902039646,0.4919786069947668,59,187,0
6850,3086451,3225386,58,14,0.42647058509948105,14000000.0,136,0,0
6851,214090,2308616,16,48,0.20253164300592855,48000000.0,79,0,0
6852,532005,4468086,7,5,0.057851239191312076,5000000.0,121,0,0
6853,4244067,2073048,16,199,0.22535210950208295,0.25545571212393364,71,779,0
6854,4345638,652476,20,55,0.12903225723204995,0.36184210288261776,155,152,0
6855,1678405,1008703,21,120,1.2352940449827032,0.3389830498898784,17,354,0
6856,866014,740264,94,3,0.5838509280506153,3000000.0,161,0,0
6857,54381,2739333,44,74,2.933333137777791,74000000.0,15,0,0
6858,476407,251110,20,4,0.07434944210279018,4000000.0,269,0,0
6859,4205082,4600810,15,2,0.10273972532370053,2000000.0,146,0,0
6860,657511,863325,43,9,0.05341614900196752,9000000.0,805,0,0
6861,1229401,878959,7,38,0.08974358859303093,38000000.0,78,0,0
6862,696808,1450153,10,51,0.13333333155555555,51000000.0,75,0,0
6863,978745,813202,50,68,0.6849314974666918,68000000.0,73,0,0
6864,4005729,2913556,30,5,2.7272724793388656,5000000.0,11,0,0
6865,466302,1639225,24,47,0.2999999962500001,47000000.0,80,0,0
6866,1891147,3446567,29,6,0.097643097314333,6000000.0,297,0,0
6867,3135365,1429183,41,37,0.6119402893740256,0.26241134565665714,67,141,0
6868,2546813,4287735,27,18,0.2934782576795842,18000000.0,92,0,0
6869,1995073,3316377,22,54,0.31884057508926705,54000000.0,69,0,0
6870,2207956,381694,9,10,0.07377049119860253,10000000.0,122,0,0
6871,2507601,193805,141,57,0.19747899132005745,57000000.0,714,0,0
6872,3078648,908046,248,247,0.4283246970149833,0.19951534717325087,579,1238,0
6873,3720766,2380958,7,117,0.1707317031528853,117000000.0,41,0,0
6874,1321954,4003133,381,114,0.5226337441390484,114000000.0,729,0,0
6875,774221,2661137,931,8,0.03206143673696324,8000000.0,29038,0,0
6876,834066,4207021,251,2,0.6151960769235391,2000000.0,408,0,0
6877,3025335,2342340,1,54,0.03333333222222225,54000000.0,30,0,0
6878,4238096,440942,7,23,0.20588234688581333,23000000.0,34,0,0
6879,815993,979348,34,11,0.14655172350624254,11000000.0,232,0,0
6880,4334809,2694816,29,20,0.13942307625277367,20000000.0,208,0,0
6881,555666,2624184,101,100,0.7372262719910492,100000000.0,137,0,0
6882,4513294,745210,29,1,0.10431654638735056,1000000.0,278,0,0
6883,1432601,784291,295,30,0.6413043464319471,30000000.0,460,0,0
6884,37400,1509450,6,86,0.028037383046554284,86000000.0,214,0,0
6885,1914315,4583413,13,33,0.09999999923076924,33000000.0,130,0,0
6886,487639,3519436,4,3432,0.03007518774379558,3.779735678656679,133,908,0
6887,4398710,19484,91,9,0.02870662459662252,9000000.0,3170,0,0
6888,4561007,4810264,51,100,0.15937499950195316,100000000.0,320,0,0
6889,710142,1765731,200,16,0.2936857558095657,16000000.0,681,0,0
6890,3601327,2086863,148,251,0.2890624994354248,251000000.0,512,0,0
6891,804801,4510458,8,93,0.06349206298815824,93000000.0,126,0,0
6892,4116046,4363166,45,1,0.1419558355143349,1000000.0,317,0,0
6893,1105233,3584579,3,292,0.02803738291553848,292000000.0,107,0,0
6894,3817973,4523563,10,1,0.06993006944104847,1000000.0,143,0,0
6895,857634,3481117,16,1,0.11678832031541372,1000000.0,137,0,0
6896,519315,1072647,25,15,0.11574074020490398,15000000.0,216,0,0
6897,3366522,4619061,5,2,0.025773195743437137,2000000.0,194,0,0
6898,3297002,4483428,11,31,0.08799999929600001,31000000.0,125,0,0
6899,4742630,1746838,46,40,0.3999999965217392,40000000.0,115,0,0
6900,3452067,4576342,50,23,0.17421602726754,23000000.0,287,0,0
6901,1666556,609330,45,156,0.15410958851332332,0.7393364893870309,292,211,0
6902,4664852,3689215,31,1,0.10402684528850052,1000000.0,298,0,0
6903,1764317,3198069,4,53,0.09999999750000006,53000000.0,40,0,0
6904,2882216,4817391,19,7,0.2345678983386679,7000000.0,81,0,0
6905,981592,1445324,93,134,0.09126594691730526,134000000.0,1019,0,0
6906,2747148,2324352,1418,49,1.1417069233963708,49000000.0,1242,0,0
6907,2350634,357381,11,61,0.16176470350346026,61000000.0,68,0,0
6908,2434223,4311665,143,92,0.19944211966605005,2.358974298487839,717,39,0
