0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
1868,3145991,3056912,4841,5,0.0063547446615992076,5000000.0,371,0,0
1869,2903733,1471887,4841,2,0.0063547446615992076,2000000.0,137,0,0
1870,13205,4338398,4841,1,0.0063547446615992076,1000000.0,80,0,0
1871,4131105,4492909,4841,2,0.0063547446615992076,2000000.0,4627,0,0
1872,4595137,2148641,4841,1,0.0063547446615992076,1000000.0,210,19668,0
1873,703386,3971074,4841,1,0.0063547446615992076,1000000.0,115,0,0
1874,2299269,892624,4841,1,0.0063547446615992076,1000000.0,1182,22,0
1875,4403612,1322684,4841,36,0.0063547446615992076,36000000.0,454,0,0
1876,615287,3370067,4841,1,0.0063547446615992076,1000000.0,764,0,0
1877,4692905,3458832,4841,1,0.0063547446615992076,1000000.0,19,0,0
1878,273881,1249542,4841,3,0.0063547446615992076,3000000.0,4585,0,0
1879,4334809,1681099,4841,73,0.0063547446615992076,73000000.0,231,0,0
1880,99929,4518416,4841,1,0.0063547446615992076,1000000.0,1236,0,0
1881,972491,2661137,4841,2,0.0063547446615992076,2000000.0,29038,0,0
1882,1561441,1310018,4841,2,0.0063547446615992076,2000000.0,296,0,0
1883,1124558,2895223,4841,1,0.0063547446615992076,1000000.0,58,0,0
1884,2664795,2636592,4841,1,0.0063547446615992076,1000000.0,70,0,0
1885,3377747,4787702,4841,1,0.0063547446615992076,1000000.0,121,0,0
1886,2715756,4494681,4841,6,0.0063547446615992076,6000000.0,580,0,0
1887,865515,619552,4841,5,0.0063547446615992076,5000000.0,193,0,0
1888,1885045,2172433,4841,1,0.0063547446615992076,1000000.0,68,0,0
1889,2582486,995638,4841,1,0.0063547446615992076,1000000.0,85,339,0
1890,54157,4420255,4841,1,0.0063547446615992076,1000000.0,77,0,0
1891,303517,4079340,4841,1,0.0063547446615992076,1000000.0,39,0,0
1892,1502867,2890110,4841,2,0.0063547446615992076,2000000.0,79,0,0
1893,1776703,3644551,4841,7,0.0063547446615992076,7000000.0,253,0,0
1894,1181373,4809745,4841,1,0.0063547446615992076,1000000.0,32,70,0
1895,77641,4583413,4841,1,0.0063547446615992076,1000000.0,130,0,0
1896,1488238,4787857,4841,3,0.0063547446615992076,3000000.0,36,0,0
1897,1560542,3645574,4841,2,0.0063547446615992076,2000000.0,43,0,0
1898,4084063,2058071,4841,2,0.0063547446615992076,2000000.0,4,0,0
1899,2701313,2606444,4841,1,0.0063547446615992076,1000000.0,240,131,0
1900,1480497,1607095,4841,29,0.0063547446615992076,29000000.0,129,0,0
1901,4651578,3231393,4841,3,0.0063547446615992076,3000000.0,42,0,0
1902,2553811,3287996,4841,4,0.0063547446615992076,4000000.0,203,0,0
1903,1776900,3142808,4841,1,0.0063547446615992076,1000000.0,3828,0,0
1904,2655328,123691,4841,2,0.0063547446615992076,2000000.0,48,0,0
1905,361098,4750696,4841,2,0.0063547446615992076,2000000.0,27,0,0
1906,1103366,1551800,4841,1,0.0063547446615992076,1000000.0,589,0,0
1907,4078473,1782783,4841,4,0.0063547446615992076,4000000.0,3690,0,0
1908,4342717,4333506,4841,2,0.0063547446615992076,2000000.0,168,0,0
1909,4554989,2760117,4841,2,0.0063547446615992076,2000000.0,3594,0,0
1910,2833751,2791981,4841,2,0.0063547446615992076,2000000.0,577,9779,0
1911,6364,1587881,4841,5,0.0063547446615992076,5000000.0,111,0,0
1912,2293392,2932022,4841,7,0.0063547446615992076,7000000.0,540,0,0
1913,6993,2126605,4841,1,0.0063547446615992076,1000000.0,53,0,0
1914,4334486,2307585,4841,1,0.0063547446615992076,1000000.0,492,0,0
1915,1312108,1419142,4841,1,0.0063547446615992076,1000000.0,3,0,0
1916,368896,1481222,4841,7,0.0063547446615992076,7000000.0,1787,0,0
1917,2402159,826234,4841,75,0.0063547446615992076,75000000.0,12660,0,0
1918,3552185,3792997,4841,1,0.0063547446615992076,1000000.0,216,0,0
1919,3763328,1676412,4841,1,0.0063547446615992076,1000000.0,53,8212,0
1920,4727735,599191,4841,48,0.0063547446615992076,48000000.0,185,0,0
1921,580211,1918795,4841,1,0.0063547446615992076,1000000.0,52,0,0
1922,4743417,3401659,4841,20,0.0063547446615992076,20000000.0,1178,0,0
1923,1433994,2585410,4841,7,0.0063547446615992076,7000000.0,204,0,0
1924,226721,2461372,4841,1,0.0063547446615992076,1000000.0,208,0,0
1925,323760,500201,4841,1,0.0063547446615992076,1000000.0,24,0,0
1926,3992147,3042280,4841,25,0.0063547446615992076,25000000.0,23,0,0
1927,2053308,812338,4841,2,0.0063547446615992076,2000000.0,90,39,0
1928,4771880,4442302,4841,44,0.0063547446615992076,44000000.0,67,0,0
1929,959021,1596155,4841,6,0.0063547446615992076,6000000.0,267,0,0
1930,4522901,1450153,4841,4,0.0063547446615992076,4000000.0,75,0,0
1931,4586599,3083369,4841,1,0.0063547446615992076,1000000.0,4,0,0
1932,1432601,4815111,4841,5,0.0063547446615992076,5000000.0,301,0,0
1933,4586468,4298943,4841,2,0.0063547446615992076,2000000.0,1175,0,0
1934,4851085,4135447,4841,7,0.0063547446615992076,7000000.0,77,0,0
1935,4294640,3353466,4841,6,0.0063547446615992076,6000000.0,43,861,0
1936,401008,691232,4841,1,0.0063547446615992076,1000000.0,25983,0,0
1937,1823430,2803469,4841,1,0.0063547446615992076,1000000.0,425,5,0
1938,1608239,3869568,4841,2,0.0063547446615992076,2000000.0,63,0,0
1939,4517152,1395530,4841,59,0.0063547446615992076,59000000.0,111,0,0
1940,12423,4026923,4841,1,0.0063547446615992076,1000000.0,71,0,0
1941,3289985,3560845,4841,4,0.0063547446615992076,4000000.0,15,0,0
1942,163021,2089379,4841,1,0.0063547446615992076,1000000.0,99,4518,0
1943,1995073,2762481,4841,1,0.0063547446615992076,1000000.0,3488,0,0
1944,4074179,3079359,4841,7,0.0063547446615992076,7000000.0,864,0,0
1945,3418707,261562,4841,1,0.0063547446615992076,1000000.0,375,2434,0
1946,260826,2436439,4841,1,0.0063547446615992076,1000000.0,1399,0,0
1947,1237846,2795446,4841,31,0.0063547446615992076,31000000.0,23,0,0
1948,239765,1497370,4841,100,0.0063547446615992076,100000000.0,607,0,0
1949,1910658,742548,4841,1,0.0063547446615992076,1000000.0,289,0,0
1950,3199855,3510459,4841,6,0.0063547446615992076,6000000.0,5,0,0
1951,3410823,113182,4841,2,0.0063547446615992076,2000000.0,123,0,0
1952,3195222,1771597,4841,2,0.0063547446615992076,2000000.0,39,0,0
1953,2882216,4910,4841,1,0.0063547446615992076,1000000.0,66,0,0
1954,76607,3716495,4841,1,0.0063547446615992076,1000000.0,8253,0,0
1955,877100,3772598,4841,237,0.0063547446615992076,237000000.0,826,0,0
1956,367410,878959,4841,2,0.0063547446615992076,2000000.0,78,0,0
1957,1725177,1848218,4841,1,0.0063547446615992076,1000000.0,14,0,0
1958,1103581,1914584,4841,3,0.0063547446615992076,3000000.0,7468,0,0
1959,4561588,821120,4841,19,0.0063547446615992076,19000000.0,1587,0,0
1960,946768,785893,4841,1,0.0063547446615992076,1000000.0,1141,0,0
1961,4387818,4822389,4841,4,0.0063547446615992076,4000000.0,105,0,0
1962,991193,4348238,4841,2,0.0063547446615992076,2000000.0,18,0,0
1963,975007,306334,4841,1,0.0063547446615992076,1000000.0,50,0,0
1964,64001,434593,4841,2,0.0063547446615992076,2000000.0,20,0,0
1965,1005459,3275002,4841,6,0.0063547446615992076,6000000.0,27,0,0
1966,3193834,701764,4841,1,0.0063547446615992076,1000000.0,68,0,0
1967,4003532,3991988,4841,42,0.0063547446615992076,42000000.0,99,0,0
1968,2277157,3928545,4841,1,0.0063547446615992076,1000000.0,215,499,0
1969,2534272,4066452,4841,114,0.0063547446615992076,114000000.0,737,0,0
1970,4742630,1776036,4841,3,0.0063547446615992076,3000000.0,397,0,0
1971,4771141,3492763,4841,1,0.0063547446615992076,1000000.0,302,0,0
1972,163021,2018936,4841,1,0.0063547446615992076,1000000.0,25,4518,0
1973,3823314,4747431,4841,4,0.0063547446615992076,4000000.0,22,146,0
1974,1568315,2833239,4841,2,0.0063547446615992076,2000000.0,142,0,0
1975,3557617,243018,4841,1,0.0063547446615992076,1000000.0,7,0,0
1976,2631245,951929,4841,2,0.0063547446615992076,2000000.0,134,0,0
1977,208465,2476925,4841,1,0.0063547446615992076,1000000.0,6,0,0
1978,3190741,630604,4841,1,0.0063547446615992076,1000000.0,136,0,0
1979,2457054,671895,4841,3,0.0063547446615992076,3000000.0,111,0,0
1980,4084740,2220766,4841,1,0.0063547446615992076,1000000.0,689,163,0
1981,2941537,1270278,4841,4,0.0063547446615992076,4000000.0,103,0,0
1982,3627773,3532343,4841,11,0.0063547446615992076,11000000.0,60,0,0
1983,1027488,3131854,4841,11,0.0063547446615992076,11000000.0,154,0,0
1984,1457589,90690,4841,2,0.0063547446615992076,2000000.0,39,0,0
1985,1990908,914875,4841,1,0.0063547446615992076,1000000.0,116,0,0
1986,1696091,408123,4841,1,0.0063547446615992076,1000000.0,95,0,0
1987,4737571,443904,4841,1,0.0063547446615992076,1000000.0,2001,0,0
1988,947544,3080022,4841,6,0.0063547446615992076,6000000.0,47,0,0
1989,1525727,1423553,4841,1,0.0063547446615992076,1000000.0,76,0,0
1990,159177,3578368,4841,8,0.0063547446615992076,8000000.0,339,0,0
1991,3625439,424411,4841,1,0.0063547446615992076,1000000.0,627,0,0
1992,1905523,729364,4841,45,0.0063547446615992076,45000000.0,55,37,0
1993,3815840,1836328,4841,16,0.0063547446615992076,16000000.0,104,0,0
1994,3578789,3001970,4841,4,0.0063547446615992076,4000000.0,1998,0,0
1995,1139895,1909985,4841,1,0.0063547446615992076,1000000.0,89460,87,0
1996,4135197,2361218,4841,5,0.0063547446615992076,5000000.0,527,173,0
1997,4395510,4418968,4841,140,0.0063547446615992076,140000000.0,87,150,0
1998,2221607,3742712,4841,1,0.0063547446615992076,1000000.0,138,0,0
1999,253467,695432,4841,4,0.0063547446615992076,4000000.0,1983,0,0
2000,567045,987119,4841,1,0.0063547446615992076,1000000.0,37,0,0
