0,_sink,_source,in_degree_a,in_degree_b,in_out_degree_a,in_out_degree_b,out_degree_a,out_degree_b,z1_b_to_a
6377,1074392,1955823,250,20,0.02412661648097601,20000000.0,10362,0,0
6378,4134677,1955823,250,41,0.02412661648097601,41000000.0,10362,0,0
6379,935311,1955823,250,56,0.02412661648097601,56000000.0,10362,0,0
6380,4586055,1955823,250,26,0.02412661648097601,26000000.0,10362,0,0
6381,3490516,1955823,250,49,0.02412661648097601,49000000.0,10362,0,0
6382,2010599,1955823,250,438,0.02412661648097601,438000000.0,10362,0,0
6383,2923457,1955823,250,57,0.02412661648097601,57000000.0,10362,0,0
6384,3203069,1955823,250,28,0.02412661648097601,28000000.0,10362,0,0
6385,2134293,1955823,250,29,0.02412661648097601,29000000.0,10362,0,0
6386,3943356,1955823,250,232,0.02412661648097601,232000000.0,10362,0,0
6387,714035,1955823,250,1483,0.02412661648097601,0.014544634275371759,10362,101962,1
6388,62861,1955823,250,670,0.02412661648097601,0.0654552559529645,10362,10236,1
6389,1891787,1955823,250,138,0.02412661648097601,138000000.0,10362,0,0
6390,1567315,1955823,250,311,0.02412661648097601,311000000.0,10362,0,0
6391,4168,1955823,250,168,0.02412661648097601,168000000.0,10362,0,0
6392,3148917,1955823,250,15,0.02412661648097601,15000000.0,10362,0,0
6393,3125018,1955823,250,77,0.02412661648097601,77000000.0,10362,0,0
6394,1047137,1955823,250,22,0.02412661648097601,22000000.0,10362,0,0
6395,4246983,1955823,250,166,0.02412661648097601,166000000.0,10362,0,0
6396,171440,1955823,250,98,0.02412661648097601,98000000.0,10362,0,0
6397,231007,1955823,250,4,0.02412661648097601,4000000.0,10362,0,0
6398,3110340,1955823,250,176,0.02412661648097601,176000000.0,10362,0,0
6399,1576496,1955823,250,178,0.02412661648097601,178000000.0,10362,0,0
6400,765302,2619921,44,247,0.4313725447904653,0.2049792529419259,102,1205,1
6401,2107218,1320291,58,550,0.15025906696824076,550000000.0,386,0,0
6402,2948895,1320291,58,259,0.15025906696824076,36.99999471428647,386,7,0
6403,2969511,1320291,58,915,0.15025906696824076,0.02616902616827773,386,34965,1
6404,4346991,1320291,58,104,0.15025906696824076,104000000.0,386,0,0
6405,1156717,1320291,58,251,0.15025906696824076,251000000.0,386,0,0
6406,3755637,1320291,58,1,0.15025906696824076,1000000.0,386,0,0
6407,3938097,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6408,3967944,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6409,1481097,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6410,2546414,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6411,3249573,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6412,3452611,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6413,1288202,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6414,3741528,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6415,4129009,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6416,2908853,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6417,188202,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6418,1675136,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6419,3771902,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6420,3260743,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6421,3869894,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6422,3028898,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6423,1632601,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6424,590615,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6425,515819,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6426,2363893,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6427,2831455,4096612,2022,8,0.005451545413353721,8000000.0,370904,0,0
6428,3360341,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6429,1834973,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6430,1562755,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6431,3311374,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6432,2089876,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6433,1483960,4096612,2022,47,0.005451545413353721,47000000.0,370904,0,0
6434,3194436,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6435,1800441,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6436,2236173,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6437,4784469,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6438,456088,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6439,4381845,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6440,1960300,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6441,3648462,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6442,2604039,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6443,2678493,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6444,3469522,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6445,4700166,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6446,1747263,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6447,3225464,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6448,1176645,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6449,3571499,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6450,1431864,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6451,391288,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6452,982048,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6453,1692190,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6454,3862646,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6455,1163634,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6456,1046629,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6457,2010751,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6458,1178082,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6459,1899755,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6460,2396697,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6461,3468551,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6462,3622973,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6463,2892990,4096612,2022,33,0.005451545413353721,33000000.0,370904,0,0
6464,2226243,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6465,2278586,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6466,2540608,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6467,477508,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6468,2566432,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6469,1623396,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6470,2556523,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6471,3058097,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6472,102684,4096612,2022,20,0.005451545413353721,20000000.0,370904,0,0
6473,4738020,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6474,4284094,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6475,813882,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6476,2028733,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6477,1592490,4096612,2022,7,0.005451545413353721,7000000.0,370904,0,0
6478,3950674,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6479,2079766,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6480,4653422,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6481,142313,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6482,2398514,4096612,2022,5,0.005451545413353721,5000000.0,370904,0,0
6483,2793985,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6484,4167998,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6485,2085287,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6486,4157509,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6487,3891428,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6488,797947,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6489,4304640,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6490,4442396,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6491,2504393,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6492,1741225,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6493,4662555,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6494,3057841,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6495,1075295,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6496,2730934,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6497,223456,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6498,1079928,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6499,2183318,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6500,4729082,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6501,3010604,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6502,2414509,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6503,4003511,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6504,2125160,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6505,2802380,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6506,2717206,4096612,2022,3,0.005451545413353721,3000000.0,370904,0,0
6507,1451151,4096612,2022,14,0.005451545413353721,14000000.0,370904,0,0
6508,3332919,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6509,3212273,4096612,2022,4,0.005451545413353721,4000000.0,370904,0,0
6510,3981100,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6511,3265800,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6512,3280348,4096612,2022,45,0.005451545413353721,45000000.0,370904,0,0
6513,4321058,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6514,1118295,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6515,2176712,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6516,3282274,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6517,3205331,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6518,4191974,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6519,4763374,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6520,262371,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6521,4601119,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6522,2999030,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6523,3923099,4096612,2022,8,0.005451545413353721,8000000.0,370904,0,0
6524,425158,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6525,3623368,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6526,2065143,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6527,1005194,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6528,3343613,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6529,1400179,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6530,1176810,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6531,3370602,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6532,1033844,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6533,247622,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6534,3441697,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6535,1066087,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6536,4542041,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6537,1315974,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6538,4038038,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6539,4738798,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6540,3372247,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6541,2439134,4096612,2022,53,0.005451545413353721,53000000.0,370904,0,0
6542,2244737,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6543,3522495,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6544,1163789,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6545,4576986,4096612,2022,3,0.005451545413353721,3000000.0,370904,0,0
6546,462098,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6547,999551,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6548,3222404,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6549,3491926,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6550,451281,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6551,1701122,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6552,1167364,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6553,52767,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6554,2692949,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6555,4580448,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6556,3567116,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6557,4292651,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6558,3352532,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6559,1450205,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6560,2669515,4096612,2022,4,0.005451545413353721,4000000.0,370904,0,0
6561,47969,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6562,189409,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6563,2863070,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6564,4364489,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6565,3661170,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6566,4817689,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6567,1201290,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6568,2647590,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6569,1392776,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6570,2854284,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6571,793221,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6572,342560,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6573,3264485,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6574,1651463,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6575,52670,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6576,1178643,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6577,3667848,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6578,2089271,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6579,1864806,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6580,1702180,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6581,1130121,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6582,1079423,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6583,2217663,4096612,2022,103,0.005451545413353721,103000000.0,370904,0,0
6584,653135,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6585,4520649,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6586,319121,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6587,2848427,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6588,3602910,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6589,1914335,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6590,2553720,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6591,3139309,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6592,1870666,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6593,4146787,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6594,195226,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6595,2601304,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6596,2240989,4096612,2022,16,0.005451545413353721,16000000.0,370904,0,0
6597,305904,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6598,4005158,4096612,2022,18,0.005451545413353721,18000000.0,370904,0,0
6599,3703037,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6600,4678813,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6601,72217,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6602,2333293,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6603,2871834,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6604,3077211,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6605,4723704,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6606,2733416,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6607,4707129,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6608,1346148,4096612,2022,43,0.005451545413353721,43000000.0,370904,0,0
6609,4837999,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6610,2747217,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6611,1866629,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6612,3840138,4096612,2022,6,0.005451545413353721,6000000.0,370904,0,0
6613,1629302,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6614,4734740,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6615,608022,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6616,709650,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6617,1842547,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6618,4234417,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6619,1535623,4096612,2022,6,0.005451545413353721,6000000.0,370904,0,0
6620,1484237,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6621,3141042,4096612,2022,3,0.005451545413353721,3000000.0,370904,0,0
6622,2484185,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6623,4775568,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6624,4028678,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6625,2731306,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6626,1589156,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6627,3468213,4096612,2022,4,0.005451545413353721,4000000.0,370904,0,0
6628,4113595,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6629,1477598,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6630,232138,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6631,1132518,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6632,2217011,4096612,2022,2,0.005451545413353721,2000000.0,370904,0,0
6633,4274241,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6634,2777319,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6635,4848455,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6636,3756666,4096612,2022,4,0.005451545413353721,4000000.0,370904,0,0
6637,794574,4096612,2022,8,0.005451545413353721,8000000.0,370904,0,0
6638,3398635,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6639,3461099,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6640,3421323,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6641,3685889,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6642,3518757,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
6643,3363470,4096612,2022,1,0.005451545413353721,1000000.0,370904,0,0
