0,source,sink,summation_neighbours
4907,2083952,2386080,8
4908,2842124,2748218,2
4909,2427968,3063381,4
4910,3219044,291278,16
4911,318386,4005022,6
4912,4634640,742149,3
4913,1651717,726014,6
4914,2513306,3045466,4
4915,3695185,668033,67
4916,2864848,3116213,621
4917,2508726,3335699,79
4918,598077,4274721,7
4919,3099177,2010442,4
4920,2287265,1070180,3
4921,4587211,2513175,3
4922,2151747,4502547,4
4923,2136879,58970,2
4924,4055473,2256067,2
4925,1113182,4392016,4
4926,3835583,2100125,4
4927,4064985,2977464,2
4928,3001265,3541556,5
4929,2641981,3495697,14
4930,1994287,2116979,17
4931,295159,2257520,4
4932,3486257,4124637,37
4933,2771593,1095563,31
4934,3726666,4594644,3
4935,164935,125318,85
4936,1806815,3190393,3
4937,1218291,2500222,3
4938,1573991,75843,2
4939,3920077,3177417,10
4940,4009896,4578717,2
4941,101970,2382154,44
4942,2822805,1834323,15
4943,2819217,3427344,3
4944,1706137,1493374,10
4945,2302987,601894,13
4946,1213831,4468235,10
4947,4702982,369750,23
4948,1334399,3966529,2
4949,1815736,3209199,2
4950,1338500,2569113,5
4951,4068945,220062,5
4952,2731740,824632,3
4953,228260,3448464,19
4954,2786316,3390918,22
4955,3869477,4419308,5
4956,4109044,2769246,5
4957,3024125,2528103,3
4958,4370026,4206162,4
4959,3072885,3381863,3
4960,667121,188978,32
4961,2514143,3090061,3
4962,3452642,1068750,2
4963,1808185,4231692,3
4964,4587219,3279147,2
4965,4242804,4611652,2
4966,3837437,2070131,3
4967,3057074,2575273,3
4968,3417003,3118398,7
4969,1051209,1269784,2
4970,4505653,1197134,3
4971,251178,1849678,2
4972,3720897,1016848,3
4973,4227163,4332574,2
4974,3607491,1268663,2
4975,415327,4735683,4
4976,2742341,1793173,2
4977,2026460,4338274,2
4978,2786733,4306407,3
4979,2067321,3344188,3
4980,3923892,3260859,2
4981,2156163,4342854,2
4982,3452660,4633096,154
4983,1031930,1265303,14
4984,4748088,160341,3
4985,4846752,1685733,4
4986,4802720,36916,2
4987,2487286,3500914,12
4988,4053021,1252405,4
4989,2977233,2133020,2
4990,2238956,1498821,5
4991,3461412,4097913,26
4992,284018,4415239,2
4993,2279666,3132550,4
4994,175260,1484792,52
4995,2429791,4499760,7
4996,4303893,555557,3
4997,2320074,4765691,2
4998,1623858,4403652,8
4999,1211691,4671378,4
5000,2204153,247326,7
5001,2911266,42087,5
5002,645362,3323685,5
5003,3548515,1399090,2
5004,4644056,4628125,4
5005,4735200,4585839,39
5006,1212544,3811815,2
5007,4502894,2976471,5
5008,4659379,1012194,2
5009,2669105,4243858,2
5010,4425965,1949346,2
5011,1760304,48553,18
5012,690794,1721688,3
5013,987778,3808237,2
5014,4661792,2279138,3
5015,2728095,2822391,2
5016,2150635,2390064,2
5017,2924329,1573653,8
5018,1710110,2609192,2
5019,4612660,1757947,7
5020,3858608,3041788,2
5021,944368,228022,4
5022,3321105,590198,4
5023,205333,282008,2
5024,1258134,664941,6
5025,1404848,2119549,2
5026,1477951,4409187,3
5027,1609018,1765340,5
5028,721665,1781948,13
5029,3254514,584597,2
5030,3568665,9026,5
5031,1221858,1643433,5
5032,3855627,2431342,2
5033,3183925,2124815,2
5034,2336035,247274,12
5035,3370868,3334362,2
5036,1717638,4280134,2
5037,2314032,4020302,2
5038,1161579,2033841,2
5039,3289560,2464210,164
5040,315837,2596600,2
5041,2986125,4290528,3
5042,3325839,2456804,6
5043,824356,3627864,2
5044,739881,1279986,2
5045,3739594,1502380,3
5046,4803636,4589653,3
5047,2860883,3658461,21
5048,1606513,1362655,5
5049,1115180,2359140,7
5050,4223193,1612786,3
5051,4052582,2471228,6
5052,689822,4550936,5
5053,2254682,551376,75
5054,2725733,2643046,3
5055,1950495,882333,2
5056,4000891,781263,3
5057,2542598,80640,2
5058,496188,918849,3
5059,2143505,4406385,2
5060,3005125,4492871,3
5061,754349,398120,10
5062,1643823,1643311,3
5063,4534979,4746257,5
5064,901563,71594,2
5065,4180910,2751103,2
5066,1462470,2579794,23
5067,4764505,1025807,3
5068,4852252,862877,6
5069,1697481,4375824,7
5070,1818587,1871586,4
5071,1581022,4575024,7
5072,3667565,2547224,2
5073,4503914,3394065,3
5074,299469,1098519,16
5075,1067065,4584528,5
5076,3037505,1152597,2
5077,4232917,596817,2
5078,3182827,747085,2
5079,3576962,700121,4
5080,3672193,4076164,13
5081,1848529,2894761,4
5082,4842018,3332034,3
5083,4627598,4435362,2
5084,986171,1005494,3
5085,2522514,2778433,28
5086,324162,652948,2
5087,2317869,1925499,2
5088,1211111,2654350,3
5089,4124940,310004,2
5090,2246218,3568846,2
5091,4699086,2532303,8
5092,804165,2701844,3
5093,1233949,3253170,4
5094,1491674,1842891,58
5095,1421000,2466245,2
5096,4055075,3714232,3
5097,3653633,2180318,6
5098,4844165,1497987,17
5099,3636431,4048139,16
5100,3284863,909137,4
5101,1241658,3325889,5
5102,1659482,4840752,2
5103,3751571,2627983,2
5104,1761624,287942,2
5105,555029,2542997,3
5106,4846846,1676092,2
5107,4478259,1714036,2
5108,3370373,3735455,2
5109,1742688,1386811,3
5110,3572129,3753354,2
5111,3902811,3756334,4
5112,341394,2863246,7
5113,3482551,4737537,3
5114,3761352,1478345,7
5115,3989626,1953913,2
5116,4718859,13394,8
5117,3295229,2021836,3
5118,3015605,723484,4
5119,1993460,2714509,25
5120,2561778,2493972,15
5121,4276821,55341,2
5122,851079,3046094,3
5123,3023406,1258254,101
5124,1830488,4517903,2
5125,2293083,130166,2
5126,1598115,2551714,2
5127,256178,2811378,2
5128,1601459,1936042,4
5129,1158840,464357,36
5130,2407601,885259,2
5131,1645373,3160126,19
5132,79511,3386509,2
5133,4137483,2673805,7
5134,2593129,2110469,10
5135,2548368,2577481,32
5136,2118770,1171316,29
5137,2754758,1128377,3
5138,3850048,3544707,2
5139,2525715,2262349,22
5140,2375388,993506,2
5141,532253,1206468,111
5142,2748901,729204,5
5143,3172858,2260623,2
5144,822360,1203673,27
5145,3692446,3669923,2
5146,339326,529657,3
5147,2847758,892767,2
5148,3302972,710203,2
5149,1717935,3418107,2
5150,1993193,4681442,3
5151,2475360,3533297,8
5152,4773619,405223,26
5153,107728,2108748,4
5154,927216,60436,3
5155,4774220,693023,5
5156,1657763,933881,3
5157,1192454,3653981,9
5158,4573368,1848957,3
5159,2941815,1647225,2
5160,917521,3169847,6
5161,1856774,373237,20
5162,3174048,1023312,2
5163,2561964,3997484,9
5164,1473721,4531366,2
5165,4529192,3089963,196
5166,4663388,2371962,51
5167,2557180,2352450,5
5168,4254992,3283839,28
5169,1349815,1561891,3
5170,419665,3593459,3
5171,1885517,3941167,2
5172,1207763,421901,3
5173,432748,4335790,5
5174,1506307,3860932,9
5175,3393956,1347302,2
5176,1627984,1067532,13
5177,3303664,2925846,9
5178,1705618,3379886,2
5179,2940213,2784011,2
5180,2549111,816236,2
5181,1581169,4771637,6
5182,2815267,3985825,2
5183,4769858,2132120,3
5184,3076780,2696462,2
5185,3374564,4806732,3
5186,4858072,1263481,3
5187,477981,964562,30
5188,2094929,1234942,2
5189,4593104,4845639,2
5190,2579175,3075340,4
5191,4341522,1628916,15
5192,4604110,1942742,6
5193,1898667,1072445,3
5194,2538791,1069196,2
5195,2285042,1521285,2
5196,4788905,1260638,3
5197,2899066,3956188,3
5198,4535140,4031972,2
5199,166038,3067158,3
5200,117864,1577023,2
5201,4176169,960043,2
5202,3539463,2782782,13
5203,65975,1594152,2
5204,1662150,546787,6
5205,2089073,1791381,3
5206,383663,4180271,6
5207,208733,4057668,3
5208,4464901,4386120,5
5209,3064716,732900,7
5210,43693,1306750,2
5211,3484599,2832517,5
5212,1388938,4388801,2
5213,3139306,2584825,3
5214,888096,3501214,2
5215,3675435,3344466,2
5216,365598,4247239,3
5217,3725507,4361836,2
5218,4863556,2593395,6
5219,4000068,1548639,2
5220,2684440,3494897,2
5221,3264521,2043919,3
5222,1109346,3423340,7
5223,1586718,4605135,9
5224,1919007,931187,51
5225,300390,332879,3
5226,4812552,3306426,2
5227,3627817,2810751,10
5228,4788370,840675,2
5229,2226725,202397,11
5230,486159,4479988,2
5231,4820355,4422265,3
5232,1140665,753248,2
5233,2342794,4571249,12
5234,3220626,4062652,5
5235,3755507,1178881,4
5236,2228969,1189320,2
5237,928028,3891653,10
5238,1976725,1824417,8
5239,3889399,691250,4
5240,4741705,2979915,2
5241,1711493,1052349,2
5242,2618840,3899787,2
5243,4853509,3621019,3
5244,1425617,2395672,4
5245,1250474,3488822,9
5246,3221134,447538,2
5247,2313562,4532277,2
5248,382572,2644381,2
5249,2388469,3619710,2
5250,4338636,3597198,2
5251,771423,4247354,3
5252,1053307,1667459,6
5253,3222593,4633729,3
5254,4590949,2217415,23
5255,4734010,3648528,3
5256,3539142,2790038,4
5257,1075301,1119329,3
5258,3446259,4720556,2
5259,1521595,2265315,2
5260,2950828,4854613,5
5261,1102198,719301,2
5262,4336328,3594329,33
5263,4856906,923300,3
5264,1923684,3038930,2
5265,158967,3534810,15
5266,1533108,3139115,2
5267,249815,288784,3
5268,1572138,4322315,16
5269,3131025,2031113,28
5270,4743936,4573532,3
5271,3609070,1098236,15
5272,4619207,3169979,3
5273,1364429,1316604,3
5274,2325511,3024554,2
5275,527249,302805,2
5276,2202526,658743,3
5277,458944,4139744,10
5278,2475131,2087557,41
5279,4388216,1048064,3
5280,2977124,2848821,2
5281,674812,1612043,7
5282,3109195,2406647,2
5283,3873846,1904515,7
5284,3076954,4382463,4
5285,185921,303459,2
5286,3184067,1948451,5
5287,1079609,1279640,2
5288,3693638,4753235,3
5289,1014284,43312,4
5290,2145665,2337830,28
5291,2484678,3960106,3
5292,1945428,3558325,3
5293,3066901,2354739,2
5294,4076130,2090973,17
5295,3062,2149162,3
5296,1195328,2120515,4
5297,1435262,2032035,9
5298,1858030,4527168,6
5299,4446401,1998722,3
5300,4553041,2717124,2
5301,4429921,209242,2
5302,2626479,4798408,45
5303,1099533,4761334,5
5304,2599776,1222450,2
5305,3325927,1995178,2
5306,3808905,2891508,326
5307,125414,585765,5
5308,2625485,1075828,27
5309,140605,568620,47
5310,2203797,65394,3
5311,1970267,2109527,3
5312,2359497,4297090,3
5313,4234718,2862493,4
5314,3798521,3465923,3
5315,3428440,2554336,2
5316,3429027,2460217,2
5317,3547802,299153,8
5318,2183640,4466691,12
5319,864408,2053358,6
5320,3445512,1133973,21
5321,3193443,217539,12
5322,2548788,3526924,2
5323,3021428,4336590,15
5324,2929678,1962625,10
5325,1462965,1970401,2
5326,568701,1707837,2
5327,3357348,4522984,3
5328,1217185,65151,3
5329,4062291,2299946,4
5330,4404960,3071138,3
5331,1757865,1930035,4
5332,3303234,3176284,6
5333,768564,523924,21
5334,2888542,4680326,2
5335,4598734,2944994,2
5336,631365,2225118,6
5337,2625167,1645068,7
5338,1207318,2043196,5
5339,173337,1783613,2
5340,4797615,3976182,4
5341,3490417,2173980,2
5342,3825222,2596552,3
5343,700674,4315034,2
5344,1787132,1507218,2
5345,2732841,1523420,2
5346,3189704,4658513,6
5347,67478,3147808,3
5348,3035832,261397,4
5349,1024045,1999134,10
5350,2307343,3748980,2
5351,1215868,414813,3
5352,3630449,1480779,2
5353,1739243,3081564,2
5354,30815,2972331,2
5355,3987952,3613219,5
5356,1232439,3862450,7
5357,2969602,46446,2
5358,4686965,1983170,6
5359,3229002,4510937,8
5360,519262,3384934,3
5361,4802291,4587042,113
5362,1251729,1012249,7
5363,2845675,1765806,2
5364,2436487,4466047,6
5365,162123,2793876,3
5366,1845709,154003,2
5367,4359109,4645247,2
5368,3417188,454439,5
5369,2427679,3805264,33
5370,2283907,3117995,2
5371,221323,2663952,3
5372,2041759,3926450,3
5373,698009,2746616,3
5374,896103,2481076,3
5375,455634,2689828,2
5376,3238475,3301811,26
5377,1506845,934290,2
5378,1074196,2609234,11
5379,2540508,1947206,4
5380,3696944,4581863,2
5381,2992490,4433302,77
5382,4235907,854288,2
5383,70988,41948,21
5384,2664634,1154430,2
5385,4462471,1286680,22
5386,2084609,3022427,9
5387,2088752,1757594,2
5388,4176177,2499149,5
5389,3369221,2470084,4
5390,4210005,965011,2
5391,3066242,1077986,2
5392,1435743,1720274,2
5393,2023371,2244847,3
5394,4688176,2201537,3
5395,1309052,1249088,2
5396,3890487,4184778,2
5397,3240648,2593873,3
5398,1485520,4680657,7
5399,1193438,2968173,12
5400,3560860,4500646,4
5401,4142576,3926461,32
5402,3956126,4092868,2
5403,1243447,3534679,11
5404,1197921,1737125,3
5405,1704397,3713835,99
5406,2004730,3628372,2
5407,1257707,503558,3
5408,309507,4097565,2
5409,4636305,1344139,2
5410,2992696,859963,8
5411,3661919,2820951,69
5412,4038261,3945215,3
5413,968883,2954401,18
5414,1949291,434135,29
5415,4767220,3652939,4
5416,3911311,515867,2
5417,1642551,3359492,2
5418,2013716,1155014,5
5419,4360561,2648897,2
5420,841237,428375,2
5421,1537164,3201527,3
5422,4817407,4100856,9
5423,4662961,3641388,3
5424,2696941,2026651,4
5425,3731904,1865364,4
5426,2012735,301936,10
5427,3596085,4315167,7
5428,2534201,3161839,2
5429,3688491,3588345,2
5430,39317,4332309,3
5431,35215,527849,3
5432,4085205,2354169,119
5433,2584873,2766192,2
5434,1840622,2426731,54
5435,2820159,3449240,2
5436,4308559,3823389,6
5437,523793,1079243,3
5438,2319711,4098176,3
5439,1432081,3218303,2
5440,4855979,4277863,4
5441,2350827,1232167,8
5442,672749,390812,6
5443,286721,1424130,2
5444,502599,3157738,2
5445,2282296,1812835,2
5446,221153,509520,6
5447,2326017,2792628,43
5448,3313200,108135,4
5449,2023206,4574045,2
5450,3392151,1779144,65
5451,3282018,787604,2
5452,2187867,279826,29
5453,1011188,673859,7
5454,113460,3582328,2
5455,3132852,4561355,2
5456,1381909,3553241,7
5457,3242722,3043988,4
5458,4068439,1379201,2
5459,4219947,3602519,3
5460,403336,3045461,5
5461,4539935,92525,2
5462,2742686,2433845,3
5463,3355063,3198197,2
5464,2825696,3073959,7
5465,438389,2369204,7
5466,3323259,2099789,2
5467,2201486,3231587,3
5468,1594266,1888618,2
5469,322439,4355281,11
5470,1819214,578587,7
5471,2165640,2909918,2
5472,1361698,1981180,4
5473,3787009,3044832,3
5474,371391,2016163,2
5475,1117227,1381100,48
5476,2205515,4153691,2
5477,2368165,129589,2
5478,1167777,2352042,2
5479,3943855,1251986,2
5480,4305895,223660,5
5481,4433065,4438460,3
5482,36170,186110,4
5483,1498716,1539917,3
5484,2887373,4617002,94
5485,3956363,2762641,2
5486,1117823,1133394,6
5487,4804429,4292648,7
5488,2034604,2137878,10
5489,343704,653507,2
5490,4345046,508797,4
5491,3936894,139073,3
5492,4848161,4748871,33
5493,3840953,681642,2
5494,3121787,4161352,2
5495,3612086,2965976,2
5496,1586544,1341257,3
5497,3380707,2473946,2
5498,4579567,3536771,7
5499,2533535,2767445,35
5500,1949773,4258881,11
5501,2478428,4697263,3
5502,882041,935076,9
5503,3221162,4476973,2
5504,1355134,2726221,3
5505,337811,1100007,2
5506,644239,1273211,3
5507,3635475,1883474,2
5508,2134067,3054160,6
5509,850696,1081673,2
5510,983079,1104836,2
5511,1671608,3843863,6
5512,1132141,359384,3
5513,4034711,473866,4
5514,2241041,3482124,2
5515,4365079,3929446,3
5516,1468871,892442,4
5517,2299553,2803914,3
5518,1990708,1967535,2
5519,4198755,436587,5
5520,3212515,1523005,4
5521,649131,3382220,3
5522,3880076,140869,2
5523,4571066,3696520,6
5524,385356,2573562,2
5525,4543069,3401896,31
5526,4816752,4720052,79
5527,703011,3908578,11
5528,932502,659461,6
5529,2053154,892115,4
5530,684137,3448857,3
5531,145153,1230286,2
5532,2089763,1250076,6
5533,4387175,2650135,2
5534,1130053,362068,5
5535,3159115,2334104,2
5536,2644750,1036519,28
5537,4204759,2496066,2
5538,3121978,1767826,6
5539,404614,3472416,2
5540,3647328,2125950,4
5541,761642,2604450,3
5542,671117,1026993,4
5543,3242951,55605,44
5544,3483474,2021000,18
5545,4073242,2388010,6
5546,4167254,1902397,13
5547,3404310,4010864,33
5548,4139951,421599,3
5549,1490229,4190018,2
5550,3401940,4262854,23
5551,99276,282657,2
5552,1430185,1432645,3
5553,4135578,1114052,24
5554,1012882,2785140,33
5555,4325697,4337196,44
5556,4316357,4063831,4
5557,3985433,184306,25
5558,4342270,4684282,23
5559,2882248,2258296,2
5560,487618,3772242,2
5561,2069309,1234355,22
5562,642113,3534330,2
5563,1490579,1679777,3
5564,4302645,3636399,3
5565,2804468,2081011,2
5566,2315538,3819552,6
5567,4178938,882228,4
5568,3566779,3167501,2
5569,4812307,4117982,3
5570,4828636,1013766,4
5571,2715516,3315625,3
5572,2904420,1495776,2
5573,4777830,4191058,2
5574,785639,1061645,9
5575,4119741,1184153,78
5576,444475,1353272,8
5577,727331,3599667,7
5578,3180050,123327,47
5579,693618,1412576,33
5580,1006202,4752008,2
5581,1353674,3680756,2
5582,3900393,4609369,3
5583,1557585,4226470,9
5584,4564778,2911340,7
5585,1720179,4055730,2
5586,2113556,1322190,2
5587,2606987,415165,3
5588,302932,2373788,4
5589,4373749,3118584,2
5590,1545639,116398,984
5591,4861968,882682,12
5592,4447454,1319522,2
5593,2519881,4311715,2
5594,514683,1685982,2
5595,4262635,221567,2
5596,2293708,2393566,3
5597,533065,3748930,9
5598,2183498,2745749,47
5599,4583007,4550391,12
5600,451577,3184287,5
5601,4029322,2296419,33
5602,952565,2902525,4
5603,3021839,810720,5
5604,1081575,80380,4
5605,2097861,1872247,2
5606,3209881,2918748,10
5607,4263249,4765416,4
5608,4132368,3610954,2
5609,2899687,2728778,3
5610,4859668,4287269,2
5611,1525257,2666041,4
5612,1380257,1269449,3
5613,3645640,3495291,2
5614,194983,2061373,4
5615,4461570,359545,3
5616,4472405,3673478,2
5617,2009482,3364451,2
5618,1960575,2387939,6
5619,1663774,60607,6
5620,4000135,1568039,4
5621,49020,1272867,4
5622,2362196,905560,3
5623,2110080,2306133,5
5624,4349949,360911,13
5625,1278745,2892493,2
5626,4180431,1422666,3
5627,4845388,922765,2
5628,2101699,367318,18
5629,1852137,3332982,7
5630,1312807,1612000,4
5631,3817201,4829271,19
5632,3031127,781700,2
5633,3641204,2918532,8
5634,4468412,1470297,2
5635,4390135,4760098,2
5636,4867057,1641665,3
5637,4782805,4290298,3
5638,3433781,613639,4
5639,3880070,2775855,2
5640,1834956,2903629,2
5641,3294618,1545129,12
5642,3143204,817577,2
5643,3056824,2489283,3
5644,4782985,757349,2
5645,361005,3599247,3
5646,2601553,607081,2
5647,4343199,2382069,13
5648,483945,3864983,2
5649,806132,1280608,2
5650,265244,1231847,3
5651,1762796,2533776,3
5652,3114172,1416245,5
5653,2891577,3530225,3
5654,1685759,3206576,228
5655,2382349,2962068,7
5656,840695,3875087,3
5657,4604570,679946,2
5658,1487416,1924220,7
5659,3754088,4726833,6
5660,2691834,3354958,14
5661,2620009,4362899,33
5662,517930,3178618,29
5663,4363854,145602,4
5664,1349704,867657,2
5665,379368,3304884,2
5666,1904365,2453141,2
5667,4137992,1504968,11
5668,4619661,2251887,4
5669,2967281,289076,2
5670,1727467,622026,4
5671,140180,1709167,2
5672,1711872,205294,7
5673,3765111,544859,7
5674,4537390,2266630,2
5675,3355106,1369701,3
5676,2531730,3268665,4
5677,3795894,1657746,2
5678,218390,50079,2
5679,2640149,1614290,2
5680,3357416,3913647,3
5681,1878619,280302,3
5682,3920572,1840626,13
5683,3849604,2234118,3
5684,3725592,2265305,19
5685,3778230,859001,4
5686,3967635,2396257,2
5687,3228130,2763911,2
5688,1437088,4815984,2
5689,2719325,276380,2
5690,4136479,3101635,2
5691,4542735,3634738,2
5692,1969210,1741770,2
5693,590107,2251630,2
5694,1149318,1464704,3
5695,895132,3241320,5
5696,3978571,1434317,4
5697,73281,1890349,4
5698,3435893,1951165,5
5699,3706746,513931,2
5700,4787884,1599485,89
5701,286464,4289989,2
5702,1894533,3508977,16
5703,843917,2872662,4
5704,4306202,2842220,5
5705,2226826,3901298,3
5706,2267043,1204947,6
5707,4548446,3913437,2
5708,185615,3532146,3
5709,342476,1915424,3
5710,2952294,966675,48
5711,488532,3352576,6
5712,414583,213644,2
5713,1620739,2643355,3
5714,4459630,1974834,2
5715,1867606,4731879,2
5716,490655,1975085,2
5717,2839274,3302966,2
5718,4114892,2723805,3
5719,2318501,4392225,6
5720,4742338,1340193,2
5721,1403696,2657224,9
5722,4134073,530310,3
5723,3971087,3448225,5
5724,843540,763424,2
5725,4498644,4324021,4
5726,2352304,264793,2
5727,2681114,2691774,2
5728,2909334,2235551,2
5729,2108214,3455944,8
5730,4613652,3034096,2
5731,1134013,1929700,2
5732,3383406,38392,12
5733,1114775,4362847,2
5734,2137432,1142042,10
5735,3273599,2724405,2
5736,960753,3036451,3
5737,1083344,1002809,37
5738,3646479,2696052,2
5739,1484630,2463263,2
5740,3557438,528697,2
5741,1159623,3340900,2
5742,1103287,4641963,10
5743,193244,4252092,2
5744,3099472,539387,2
5745,4843122,2495764,2
5746,3119591,4069718,15
5747,4634728,951185,25
5748,956643,3662554,2
5749,2005612,3866794,2
5750,4004812,1444329,2
5751,3777329,1830962,4
5752,467680,1628476,2
5753,3380387,4324962,2
5754,4066923,4165922,3
5755,3175544,3851641,5
5756,4130897,3934652,9
5757,1165227,162480,9
5758,3778524,627912,4
5759,599780,2415318,10
5760,4782702,1648864,19
5761,3404900,4270512,2
5762,3195022,3533243,2
5763,3948514,4172052,4
5764,3968226,697827,2
5765,4250308,4594824,5
5766,899692,4667870,3
5767,3733526,699089,6
5768,1959423,2392844,2
5769,2074233,2097328,369
5770,3941649,726091,2
5771,4701884,40594,89
5772,1781580,4112825,10
5773,53138,1734884,4
5774,1750,732286,6
