0,source,sink,jaccard_coefficient
2382,3736271,3162560,0.02586206896551724
2383,3747595,2708820,0.09090909090909091
2384,3184581,3134085,0.0
2385,4439932,3437267,0.0
2386,1081527,4573420,0.0
2387,4721693,1320630,0.020202020202020204
2388,4308422,2476580,0.0
2389,4405136,1733412,0.0
2390,3879365,532330,0.0024390243902439024
2391,3097057,3168094,0.0636042402826855
2392,1434952,1060141,0.09090909090909091
2393,4573712,2291160,0.0
2394,241387,255168,0.0007209805335255948
2395,4675165,960058,0.002232142857142857
2396,2510530,413826,0.014038876889848811
2397,1632749,3649624,0.026200873362445413
2398,2837336,4530773,0.0020933640360058614
2399,653064,2331742,0.0
2400,774534,2045947,0.0
2401,3561052,4375460,0.0
2402,1459010,3958327,0.006880733944954129
2403,3374141,4813076,0.006434519303557911
2404,1793335,86714,0.0053523639607493305
2405,564527,597622,0.08139534883720931
2406,1032551,1635375,0.014925373134328358
2407,4168947,2644807,0.06955645161290322
2408,1832580,1737516,0.004132231404958678
2409,2789157,310867,0.006369426751592357
2410,3053227,1626822,0.0007032348804500703
2411,2452661,4793407,0.0
2412,2502797,3733760,0.02510460251046025
2413,3831399,3752699,0.022222222222222223
2414,67495,2929544,0.0
2415,410900,2649528,2.016494928515255e-05
2416,996319,1494966,0.07317073170731707
2417,1793621,2077429,0.03208556149732621
2418,1137445,36360,0.04477611940298507
2419,2106810,2699129,0.008064516129032258
2420,397490,3099361,0.0014820803018054433
2421,1119551,330944,0.05321507760532151
2422,3207771,904569,0.06752411575562701
2423,650081,2271195,0.0176017601760176
2424,1875337,1165065,0.017857142857142856
2425,2671829,2612018,0.0
2426,4007417,2052399,0.0
2427,4461671,512769,0.12445223488168274
2428,3877598,4773275,0.007018992568125516
2429,2242126,2614228,0.0035419126328217238
2430,1493031,3658186,0.049429657794676805
2431,140773,4541474,0.007857733664185277
2432,572326,1596680,0.0
2433,765256,487236,0.014111922141119221
2434,2642434,3426933,0.007575757575757576
2435,222632,2184044,0.01639344262295082
2436,4787138,3670081,0.13609467455621302
2437,1914936,2116648,0.0
2438,285661,2629332,0.03048780487804878
2439,3594959,3661000,0.06060606060606061
2440,2920273,2607553,0.0
2441,3143645,2194084,0.00862600123228589
2442,4436625,977900,0.04477611940298507
2443,3058297,4597942,0.0412621359223301
2444,2684994,4342299,0.12128712871287128
2445,1960744,1133579,0.005
2446,3002597,1007046,0.020172910662824207
2447,3349062,4528405,0.0011376564277588168
2448,4184124,3253823,0.0020016012810248197
2449,1395712,2107915,0.014925373134328358
2450,187618,4842504,0.015748031496062992
2451,1337782,1010431,0.016736401673640166
2452,1726446,542458,0.0025252525252525255
2453,4495993,1462677,0.015237420269312544
2454,448823,2822165,0.001502860282473094
2455,4865997,2780596,0.0016835016835016834
2456,2424594,786034,0.0
2457,4595807,2582486,0.05028854080791426
2458,2060293,3222560,0.04691572545612511
2459,1771448,518031,0.0
2460,255078,4653266,0.08108108108108109
2461,4414421,205486,0.0
2462,3198593,3407599,0.014285714285714285
2463,3465705,3019228,0.013186813186813187
2464,1210083,154914,0.0013315579227696406
2465,3520690,1402212,0.0
2466,4554838,2431396,0.0
2467,3732352,1955057,0.019417475728155338
2468,2510362,4394778,0.007990081278413004
2469,3520659,4539963,0.0070921985815602835
2470,1704012,1304570,0.0166073546856465
2471,1480681,58622,0.0
2472,4038481,443701,0.018641810918774968
2473,2596762,4664220,0.08169934640522876
2474,3194177,2580478,0.008695652173913044
2475,2835662,3583432,0.045283018867924525
2476,2447113,3910542,0.05263157894736842
2477,4693863,3886313,0.011015911872705019
2478,1898587,315214,0.01990049751243781
2479,3938988,2923775,0.0
2480,4076127,4794346,0.0
2481,47024,3655190,0.01807802093244529
2482,1969169,4099850,0.02304964539007092
2483,427804,1687191,0.0
2484,835502,3522361,0.16666666666666666
2485,4449837,3726229,0.001808154778049001
2486,2898609,2008669,0.07511737089201878
2487,3569038,3756910,0.0447585394581861
2488,958601,347953,0.020964360587002098
2489,127950,3541525,0.0
2490,688348,2461485,0.025179856115107913
2491,3672221,2073936,0.0
2492,1955299,2938196,0.004651162790697674
2493,1122426,444845,0.0017611835153222965
2494,324651,1195457,0.29838709677419356
2495,2390196,445300,0.011284722222222222
2496,3940380,4216369,0.0
2497,2223881,811784,0.0
2498,3096596,613666,0.014018691588785047
2499,1525059,3442491,0.0
2500,148958,2300405,0.0
2501,2956844,2583944,0.1595744680851064
2502,2711792,3840243,0.03592814371257485
2503,980886,743478,0.0196078431372549
2504,4216378,3989827,0.03823529411764706
2505,378799,3510620,0.05185185185185185
2506,1543216,3634770,0.0
2507,1590882,2635290,0.011428571428571429
2508,2339139,1947665,0.0025
2509,2201762,4017698,0.020618556701030927
2510,1076100,2453973,0.012658227848101266
2511,1808155,3886265,0.04819277108433735
2512,3045716,4551031,0.00808080808080808
2513,2769490,4744421,0.008305647840531562
2514,4536917,4035130,0.07272727272727272
2515,3492901,525055,0.0013507429085997298
2516,2484686,163021,0.001000834028356964
2517,413314,2952455,0.009877826878086821
2518,4588225,4757255,0.01639344262295082
2519,145644,413628,0.034482758620689655
2520,1630356,4536256,0.0
2521,1569971,2519494,0.1308411214953271
2522,46386,65638,0.0228494623655914
2523,2049519,2581167,0.00949367088607595
2524,979912,1772847,0.0
2525,4427946,4443065,0.011278195488721804
2526,794490,2402932,0.003203943314849045
2527,3303132,3958722,0.0011840992387933465
2528,4528112,4315961,0.12169312169312169
2529,582943,1719413,0.02103049421661409
2530,3045222,292879,0.0
2531,4380809,1159984,0.0
2532,83013,888193,0.005555555555555556
2533,4550910,2163240,0.0473553032400997
2534,4066204,4072340,0.0
2535,3566064,2816045,0.0031685678073510772
2536,3170235,491812,0.0
2537,2610205,3700307,0.0
2538,2589942,2703888,0.012987012987012988
2539,4472132,1779126,0.013245033112582781
2540,4821991,306263,0.0
2541,4278881,4448953,0.007936507936507936
2542,3535820,1612798,0.0038240917782026767
2543,3246400,3963862,0.007263922518159807
2544,828060,4601178,0.017873941674506115
2545,4109668,2501775,0.009615384615384616
2546,3213317,4394778,0.00141643059490085
2547,1086839,3877530,0.03636363636363636
2548,3074290,3777696,0.3220338983050847
2549,4135447,1432887,0.03836317135549872
2550,3580034,2354740,0.03814064362336114
2551,2588926,1528766,0.06382978723404255
2552,2238031,3576557,0.0
2553,919227,4540712,0.0013504388926401081
2554,1914584,1033821,0.0034533138531013417
2555,2071675,972436,0.0
2556,140773,2232494,0.00854361215974568
2557,3916439,1085861,0.009923664122137405
2558,4860180,2699487,0.0
2559,2819607,3152119,0.00933786078098472
2560,4158341,3110371,0.015364916773367477
2561,1461720,2731044,0.07659574468085106
2562,1788287,4348895,0.03819444444444445
2563,1058049,3695034,0.0
2564,1344241,671869,0.0
2565,118419,1742444,0.039956212370005476
2566,3748510,3740248,0.08571428571428572
2567,4527447,3194642,0.07232401157184185
2568,3552839,3019228,0.007042253521126761
2569,1636188,2151390,0.011494252873563218
2570,3955980,4380672,0.00261210274270788
2571,1149539,2099184,0.007462686567164179
2572,1572822,1549748,0.004219409282700422
2573,1633666,3278182,0.011663597298956415
2574,4490901,358413,0.03354838709677419
2575,3784839,20388,0.0007336468800356342
2576,577443,4349052,0.0
2577,3110933,4103470,0.0
2578,4049940,4520262,0.029691211401425176
2579,1366283,3980538,0.032846715328467155
2580,3524798,1657739,0.025
2581,3135267,1974922,0.0024271844660194173
2582,1376490,1070709,0.045454545454545456
2583,2444606,2224574,0.0
2584,3736211,2862017,0.03813229571984436
2585,3306569,4835826,0.00017593244194229416
2586,4266066,2133291,0.135678391959799
2587,1855038,3757336,0.04697986577181208
2588,4238322,3696380,0.02631578947368421
2589,663984,330705,0.0027548209366391185
2590,3918556,4056578,0.0
2591,1961849,4361902,0.027522935779816515
2592,2044073,29183,0.057692307692307696
2593,875535,1679552,0.037333333333333336
2594,2205337,291318,0.022222222222222223
2595,4267932,3558140,0.006578947368421052
2596,1717565,3306204,0.0
2597,4330440,4707391,0.002663115845539281
2598,3445591,3341790,0.021505376344086023
2599,2106576,741613,0.013636363636363636
2600,3714822,3885069,0.007215007215007215
2601,3913880,1868759,0.023255813953488372
2602,613101,2273681,0.015317286652078774
2603,463578,653633,0.036608863198458574
2604,2800948,797562,0.005813953488372093
2605,4544061,273413,0.06652512384996462
2606,4325876,1511168,0.004372540445999125
2607,3637329,3241571,0.32510288065843623
2608,3532343,3474942,0.0
2609,1257294,1229920,0.0196078431372549
2610,2458126,3136757,0.22093023255813954
2611,1550721,2576671,0.025896414342629483
2612,3102958,2711622,0.0
2613,1597074,1247288,0.0
2614,1246242,1785274,0.009080590238365494
2615,3560654,667294,0.0
2616,727639,3711937,0.0
2617,4285688,3288947,0.01764705882352941
2618,4140171,1117523,0.014285714285714285
2619,3937591,1952838,0.0
2620,2270094,269964,0.0
2621,229125,4799216,0.0
2622,3978184,215367,0.005385996409335727
2623,4688859,967906,0.0
2624,3079347,1770793,0.03333333333333333
2625,1124262,2057199,0.009216589861751152
2626,3723134,3750116,0.00425531914893617
2627,2589604,2048445,0.0
2628,58324,4470541,0.0
2629,3059183,1714500,0.03278688524590164
2630,4549427,4148206,0.0425531914893617
2631,572638,584785,0.006068933928775907
2632,1039655,4057489,0.017605633802816902
2633,4803648,2833391,0.0
2634,4393001,270516,0.0
2635,879228,4850085,0.0
2636,2735303,3074290,0.0945945945945946
2637,2438600,3191387,0.0
2638,2332005,3713980,0.14736842105263157
2639,3354830,145156,0.04509283819628647
2640,774167,4261521,0.0
2641,4813033,3988152,0.03468208092485549
2642,4190386,4816391,0.0
2643,2740862,1708022,0.10880829015544041
2644,1805044,4470177,0.0
2645,1910585,1987896,0.05263157894736842
2646,2464251,2817648,0.011776753712237584
2647,4700777,4042445,0.00169527442254715
2648,67305,4574615,0.0
2649,1653053,3819676,0.0
2650,2390753,1223949,0.005235602094240838
2651,1764552,848620,0.01958722229525437
2652,2336655,3738690,0.008695652173913044
2653,4841043,2917970,0.0
2654,34371,3334741,0.04415584415584416
2655,2546647,3235218,0.014184397163120567
2656,1186643,2594232,0.0
2657,347703,1763327,8.629667620506444e-05
2658,4202167,964355,0.0012321340561853129
2659,1108983,2359831,0.0055248618784530384
2660,3478932,4207021,0.18461538461538463
2661,4516518,4063132,0.002840909090909091
2662,1649016,190307,0.022169811320754716
2663,2057720,4507923,0.007736943907156673
2664,2196108,1596782,0.010471204188481676
2665,2638828,2497143,0.04332129963898917
2666,4046265,2742639,0.013452914798206279
2667,4260858,1246433,0.0
2668,4314087,253078,0.40229885057471265
2669,591782,2542877,0.0
2670,2021008,3908280,0.003952569169960474
2671,4752828,482426,0.007662835249042145
2672,2884892,3099248,0.0009158652845426918
2673,1331303,3323644,0.01297016861219196
2674,996319,2792064,0.04964539007092199
2675,894855,1597175,0.00031055900621118014
2676,2459974,4528734,0.0
2677,811013,696136,0.0228310502283105
2678,2918381,1048590,0.0
2679,2479462,2549418,0.006191950464396285
2680,222744,4542459,0.011428571428571429
2681,3272526,314924,0.0013550135501355014
2682,698183,4559243,0.10945945945945947
2683,1305425,3835413,0.017475970540506803
2684,4806025,804420,0.12165450121654502
2685,680060,4050636,0.0
2686,3891929,3446761,0.0
2687,4192587,3804718,0.019138755980861243
2688,448545,3470155,0.0
2689,4014664,1403971,0.00010420023893357114
2690,3360062,2213234,0.014598540145985401
2691,4318052,1816312,0.045368620037807186
2692,2608229,3327416,0.0
2693,272021,2906772,0.0
2694,2848464,3159189,0.0
2695,4208489,1988622,0.15760869565217392
2696,3863311,4866018,0.0
2697,1600040,2371642,0.006299212598425197
2698,254682,4813119,0.026929982046678635
2699,4168262,4157835,0.08352941176470588
2700,248899,1032158,0.0
2701,1041134,4271833,0.0006527415143603133
2702,3193737,3539857,0.10975609756097561
2703,4784093,3207346,0.0
2704,3881850,1631577,0.005681818181818182
2705,4063104,3552473,0.031496062992125984
2706,2958285,721816,0.005889281507656066
2707,3614221,2468721,0.0012330456226880395
2708,2107361,2773192,0.0
2709,2825605,1481283,0.0
2710,614029,4118490,0.24390243902439024
2711,3700627,4547727,0.0163265306122449
2712,1027216,2330861,0.1038374717832957
2713,4268433,4443168,0.005439709882139619
2714,4286322,4592496,0.049079754601226995
2715,1287279,773124,0.03278688524590164
2716,1892505,652333,0.02780700435893582
2717,3213745,539168,0.0
2718,845397,4558807,0.1368421052631579
2719,357381,754497,0.0
2720,2210168,2758800,0.007518796992481203
2721,1031956,4503855,0.054519368723098996
2722,3144674,4806518,0.0
2723,4381633,282738,0.01694915254237288
2724,1750096,2042283,0.0
2725,2336655,1335993,0.012618296529968454
2726,3670334,4699529,0.0013280212483399733
2727,829542,3682762,0.005025125628140704
2728,538465,989455,0.008358662613981762
2729,3490649,2264243,0.11394891944990176
2730,2352245,4114059,0.033707865168539325
2731,2211364,4550855,0.03289473684210526
2732,2624483,3245777,0.0
2733,2151208,1663756,0.009208103130755065
2734,1363494,3771518,0.0014858841010401188
2735,944870,2752702,0.00801068090787717
2736,3975671,3087752,0.015503875968992248
2737,289476,1797502,0.0
2738,1514553,695293,0.03007518796992481
2739,4191589,2341425,0.0
2740,935722,2512621,0.015748031496062992
2741,4110352,749351,0.0034873583260680036
2742,4389575,2667379,0.0017421602787456446
2743,4167373,1344745,0.03861003861003861
2744,848605,4851420,0.040117416829745595
2745,2642434,4452998,0.0008250825082508251
2746,3344583,2774240,0.0
2747,4529495,647329,0.05333333333333334
2748,1381293,4581839,0.0
2749,3138356,2605890,0.03787878787878788
2750,1221431,2905962,0.05511811023622047
2751,2003319,2701813,0.0
2752,1763838,532545,0.018977332630469163
2753,1927697,4184938,0.007194244604316547
2754,1560182,3519495,0.0
2755,521406,1180890,0.0
2756,356563,3122572,0.0
2757,2385875,3940795,0.016129032258064516
2758,4334722,2614228,0.0029615004935834156
2759,3385687,2251437,0.011450381679389313
2760,2610697,1431824,4.9694379565671125e-05
2761,1444341,2295049,0.0035195776506819184
2762,2492358,4604682,0.0
2763,4063132,4500548,0.009416195856873822
2764,3488135,151487,0.0449438202247191
2765,4282562,2698100,0.0
2766,4372393,2038199,0.0
2767,2129315,1345951,0.0003231644260599793
2768,2006242,3033496,0.3
2769,341869,2421029,0.015345268542199489
2770,4673870,105110,0.0014697161127298043
2771,704225,4002230,0.0013761387984043759
2772,2368011,892624,0.059162504802151364
2773,2761066,717002,0.0022502250225022503
2774,3068835,4597942,0.0835214446952596
2775,327280,4036279,0.0223463687150838
2776,2644838,351125,0.002544529262086514
2777,1287150,3141336,0.05048076923076923
2778,2729692,4508786,0.0
2779,3865363,1736248,0.10281923714759536
2780,2128419,4522652,0.03289473684210526
2781,1389886,4824016,0.001422475106685633
2782,1246183,4838074,0.004577822990844354
2783,3120917,2881942,0.015503875968992248
2784,3872413,1528615,0.0
2785,1928070,4387391,0.0
2786,2864886,3119038,0.0
2787,781665,4738825,0.17391304347826086
2788,375041,2584690,0.0024449877750611247
2789,1766640,545107,0.03804347826086957
2790,3466889,2910949,0.0
2791,3196935,1467210,0.0013713240895931737
2792,2731044,1171547,0.013986013986013986
2793,3563792,3041739,0.011424491253123885
2794,3792615,2657123,0.0196078431372549
2795,2882631,92962,0.006289308176100629
2796,563467,2016903,0.002828854314002829
2797,2999435,4085271,0.03319502074688797
2798,16940,1067692,0.21052631578947367
2799,1119551,1163696,0.11137440758293839
2800,2607839,2468519,0.011041009463722398
2801,4816159,1799182,0.01603206412825651
2802,1172216,2585410,0.1467065868263473
2803,1288240,725213,0.0009727626459143969
2804,1413715,2836896,0.02
2805,1427698,1285199,0.037927844588344126
2806,573558,2499710,0.01171875
2807,4071837,652197,0.0
2808,3938502,3208998,0.0
2809,1708627,2177945,0.0034710950181046324
2810,2712752,2052621,0.007352941176470588
2811,2883988,2472756,0.05141388174807198
2812,4572097,1060606,0.018253726802555523
2813,4454192,4621596,0.005050505050505051
2814,1977082,2726095,0.0007327725180994812
2815,4729163,2815249,0.0008403361344537816
2816,4534909,1095873,0.0
2817,279694,4007453,0.05798687089715536
2818,1162697,4831168,0.0035335689045936395
2819,4200637,1881932,0.09740259740259741
2820,350030,3883024,0.000946969696969697
2821,1696474,2582486,0.00831255195344971
2822,4207021,4518502,0.0938388625592417
2823,128649,1698099,0.0038910505836575876
2824,2649974,3779290,0.04904051172707889
2825,2743218,3837996,0.0026785714285714286
2826,1163192,746368,0.08085106382978724
2827,378508,4781000,0.016666666666666666
2828,2747248,4749275,0.014872521246458924
2829,3241120,1518924,0.050955414012738856
2830,2941746,3865588,0.006893382352941176
2831,2144033,1146906,0.009681881051175657
2832,3675243,2770705,0.019083969465648856
2833,4534995,2444815,0.05811138014527845
2834,1985024,4053555,0.0641025641025641
2835,225383,4689669,0.0
2836,1169152,2441733,0.001265746489060334
2837,143808,2369304,0.03937007874015748
