0,source,sink,in_degree_b
5514,4589413,2616535,13
5515,4510458,4350093,30
5516,144060,3188162,20
5517,3689215,1702417,283
5518,193805,4771141,590
5519,2763391,3942609,325
5520,934509,3531111,23
5521,1710577,2631245,20
5522,2753362,2302024,107
5523,2973142,1226975,59
5524,4355658,1102747,2
5525,4524669,3781412,2
5526,4674719,2894167,3
5527,888120,2186222,43
5528,156140,1229401,38
5529,1776036,3477517,168
5530,2681125,4116046,1
5531,3144674,4846084,552
5532,3749748,538998,1
5533,1268923,303000,4
5534,1564261,1205898,68
5535,3676081,3078648,247
5536,919215,4796771,1
5537,3800305,4530678,418
5538,4305360,113182,278
5539,2260742,1348594,48
5540,1601288,2990704,170
5541,4130943,101940,88
5542,775328,1921136,1
5543,292084,2986095,40
5544,4026923,996371,357
5545,993398,890960,1
5546,3725632,2635295,123
5547,1674134,1164411,129
5548,3035217,1245989,442
5549,1976020,2163256,67
5550,559972,2879440,6
5551,829732,3324817,78
5552,1909985,1963907,15
5553,2390374,1005459,4
5554,1927960,775607,9
5555,2814017,1275575,1
5556,2745387,1609289,24
5557,3418483,3744413,5
5558,1674134,2312075,175
5559,2519600,2566889,29
5560,2450052,365416,16
5561,1246601,1513515,20
5562,3446567,2796817,493
5563,3209795,3327588,2
5564,4788248,877557,75
5565,2690596,654182,7
5566,558571,2664795,2
5567,596337,1315850,48
5568,1681099,3173162,13
5569,1221209,4840530,21
5570,2832099,473130,148
5571,3835319,4085911,32
5572,1054015,1821613,188
5573,3107199,2262983,257
5574,492776,3482871,129
5575,1187945,1579810,266
5576,813202,2118739,22
5577,404943,610672,5
5578,3690840,663713,551
5579,4026923,4173475,16
5580,3579607,1480185,751
5581,4189431,2227745,483
5582,366904,4135197,40
5583,2554658,3520804,18
5584,2979388,2999710,53
5585,2103452,3867352,156
5586,3861672,3438447,86
5587,3925727,243830,144
5588,3644646,3370956,5
5589,191334,1042307,1
5590,127619,532755,43
5591,3249932,1776000,188
5592,4135084,107996,34
5593,4743153,128838,5
5594,2345122,694605,7
5595,4781379,4626132,16
5596,3836659,4725447,48
5597,3269084,3256959,2
5598,1979383,3248594,362
5599,202406,1802531,68
5600,2952533,4544439,2
5601,2979388,2933565,117
5602,641527,377629,7
5603,504848,4141931,62
5604,2585410,67911,14
5605,820951,772280,4
5606,3718908,3817973,1
5607,2730650,4331707,758
5608,174802,857288,11
5609,810494,3833101,2
5610,1063789,178786,37
5611,370525,4820082,1
5612,1376558,237461,49
5613,2978385,4266986,1
5614,3506025,2312075,175
5615,4762542,4793999,2
5616,4556619,1230311,124
5617,3879365,4522612,1
5618,3446567,261556,259
5619,940042,45986,152
5620,2021517,1888220,7
5621,2618052,2926541,1345
5622,1220744,3671414,253
5623,4400995,2589511,213
5624,4814135,4488598,1
5625,4442302,1400706,19
5626,1041665,1975369,7
5627,3749748,1378923,4
5628,3269084,2924181,169
5629,1985096,2351112,1
5630,4459514,1196225,912
5631,2957639,2187723,158
5632,1322684,1801676,212
5633,2073638,1754969,1
5634,3053148,4683806,12
5635,3881850,4234840,13
5636,2844371,2546813,18
5637,3969780,1205255,1
5638,1223354,4864558,12
5639,1220879,1525727,2
5640,4392240,3973930,23
5641,2690307,3888365,2
5642,2161208,3996594,70
5643,739545,4255166,40
5644,1262578,2354103,2
5645,2835662,3400944,290
5646,1577581,365416,16
5647,2497998,1702417,283
5648,143652,2371785,25
5649,3492763,3967571,58
5650,2833239,2616090,2
5651,2968005,3833698,2
5652,3644551,668241,30
5653,2436861,4671494,10
5654,1072647,1397316,1458
5655,3270580,1653156,1
5656,810494,2882100,33
5657,319732,4409813,5
5658,559652,4183382,49
5659,3786904,1432887,143
5660,500201,2155768,1
5661,4492909,2882216,7
5662,3406737,1974361,22
5663,2271643,3158801,34
5664,739365,3728872,608
5665,2198631,497993,2
5666,3650803,2571618,1
5667,1924479,3552185,24
5668,1423553,299257,35
5669,3421725,966537,11
5670,4147170,2241589,9
5671,2535426,1973051,184
5672,4643656,2077429,244
5673,729364,3793469,37
5674,3333959,1582441,175
5675,1322684,3804486,25
5676,795918,2549546,40
5677,2872865,2102776,8
5678,4312824,1987945,9
5679,4380434,3400944,290
5680,1270278,1032219,215
5681,4490242,2631408,142
5682,904699,3364546,103
5683,2815706,4302865,8
5684,4762542,1192436,73
5685,3687290,2616535,13
5686,2058283,352759,4
5687,785893,3784408,135
5688,4493888,4757627,2
5689,1327726,112647,47
5690,660102,3341056,2
5691,2450052,1660395,120
5692,887938,1457589,3
5693,2689691,32933,2
5694,986629,1956921,46
5695,3080878,772280,4
5696,847174,732151,35
5697,2921853,3383210,1
5698,2044305,1312254,8
5699,1270278,2387274,17
5700,3960835,3025121,189
5701,352777,1636302,20
5702,854025,2037947,16
5703,505918,2214631,26
5704,2494024,45986,152
5705,1176065,256053,124
5706,987441,2015738,151
5707,738704,1340111,173
5708,4137763,350886,6
5709,3067879,2596286,161
5710,154714,3927655,2
5711,887938,617576,236
5712,2920273,4143831,1
5713,286240,3863742,24
5714,3655158,3188162,20
5715,463854,107998,140
5716,525339,2701676,340
5717,375041,1186643,63
5718,3079359,3963629,109
5719,3200341,3636323,3
5720,3828465,367410,120
5721,1974705,742195,15
5722,3547614,1581879,4
5723,779856,1372302,111
5724,3491637,3664409,30
5725,1863670,2746611,2
5726,2970262,727427,5
5727,3567284,1897862,8
5728,4121724,3517094,124
5729,335479,367410,120
5730,279329,2917594,3
5731,2494843,3642845,50
5732,4837795,3145551,1
5733,3494888,1765722,3
5734,326452,2832683,2
5735,2506289,2941537,42
5736,919215,105683,19
5737,4033899,4586468,457
5738,4398018,4753457,118
5739,2021996,3155408,4
5740,1126100,4027234,57
5741,2730409,4205082,2
5742,1268923,357466,37
5743,4263251,837222,45
5744,2824005,2894167,3
5745,541055,966537,11
5746,268519,1064883,112
5747,4468086,2715756,9
5748,4751399,2401643,273
5749,12547,4759522,2
5750,4581538,2615912,35
5751,4600810,3531111,23
5752,4705108,2393523,172
5753,3721646,1665032,4
5754,1474194,1770518,29
5755,3136926,29959,46
5756,636099,2597381,1
5757,2038215,853327,50
5758,4858799,1218296,2
5759,3441024,2351301,1
5760,1918795,208465,35
5761,3769409,3709618,1
5762,4363166,4004905,1
5763,2060035,4161490,19
5764,4910,2808644,16
5765,941692,3164073,23
5766,3689215,474307,6
5767,2069466,683678,1
5768,434593,637362,42
5769,3544260,3538291,3
5770,4066452,4626132,16
5771,3763328,3391808,13
5772,12547,3144985,167
5773,3592571,321177,58
5774,4060750,2741764,268
5775,3017206,2480532,295
5776,4216378,4796771,1
5777,993398,3413796,12
5778,1073493,1424079,190
5779,3786904,398291,28
5780,691232,3967228,12
5781,56567,4578655,972
5782,4762542,325891,1
5783,1677331,4011635,61
5784,3591727,2898182,1
5785,2730409,3010945,69
5786,4822389,112551,16
5787,4442302,4207316,31
5788,4239933,211323,9
5789,1579396,4162950,94
5790,3394276,2746365,382
5791,2055183,2707096,173
5792,3316884,4149096,3
5793,738704,2551093,2
5794,4308422,2811227,173
5795,469289,2292933,2
5796,4688520,1967550,23
5797,2118551,2064734,179
5798,3475909,1312177,7
5799,4034922,4818685,2
5800,2395078,167816,24
5801,1740390,3863501,378
5802,1005255,817365,2
5803,884526,1064392,8
5804,2912801,3297002,31
5805,2315048,4208140,1
5806,1318170,4187117,2
5807,1218819,1142141,195
5808,2589986,4626853,43
5809,2651013,1328064,1783
5810,395117,3974467,119
5811,4805386,943197,10
5812,2866126,2627884,11
5813,1542411,2589511,213
5814,4112224,571370,40
5815,2506342,1701148,49
5816,3852854,4420285,20
5817,425140,1102747,2
5818,3941703,4255985,3
5819,750926,2977357,89
5820,279329,1321954,114
5821,1230845,4593423,485
5822,3287996,1980682,2
5823,437876,3723065,45
5824,1341966,598319,32
5825,2832099,3314478,1231
5826,289215,4696690,440
5827,319732,242455,4
5828,3680790,4840530,21
5829,2389638,3217561,95
5830,2866126,726135,60
5831,261562,4475906,1795
5832,3798250,4266986,1
5833,425140,3435043,11
5834,1471887,668241,30
5835,4109446,345813,45
5836,700731,4737571,72
5837,2021996,2221607,381
5838,326452,2971250,15
5839,2429371,1315850,48
5840,762479,2977357,89
5841,156140,1678405,120
5842,144060,367410,120
5843,520324,4095467,1
5844,4690365,2926541,1345
5845,3649600,801878,49
5846,1710577,536723,16
5847,3650803,3626136,257
5848,2019222,3728872,608
5849,2749135,2762989,9
5850,745210,2289744,86
5851,4182445,3198893,112
5852,4487749,2616242,17
5853,433097,1977385,1
5854,3561479,807761,246
5855,2899933,357567,351
5856,3532343,2700195,13
5857,4600732,317786,82
5858,4211984,2715756,9
5859,4258438,2596251,74
5860,1041665,1894531,3
5861,4074547,2053308,14
5862,4425037,2472584,1141
5863,4204662,4771880,87
5864,4338398,370765,5
5865,810847,352759,4
5866,414390,4675165,8
5867,2745387,370765,5
5868,19760,1105946,106
5869,1745528,1306207,71
5870,3236313,370765,5
5871,309574,379057,13
5872,2712752,3370956,5
5873,1233950,3965490,153
5874,1729215,871332,18
5875,579536,4634127,37
5876,1226964,3804486,25
5877,2307937,1432601,30
5878,269252,10115,209
5879,2741551,314924,446
5880,4373282,2537385,2
5881,2096490,1106852,15
5882,1460872,2629120,1
5883,2587055,3963629,109
5884,3698761,45986,152
5885,3337956,679574,151
5886,1486685,777566,317
5887,1479553,2365633,5
5888,3531100,3863742,24
5889,1700836,3410967,50
5890,2584682,2596251,74
5891,2135899,2829288,211
5892,4033899,497594,114
5893,1566271,4006430,2
5894,1314264,2991814,522
5895,3446942,3723065,45
5896,3738701,909677,3
5897,4326329,2054407,47
5898,3418483,676325,83
5899,1551800,2223912,2
5900,525339,2405212,803
5901,3216894,3067078,227
5902,4105847,3739100,8
5903,4699529,3056997,176
5904,90690,4690043,12
5905,1636856,3882590,132
5906,2730409,4626853,43
5907,3467832,762056,13
5908,1075781,3434396,5
5909,784476,4836932,1
5910,2872550,3302485,31
5911,569377,636552,1
5912,3494888,2251958,67
5913,3490385,4121054,1
5914,2506906,3744413,5
5915,1512639,762511,8
5916,3993072,3245665,2
5917,1220879,1205898,68
5918,2169549,2156609,28
5919,1412406,3267798,67
5920,2338838,3727886,32
5921,1395530,36246,5
5922,4325972,2739191,1515
5923,760911,600051,89
5924,619552,1005459,4
5925,39963,2481036,24
5926,863325,1142141,195
5927,3567284,2977357,89
5928,4544880,3262474,182
5929,2259583,1378923,4
5930,4742865,593309,1272
5931,2733872,3764731,303
5932,4533563,4863728,10
5933,2447113,2617372,2
5934,71051,3353876,527
5935,4125905,2760565,65
5936,3185337,2933565,117
5937,779856,4834648,76
5938,2086863,3825480,10
5939,1038362,4582461,49
5940,4325972,4578655,972
5941,1157430,2211339,2
5942,2000270,4797151,1
5943,1681099,112647,47
5944,3852854,497594,114
5945,2664082,888836,1743
5946,1426916,4302821,10
5947,2069466,4254453,768
5948,54650,1975369,7
5949,1619831,4360802,54
5950,3029390,4597182,52
5951,2806721,4820881,526
5952,1325894,2529373,9
5953,1430292,1105233,292
5954,155804,2703992,5
5955,4258438,4690043,12
5956,4326329,1588708,161
5957,3492319,2351112,1
5958,3156444,3642845,50
5959,1429554,474307,6
5960,873234,4360802,54
5961,4060750,899384,6
5962,861461,1424079,190
5963,3438286,567045,51
5964,1285894,3586386,290
5965,4458811,1613382,16
5966,1901862,291125,7
5967,2541283,4234840,13
5968,3406737,4324049,73
5969,854025,3038110,34
5970,2978353,1205255,1
5971,2871308,3416132,154
5972,617956,1687481,4
5973,4074547,4856114,231
5974,717673,1149539,610
5975,821120,3299579,3
5976,3510459,3009562,16
5977,314720,2971250,15
5978,1584806,2627884,11
5979,1689039,1731912,83
5980,54323,1051087,1
5981,2361218,1579810,266
5982,2586954,1802531,68
5983,4548696,852669,5
5984,1875903,2428800,52
5985,2920873,2540894,65
5986,2369634,2635295,123
5987,3533123,3664409,30
5988,2850445,2917594,3
5989,4819083,1729215,755
5990,1632644,1840575,26
5991,148935,1124684,75
5992,3494888,4302399,4
5993,4750696,3328639,201
5994,3329198,4180588,94
5995,1063789,1120745,57
5996,829732,1595754,8
5997,2338507,282738,1748
5998,652476,3537761,102
5999,2883988,290758,22
6000,3142808,101762,29
6001,2795446,2616090,2
6002,3135278,1789251,31
6003,739365,535280,90
6004,1429554,4757627,2
6005,1628691,2374812,1
6006,4074547,3800540,15
6007,4855215,319752,95
6008,2744198,2629120,1
6009,4825117,2616761,11
6010,2472584,4858197,4
6011,1618265,608504,1
6012,2612363,377102,57
6013,599191,2556091,182
6014,4815111,803481,1
6015,4562839,2524567,15
6016,4467644,2890172,49
6017,3481117,1005459,4
6018,17605,1380378,2
6019,2161230,1437980,25
6020,751949,254059,48
6021,2913818,1173627,98
6022,3080022,4587728,17
6023,250137,3050073,18
6024,447597,3703326,52
6025,4088436,3723250,2
6026,795918,2087517,151
6027,4421319,3793469,37
6028,784476,777566,317
6029,3547614,3653797,268
6030,491128,1898689,67
6031,1223102,1560542,100
6032,2395078,3836704,352
6033,1322906,3753484,14
6034,4814135,515021,1
6035,3961117,732151,35
6036,185853,1929062,31
6037,933347,3696730,6
6038,1862492,3413796,12
6039,447597,1595754,8
6040,4043972,4151869,2
6041,4034922,323760,97
6042,3981172,3373263,2
6043,4825117,3302485,31
6044,1596155,3793631,149
6045,965813,3247071,172
6046,1632644,4351306,36
6047,1223354,3937192,55
6048,2063062,3886160,1
6049,617956,3755407,116
6050,2402582,20388,4841
6051,4565735,3121740,118
6052,1275299,3487516,1
6053,1862492,1370056,2
6054,1497370,3728872,608
6055,3238785,13205,1
6056,4724359,4258315,4
6057,3223920,1967550,23
6058,1618265,466302,47
6059,188743,1190849,1
6060,3768380,4561588,10
6061,4724359,3452067,23
6062,674419,4399430,29
6063,4724359,1199206,2
6064,4604264,690657,14
6065,4392569,4185459,15
6066,2061150,1721413,1278
6067,3441024,4387818,23
6068,286240,4420285,20
6069,4565735,357466,37
6070,3561896,4383159,24
6071,3139086,123591,10
6072,404943,1334501,71
6073,3332801,3656408,272
6074,2363814,262528,1194
6075,4325972,2784278,29
6076,1039279,4776931,10
6077,2226097,4326349,1097
6078,1262238,3095483,29
6079,2810159,1199206,2
6080,335479,2077429,244
6081,1299905,4290690,32
6082,3887171,655904,2
6083,4732190,3640207,4
6084,569377,3056079,100
6085,1630356,82320,24
6086,4095564,3410823,74
6087,1068581,1840412,1267
6088,1771597,4673981,1
6089,922843,1104604,2
6090,2661137,101762,29
6091,4175026,242455,4
6092,1049150,4255985,3
6093,7648,4006430,2
6094,2653433,325927,68
6095,1313574,971074,305
6096,1314264,2173151,35
6097,4730476,4539579,60
6098,3131854,4448254,132
6099,579052,1917370,177
6100,1377969,3833101,2
6101,1482666,3019604,344
6102,4088436,1081619,12
6103,1875903,1205255,1
6104,3694046,2664795,2
6105,610208,2715756,9
6106,4232521,1765869,27
6107,158115,334414,2
6108,1097755,3344354,434
6109,2795446,3284336,1
6110,4348766,2845319,5
6111,3438286,4039025,110
6112,3079359,64001,19
6113,3920505,4516447,14
6114,4528705,4836932,1
6115,3270580,3795595,1
6116,2398278,1980682,2
6117,1813318,3448830,20
6118,2187451,2223912,2
6119,785893,1407969,1
6120,1813318,2051732,50
6121,4778699,4759522,2
6122,2253113,90257,123
6123,2141424,1687481,4
6124,2871053,3391808,13
6125,3371729,2619379,2664
6126,3023014,2294440,557
6127,2926583,1310839,9
6128,41540,3611999,28
6129,641527,352759,4
6130,1861711,2755105,2
6131,2569366,3985168,294
6132,733542,3410823,74
6133,4839526,1886356,25
6134,3446567,1522373,13
6135,4315651,4302821,10
6136,2872865,4107823,98
6137,2536161,112551,16
6138,2342340,4016607,321
6139,3729828,2757201,526
6140,4604264,1950471,15
6141,4538043,1103581,32
6142,3598083,207348,275
6143,3491637,3453522,197
6144,4802205,2501960,403
6145,3052079,2322663,384
6146,1799182,626239,7
6147,1237964,2087517,151
6148,1817278,2890172,49
6149,4402871,3723250,2
6150,779856,2341215,664
6151,2393127,710142,16
6152,1779478,1709398,22
6153,3318070,938763,36
6154,3759171,367410,120
6155,2791981,2353568,22
6156,813202,4699308,85
6157,444473,2177982,892
6158,2436861,1729680,34
6159,4425037,1145009,294
6160,3622805,1164411,129
6161,3229914,2558297,3
6162,1429988,865515,201
6163,908090,3373346,3
6164,3960835,4626853,43
6165,2694816,3395510,22
6166,4819083,1776000,188
6167,1909985,2173151,35
6168,4837795,2596251,74
6169,7648,3262474,182
6170,2337068,1130429,84
6171,1397316,3795525,390
6172,4759196,1499488,4
6173,2825828,1104604,2
6174,4743153,3248594,362
6175,3725632,1520254,136
6176,1771597,2123719,49
6177,3148390,851822,91
6178,1268923,2609871,1
6179,292084,3728872,608
6180,1309887,3104940,1051
6181,2271643,2379122,45
6182,830202,4626853,43
6183,1395712,678525,42
6184,1949391,2677010,10
6185,1285894,2530095,5
6186,4498101,1064392,8
6187,3835319,3556169,25
6188,697388,3610611,3
6189,3446567,3601552,1
6190,558571,2701313,481
6191,559972,1245989,442
6192,3750870,719172,41
6193,602340,8356,47
6194,2175599,1835245,52
6195,1927607,3306286,79
6196,1974705,3388216,368
6197,2772925,2009973,399
6198,641527,4138613,2
6199,2184483,3410823,74
6200,3725239,2741764,268
6201,585893,4266094,42
6202,3716119,2450275,92
6203,3821504,49513,2
6204,3852631,137753,3
6205,1091584,4058550,860
6206,2069466,1348594,48
6207,419149,4419310,8
6208,2359631,2868440,318
6209,3738701,3373263,2
6210,1800416,1937230,4
6211,4207706,4321162,600
6212,2623580,4335591,87
6213,2872550,4131105,8
6214,2476925,1129682,1
6215,4258438,2340324,3
6216,1943690,2556091,182
6217,143652,928903,24
6218,930131,3299579,3
6219,2156930,2164839,209
6220,2518054,3247071,172
6221,3191384,3416132,154
6222,3434262,3994705,11
6223,2226097,3188162,20
6224,3026000,127123,245
6225,2915489,852669,5
6226,4361726,1579810,266
6227,4449837,4255985,3
6228,4857001,213917,12
6229,3169284,1636302,20
6230,309574,3873884,1
6231,1836328,4751012,1605
6232,2947741,2510362,99
6233,1223102,4383159,24
6234,2299912,4625985,289
6235,4578655,1477566,68
6236,1861711,3578789,49
6237,3392535,1503250,1
6238,3004094,3341056,2
6239,2135899,2616090,2
6240,3225386,865515,201
6241,4716646,3108276,199
6242,718458,555666,100
6243,4810264,2779791,75
6244,1564470,4779044,237
6245,3474714,2178305,304
6246,1326339,4771880,87
6247,807609,2965375,39
6248,1482666,4586468,457
6249,54323,1917370,177
6250,193805,2330265,452
6251,4298408,733605,1
6252,113182,1731912,83
6253,3759171,3324817,78
6254,854025,4593452,23
6255,4283855,2884416,22
6256,2141424,952893,86
6257,4619061,4409813,5
6258,4388455,3364546,103
6259,3541501,762964,3
6260,2337068,364458,98
6261,1455727,890960,1
6262,185853,3723250,2
6263,3531100,4288798,15
6264,4054509,852814,91
6265,1628691,4114575,16
6266,3800305,4121411,551
6267,2096490,4409813,5
6268,1632644,214090,48
6269,759809,343584,6
6270,813202,2207956,10
6271,4712508,4395510,33
6272,1630993,3917621,5
6273,3498717,1196225,912
6274,1076285,3833101,2
6275,2560408,1340111,173
6276,2690307,792812,32
6277,1981993,1582222,19
6278,31098,4047729,139
6279,1711569,3538910,2
6280,2152778,475380,12
6281,195757,2546813,18
6282,3256646,4742630,40
6283,1283175,2216042,70
6284,2175599,4683579,58
6285,2027803,2707342,4
6286,2121585,1380448,103
6287,1807180,952893,86
6288,3609789,4194667,99
6289,2952533,3299008,3
6290,2956147,183794,7
6291,1014721,3823314,63
6292,1895458,105683,19
6293,1924479,1047789,164
6294,173719,3627773,1
6295,4604264,1266511,89
6296,1890475,2199228,27
6297,3225386,1432887,143
6298,277167,3489034,76
6299,3848381,1614313,2
6300,2451660,879781,18
6301,2475214,924833,18
6302,1562061,3086451,14
6303,914875,1064883,112
6304,71051,1305103,75
6305,500201,2609871,1
6306,1493935,819288,8
6307,3579607,2759898,1
6308,3202510,3393225,1
6309,4096612,1503250,1
6310,1150281,112551,16
6311,547157,2157727,1
6312,4708115,871332,18
6313,2422604,1437899,233
6314,1322684,1266825,2
6315,1530855,1682097,3
6316,3317934,1774334,415
