0,source,sink,local_path
5954,484372,4448551,0.0
5955,1085157,4017110,0.0
5956,790913,3864794,0.0
5957,2534890,811170,0.0
5958,4108379,4132214,0.0
5959,317515,1520196,0.0
5960,581460,2947679,0.0
5961,612822,3741813,0.0
5962,1503143,3094666,0.0
5963,2623436,4622854,1.0
5964,1262571,1807831,0.0
5965,64236,794461,2.0
5966,2641670,1601265,0.0
5967,4711723,779179,0.0
5968,1618620,4280150,0.0
5969,4469474,2077454,0.0
5970,1057216,2456720,0.0
5971,4009343,780633,0.0
5972,3181262,3654617,0.0
5973,4597000,1109952,0.0
5974,961873,4792238,0.0
5975,819007,1611146,0.0
5976,2617289,1730485,0.0
5977,3112014,3931869,0.0
5978,1671627,3080423,0.0
5979,2964686,1265286,0.0
5980,653497,2814801,0.0
5981,1528332,411180,0.0
5982,4854138,4505896,0.0
5983,1865728,3303025,0.0
5984,1941846,1308389,0.0
5985,3691456,4368883,0.0
5986,2761485,1374876,1.0
5987,4154251,3767483,0.0
5988,2329054,1911229,0.0
5989,1763213,4188930,1.0
5990,2693665,4850142,0.0
5991,1034272,3366879,0.0
5992,2620863,2600388,0.0
5993,3210488,646916,0.0
5994,4441542,250828,0.0
5995,1283565,1969582,0.0
5996,4085408,2158356,0.0
5997,1136796,1020377,0.0
5998,3285138,2882956,0.0
5999,2532065,1634525,0.0
6000,3526378,4383954,0.0
6001,925185,961992,0.0
6002,3624822,4753214,0.0
6003,674356,3557950,0.0
6004,15663,3699221,0.0
6005,4534056,2937265,0.0
6006,2072156,3082508,0.0
6007,2168553,386665,0.0
6008,2662119,2174925,0.0
6009,3730551,2400997,1.0
6010,2249791,621214,0.0
6011,541161,253484,0.0
6012,900717,2148172,0.0
6013,516422,1728242,0.0
6014,758595,3814406,0.0
6015,2631797,296892,0.0
6016,3565156,1282296,0.0
6017,4316814,2654877,0.0
6018,4054199,3410025,0.0
6019,1524609,29142,0.0
6020,1672207,2598659,0.0
6021,4536612,647258,0.0
6022,2686003,4010815,0.0
6023,4469330,2661821,0.0
6024,202192,3768412,0.0
6025,84007,80447,0.0
6026,2597760,387865,0.0
6027,4347956,2088557,0.0
6028,4780266,941052,0.0
6029,3461733,1898988,0.0
6030,2959992,521323,1.0
6031,3343257,1338977,0.0
6032,975919,4814721,0.0
6033,4630424,4800335,0.0
6034,1146700,3443551,0.0
6035,1194409,336807,1.0
6036,2813258,3997003,0.0
6037,640381,1632041,0.0
6038,3593693,1186625,0.0
6039,444743,1277748,0.0
6040,3890049,2124420,0.0
6041,2391936,855714,0.0
6042,4331140,3482944,0.0
6043,4017578,368349,0.0
6044,203925,1276534,0.0
6045,1144551,3037847,0.0
6046,3770205,1496613,0.0
6047,2653367,2251505,0.0
6048,2884902,4208679,0.0
6049,4449855,4066906,0.0
6050,700391,3884391,0.0
6051,862636,1297681,0.0
6052,1516922,3344465,0.0
6053,3840309,1449579,0.0
6054,347006,356206,0.0
6055,2505499,2016142,0.0
6056,24881,1919694,0.0
6057,1537441,2542326,0.0
6058,4252442,2114999,0.0
6059,3802121,3686073,0.0
6060,1439629,1418471,0.0
6061,1310984,1225187,0.0
6062,3361397,3245211,0.0
6063,1691408,2687095,0.0
6064,2238957,2552053,0.0
6065,251434,354653,0.0
6066,2433181,4262376,0.0
6067,4371494,3786149,0.0
6068,1332261,244586,0.0
6069,4821655,2996799,0.0
6070,4066845,76255,0.0
6071,107768,4548087,0.0
6072,2862524,1281585,0.0
6073,779650,1515628,0.0
6074,320173,461442,1.0
6075,3959099,3389525,0.0
6076,762089,393924,0.0
6077,579195,304275,0.0
6078,966039,4402185,0.0
6079,593905,4458770,0.0
6080,3326927,3298865,0.0
6081,135626,611786,0.0
6082,405127,3116756,0.0
6083,1627043,3119952,0.0
6084,2266326,4160305,0.0
6085,4835812,2686358,0.0
6086,224644,3867261,0.0
6087,4724454,2274420,0.0
6088,4053102,1468766,0.0
6089,4195647,472910,0.0
6090,2179465,3154914,0.0
6091,3368800,276702,0.0
6092,102664,1930388,1.0
6093,1254702,280879,0.0
6094,796660,3682031,0.0
6095,3264118,1627923,0.0
6096,4033383,9680,0.0
6097,724894,3222316,0.0
6098,3566437,885973,0.0
6099,2364869,344699,0.0
6100,4222500,529149,0.0
6101,2644680,3847805,0.0
6102,1765786,2684528,0.0
6103,254775,642455,0.0
6104,3883552,3295279,0.0
6105,4290651,571547,0.0
6106,333995,2600677,0.0
6107,38921,1934915,0.0
6108,3109933,1560132,0.0
6109,954017,114774,0.0
6110,3907530,343745,0.0
6111,4177725,3660829,0.0
6112,2845919,1272701,1.0
6113,62948,2370463,1.0
6114,4745060,3702461,0.0
6115,1444739,3571042,0.0
6116,3927164,1649967,0.0
6117,3214243,147835,0.0
6118,2804273,3411051,1.0
6119,1686058,4751345,0.0
6120,385552,560913,0.0
6121,1510075,2920264,1.0
6122,2587750,749544,0.0
6123,260332,2772148,0.0
6124,2531138,1736360,1.0
6125,3513078,1544376,0.0
6126,3373166,1556516,0.0
6127,4244517,3299754,0.0
6128,1084796,2179310,0.0
6129,2551066,3410655,1.0
6130,428754,3025576,0.0
6131,471387,2538054,1.0
6132,4361939,1621408,0.0
6133,3241343,719362,0.0
6134,2714613,3633918,0.0
6135,1565711,1722443,0.0
6136,4776139,2988030,0.0
6137,4111048,3466367,0.0
6138,4652930,815452,0.0
6139,1361692,2998737,0.0
6140,4265285,4039067,0.0
6141,3242306,3123777,1.0
6142,1971430,1704040,0.0
6143,133927,2953819,0.0
6144,2056599,503250,0.0
6145,4532539,3995982,0.0
6146,983347,2873181,1.0
6147,4427205,124070,0.0
6148,16834,2085095,0.0
6149,1305496,1979680,0.0
6150,1780876,765932,0.0
6151,2061566,3708046,1.0
6152,223003,1126482,0.0
6153,2918759,4575009,0.0
6154,4096090,3473775,1.0
6155,4524744,2010026,0.0
6156,816831,1819395,0.0
6157,1291488,3784755,0.0
6158,4615794,3732407,0.0
6159,3891878,2536302,0.0
6160,4039394,1542099,0.0
6161,4343640,2599970,0.0
6162,80818,3864725,0.0
6163,1956113,3233121,0.0
6164,1959617,2810236,0.0
6165,4005547,2752478,0.0
6166,3345406,184917,0.0
6167,1041531,2378092,1.0
6168,4808884,2649576,1.0
6169,994052,4790849,0.0
6170,3570401,4430014,0.0
6171,3065843,1438476,0.0
6172,1379539,1376437,0.0
6173,1368458,1012944,0.0
6174,2579639,4490264,0.0
6175,1134724,273996,0.0
6176,1411702,3858222,0.0
6177,3064324,3886796,0.0
6178,923584,1699711,0.0
6179,421504,2618575,0.0
6180,220968,4862981,0.0
6181,4602408,423772,0.0
6182,2920157,2254581,0.0
6183,1158170,4326826,0.0
6184,1523424,97131,0.0
6185,883963,2319257,0.0
6186,4682065,397513,0.0
6187,4720449,2096282,0.0
6188,2697184,1479120,0.0
6189,1009685,2382227,0.0
6190,2253243,2745306,1.0
6191,231374,3616687,0.0
6192,2833213,4442153,0.0
6193,1623038,2267545,0.0
6194,2256277,710439,0.0
6195,2396622,1495825,0.0
6196,1005039,4150497,1.0
6197,620678,4007669,0.0
6198,1659111,2464824,0.0
6199,1036244,1973513,0.0
6200,3780539,4005196,0.0
6201,3641412,1765285,0.0
6202,3032792,1654925,0.0
6203,17051,4005651,0.0
6204,2289098,1822260,0.0
6205,564680,3283875,0.0
6206,2480790,3384813,0.0
6207,2882960,152707,0.0
6208,2216872,4812651,0.0
6209,4128095,2876003,0.0
6210,1975768,159825,0.0
6211,582416,1894733,0.0
6212,3430789,2948437,0.0
6213,3970886,2690851,0.0
6214,3648634,2678157,0.0
6215,3520637,2306820,0.0
6216,921898,3324114,0.0
6217,4231664,3068833,0.0
6218,517779,2907390,0.0
6219,2628066,1104715,0.0
6220,2955449,2271577,1.0
6221,1806653,3361057,0.0
6222,3647505,612311,0.0
6223,511755,3395859,0.0
6224,3535402,2429505,0.0
6225,2545664,1382332,0.0
6226,144134,1930886,0.0
6227,3429316,4624791,0.0
6228,2676298,699939,0.0
6229,4692006,1007922,0.0
6230,2056721,1834892,0.0
6231,2516088,1545659,0.0
6232,3551471,1931466,0.0
6233,3361483,4605682,0.0
6234,2548912,1787624,0.0
6235,2835062,3958439,0.0
6236,4266662,2551428,0.0
6237,862467,2021845,0.0
6238,1996150,3921028,0.0
6239,2396147,4306168,0.0
6240,2347592,4673089,0.0
6241,4857377,4711499,0.0
6242,2749065,3401158,0.0
6243,3309628,3565097,0.0
6244,2512360,2681922,0.0
6245,79286,114432,0.0
6246,818779,3821007,0.0
6247,2589346,20116,1.0
6248,1311835,273946,0.0
6249,555822,3861172,0.0
6250,2221668,1790534,0.0
6251,214713,4076262,1.0
6252,3532236,68113,0.0
6253,15543,3299546,0.0
6254,3343231,161682,0.0
6255,237382,3389193,0.0
6256,1536465,3961638,0.0
6257,4835750,1091491,0.0
6258,4005421,661052,0.0
6259,1540458,4125127,0.0
6260,439902,2265637,0.0
6261,977603,1701484,0.0
6262,785220,26226,0.0
6263,1061305,2325060,0.0
6264,2835905,3749938,0.0
6265,3682453,4569061,0.0
6266,90283,3974937,0.0
6267,4288147,2279219,0.0
6268,2602290,4079728,0.0
6269,4263078,4842609,0.0
6270,563950,3493793,0.0
6271,385403,4769190,0.0
6272,248109,1986458,0.0
6273,4045246,1700633,0.0
6274,2608574,566428,0.0
6275,2920042,3939638,0.0
6276,1651930,4298565,0.0
6277,133805,3167409,1.0
6278,3942785,2505904,0.0
6279,3244658,1864413,0.0
6280,1198697,44660,0.0
6281,1098206,2745826,0.0
6282,1016860,2248634,0.0
6283,2450006,2374871,0.0
6284,1652403,4218478,0.0
6285,995425,944256,0.0
6286,2768736,4007229,0.0
6287,2707778,3369956,0.0
6288,1455695,4591887,1.0
6289,3887967,4293636,0.0
6290,2785452,1919765,1.0
6291,935693,1568837,0.0
6292,2696567,138625,0.0
6293,3436388,1274494,0.0
6294,4819028,3115537,0.0
6295,1486134,548458,0.0
6296,4670119,3609639,0.0
6297,39834,3517796,0.0
6298,3883536,973728,0.0
6299,3082997,4114469,0.0
6300,4369917,2979994,0.0
6301,1228239,2021367,0.0
6302,417408,112795,0.0
6303,2634623,2226606,0.0
6304,4694205,1407262,0.0
6305,4670594,4388533,0.0
6306,1184544,4445678,0.0
6307,821257,28725,0.0
6308,4316804,2371921,0.0
6309,4450967,3181497,0.0
6310,1889632,2285248,0.0
6311,3309649,4004547,0.0
6312,3812699,164206,0.0
6313,2608866,3351286,0.0
6314,1177069,1523757,0.0
6315,2569677,2058325,0.0
6316,1949210,754440,0.0
6317,2473006,1978898,1.0
6318,2140377,952601,0.0
6319,1363794,3776505,0.0
6320,3101629,3074658,0.0
6321,4293989,2767194,0.0
6322,4711207,993049,0.0
6323,1375301,1765758,0.0
6324,2267770,4165123,0.0
6325,993406,1525906,1.0
6326,1855437,539991,0.0
6327,4224030,1441291,0.0
6328,1840549,4522600,0.0
6329,3144127,2655410,0.0
6330,660426,2798997,0.0
6331,2309752,2436877,0.0
6332,4466772,105678,1.0
6333,3580670,4528992,0.0
6334,135232,2727130,0.0
6335,2012164,1921098,0.0
6336,3543828,3938396,1.0
6337,3711441,341700,0.0
6338,4227201,1991732,0.0
6339,2830309,3135518,0.0
6340,2929480,3454301,0.0
6341,4158373,4470501,0.0
6342,1848861,3585889,0.0
6343,829202,1200455,0.0
6344,4608808,801230,0.0
6345,2515427,415139,0.0
6346,1126210,528174,0.0
6347,4576806,2094595,0.0
6348,4575341,42477,0.0
6349,1797283,4187465,0.0
6350,358193,3852991,1.0
6351,461731,571692,0.0
6352,504617,1447212,0.0
6353,64920,2086089,0.0
6354,303744,3128399,0.0
6355,3068316,4449180,0.0
6356,851951,2644484,0.0
6357,2153659,2640592,0.0
6358,1285868,2628454,4.0
6359,4327100,4238881,0.0
6360,3996172,104695,0.0
6361,1930971,3497332,0.0
6362,3946256,749824,0.0
6363,1810,1176126,0.0
6364,2910610,848454,0.0
6365,3186268,3176462,0.0
6366,2671458,3445315,0.0
6367,3678373,4097712,0.0
6368,3802906,1209448,0.0
6369,927529,2924251,0.0
6370,2053271,4497101,0.0
6371,4167324,3126354,0.0
6372,3144509,681092,0.0
6373,62176,2098100,0.0
6374,1027246,2525308,0.0
6375,391536,720617,0.0
6376,3127242,1321582,0.0
6377,4100878,4096269,0.0
6378,764356,846876,0.0
6379,4071718,3959022,0.0
6380,3091555,1909525,0.0
6381,4835789,4516617,0.0
6382,1412684,3412641,0.0
6383,1049138,3318981,0.0
6384,370789,4676196,0.0
6385,4751413,1034121,0.0
6386,3848712,43350,0.0
6387,1404368,3369431,0.0
6388,2424241,1677799,0.0
6389,4030652,2299672,0.0
6390,3200550,1359430,0.0
6391,3213812,3781288,0.0
6392,864976,3357877,0.0
6393,1071407,4246405,0.0
6394,1430413,937755,0.0
6395,566450,111707,0.0
6396,617932,2546516,0.0
6397,697592,4306843,0.0
6398,2972666,1654150,0.0
6399,227553,2334741,0.0
6400,3560799,2105119,1.0
6401,1305083,587898,0.0
6402,2455152,3242964,0.0
6403,2566839,2808368,0.0
6404,4170298,3060398,0.0
6405,85057,1583330,0.0
6406,818725,3059576,0.0
6407,3192283,2120662,0.0
6408,4538760,1481333,0.0
6409,4379242,4301311,0.0
6410,1570824,2501343,0.0
6411,86168,632635,0.0
6412,2605947,3336667,0.0
6413,4041335,2434482,1.0
6414,2176702,1299598,0.0
6415,1223441,2060442,0.0
6416,184974,1338452,0.0
6417,4766594,504480,0.0
6418,2461600,952540,0.0
6419,1510035,2948167,0.0
6420,3789974,4366314,0.0
6421,2723026,3278636,0.0
6422,4454795,3891438,0.0
6423,3093331,2854197,0.0
6424,2965770,1568343,0.0
6425,531910,176045,0.0
6426,3045784,4691913,0.0
6427,3466832,3305197,0.0
6428,265837,606330,0.0
6429,1942418,1754339,0.0
6430,3119737,471483,0.0
6431,1494259,1651096,0.0
6432,1277378,2153158,0.0
6433,4259052,1676237,0.0
6434,4354923,3511783,0.0
6435,1501128,868741,0.0
6436,2744125,3699357,0.0
6437,2866181,788150,0.0
6438,906447,758567,0.0
6439,2543627,2469708,1.0
6440,1470519,3293436,0.0
6441,1193057,618911,0.0
6442,883089,3106609,0.0
6443,2767155,4860325,0.0
6444,3271031,1496773,0.0
6445,3266679,211200,0.0
6446,2238752,4843452,0.0
6447,3265175,2736228,0.0
6448,2593279,2941545,0.0
6449,1147553,614912,0.0
6450,2911355,224468,0.0
6451,1540591,4654772,0.0
6452,3363822,3928890,0.0
6453,2535316,3238938,0.0
6454,4040464,4771752,0.0
6455,98933,2490277,0.0
6456,1828128,2809503,0.0
6457,2303613,2900628,0.0
6458,2424802,777425,1.0
6459,1809880,3194696,0.0
6460,1980575,1185390,0.0
6461,3913781,4725813,0.0
6462,550648,3315068,0.0
6463,4579386,898993,0.0
6464,917796,4440519,0.0
6465,3526747,2141716,0.0
6466,4611523,3893547,0.0
6467,4758614,4043317,1.0
6468,1575289,1275443,0.0
6469,3451084,2688915,0.0
6470,703388,1436653,0.0
6471,1592207,4661740,0.0
6472,1838479,2390869,0.0
6473,1564989,3274319,0.0
6474,2330872,4589005,0.0
6475,2294600,3130074,0.0
6476,3427305,2865752,0.0
6477,90133,2704829,0.0
6478,738089,1046186,0.0
6479,130455,4687424,0.0
6480,4264779,3628469,0.0
6481,648142,4215139,1.0
6482,836644,2668114,0.0
6483,4539607,4572651,0.0
6484,753195,3922442,0.0
6485,1885962,4051864,0.0
6486,478499,4685019,0.0
6487,4299743,558863,0.0
6488,1455656,1747203,0.0
6489,1262141,462434,0.0
6490,862730,2400026,0.0
6491,958448,4547436,0.0
6492,591729,3234178,0.0
6493,30592,3822293,0.0
6494,2871966,3825883,1.0
6495,4384995,2825446,0.0
6496,4785248,1396581,0.0
6497,1284301,2641411,0.0
6498,4817282,574945,0.0
6499,678191,3075635,0.0
6500,1796804,2051144,0.0
6501,2507565,4574420,0.0
6502,4212706,4644971,0.0
6503,2358719,1739762,0.0
6504,1795317,701055,0.0
6505,4242240,1505782,0.0
6506,2941302,115114,0.0
6507,1919064,45777,0.0
6508,3691034,1561249,0.0
6509,2085210,2370318,0.0
6510,113925,1179954,0.0
6511,3665508,337051,0.0
6512,3772041,59438,1.0
6513,2220679,4260704,0.0
6514,3602014,1582418,0.0
6515,4277665,1076348,0.0
6516,1986100,4705735,0.0
6517,691023,1570139,0.0
6518,2093446,2642833,1.0
6519,4334540,3296580,0.0
6520,2683510,2362951,0.0
6521,4117304,2791668,0.0
6522,2585515,3876755,1.0
6523,1922128,2599273,0.0
6524,308948,918163,0.0
6525,458169,3566292,0.0
6526,2811427,652601,1.0
6527,27696,776181,0.0
6528,1459817,1170636,0.0
6529,3502012,3002294,0.0
6530,1731913,111396,0.0
6531,2537382,189717,0.0
6532,4803713,1625855,0.0
6533,3526565,2532484,0.0
6534,879124,4518325,0.0
6535,338486,1082347,1.0
6536,4619553,2222674,0.0
6537,4654031,2016035,0.0
6538,2346289,469784,0.0
6539,2642490,4041595,0.0
6540,2594164,1325008,0.0
6541,3979876,2929413,0.0
6542,3979478,257758,0.0
6543,540033,2998237,0.0
6544,1034231,3306452,1.0
6545,4230398,2913265,0.0
6546,2743803,268785,1.0
6547,146568,2768090,0.0
6548,4502385,1643707,0.0
6549,4155446,1918534,0.0
6550,156693,2196818,0.0
6551,1534761,1497387,0.0
6552,1539593,2969475,0.0
6553,3560121,1689992,0.0
6554,719194,594055,0.0
6555,3408105,501476,0.0
6556,1887038,2222384,0.0
6557,2842409,2884708,0.0
6558,3516018,1900181,0.0
6559,560767,2187834,0.0
6560,2822812,2980589,0.0
6561,4497093,1192963,0.0
6562,639832,1227104,1.0
6563,4055144,4655797,0.0
6564,3206129,890650,0.0
6565,1391550,1968645,0.0
6566,2815644,4368126,0.0
6567,3307389,377062,0.0
6568,466414,979303,0.0
6569,2243442,3366854,0.0
6570,20576,690334,1.0
6571,1246937,4504185,0.0
6572,4055148,1642927,0.0
6573,4263307,416166,0.0
6574,96881,4598966,0.0
6575,1006677,3453413,0.0
6576,1647819,3171152,0.0
6577,4825339,682813,0.0
6578,2462282,3746056,0.0
6579,4758540,2198585,0.0
6580,3917458,494632,1.0
6581,4362886,905448,1.0
6582,3455858,4103165,0.0
6583,98341,3309836,0.0
6584,3834434,4262434,0.0
6585,3958405,2319516,0.0
6586,3064919,4209554,0.0
6587,800199,891934,0.0
6588,4573526,3231406,0.0
6589,1830491,1675409,0.0
6590,2909,1466613,0.0
6591,1360311,3614149,0.0
6592,434436,1254629,0.0
6593,4518283,4223378,0.0
6594,3836322,2916967,0.0
6595,2397321,871834,1.0
6596,1763948,3255069,0.0
6597,60610,1085510,0.0
6598,268140,22435,0.0
6599,2041380,3321889,0.0
6600,4729292,3358921,0.0
6601,3456919,4500475,0.0
6602,4148042,3858857,0.0
6603,2319657,2871473,0.0
6604,4194885,2519984,0.0
6605,1692851,2487208,0.0
6606,456403,185066,0.0
6607,3663259,1419276,0.0
6608,125195,1641938,0.0
6609,1912267,1672861,0.0
6610,2852862,3152129,0.0
6611,3541058,1744268,0.0
6612,4425323,3011137,0.0
6613,103442,903093,0.0
6614,3913406,2971067,0.0
6615,183598,2866482,0.0
6616,3774958,2006510,1.0
6617,1035947,748540,0.0
6618,871760,3406321,0.0
6619,3649767,1621682,0.0
6620,459956,3226201,0.0
6621,1034204,4026340,0.0
6622,3927794,1842294,0.0
6623,2517716,2534237,1.0
6624,3633521,882509,0.0
6625,4514397,29540,0.0
6626,1455483,2238031,1.0
6627,3089113,3226219,0.0
6628,2768752,508464,0.0
6629,3683413,809358,0.0
6630,4362284,1152188,0.0
6631,4190503,1358408,0.0
6632,2480910,3062239,0.0
6633,4051991,1944727,0.0
6634,4363737,2259898,0.0
6635,1935151,4068292,0.0
6636,3181313,4300803,0.0
6637,1713000,1566126,0.0
6638,2434415,1357734,0.0
6639,622262,4825876,0.0
6640,811022,639622,0.0
6641,4833220,2525633,1.0
6642,2420843,4694939,0.0
6643,2173960,4848545,0.0
6644,2423407,1905600,0.0
6645,87942,2857400,0.0
6646,1089072,943128,0.0
6647,2380409,3407181,0.0
6648,61609,1420332,0.0
6649,474577,2270218,0.0
6650,4788879,3311684,0.0
6651,3677013,3985871,0.0
6652,1118825,3783383,0.0
6653,4026064,4839680,0.0
6654,555994,2555178,0.0
6655,3214525,3762486,0.0
6656,4743793,2748430,0.0
6657,3372368,4421048,0.0
6658,1052932,786696,0.0
6659,2382127,1697408,0.0
6660,376622,1385935,0.0
6661,3558755,667365,0.0
6662,1327610,1194719,0.0
6663,24346,4023868,0.0
6664,4671341,3390788,0.0
6665,4667968,2581133,0.0
6666,3752119,1733723,0.0
6667,1287523,580856,0.0
6668,1038172,2046173,0.0
6669,4802317,254215,0.0
6670,1110664,4557498,0.0
6671,2672230,4141392,0.0
6672,2291795,4470411,0.0
6673,279789,763494,0.0
6674,1646000,1646477,0.0
6675,3596138,919864,0.0
6676,3646016,2656341,0.0
6677,3423108,139987,0.0
6678,4378050,3294342,0.0
6679,4768839,2590603,0.0
6680,3243148,267973,0.0
6681,2535585,127619,0.0
6682,2683469,871714,0.0
6683,3151135,2161452,0.0
6684,3600943,3394367,0.0
6685,1293189,4491459,0.0
6686,464040,129159,0.0
6687,4439128,828879,0.0
6688,229776,1423871,0.0
6689,4003596,1465025,0.0
6690,656671,2123563,0.0
6691,3963486,965211,0.0
6692,1102604,4841019,0.0
6693,4522056,1175823,0.0
6694,4244138,786022,0.0
6695,814333,349071,0.0
6696,678575,3894219,0.0
6697,1283187,4850834,0.0
6698,1054046,1206282,0.0
6699,1338811,4673076,0.0
6700,1258506,3903721,0.0
6701,330357,4364217,0.0
6702,3622796,1966525,0.0
6703,759059,924380,1.0
6704,1405509,694825,0.0
6705,490530,3621922,0.0
6706,1742682,2587415,0.0
6707,2422031,4340564,0.0
6708,2697447,4140205,0.0
6709,3226257,4005361,0.0
6710,3475743,3289165,0.0
6711,1852492,4468766,0.0
6712,67610,1159925,0.0
6713,1528655,452355,0.0
6714,3184157,2548450,0.0
6715,4378691,1420679,0.0
6716,4458580,3091658,0.0
6717,2929115,1672453,0.0
6718,1128375,4679300,0.0
6719,219800,4073780,0.0
6720,4648288,3733892,0.0
6721,4766915,476198,0.0
6722,2195385,3498282,1.0
6723,1213913,4590174,0.0
6724,391112,2429416,0.0
6725,1642907,341478,1.0
6726,4490176,3096240,0.0
6727,4320810,3249410,0.0
6728,315357,966347,0.0
6729,354003,1620260,0.0
6730,2971483,1359346,0.0
6731,1355028,2663158,0.0
6732,1478164,2629695,0.0
6733,142273,3180348,0.0
6734,480322,685728,0.0
6735,1673531,3318758,0.0
6736,4398376,4121208,0.0
6737,3958486,1868035,0.0
6738,3145122,4572499,0.0
6739,3650927,3987111,0.0
6740,627023,2193931,1.0
6741,2231463,2599299,0.0
6742,3245776,1923358,0.0
6743,2654775,4057106,0.0
6744,3636041,241580,0.0
6745,1184177,1718685,0.0
6746,4779471,4543345,0.0
6747,3145319,1944954,0.0
6748,3241042,2824867,0.0
6749,3222337,2342194,0.0
6750,4669873,2311445,0.0
6751,4630624,2776877,0.0
6752,940892,3845840,0.0
6753,1544750,3947303,0.0
6754,973009,1335680,0.0
6755,2117285,1069781,0.0
6756,4473901,1918600,0.0
6757,521332,3997997,0.0
6758,3930956,4026727,0.0
6759,3255899,4345845,0.0
6760,4267068,4860463,0.0
6761,2706465,995391,0.0
6762,806965,2188692,0.0
6763,565592,202552,0.0
6764,3334937,1815397,0.0
6765,4157606,3157390,0.0
6766,4124426,2997862,1.0
6767,974510,4031627,0.0
6768,931792,63849,0.0
6769,4127284,3796379,0.0
6770,4761603,4255216,0.0
6771,359408,2433768,1.0
6772,476599,1765262,0.0
6773,1045911,1339717,0.0
6774,3002779,2949950,0.0
6775,75667,2460741,0.0
6776,2349610,1299340,0.0
6777,2837270,2296956,0.0
6778,1170831,4715443,0.0
6779,2957878,734130,0.0
6780,2847162,2513540,0.0
6781,4610430,4616496,0.0
6782,3903586,142855,0.0
6783,4553880,701381,0.0
6784,1091843,709752,0.0
6785,768335,1311221,0.0
6786,71196,4461350,0.0
6787,3017200,4430209,0.0
6788,1964505,3004788,0.0
6789,1891440,3427892,0.0
6790,4657564,4855737,0.0
6791,2037369,4670182,0.0
6792,4433017,62126,0.0
6793,2134192,4235098,0.0
6794,877267,934708,0.0
6795,4257460,1897185,0.0
6796,3854915,407215,0.0
6797,341093,486914,0.0
6798,3416577,845469,0.0
6799,4020166,4809595,1.0
6800,553313,11835,0.0
6801,88392,3541443,0.0
6802,2079406,4430311,0.0
6803,4809359,2007656,0.0
6804,1555329,2469066,0.0
6805,676786,3071215,0.0
6806,3822515,2392712,1.0
6807,353453,4467548,0.0
6808,3765776,590227,0.0
6809,1109057,2144420,0.0
6810,4669072,3565065,1.0
6811,1692254,1343365,0.0
6812,1404441,864090,0.0
6813,159523,2460362,0.0
6814,1319942,3176423,0.0
6815,2554721,2597072,0.0
6816,2650041,596691,0.0
6817,4528678,1270464,3.0
6818,1710037,2093998,0.0
6819,871390,270099,0.0
6820,2000051,3215294,0.0
6821,97370,3386636,0.0
6822,2267156,3721908,1.0
6823,3425739,2255502,0.0
6824,3191831,4347080,1.0
6825,3138868,1721976,0.0
6826,474645,1502128,0.0
6827,3646165,3195763,0.0
6828,806702,1560773,0.0
6829,3540175,1389676,0.0
6830,1828425,3195163,0.0
6831,485532,2274150,0.0
