0,source,sink,in_degree_a
6572,2069466,2589566,43
6573,3291892,99929,492
6574,3196935,3429791,468
6575,3341679,3418202,87
6576,527595,4516657,112
6577,2597890,4091993,24
6578,1397316,3158801,1458
6579,1989230,291125,188
6580,67665,1568315,34
6581,1220744,2566889,30
6582,3836480,4852987,9
6583,3603630,352759,9
6584,989455,570353,83
6585,3257910,2223912,2
6586,925412,2832683,139
6587,826234,143446,258
6588,602340,3362916,41
6589,617956,3833101,216
6590,3193737,1354897,21
6591,1807180,325891,143
6592,1065985,3557617,4
6593,456895,4727735,288
6594,4245940,2905649,146
6595,632892,3967228,30
6596,1221209,5113,2
6597,4181239,738568,27
6598,4794114,3008412,7
6599,4787138,420656,39
6600,4064525,4409813,14
6601,3337956,4570236,106
6602,3703565,4419310,337
6603,3852854,3096828,95
6604,1287150,991193,23
6605,2761066,847152,5
6606,233391,2379122,7
6607,4128817,2981668,86
6608,2625217,4370950,91
6609,4245940,1939151,146
6610,2468610,738568,48
6611,395117,4579088,99
6612,504848,594010,223
6613,311952,2245972,22
6614,622386,1103581,16
6615,158115,2616242,84
6616,1299015,3578789,1196
6617,2749135,4302399,17
6618,2914124,2951260,1
6619,3925727,4864558,15
6620,4467644,368896,27
6621,641893,321177,48
6622,651778,598319,55
6623,4113405,4186227,3
6624,3001815,610672,28
6625,717673,3642845,17
6626,2242956,478112,102
6627,2625217,2187723,91
6628,3990283,2050610,152
6629,2895068,2947163,66
6630,1854613,2555403,28
6631,3863858,3888365,105
6632,2586529,4096612,1
6633,619552,3025604,58
6634,2932339,2760565,15
6635,2835234,3353876,555
6636,9202,4334809,96
6637,222154,3806748,114
6638,3689215,12423,31
6639,892624,1258166,327
6640,1382021,2424452,21
6641,2819109,1975369,134
6642,28366,1776000,20
6643,3600628,1266511,32
6644,1482666,966537,260
6645,1774406,2435135,11
6646,294574,2456239,118
6647,1283657,2083451,161
6648,4759196,2882216,92
6649,2866126,2586375,242
6650,4347727,1269021,296
6651,4499487,88771,5
6652,457555,6993,1211
6653,4787400,981592,82
6654,1691726,2576794,4
6655,1072647,2322663,25
6656,1914584,3779460,211
6657,671895,3077116,44
6658,4280660,105683,12
6659,4810264,4254453,51
6660,2342205,2707342,248
6661,3100893,3420607,11
6662,1108548,2817859,79
6663,1362833,3010945,26
6664,3223920,3784408,10
6665,1635607,4642092,43
6666,879908,3403903,10
6667,4094697,2620518,234
6668,4333506,4626132,11
6669,3144269,3088232,31
6670,4739917,1237846,98
6671,1620145,4796771,43
6672,2063062,183794,141
6673,765302,2264701,247
6674,4392569,1019859,17
6675,1159131,1974361,22
6676,3216894,2167783,3
6677,3892708,727760,13
6678,2447113,724868,2
6679,268979,801878,16
6680,431391,3586386,81
6681,3029390,4085567,1
6682,1200874,2702066,27
6683,1164371,2546813,2
6684,4449837,4390738,455
6685,54650,3728341,86
6686,1114213,3749748,194
6687,4079340,2530095,17
6688,71051,4836932,20
6689,3691603,204712,25
6690,285390,1914315,69
6691,1832518,4710588,50
6692,4452360,137753,3
6693,2226097,696808,36
6694,845042,4079576,1
6695,1486569,3781492,17
6696,4135084,2924181,140
6697,1747728,357567,8
6698,277167,1166818,4
6699,3961117,3401173,43
6700,1629000,577845,63
6701,1740390,1772038,35
6702,4814135,2576794,67
6703,3151356,1042307,39
6704,433097,1828719,17
6705,2407305,1776702,71
6706,769445,3520804,19
6707,3910665,3593324,4
6708,4469172,202508,48
6709,2206017,1735687,58
6710,3372601,1266511,228
6711,652476,2402159,20
6712,2038215,4820881,45
6713,2342340,4626132,1
6714,2833239,2167167,137
6715,3432616,1707715,29
6716,3135278,673405,73
6717,1499536,3784408,31
6718,4782388,4096612,15
6719,1481222,819090,99
6720,5221,3175312,1
6721,401959,2991814,2
6722,4008358,1894941,33
6723,370525,891969,258
6724,4487749,4294640,147
6725,4787702,2294440,48
6726,4732444,703387,88
6727,833524,54157,3
6728,1429554,3418202,2
6729,3136926,2595595,4
6730,1893341,2879440,167
6731,2299912,1118381,226
6732,1740390,938763,35
6733,4312824,4759522,92
6734,2845752,1063377,101
6735,2970262,1663756,327
6736,3730580,1120745,1
6737,2324352,2379122,1418
6738,2342340,2606817,1
6739,4135084,1798255,140
6740,4415061,4354226,35
6741,2153824,1342577,25
6742,1135603,458466,20
6743,815236,4581556,19
6744,1635607,3686117,43
6745,1014721,1008064,4
6746,3794842,2631245,26
6747,2525590,3247071,49
6748,1136996,1440533,113
6749,1601895,4406065,951
6750,1143671,3784408,70
6751,3824752,4219994,41
6752,680757,2167783,15
6753,3446384,2868440,9
6754,2924614,791325,182
6755,2902003,1677060,675
6756,2867762,3245665,6
6757,3206394,3777242,15
6758,752326,2307183,10
6759,829732,2472812,15
6760,3406737,512769,3
6761,949172,1818269,1
6762,4467644,972491,27
6763,3318025,4131105,8
6764,1262238,4757441,16
6765,3598083,1802531,57
6766,1832518,2417200,50
6767,194816,958601,7
6768,4787400,1312177,82
6769,4066375,2898182,127
6770,652476,4512147,20
6771,2633605,3888365,27
6772,352777,843636,75
6773,463854,433745,109
6774,2880138,3636323,9
6775,3492763,3050073,84
6776,4425037,4579955,2
6777,938826,551353,30
6778,1760195,2426217,8
6779,41540,4186227,18
6780,702865,1799445,62
6781,1482666,726135,260
6782,340456,2054407,5
6783,1433583,3288243,18
6784,135756,228193,10
6785,3139086,555666,157
6786,4787702,2762989,48
6787,4793374,1540392,22
6788,3941703,4360802,20
6789,675370,2077429,14
6790,919215,4060090,32
6791,1475238,3873884,118
6792,3236313,580398,94
6793,3392535,2976917,6
6794,3808182,524043,158
6795,228206,4483821,14
6796,3839027,2027917,53
6797,3210136,1707715,12
6798,2914647,1269021,13
6799,1637898,3856235,14
6800,4054509,2123719,57
6801,1360006,4517546,16
6802,2887639,1840022,468
6803,2398278,1371900,5
6804,309574,45986,373
6805,4112224,3067078,62
6806,3757808,1921136,2
6807,3275981,4302821,7
6808,410127,991193,34
6809,1011757,3010945,8
6810,4779046,1770518,6
6811,1624821,536723,1
6812,4363166,3383073,45
6813,1499536,4195270,31
6814,1101947,751974,4
6815,1932926,614747,45
6816,188743,314924,4
6817,2038215,2287915,45
6818,1799182,4746621,318
6819,2146076,608504,234
6820,2665129,1765411,13
6821,2806721,3567788,288
6822,4205304,3434396,53
6823,4532809,606898,2
6824,1854023,3173162,36
6825,1239755,4097285,8
6826,4239933,3198893,9
6827,604125,357567,2
6828,2952533,3358359,32
6829,4031191,2988500,18
6830,3446942,2416078,229
6831,4643656,1275575,5
6832,1465907,183794,66
6833,699145,1807947,208
6834,4498800,1729680,10
6835,3699726,1106852,18
6836,4112224,4266986,62
6837,504848,4743804,223
6838,3861672,4095467,18
6839,3852631,1080529,177
6840,3067879,3755407,15
6841,1140217,2619844,533
6842,1675257,4467748,2
6843,2665129,1008064,13
6844,111970,3356265,278
6845,1114213,1818269,194
6846,2623580,4820881,72
6847,998253,456126,90
6848,1535073,2586375,140
6849,594370,2070084,4
6850,3225386,3086451,58
6851,2308616,214090,16
6852,4468086,532005,7
6853,2073048,4244067,16
6854,652476,4345638,20
6855,1008703,1678405,21
6856,740264,866014,94
6857,2739333,54381,44
6858,251110,476407,20
6859,4600810,4205082,15
6860,863325,657511,43
6861,878959,1229401,7
6862,1450153,696808,10
6863,813202,978745,50
6864,2913556,4005729,30
6865,1639225,466302,24
6866,3446567,1891147,29
6867,1429183,3135365,41
6868,4287735,2546813,27
6869,3316377,1995073,22
6870,381694,2207956,9
6871,193805,2507601,141
6872,908046,3078648,248
6873,2380958,3720766,7
6874,4003133,1321954,381
6875,2661137,774221,931
6876,4207021,834066,251
6877,2342340,3025335,1
6878,440942,4238096,7
6879,979348,815993,34
6880,2694816,4334809,29
6881,2624184,555666,101
6882,745210,4513294,29
6883,784291,1432601,295
6884,1509450,37400,6
6885,4583413,1914315,13
6886,3519436,487639,4
6887,19484,4398710,91
6888,4810264,4561007,51
6889,1765731,710142,200
6890,2086863,3601327,148
6891,4510458,804801,8
6892,4363166,4116046,45
6893,3584579,1105233,3
6894,4523563,3817973,10
6895,3481117,857634,16
6896,1072647,519315,25
6897,4619061,3366522,5
6898,4483428,3297002,11
6899,1746838,4742630,46
6900,4576342,3452067,50
6901,609330,1666556,45
6902,3689215,4664852,31
6903,3198069,1764317,4
6904,4817391,2882216,19
6905,1445324,981592,93
6906,2324352,2747148,1418
6907,357381,2350634,11
6908,4311665,2434223,143
6909,103916,4852987,48
6910,4716646,2371785,24
6911,4842336,4561007,83
6912,1068581,3836738,69
6913,3694046,2308522,68
6914,101964,2050610,88
6915,1376558,1008064,18
6916,2978385,3861442,100
6917,2434497,2208689,31
6918,3544260,1105233,58
6919,4624816,90125,20
6920,954573,3695276,3
6921,4425037,743875,2
6922,4025298,2546813,30
6923,765302,2784278,247
6924,4493888,2340324,99
6925,3764504,1196225,13
6926,3757808,349769,2
6927,1399058,2032867,51
6928,3703565,762964,337
6929,2494843,163021,35
6930,3848381,112551,96
6931,1577581,1040056,8
6932,4528705,165055,81
6933,2579609,478112,34
6934,1698628,1068993,2
6935,311395,1891147,35
6936,153792,237082,8
6937,3206394,3306286,15
6938,1298087,4529968,93
6939,4152864,2553811,1
6940,4781379,4085567,21
6941,3178553,649460,14
6942,2939884,593309,4
6943,3900509,4586468,57
6944,2146076,4266094,234
6945,4278656,1967550,22
6946,1185153,2746611,13
6947,4128817,487639,86
6948,2436861,1328064,49
6949,3795465,1977385,20
6950,67800,1437899,173
6951,4181239,723257,27
6952,2085462,1588708,15
6953,3578545,19760,11
6954,3792997,382209,19
6955,2474997,1970291,12
6956,2472742,1429102,5
6957,1893341,1473701,167
6958,1443500,1440232,183
6959,2119957,1796644,4
6960,3178553,1432887,14
6961,1181282,3173632,60
6962,4660393,2627884,60
6963,751949,2118739,28
6964,11382,3038110,104
6965,4251792,1135187,469
6966,475690,2607954,9
6967,784476,3199855,12
6968,414390,3400944,10
6969,4786573,3217561,33
6970,1765731,891969,200
6971,4836378,3521843,5
6972,3039452,4858197,56
6973,3433219,901150,81
6974,4284282,3302825,368
6975,2795094,551353,20
6976,2853045,2308522,104
6977,3750870,3824251,47
6978,3380008,654860,9
6979,2169549,1483116,50
6980,775328,742195,30
6981,4135447,1595656,33
6982,4174076,3863742,25
6983,2636592,1699954,95
6984,311395,1765722,35
6985,4747431,1521471,53
6986,1562061,1181373,1
6987,1781994,4852987,3
6988,1211741,732151,16
6989,2019845,2064607,5
6990,2640387,3353876,57
6991,2264477,2715756,11
6992,2761066,290077,5
6993,243018,3680201,3
6994,1808958,1300190,235
6995,3532343,852669,8
6996,1618265,4577899,11
6997,841644,4187117,7
6998,281045,981592,27
6999,2241048,4326349,57
7000,2982118,4683806,69
7001,4559986,1729215,15
7002,965813,3470096,4
7003,1148355,502697,198
7004,3729828,3824559,45
7005,773004,1465269,86
7006,4818958,2700195,7
7007,4583413,2833178,13
7008,1618544,4808386,4
7009,3743292,3292438,3
7010,2624184,4406065,101
7011,2730650,1269131,6
7012,2624184,4166917,101
7013,470204,352759,26
7014,1368123,254059,26
7015,1924479,2913793,69
7016,662368,1520254,78
7017,3835319,3664409,123
7018,3504235,1367613,80
7019,322366,237461,11
7020,2402800,2497732,11
7021,3352123,1666556,591
7022,4572867,2371785,7
7023,3053148,4799962,3
7024,2324352,378843,1418
7025,4600732,2976917,18
7026,4858799,1838184,89
7027,4471609,3625439,10
7028,381694,3019604,9
7029,425592,696808,43
7030,3336834,757734,2
7031,1632116,1019859,5
7032,4137763,2537385,9
7033,4007453,107996,333
7034,3035217,2917270,3
7035,4600810,2832683,15
7036,17605,3521843,2
7037,4561995,2450275,782
7038,2062066,3061931,83
7039,4619061,2555689,5
7040,2290078,2747564,30
7041,3759171,1765722,5
7042,785893,142116,103
7043,1063789,3601327,3
7044,1075781,401008,6
7045,3438286,1789251,25
7046,1237964,1729215,4
7047,841644,3817973,7
7048,1396795,4180588,58
7049,4762542,4796771,30
7050,1024682,1164411,3
7051,4583130,1342069,48
7052,3910665,1959052,4
7053,4640383,3785031,567
7054,1890475,2964315,18
7055,3191384,4593452,68
7056,879908,1048746,10
7057,2758155,654182,109
7058,1065985,4399430,4
7059,1236650,1970291,41
7060,3718908,1933805,111
7061,3341092,673405,43
7062,4578655,307495,972
7063,3623028,3413796,4
7064,4261799,325891,7
7065,4117461,3996594,52
7066,3451039,3377440,38
7067,3925727,731420,15
7068,1434155,3994251,194
7069,2395078,1857594,13
7070,810847,3392930,33
7071,2811239,3995418,73
7072,2303520,497993,1
7073,206364,2167783,71
7074,987441,4742630,35
7075,3059183,19269,100
7076,3256646,981592,21
7077,1901862,1275575,17
7078,845042,2116501,1
7079,3869568,3344354,62
7080,383188,1312177,121
7081,3001815,2685283,28
7082,1336173,2866511,34
7083,94280,3362916,11
7084,4619061,3593261,5
7085,2141424,2416082,94
7086,1451983,2757201,49
7087,4749201,3556169,123
7088,2395078,3658913,13
7089,3333959,3067078,43
7090,987441,4084740,35
7091,1184100,606201,88
7092,4583130,4173475,48
7093,1287150,4383159,23
7094,3004094,4095467,31
7095,3094990,765543,188
7096,2135899,2391386,404
7097,4008358,2702066,33
7098,2924614,4177994,182
7099,3478937,3538910,27
7100,4025298,4196528,30
7101,1854613,10115,28
7102,3772598,4593423,72
7103,4315155,3106235,29
7104,90690,3990211,1
7105,3744513,2208689,17
7106,1730546,2431466,29
7107,3434262,212805,77
7108,3192626,4149096,65
7109,1119602,4085567,93
7110,1927607,4321162,120
7111,2359631,1807947,749
7112,532578,4048147,35
7113,4483428,1073098,11
7114,745210,3858906,29
7115,3316731,1480185,28
7116,31098,852814,13
7117,3332801,2403010,72
7118,352777,1199206,75
7119,725231,2685390,57
7120,3193210,2887128,4
7121,251110,3443517,20
7122,847174,2243309,55
7123,4099850,3397645,179
7124,1432948,4536767,2
7125,660986,3258850,60
7126,265346,4258315,489
7127,1049492,2571618,447
7128,3653599,3509400,9
7129,188743,3882590,4
7130,796367,282738,448
7131,395117,4536767,99
7132,101964,1258166,88
7133,829732,3520804,15
7134,2461372,2585300,22
7135,4581538,3517217,4
7136,3928545,343584,46
7137,3768380,4144645,100
7138,2819109,2917270,134
7139,1854613,311498,28
7140,4600134,4742630,102
7141,4247950,3815591,49
7142,617956,2442177,216
7143,2887639,64799,468
7144,497126,3144985,14
7145,1376558,3288760,18
7146,4182445,4421587,26
7147,1460872,261556,15
7148,1986630,137753,49
7149,1698628,3289985,2
7150,3492398,2151625,3
7151,1989230,3267798,188
7152,1534141,2207956,25
7153,491128,2959134,204
7154,2560408,2941537,11
7155,4487749,843636,147
7156,2866126,2795159,242
7157,2506906,4390738,75
7158,4725488,2265640,16
7159,2326042,1237846,844
7160,4787702,1120745,48
7161,470204,668241,26
7162,4487749,1956921,147
7163,2118551,2593954,7
7164,3622805,2408952,9
7165,2377378,2917270,82
7166,3019958,2502590,86
7167,408243,256053,48
7168,1044619,74323,35
7169,4779046,2534272,6
7170,3401659,3482871,64
7171,4152864,202508,1
7172,4836378,1990675,5
7173,3353466,1042307,99
7174,1704367,368896,37
7175,245914,4500259,17
7176,651351,3509400,3
7177,2597890,3289985,24
7178,713973,685095,5
7179,3417564,4753457,85
7180,2096490,2819030,115
7181,63419,2163256,171
7182,4519174,2428800,41
7183,218953,3824251,7
7184,4105847,1142702,102
7185,4135447,4196528,33
7186,4544880,1397316,33
7187,4159234,1102206,4
7188,2260742,981592,58
7189,2574465,2829288,1
7190,3874174,1990908,9
7191,1184100,3818809,88
7192,1896939,4039025,266
7193,2232341,2616090,118
7194,3519436,3377440,4
7195,1432948,4085911,2
7196,4342160,4690043,4
7197,1063789,2606817,3
7198,4299096,873318,49
7199,4373282,4149096,50
7200,3920505,2879440,2
7201,3893222,3557617,17
7202,2628408,1457589,357
7203,1159131,4194667,22
7204,41540,963520,18
7205,765302,2449547,247
7206,3053148,2183299,3
7207,2093716,1477566,173
7208,1584806,570107,99
7209,2475214,2387274,8
7210,1262238,1735687,16
7211,594370,142116,4
7212,759809,891969,16
7213,2156930,2616090,4
7214,1159131,1342069,22
7215,1008703,365416,21
7216,17605,3728341,2
7217,216300,3256959,69
7218,274343,1102747,300
7219,1351195,3784408,335
7220,3652352,8356,50
7221,3443992,2208689,43
7222,2636592,743875,95
7223,919613,257577,57
7224,475232,2832683,20
7225,4247587,4612494,132
7226,217062,1609289,78
7227,1745731,1729215,59
7228,2671870,3267798,4
7229,2535495,2128045,166
7230,3641679,488937,78
7231,4505818,4399430,164
7232,3167544,3256959,76
7233,1810899,1005459,21
7234,3863062,4512147,394
7235,2231843,4570236,3
7236,2976480,901150,10
7237,3684207,2701313,38
7238,892193,3452178,136
7239,3848381,4778717,96
7240,1368123,3611999,26
7241,3792997,3088232,19
7242,4258438,606201,12
7243,2606444,2573172,123
7244,1413126,64799,61
7245,1943690,1957800,21
7246,1789514,1480497,3
7247,3759171,1340111,5
7248,2245867,1019859,2
7249,2920273,3202770,2
7250,4021250,2811074,322
7251,1909985,1894531,1630
7252,1434155,2887963,194
7253,3494888,3135365,13
7254,2408015,1755579,20
7255,4403473,2582486,28
7256,3624273,4474903,253
7257,2671870,3237136,4
7258,1065985,2832683,4
7259,2741551,3041739,16
7260,2008046,1901143,213
7261,2093176,3764731,11
7262,194271,3793469,1
7263,56567,543061,138
7264,569377,112551,52
7265,811898,1918826,6
7266,2694816,4258315,29
7267,3385377,325891,36
7268,3680790,4594495,90
7269,629031,3494128,68
7270,597807,3965490,49
7271,4315651,262528,18
7272,1808958,456126,235
7273,4036817,2734382,7
7274,194816,3067078,7
7275,2607838,4354226,26
7276,2695091,3649212,7
7277,3464435,4074179,164
7278,1050485,2734382,52
7279,4128817,3720786,86
7280,2914647,1735123,13
7281,1301087,4337224,42
7282,2979388,2456239,437
7283,3532343,3517094,8
7284,4858799,421699,89
7285,2806721,4238096,288
7286,3698761,17392,53
7287,989455,701503,83
7288,2607838,4204052,26
7289,3716915,1205255,16
7290,2121585,1914315,5
7291,1493935,2039550,4
7292,4348766,3649303,23
7293,1223354,1891147,347
7294,4510312,349769,7
7295,3939380,246307,20
7296,3434262,4266094,77
7297,352777,99929,75
7298,1576591,4478927,562
7299,2319421,1106852,40
7300,3579512,873318,6
7301,554768,3696730,284
7302,4402871,4238096,85
7303,4225437,3755407,110
7304,2377378,1103366,82
7305,762479,3245665,14
7306,4452445,2037947,97
7307,2435515,380005,321
7308,4523563,4483821,10
7309,1624821,2401865,1
7310,94280,4304551,11
7311,4483428,398291,11
7312,273164,2815228,128
7313,2366431,212805,157
7314,4247950,1205255,49
7315,3756910,4764472,679
7316,352777,580398,75
7317,979653,5113,18
7318,2680834,977565,4
7319,1675257,1423570,2
7320,1092129,937883,185
7321,1629739,2887128,18
7322,4846491,543061,158
7323,4820881,4516657,526
7324,4347727,580211,296
7325,90690,2309371,1
7326,3905067,2890172,18
7327,3849807,4839138,64
7328,245914,4743804,17
7329,2749135,3086451,17
7330,1076285,2023333,107
7331,1829249,4682995,10
7332,1813318,2116501,3
7333,4630411,901150,216
7334,2019781,959247,2
7335,2119957,4420839,4
7336,1326339,4149096,151
7337,4247331,433745,253
7338,3107199,2251789,145
7339,3374895,2537385,240
7340,2525590,1488238,49
7341,1619831,1582028,6
7342,443904,4750153,87
7343,833524,4060090,3
7344,4159234,873318,4
7345,1564470,4144645,29
7346,4772392,1514817,19
7347,1648871,3273144,1
7348,3960835,2887128,84
7349,554768,3657540,284
7350,2172433,4477620,8
7351,103916,6993,48
7352,3004094,2183299,31
7353,4459325,2956791,19
7354,4822389,3446682,247
7355,1590882,2163256,3
7356,39963,876913,20
7357,1318170,4006430,14
7358,970600,4294640,204
7359,17605,4115825,2
7360,216300,532201,69
7361,2245867,2549546,2
7362,3031208,3304718,25
7363,2844962,167816,102
7364,2089216,36246,8
7365,699145,2634700,208
7366,1628755,1663756,3
7367,1413512,3237136,32
7368,1851023,4563330,15
7369,2044305,4534450,566
7370,67665,3350833,34
7371,1362833,1264290,26
7372,2497998,534121,14
7373,1430292,2664795,21
