0,source,sink,out_degree_a
6642,2496241,265439,5
6643,1162697,2681473,281
6644,2011675,595409,298
6645,330829,1139579,35
6646,3939195,3484158,82
6647,1906297,3876096,51
6648,1232867,2813213,58
6649,1300976,4306614,471
6650,3001600,1397028,898
6651,810546,1985340,99
6652,4374620,3050686,155
6653,3171676,4554501,399
6654,2277157,319312,499
6655,977825,101349,22
6656,3685989,3512311,110
6657,2029427,874672,207
6658,1569925,2151710,114
6659,2607301,4517101,2189
6660,3856906,1702681,77
6661,1663756,763313,229
6662,4029708,3557745,427
6663,793369,1490568,17
6664,474326,3927627,186
6665,934009,3951022,113
6666,2345214,207887,1324
6667,4823214,261133,6
6668,1774097,3557463,208
6669,2778926,1931636,1464
6670,69444,3241571,39
6671,3720344,322367,13
6672,1404534,3925574,116
6673,1065985,4662248,77
6674,436698,2794126,1091
6675,2523398,760372,135
6676,1740390,4002556,58
6677,4694768,3500610,96
6678,2352372,4181529,1
6679,990399,1539432,86
6680,4444163,3285856,53
6681,4046638,2360848,3598
6682,1786626,2757027,8
6683,2126676,480679,41
6684,2791353,253258,109
6685,419149,4084473,36
6686,1740390,3321075,58
6687,3658643,3967917,259
6688,2136872,109597,454
6689,999163,3663392,58
6690,54916,2922873,72
6691,2096182,3044301,1905
6692,599191,1275748,185
6693,2299295,69235,14
6694,104145,827726,798
6695,4096832,512040,1447
6696,1574563,2546199,274
6697,4420475,3167866,58
6698,3949256,2299770,923
6699,2117098,945121,42
6700,3665847,967204,193
6701,747989,3485325,124
6702,2256071,4042072,206
6703,4489126,660988,138
6704,3841958,2938445,203
6705,2062596,477407,3
6706,3497766,2517880,149
6707,4790574,531233,6329
6708,1509217,930861,155
6709,1974705,3768870,53
6710,1403344,933347,257
6711,3136997,4822947,388
6712,2941407,811314,439
6713,13751,1151292,208
6714,4415061,2746308,208
6715,2376055,66772,17
6716,4188584,757983,391
6717,4762019,1682950,485
6718,3302659,2169271,3
6719,4357485,2023163,338
6720,2413519,3010497,100
6721,2568040,878472,17
6722,3588819,2022573,192
6723,4525961,1255669,234
6724,949821,4635617,87
6725,4705108,742876,509
6726,2907035,1908676,271
6727,901923,3184222,631
6728,2899933,399490,19
6729,1720019,150776,56
6730,4752780,1782943,196
6731,2629135,4427017,101
6732,671504,1879260,42
6733,4771966,1697994,385
6734,1285504,3437244,3634
6735,4652709,1898377,81
6736,4701737,621120,2
6737,218846,3861621,95
6738,664668,4305032,553
6739,3494888,1177649,33
6740,812338,2040910,90
6741,30833,3684456,269
6742,535934,4007211,126
6743,2573156,3345694,30
6744,4461366,3151963,94
6745,2642509,1015736,1608
6746,4612815,226897,121
6747,4318052,2083644,340
6748,4601068,4519802,371
6749,2806205,2468519,13
6750,1903703,1500229,70
6751,3224468,3138503,26838
6752,3246429,4822389,302
6753,1482465,3452811,73
6754,2704413,4751012,22
6755,3664547,399878,277
6756,867745,442564,39
6757,4339556,1592741,984
6758,3578171,4358280,417
6759,2255133,1534885,92
6760,1535311,3948212,16
6761,3302688,306263,206
6762,3572017,4570441,5760
6763,3267725,4733440,232
6764,1038930,2578360,94
6765,103916,4491352,100
6766,1702428,4641963,447
6767,393431,4811557,208
6768,2681421,1004186,201
6769,2587645,4372387,57
6770,3682223,1673377,476
6771,3149776,1565469,5
6772,774534,1038399,12
6773,2076614,1800376,61
6774,2658199,4578211,161
6775,3382314,4834481,23
6776,4350093,2297767,219
6777,2779887,990424,202
6778,3630494,4055,111
6779,4002888,4794393,709
6780,1788287,2018604,487
6781,2794502,4778699,1173
6782,2648230,3001506,245
6783,4658530,347612,113
6784,680856,2511862,106
6785,145747,4329108,12
6786,3584579,1086605,107
6787,4457096,2987372,30
6788,3134499,4817397,294
6789,4180465,4007276,492
6790,3579402,111010,219
6791,972843,4694920,38
6792,2616335,4052824,43
6793,1903053,1397316,58
6794,2315098,3733760,195
6795,2155849,2369226,26
6796,4635994,1310817,76
6797,2002617,4241207,49
6798,3099361,1292551,6808
6799,255471,4847918,101
6800,4758380,4830796,51
6801,3763685,4014664,57
6802,346090,3123331,115
6803,4458061,1743426,187
6804,3543920,998027,664
6805,557586,865410,46
6806,244019,4123389,274
6807,755469,1104060,107
6808,276809,2888640,302
6809,644229,3835720,208
6810,1337451,506628,266
6811,992458,3712542,58
6812,2168987,1064333,87
6813,539204,4473676,168
6814,4447307,945790,34
6815,2087578,1546131,1
6816,2315091,851195,1873
6817,3108821,3850385,59
6818,4532019,2438600,68
6819,2027803,434050,921
6820,1356967,1978841,104
6821,4848398,1688298,16
6822,3463486,2629272,715
6823,3705009,2841176,19
6824,4795640,1329122,74
6825,2298001,4083539,80
6826,3390669,3116573,92
6827,1504438,2882556,1275
6828,2691367,651837,596
6829,2382107,1382829,6464
6830,1737390,4603530,62
6831,2961319,4310606,1983
6832,402700,271607,249
6833,1982648,4493831,234
6834,990658,682259,968
6835,4098262,1651341,51
6836,3541658,554768,216
6837,848605,2645483,282
6838,541055,4586451,2420
6839,4325600,1673413,536
6840,401079,512707,266
6841,54966,4717431,191
6842,1067772,3528096,71
6843,2385875,2934831,89
6844,4581556,759864,25
6845,3097604,3902486,44036
6846,4623088,1061533,315
6847,4291543,790152,45
6848,1739001,1048873,692
6849,2654676,1655981,7803
6850,1784728,4560403,121
6851,831453,1044810,50
6852,1719345,816260,9760
6853,2139614,1063233,283
6854,4217935,2668838,4229
6855,2604748,783578,707
6856,230858,731734,91
6857,169650,1153456,72
6858,1719345,4123979,9760
6859,1348773,134027,3468
6860,222632,2850291,113
6861,2286608,3669222,89
6862,3177739,3449836,97
6863,2221465,844727,9092
6864,4499487,1342259,25
6865,2679215,4166549,251
6866,3609789,4244067,39
6867,2894401,436796,422
6868,800985,4477234,176
6869,1815785,1357855,136
6870,1691289,4822924,1
6871,4774611,249654,745
6872,908497,2349048,10
6873,3703730,4853049,453
6874,3940664,1690853,31
6875,4280045,228087,58
6876,873228,1287071,129
6877,2108444,2891459,252
6878,3936432,2265080,56
6879,2699583,3718352,72
6880,3819528,2502509,2945
6881,476461,847042,443
6882,4250315,1763327,360
6883,4380170,1694309,114
6884,3821362,2030093,2041
6885,2972814,404001,202
6886,616378,1006447,2060
6887,3344946,4007276,245
6888,812177,4731852,123
6889,3535820,783587,508
6890,3836659,3576684,38
6891,3660919,269262,5491
6892,2488680,3067722,194
6893,2989805,3075941,179
6894,4760049,774258,288
6895,4143745,3055042,8
6896,1608874,3770572,159
6897,76360,3258686,114
6898,36305,4476596,95
6899,2594174,4494369,531
6900,1299905,910755,73
6901,1739928,201039,103
6902,2345177,1690853,976
6903,4025073,4658663,13
6904,3779771,4063132,28
6905,4007417,4182255,36
6906,29859,339541,44
6907,3884589,4798415,77
6908,1993854,1838409,286
6909,3079347,1909262,113
6910,4585029,2068606,583
6911,3410860,3528096,229
6912,481729,3543298,1389
6913,1014320,3592224,2773
6914,1098741,325951,19
6915,4121411,3958825,12712
6916,1909154,332626,7221
6917,4246991,3493551,420
6918,691232,4660532,25983
6919,4698377,1467391,1447
6920,116337,760637,99
6921,4428518,2640466,261
6922,3366896,2074558,15
6923,2662142,3602378,98
6924,3585532,2475577,1719
6925,2236776,4666120,57
6926,1049169,1891564,79
6927,4411668,2761122,163
6928,4728730,4685914,545
6929,4182437,3210520,191
6930,2278148,3847895,254
6931,3436645,3987581,52
6932,1535419,707709,277
6933,4236643,4624422,3478
6934,4048846,2964505,247
6935,813834,3045153,4
6936,596786,1621605,128
6937,2286308,1402031,785
6938,2198365,4558718,86
6939,4062951,741683,10537
6940,3500696,3746103,4348
6941,2948895,251297,7
6942,1238588,3575682,95
6943,4518583,910755,2735
6944,1213802,4227311,93
6945,1632166,45520,38
6946,790566,19615,20
6947,2646251,4312178,1146
6948,1082205,709751,317
6949,256201,2883942,60
6950,784830,3015044,312
6951,1275358,3818147,302
6952,2495519,3418832,206
6953,4357352,945029,152
6954,1004157,2169962,217
6955,4708027,1550375,94
6956,343499,1796182,115
6957,4728730,1363494,545
6958,3621497,174224,829
6959,1484675,353465,122
6960,3209365,4525618,168
6961,3418202,1054633,26
6962,2006242,3899173,30
6963,2766158,3607229,2
6964,1927682,2718140,106
6965,852019,491876,283
6966,3687277,4744322,931
6967,4037937,1588624,259
6968,2269977,614334,3
6969,4498960,3589315,130
6970,1611097,3536279,105
6971,3716377,2464279,45
6972,4765846,2261729,57
6973,4465306,1301391,182
6974,4458047,4423334,1129
6975,1818698,2862017,112
6976,4662779,4774870,41
6977,1584516,2208051,1162
6978,1869214,3772572,959
6979,4330086,871688,226
6980,3153957,1244385,132
6981,618151,689257,148
6982,2010283,3394554,38
6983,379160,4135491,1567
6984,2529636,3550092,12
6985,3355603,1195457,52
6986,3637241,2761670,6562
6987,2435315,3355924,507
6988,2435362,4171967,273
6989,545464,792812,117
6990,3736608,967357,293
6991,2741936,366672,54
6992,477178,1967923,24
6993,1666632,3505995,27
6994,1725796,997351,23
6995,771412,4618604,197
6996,3213485,4482181,497
6997,3976184,239707,85
6998,1336173,4052824,154
6999,356069,1397316,9
7000,2644012,408975,50
7001,3213697,4553043,21
7002,3999997,700970,182
7003,3032073,2173163,36
7004,3097323,3016565,15
7005,2015801,2650447,88
7006,1527889,922747,49
7007,4174322,270939,182
7008,3031539,3282729,127
7009,597903,4261228,375
7010,1817949,4165616,53
7011,3005036,3218667,148
7012,2308522,1383115,169
7013,4352281,4496758,22
7014,22018,4588936,196
7015,4014576,2428601,213
7016,2004945,3897471,58
7017,192760,103522,133
7018,1301087,2783361,1641
7019,2785817,3777674,197
7020,2241558,258647,25
7021,2907884,3025121,177
7022,69197,3273144,59
7023,2953792,3070150,340
7024,1619329,80372,712
7025,3441887,3468777,28
7026,4577645,2657598,395
7027,725780,3999038,63
7028,514678,2086863,302
7029,3396344,4402713,339
7030,3375317,2485874,341
7031,2519142,2984603,449
7032,715150,308998,640
7033,4631936,3585785,378
7034,4366747,3479738,496
7035,2645785,282007,316
7036,4312824,3596445,3233
7037,376921,1692622,25237
7038,2956921,26668,329
7039,717673,1095232,19
7040,1852397,3169975,264
7041,3000515,4121337,1944
7042,3721905,1212380,35
7043,1506528,3336211,639
7044,2805773,145358,106
7045,3871857,2154981,74
7046,2856492,3994588,236
7047,772913,4783220,564
7048,2245543,2247424,6
7049,3059922,2765819,97
7050,3402168,1970466,291
7051,813157,3348657,375
7052,1581177,4217739,2003
7053,193805,1967797,714
7054,3393181,2358912,1488
7055,3782153,2430986,447
7056,456738,2461431,2517
7057,4313642,4502376,730
7058,2679010,1828628,1357
7059,2434497,1906755,80
7060,578117,4116644,1
7061,3594284,3294365,254
7062,1252360,1854094,54
7063,3256860,2581328,106
7064,3313632,2020710,284
7065,161780,4516403,443
7066,4225886,2974683,215
7067,4110352,1633129,1102
7068,2036718,3583002,381
7069,380525,3998713,87
7070,636521,1986182,25
7071,1686554,1252237,293
7072,2082581,3345111,42
7073,1832580,796597,143
7074,1569971,2129117,64
7075,690137,4251135,286
7076,1183028,103058,106
7077,4802230,4184162,1758
7078,1535077,3253432,73
7079,1645806,4529652,20
7080,2911672,4812035,202
7081,377730,3014366,290
7082,819524,3989531,517
7083,3917525,3606947,131
7084,3841408,716750,195
7085,1709398,1431035,34
7086,3796816,846953,23
7087,2295473,3427972,41
7088,3389003,3469714,719
7089,4712024,4326860,41
7090,4502742,3815682,7
7091,3400329,3486493,227
7092,3071685,3084886,1469
7093,2136000,3573637,393
7094,1386627,1288848,696
7095,2805497,2253314,14
7096,835687,3877122,952
7097,2655762,3730206,84
7098,1997664,2921853,107
7099,3726255,928558,77
7100,892624,1175106,1182
7101,416863,580955,836
7102,1203372,3755191,160
7103,2220746,2238012,274
7104,1210536,3709906,162
7105,860788,465914,664
7106,2566889,3208674,220
7107,1554843,3141336,38
7108,1079197,3700240,47
7109,2617132,326030,11573
7110,663713,1515044,76
7111,2256562,4611465,78
7112,1285831,800460,499
7113,4426124,471064,130
7114,1717881,2451024,90
7115,1021391,4705060,3
7116,2642029,3319958,104
7117,3670940,2539746,172
7118,936372,2674673,80
7119,2646587,81232,78
7120,2748210,368987,5996
7121,1880244,4787939,1396
7122,1078316,1546963,102
7123,324700,331410,13
7124,1005070,1897380,54
7125,455207,622581,181
7126,873228,2817065,129
7127,1181005,2431019,18
7128,2380559,367713,26
7129,751168,2339597,190
7130,1374046,163021,61
7131,2982118,4722173,1779
7132,2237871,3280191,218
7133,4078681,3656559,155
7134,2905222,894174,6
7135,1456161,751406,29
7136,2079781,3441033,432
7137,1475238,3829244,2302
7138,265346,917501,970
7139,1099552,3159714,373
7140,764104,2057510,1054
7141,4613064,164474,307
7142,2434164,1840412,47
7143,4749275,1498780,319
7144,962718,2350099,110
7145,133673,4294728,37109
7146,2845650,1213070,63
7147,2018607,938207,19283
7148,2439609,3693302,16
7149,4338310,2761718,58
7150,1770441,524591,630
7151,3835786,3814359,122
7152,2502204,3840024,802
7153,2472584,3446007,214
7154,3573908,1054633,223
7155,4438429,816530,144
7156,3425991,2899093,986
7157,253794,3097335,48
7158,2788699,2345175,176
7159,1602126,3019228,27
7160,3088868,2890166,1185
7161,2020240,3249215,1030
7162,4252646,4318653,110
7163,958013,1782555,2
7164,3101866,4748080,13
7165,751854,4595305,305
7166,438215,2969714,80
7167,4698588,746003,124
7168,4613348,4050871,55
7169,1368691,3786340,15
7170,3043233,1170214,52
7171,1351195,943719,10973
7172,2364165,690603,240
7173,344127,3019977,2
7174,1077296,1428110,19
7175,2676205,2598777,127
7176,4807989,3065628,81
7177,2299421,1114376,1918
7178,1188268,2340706,284
7179,4459306,4521907,4
7180,2410444,2581780,726
7181,210398,2431153,64
7182,3474101,889772,166
7183,1443715,3568875,95
7184,788052,4100032,74
7185,2909183,2922401,105
7186,1514802,3979629,78
7187,3135486,1851286,162
7188,2126956,4705345,64
7189,3720887,820551,110
7190,3037602,3363910,2
7191,929749,691232,1587
7192,1701759,4334826,197
7193,690023,630206,1004
7194,2394696,4783765,70
7195,3354048,3992367,701
7196,3813630,20388,50
7197,3872353,4637599,1562
7198,154793,1417159,639
7199,1403344,2835484,257
7200,1238588,3959862,95
7201,1723654,4819083,199
7202,4219258,2378890,144
7203,3186594,38122,1981
7204,2465882,3524454,69
7205,361741,2138042,52
7206,3822823,1852579,3948
7207,4816436,3667209,473
7208,814362,2376228,820
7209,7575,1190862,1652
7210,1181763,237242,596
7211,4174322,4331665,182
7212,2017826,3393796,18
7213,2005969,3724886,196
7214,966537,2947006,523
7215,4096832,875871,1447
7216,3796415,4780967,68
7217,236638,3019228,30
7218,4241025,4480532,199
7219,4410608,247783,3
7220,4230553,717002,1106
7221,691072,4794114,5
7222,4181630,2544271,20
7223,4468896,4350608,65
7224,3652942,66296,99
7225,1601895,212054,45883
7226,3484401,3857721,31
7227,2555540,4473002,23
7228,4716010,2538510,2547
7229,2519581,2186715,477
7230,3960835,4832375,254
7231,4721005,4305815,266
7232,4751698,3187406,572
7233,2145838,3198135,235
7234,2032082,3802338,46
7235,90735,3352213,227
7236,1020880,4609518,50
7237,2479462,3211899,136
7238,3255925,2409423,89
7239,1390886,2376839,1022
7240,4855215,1996512,90
7241,1600786,2104998,166
7242,432101,3702766,1854
7243,4660535,1183846,274
7244,3343621,2357086,1290
7245,2077025,331202,44
7246,2898464,1690853,141
7247,4021250,1577415,3765
7248,3969076,800636,54
7249,531097,4405928,91
7250,4451262,3879251,239
7251,4860911,4367253,2
7252,3072310,3984893,109
7253,1799934,3506591,297
7254,382319,877791,469
7255,4012675,2668218,959
7256,4331461,1281023,152
7257,1090435,4077826,9
7258,2426627,3601718,73
7259,2396992,1324992,217
7260,1562347,3525598,80
7261,4746380,4836734,1627
7262,4297779,3925544,189
7263,535535,3717096,1522
7264,4509053,2219472,998
7265,3365804,4494976,1
7266,3454547,4219994,55
7267,993306,979651,104
7268,3574860,2186671,19
7269,2856375,500323,65
7270,1009005,666575,128
7271,3271526,3052347,51
7272,4247313,3498070,43
7273,511382,2856504,137
7274,1322754,204737,178
7275,2346396,837577,35
7276,4336310,4612268,18
7277,4315651,3785624,71
7278,4839668,694691,83
7279,2809592,321658,243
7280,1880891,629765,163
7281,2778347,1545318,132
7282,4059979,3800469,1100
7283,1875999,2185623,110
7284,1184795,4416976,4215
7285,3115118,1940240,305
7286,4593852,790570,107
7287,4217704,564778,177
7288,3924391,875755,364
7289,24331,4390710,323
7290,173252,4232456,44
7291,833087,2184928,99
7292,1229102,3205997,2783
7293,618036,551440,240
7294,3616108,1049816,44
7295,4458047,1023691,1129
7296,273164,2908306,190
7297,3400126,3005513,354
7298,2904412,533756,1261
7299,230446,828938,35428
7300,1181005,4289384,18
7301,1824220,2701022,220
7302,10335,2891804,14
7303,2689774,3184726,716
7304,1188268,4106850,284
7305,201083,1901352,2294
7306,2310283,3865942,298
7307,2154673,2980471,133
7308,575259,4811090,28
7309,4698904,4041024,46
7310,2574465,1627953,1
7311,1957538,4712024,7
7312,25991,3104971,530
7313,2744189,3612614,1329
7314,4738810,3361899,365
7315,1981545,3388216,96
7316,363593,3807920,384
7317,481729,145219,1389
7318,4781298,4355015,41
7319,2576039,666145,161
7320,3974613,2794371,198
7321,808593,2541572,839
7322,4015521,280320,269
7323,1816217,2726761,248
7324,960468,841286,240
7325,2844962,4109373,66
7326,2629845,2385853,55
7327,3082121,2660097,116
7328,2118739,4079686,177
7329,1806041,265346,347
7330,3861672,3345257,43
7331,1776036,4400983,397
7332,618151,4702057,148
7333,1799854,1894490,63
7334,2979980,4117610,179
7335,3573637,4438496,154
7336,2328147,3760539,82
7337,277167,2029176,66
7338,1073493,1877811,2
7339,3167422,1464668,61
7340,3424526,2302041,262
7341,4149498,768770,157
7342,1820544,2123719,6
7343,2343243,2845273,145
7344,2645785,434504,316
7345,2668405,1465973,580
7346,4355040,4300156,5
7347,35257,976548,23
7348,2867577,4160130,28
7349,4646595,2669768,163
7350,3169688,3851959,227
7351,4449837,3207160,10886
7352,1613927,435124,148
7353,2375281,1199470,68
7354,4745854,3099652,9
7355,4588837,3079601,452
7356,4362368,2110059,271
7357,1153387,3471123,197
7358,1583910,1011797,116
7359,1413715,1403971,70
7360,2359835,2199389,26
7361,2263331,4382980,85
7362,3594514,2805603,294
7363,1930131,4593695,449
7364,3442718,3078305,49
7365,4469906,4375073,99
7366,627736,2994390,60
7367,4271889,1870479,15
7368,3004309,2769868,25
7369,1105152,4798391,992
7370,54323,2991213,7
7371,4531017,369374,264
7372,2109677,1615233,211
7373,1294922,4165681,12
7374,2980915,4193279,25
7375,4498672,1135915,1165
7376,79235,227929,41
7377,514792,2674769,122
7378,3039452,2029542,705
7379,3464177,1994290,1011
7380,922843,732022,361
7381,3312816,209191,12
7382,4238322,1690853,8
7383,2746308,3655865,1666
7384,1241225,2057832,12
7385,4579867,3061039,277
7386,3184222,2089075,485
7387,3117644,3958664,431
7388,2571849,1338854,175
7389,397147,2922523,182
7390,1991082,1412002,247
7391,4208543,4653905,4444
7392,2198101,3837950,1
7393,3391332,3980504,2149
7394,3451580,3788981,7
7395,3013904,3916638,63
7396,1627413,2906761,718
7397,1020502,1038552,150
7398,1587251,2603193,449
