0,source,sink,resource_allocation
6822,3463486,2629272,0.0004010649944004779
6823,3705009,2841176,0.014691297368507621
6824,4795640,1329122,1.3112054304884109e-06
6825,2298001,4083539,0
6826,3390669,3116573,0.10356510144969276
6827,1504438,2882556,0.2796060009574974
6828,2691367,651837,0.06795457493979756
6829,2382107,1382829,0
6830,1737390,4603530,0.000308546744831842
6831,2961319,4310606,9.901769999606531e-05
6832,402700,271607,0.00145985401459854
6833,1982648,4493831,0
6834,990658,682259,0.0018796992481203006
6835,4098262,1651341,0.11225060235585235
6836,3541658,554768,0.28368980251159476
6837,848605,2645483,0.020025714501735334
6838,541055,4586451,0.11417810972259404
6839,4325600,1673413,0.6684441179532631
6840,401079,512707,0
6841,54966,4717431,7.24501180936925e-06
6842,1067772,3528096,0.012223318940796882
6843,2385875,2934831,0.006368839991390062
6844,4581556,759864,1.0605112410860886
6845,3097604,3902486,0.01035164406736082
6846,4623088,1061533,0.08076083123777712
6847,4291543,790152,0
6848,1739001,1048873,0.002840909090909091
6849,2654676,1655981,0.2081197899961643
6850,1784728,4560403,0.014141812294728547
6851,831453,1044810,0
6852,1719345,816260,0.0005563211798102033
6853,2139614,1063233,0
6854,4217935,2668838,0.002271079147128298
6855,2604748,783578,0.019777668389837057
6856,230858,731734,0.047744879726852395
6857,169650,1153456,0
6858,1719345,4123979,0.0008136696501220504
6859,1348773,134027,0.001053740779768177
6860,222632,2850291,0
6861,2286608,3669222,0.003776174521299143
6862,3177739,3449836,0
6863,2221465,844727,0
6864,4499487,1342259,0
6865,2679215,4166549,0
6866,3609789,4244067,0.12130560695315272
6867,2894401,436796,0.0030687046254132986
6868,800985,4477234,0.009177002478195487
6869,1815785,1357855,0
6870,1691289,4822924,0
6871,4774611,249654,0.005970613132895216
6872,908497,2349048,0
6873,3703730,4853049,0.001905873653077269
6874,3940664,1690853,0.5342953178001819
6875,4280045,228087,0
6876,873228,1287071,0.010736485875132916
6877,2108444,2891459,0.00390726355552931
6878,3936432,2265080,0
6879,2699583,3718352,0.04897188231856855
6880,3819528,2502509,0.0171285184627955
6881,476461,847042,0
6882,4250315,1763327,1.0856146561389965
6883,4380170,1694309,0
6884,3821362,2030093,0
6885,2972814,404001,0.06075588478566423
6886,616378,1006447,0.006667866384804514
6887,3344946,4007276,0.03433702096478236
6888,812177,4731852,0
6889,3535820,783587,0.0011384891685645051
6890,3836659,3576684,0
6891,3660919,269262,0.008208733995993185
6892,2488680,3067722,0.009415890986255395
6893,2989805,3075941,0.006144474527016543
6894,4760049,774258,0.010810023310023311
6895,4143745,3055042,0.20395813872247542
6896,1608874,3770572,2.8886706337743372e-05
6897,76360,3258686,1.3356848502930083
6898,36305,4476596,0.1598437486387209
6899,2594174,4494369,0.02745247974987223
6900,1299905,910755,0.03968265286170472
6901,1739928,201039,0.01688567900572049
6902,2345177,1690853,0.11035614132723043
6903,4025073,4658663,0.04747839858434826
6904,3779771,4063132,0.02227869496813911
6905,4007417,4182255,0
6906,29859,339541,0
6907,3884589,4798415,0.07208504449247267
6908,1993854,1838409,0
6909,3079347,1909262,0
6910,4585029,2068606,0.0069272087911754765
6911,3410860,3528096,0.006145237100934925
6912,481729,3543298,0.014008409074553318
6913,1014320,3592224,0.00041319267132023925
6914,1098741,325951,0.017504084339728367
6915,4121411,3958825,0.0785508373783265
6916,1909154,332626,0.0009677293973320138
6917,4246991,3493551,0
6918,691232,4660532,0.0011945997138936364
6919,4698377,1467391,0.0014149849387460256
6920,116337,760637,0.0009032229492072327
6921,4428518,2640466,0.018388473562133016
6922,3366896,2074558,0
6923,2662142,3602378,0.00828058496125723
6924,3585532,2475577,0
6925,2236776,4666120,0.04658020637656115
6926,1049169,1891564,0.00796174827182579
6927,4411668,2761122,0
6928,4728730,4685914,0
6929,4182437,3210520,0
6930,2278148,3847895,0
6931,3436645,3987581,6.635066956267835e-05
6932,1535419,707709,0.001231406403936622
6933,4236643,4624422,0.0016611295681063123
6934,4048846,2964505,0.014374578085809463
6935,813834,3045153,0.002199209273070357
6936,596786,1621605,0
6937,2286308,1402031,0.017091775978110745
6938,2198365,4558718,0.3279289012086595
6939,4062951,741683,0.004101741302920553
6940,3500696,3746103,0.003937657924650888
6941,2948895,251297,0.007592192735015461
6942,1238588,3575682,0.019558919578125944
6943,4518583,910755,2.652769193380656
6944,1213802,4227311,0
6945,1632166,45520,2.7833444667112003e-05
6946,790566,19615,0
6947,2646251,4312178,0.0019875975786504576
6948,1082205,709751,0.06500414286281414
6949,256201,2883942,1.9619768879122606e-06
6950,784830,3015044,1.4485295050007914
6951,1275358,3818147,0.0005293806246691371
6952,2495519,3418832,0.0432100101758057
6953,4357352,945029,0.01806982981946961
6954,1004157,2169962,2.496984890744426e-06
6955,4708027,1550375,0.002602092553751845
6956,343499,1796182,0
6957,4728730,1363494,1.7804825232795511
6958,3621497,174224,0.0018062305832640296
6959,1484675,353465,0.002244652221810022
6960,3209365,4525618,0.0037123194751926443
6961,3418202,1054633,2.1576127008057937
6962,2006242,3899173,0.06747266644061528
6963,2766158,3607229,0
6964,1927682,2718140,0
6965,852019,491876,0.005378089625898081
6966,3687277,4744322,0.00025987396275607276
6967,4037937,1588624,0
6968,2269977,614334,0.016129032258064516
6969,4498960,3589315,0.378125312309908
6970,1611097,3536279,0
6971,3716377,2464279,0.04646510349552238
6972,4765846,2261729,0.004619803831463396
6973,4465306,1301391,0
6974,4458047,4423334,3.762510346903454e-05
6975,1818698,2862017,0.8436928902060995
6976,4662779,4774870,0.01581512283999108
6977,1584516,2208051,1.6821706730364864e-05
6978,1869214,3772572,0.4435383985755904
6979,4330086,871688,0.34443257943221706
6980,3153957,1244385,0
6981,618151,689257,0.06474901903657554
6982,2010283,3394554,0.004741241298560561
6983,379160,4135491,0.014940465852846885
6984,2529636,3550092,0.00045413260672116256
6985,3355603,1195457,0.016997958766631197
6986,3637241,2761670,0.6672399926264234
6987,2435315,3355924,0.005259908801628396
6988,2435362,4171967,0.05311444723033661
6989,545464,792812,0.018630345700348116
6990,3736608,967357,9.307909713292722e-05
6991,2741936,366672,0
6992,477178,1967923,0.009604503350915162
6993,1666632,3505995,0.001191787395906679
6994,1725796,997351,0.00022291573785109228
6995,771412,4618604,0.008
6996,3213485,4482181,0
6997,3976184,239707,0.0063429092366928275
6998,1336173,4052824,0.02157449803473249
6999,356069,1397316,0.14608687025388736
7000,2644012,408975,1.3112054304884109e-06
7001,3213697,4553043,1.9619768879122606e-06
7002,3999997,700970,0
7003,3032073,2173163,0.007874015748031496
7004,3097323,3016565,0.08726359814843303
7005,2015801,2650447,0.025588035164856793
7006,1527889,922747,0.02002268662640086
7007,4174322,270939,1.3112054304884109e-06
7008,3031539,3282729,0.0033802586788832904
7009,597903,4261228,0.10241468029925473
7010,1817949,4165616,0
7011,3005036,3218667,0.0011574074074074073
7012,2308522,1383115,0.4101242495223128
7013,4352281,4496758,0
7014,22018,4588936,0.4683552806152059
7015,4014576,2428601,0.012261176588623832
7016,2004945,3897471,0.024835640389453028
7017,192760,103522,0
7018,1301087,2783361,0
7019,2785817,3777674,0.009954651033725908
7020,2241558,258647,0.0372850629182256
7021,2907884,3025121,0.09073845813517682
7022,69197,3273144,0.020918459126769973
7023,2953792,3070150,0.29090955909376354
7024,1619329,80372,0.044926381588036524
7025,3441887,3468777,0.0038022813688212928
7026,4577645,2657598,0
7027,725780,3999038,0.0037735849056603774
7028,514678,2086863,0.07915253266941337
7029,3396344,4402713,0.010149646288601369
7030,3375317,2485874,0
7031,2519142,2984603,1.882583626507694
7032,715150,308998,0.006474931525163146
7033,4631936,3585785,0.015605425353251098
7034,4366747,3479738,0
7035,2645785,282007,0.007442566026108237
7036,4312824,3596445,5.5161501607117383e-05
7037,376921,1692622,0.022769777337218137
7038,2956921,26668,0.00012338062924120913
7039,717673,1095232,0.07310980808717119
7040,1852397,3169975,1.3112054304884109e-06
7041,3000515,4121337,0
7042,3721905,1212380,0.2607351670790216
7043,1506528,3336211,0.0019175572200292505
7044,2805773,145358,0
7045,3871857,2154981,0.17372116519597683
7046,2856492,3994588,0.011335398174715973
7047,772913,4783220,5.7550644567219155e-05
7048,2245543,2247424,0
7049,3059922,2765819,0
7050,3402168,1970466,3.1178873195522716e-05
7051,813157,3348657,0.009857937069214529
7052,1581177,4217739,0.41082189079764914
7053,193805,1967797,0.01886576523777467
7054,3393181,2358912,0
7055,3782153,2430986,0.020857552642861495
7056,456738,2461431,0.0022266454427230108
7057,4313642,4502376,0.013535820897198552
7058,2679010,1828628,0.34942555734446384
7059,2434497,1906755,0.0038662728372653304
7060,578117,4116644,0
7061,3594284,3294365,0.0032978893508154783
7062,1252360,1854094,0.0005711022272986865
7063,3256860,2581328,0
7064,3313632,2020710,0
7065,161780,4516403,0.026184275267677293
7066,4225886,2974683,0.0044444444444444444
7067,4110352,1633129,0.001124357219401761
7068,2036718,3583002,0.548738379044068
7069,380525,3998713,0
7070,636521,1986182,0.009265856644842113
7071,1686554,1252237,0
7072,2082581,3345111,0
7073,1832580,796597,0
7074,1569971,2129117,0.1556688804172975
7075,690137,4251135,0
7076,1183028,103058,0
7077,4802230,4184162,0.040030613134683375
7078,1535077,3253432,0.7441456513916619
7079,1645806,4529652,0.23542144403010967
7080,2911672,4812035,1.3112054304884109e-06
7081,377730,3014366,7.810669374365383e-05
7082,819524,3989531,0.008153734604576557
7083,3917525,3606947,0.004329160414161982
7084,3841408,716750,0.007407407407407408
7085,1709398,1431035,0.0010535040242855146
7086,3796816,846953,0.18876938100434806
7087,2295473,3427972,0
7088,3389003,3469714,0.0015753711975586933
7089,4712024,4326860,0.02425477517689768
7090,4502742,3815682,0.006920413123400645
7091,3400329,3486493,1.6614883612740293e-05
7092,3071685,3084886,0
7093,2136000,3573637,0.06289649413822172
7094,1386627,1288848,0.0990217624107448
7095,2805497,2253314,0.0007485029940119761
7096,835687,3877122,0.0004900741711068435
7097,2655762,3730206,0.0013192612137203166
7098,1997664,2921853,0.1636687364170198
7099,3726255,928558,0.415357292019735
7100,892624,1175106,0.3705306298778519
7101,416863,580955,0.0016442088452410654
7102,1203372,3755191,0
7103,2220746,2238012,0
7104,1210536,3709906,0
7105,860788,465914,0.004661938857698735
7106,2566889,3208674,0.007148465545157037
7107,1554843,3141336,1.2258093824962213
7108,1079197,3700240,0.002066255345503905
7109,2617132,326030,0.003537562956957082
7110,663713,1515044,2.016657591707504e-05
7111,2256562,4611465,0.019928359579762096
7112,1285831,800460,0.0019625643202890635
7113,4426124,471064,0
7114,1717881,2451024,0.7709695219633201
7115,1021391,4705060,0
7116,2642029,3319958,0
7117,3670940,2539746,0.016450957004009403
7118,936372,2674673,0
7119,2646587,81232,0
7120,2748210,368987,0.0019421463139134205
7121,1880244,4787939,4.225228069620211e-05
7122,1078316,1546963,0.003641890904670637
7123,324700,331410,0.015475510504239199
7124,1005070,1897380,1.3112054304884109e-06
7125,455207,622581,1.669020137432382e-05
7126,873228,2817065,0.006271202869051081
7127,1181005,2431019,0.0007920201743452763
7128,2380559,367713,0
7129,751168,2339597,0.003246753246753247
7130,1374046,163021,0.13103300506115007
7131,2982118,4722173,0.0013981400559663513
7132,2237871,3280191,0.04853644747961003
7133,4078681,3656559,0.1952761286254276
7134,2905222,894174,0
7135,1456161,751406,0
7136,2079781,3441033,0.0022867029542110017
7137,1475238,3829244,0.009836340471012341
7138,265346,917501,0.0073481723383511215
7139,1099552,3159714,0
7140,764104,2057510,0.015470584574124192
7141,4613064,164474,0.030763108971210432
7142,2434164,1840412,0.04973061420897875
7143,4749275,1498780,0.01718176169120456
7144,962718,2350099,0.0059289992191444395
7145,133673,4294728,0.00287794450247273
7146,2845650,1213070,0.005979335895066232
7147,2018607,938207,0.0011033715213207007
7148,2439609,3693302,0
7149,4338310,2761718,0
7150,1770441,524591,0.0932538093997011
7151,3835786,3814359,0.007936639384610767
7152,2502204,3840024,6.204354849615591e-05
7153,2472584,3446007,0.007459483027229292
7154,3573908,1054633,0.06042389646112182
7155,4438429,816530,0
7156,3425991,2899093,0
7157,253794,3097335,0
7158,2788699,2345175,0.0002679778720971551
7159,1602126,3019228,0.00022920009168003668
7160,3088868,2890166,0.005108637902839325
7161,2020240,3249215,0
7162,4252646,4318653,0
7163,958013,1782555,0
7164,3101866,4748080,0.02472929470295581
7165,751854,4595305,0
7166,438215,2969714,0.018475622079993138
7167,4698588,746003,0
7168,4613348,4050871,0.041412775666817565
7169,1368691,3786340,0.3553757976507851
7170,3043233,1170214,0
7171,1351195,943719,2.040441551551756e-05
7172,2364165,690603,0
7173,344127,3019977,0
7174,1077296,1428110,0
7175,2676205,2598777,0
7176,4807989,3065628,0.005025125628140704
7177,2299421,1114376,0.008132125943059629
7178,1188268,2340706,0
7179,4459306,4521907,0
7180,2410444,2581780,0.00048410101480921724
7181,210398,2431153,0.02708865309408788
7182,3474101,889772,0.1237916201128235
7183,1443715,3568875,0.45065224093339534
7184,788052,4100032,0.009926398484823015
7185,2909183,2922401,0
7186,1514802,3979629,0
7187,3135486,1851286,1.6023033511843905
7188,2126956,4705345,0.012988323692773642
7189,3720887,820551,0.01238325097280726
7190,3037602,3363910,0
7191,929749,691232,0.7755655564678717
7192,1701759,4334826,0.01280648538679311
7193,690023,630206,0.017015659029723487
7194,2394696,4783765,0
7195,3354048,3992367,0.0029466057749427577
7196,3813630,20388,0.9858583859734238
7197,3872353,4637599,0.05686677065998582
7198,154793,1417159,0.0011718953537356474
7199,1403344,2835484,0.00013006309211264415
7200,1238588,3959862,0.013042397800065487
7201,1723654,4819083,0.014908336678253259
7202,4219258,2378890,0
7203,3186594,38122,0.02620606654068167
7204,2465882,3524454,0.014199934179735032
7205,361741,2138042,0
7206,3822823,1852579,0
7207,4816436,3667209,0
7208,814362,2376228,0.00011781424091309708
7209,7575,1190862,0.0020584858765022836
7210,1181763,237242,0
7211,4174322,4331665,0
7212,2017826,3393796,0.004796174425920155
7213,2005969,3724886,0
7214,966537,2947006,0
7215,4096832,875871,0.007923294418332866
7216,3796415,4780967,0.6180679366442055
7217,236638,3019228,0.0868261123081913
7218,4241025,4480532,0.5629959333663181
7219,4410608,247783,0
7220,4230553,717002,0.24533871225979884
7221,691072,4794114,0.041666666666666664
7222,4181630,2544271,0.0020352887214193753
7223,4468896,4350608,0.028487107639206182
7224,3652942,66296,0.5583023021211599
7225,1601895,212054,6.907508461697865e-05
7226,3484401,3857721,0.11452140985638083
7227,2555540,4473002,0.03280789870128832
7228,4716010,2538510,0.0032934153584560375
7229,2519581,2186715,1.8263065455321816
7230,3960835,4832375,0.005419513000452362
7231,4721005,4305815,0.003194888178913738
7232,4751698,3187406,0.002025928848638248
7233,2145838,3198135,0.009692114031826444
7234,2032082,3802338,0.22897047053001401
7235,90735,3352213,0.014685715652351616
7236,1020880,4609518,0.006369426751592357
7237,2479462,3211899,0
7238,3255925,2409423,0.00725511776359234
7239,1390886,2376839,0.00016728002676480428
7240,4855215,1996512,0.013835218442872022
7241,1600786,2104998,0.016129032258064516
7242,432101,3702766,0
7243,4660535,1183846,0.008748915960375685
7244,3343621,2357086,0.0010008476117605025
7245,2077025,331202,0
7246,2898464,1690853,0.10864026614686198
7247,4021250,1577415,0.0020023815397273758
7248,3969076,800636,0.03225806451612903
7249,531097,4405928,0.006559117550454407
7250,4451262,3879251,0
7251,4860911,4367253,0
7252,3072310,3984893,0.005680492416623084
7253,1799934,3506591,0.0007053021766651247
7254,382319,877791,0
7255,4012675,2668218,0.1416950904886703
7256,4331461,1281023,0
7257,1090435,4077826,0
7258,2426627,3601718,0.0684729731666225
7259,2396992,1324992,0.6419687149987118
7260,1562347,3525598,0
7261,4746380,4836734,0.0025637831273037
7262,4297779,3925544,0.03232310300511876
7263,535535,3717096,0.0018286397925781264
7264,4509053,2219472,0.0002666666666666667
7265,3365804,4494976,0.037704711766352296
7266,3454547,4219994,0.061170194440955145
7267,993306,979651,0.019648315813273698
7268,3574860,2186671,0.023563139200653584
7269,2856375,500323,0
7270,1009005,666575,0
7271,3271526,3052347,0.5846606112014475
7272,4247313,3498070,0
7273,511382,2856504,0.00045876774705903373
7274,1322754,204737,0
7275,2346396,837577,0
7276,4336310,4612268,0.0007052186177715092
7277,4315651,3785624,0
7278,4839668,694691,0.03472336271398887
7279,2809592,321658,0.0002628926739401982
7280,1880891,629765,4.495392222971454e-05
7281,2778347,1545318,0
7282,4059979,3800469,0
7283,1875999,2185623,0.009682163104659457
7284,1184795,4416976,15.888678098552832
7285,3115118,1940240,0.0004426737494466578
